674e7678-822a-48a0-b831-d75e8cf603f7,100.22537620136998,80.81028305313545,18.351932376632185,10.615699183331143,10.615699183331143
d602fee8-ef37-4fa5-9c6d-0aa3037fa94a,17.057994340827918,108.96813612581569,1.6902786364558708,1.6902786364558708,82.5550266296243
de9b6dcb-6285-4ba1-a093-b02481aba09e,59.856256466680605,3.5615333285337316,75.61483099969477,21.251437566003027,21.251437566003027
f14536d2-c462-49d5-8570-fa54c97b8fa3,1.5322162273000666,36.557915648077675,31.348342090189334,46.72878193763414,13.300158895706861
bdc59ce7-774c-4594-ae63-aacf6f4f7de4,4.452243683143657,1.7689452473592013,9.901990533574022,4.493803274801741,11.161841078277495
c23dc62b-78f1-438c-a2bb-3ebffaf026c4,9.577908402215572,36.377586533944424,76.91545215193938,79.36472790375623,79.36472790375623
8c30bef1-f0ee-49ef-99c5-1d003fd1ea94,3.731351042175205,34.24814508762596,20.93738570861629,4.66888797518824,59.84914274014656
9cf8508c-50ab-46a5-9fd7-51e6ab877429,27.0406463970482,9.085874393464596,41.325697063924146,41.325697063924146,15.487868707301393
27587d66-57b5-4f13-affb-065429df3ae0,13.574337614325087,15.480150927527575,7.514753035373812,7.036271412371352,50.157888024964905
06a882c8-482b-4388-9765-e2f1384519a2,48.577188030467205,48.577188030467205,20.435400047985063,15.04648836409849,13.266018632825212
02257ee0-0ad5-4af4-ab6b-10aed90f0f49,59.00793143416738,59.00793143416738,65.08703263432375,2.65440533357492,26.101255398876205
acadc200-2576-4a36-81af-2d22d954242b,28.025585893272847,28.025585893272847,2.8019443218304008,30.437687099403384,8.656484398166423
d08fe0dc-365e-4142-825b-3d80aa40e6fa,64.10144518336347,5.356044364917818,76.67133450324563,6.119600768895496,5.465410893728482
a804df66-6344-40c0-b2ad-2a601fe6d22b,68.92522217552273,62.19532255148958,7.803846713215046,76.6073079750702,3.268502593330191
12733af7-f741-4848-832d-07c6f8dbae1a,9.237327316349795,9.648054144348027,6.420462940614227,47.894040140057065,16.091150172155253
1543723d-755e-418f-b396-acca26813d1f,24.961177626899627,22.112511732273248,25.393343021687773,25.393343021687773,24.38627959229254
ab80128b-ec33-4ce7-aee6-eb3fa1178e9d,20.413414425350137,53.03077903667701,57.191008776568,20.183229536027902,54.7762947048254
195c2249-ac9d-4c53-b862-60541e1f78cd,43.796299454449965,21.265258960521138,100.85871761271923,33.924147195472145,6.610642587083832
18df12cf-ceb8-4ef7-979b-a0281be65852,88.93920988294377,30.578869653322663,21.72447794329175,76.46985685581167,44.65034856844859
22926e39-6999-4ec7-aa33-e857ac6e01eb,3.9117885998234794,25.509960574333885,25.509960574333885,18.378410044599583,28.635844936141297
41d8e02c-2a1a-4772-bac0-4f1b230fab45,34.43230912905337,30.85739469977416,30.85739469977416,54.50938029230188,56.09639900762961
def7bc49-e8d5-4a10-b3f8-6cfa2ad26132,35.87466791276066,56.64612210872187,58.134188173119526,32.87940724603075,32.87940724603075
415d33d6-9a1f-466e-aa70-0b8c4fcfb489,46.62880406421771,38.82486292387086,80.69890568749133,47.84628271982996,90.58050064528234
e1860204-ccf6-4391-ae30-7831fab45231,49.126079902460006,50.516679823720644,64.76512719649352,23.111907961249337,85.12793365992002
edcd5ec5-8d02-40dc-9e8d-b14670df7e0f,3.1325875891783053,31.66891630987271,15.804421284478558,9.57370185621303,26.864254117154168
9be6a90b-c04e-4fca-a52c-2c18a384d8e3,3.163534732739349,2.8997786831924874,58.43459835361276,54.786776280464274,59.69556073664318
e862de71-1d80-426d-a482-bf14084ea5eb,29.617316235531206,32.589441101053715,33.212489624407084,88.87546391242454,64.6929845036396
0085c8f1-397f-4f57-b2a6-e4611e26341b,5.368162401323607,30.496259504679912,9.032389169983468,9.032389169983468,51.61453428326343
d042c103-9c12-4998-a0f9-51ddeca541e3,4.724933905231902,7.772916119572198,30.92835321481516,68.20738508239684,57.12169737044044
77ea63e3-a6a1-4d1e-bdc7-d6a47292e0a5,3.316652731857346,53.11498864668296,59.0590826127106,29.129177568450373,49.95910276628679
bd19e9f4-4fa5-406d-a1a9-bb38b10632e1,4.013397229690086,60.59359562031148,25.97073756418961,30.739010247306968,7.972980524786762
7f53cc2c-06b0-4e28-bc6f-6052f31d4e4d,5.577091132480319,43.84890586924501,47.22560235511312,47.22560235511312,2.541768655308485
63e7acc1-b6b3-4d5d-b2f4-13d0021a4e67,2.5663815996787513,59.190578065750586,29.02873158879558,8.234057275706755,24.71935530242791
98ab6424-3b5d-4c32-b578-37369e2bc24b,3.6668270238131013,82.17413445553346,54.00895286802827,72.91062272908333,79.51326566132771
581c2213-a6b8-4274-9acd-1f3751e6bd33,3.0711338232716394,100.20265353248018,25.83895439736807,80.66740585404216,116.9702679807457
f2f9cd76-cb58-4121-be4a-c355072a44b4,7.608881535549373,3.5824418218500886,110.73387263482378,10.069880202603885,1.555215445156595
006d0ba1-8558-4b02-929c-80dcd89d45b6,90.59521994884257,90.59521994884257,91.51950370042655,30.352584447993568,80.45380910165086
7425ce37-1cdf-4811-8ae3-f4c06f0f8f18,56.21757372717089,39.26455308207141,48.42155581665022,59.94826044179497,48.091487281081726
c91bdb5f-f501-4693-b8a4-c27aec02302e,15.688856974638199,22.85777570519538,84.24203506973808,3.429522593799977,28.159118915183555
ad30da2d-bda5-4fcb-958a-76251c54af57,19.44053612589188,18.05497122666416,28.952429529334857,70.53591850698464,1.357485876453594
3a7ef1f0-7a3e-479e-b4ef-85fa4f1bd109,1.2845793727181478,1.9465003421557125,89.34965189798895,89.34965189798895,22.413904131461457
acd9882d-4444-42c2-b524-5521cc7f5ceb,1.5506864082304979,2.347904996569737,3.8852411038037924,3.8852411038037924,60.02358033599245
5613bec9-1d40-468b-9d14-9665b844cba9,104.78664409214815,7.486664121752744,26.85717333561546,102.66510160345861,15.164420213989233
e4fbff49-274b-4c07-8899-b2f459235477,1.8475025522259674,1.8475025522259674,34.43609262847308,30.688255264072392,34.11020076969386
7c74e521-71b8-4a54-a133-470b4996946a,27.274721384750446,6.932273666721362,23.70146627285023,23.70146627285023,25.18659981796082
41950ce9-b282-4d50-bfa7-5bd57dd77cdc,8.0606424398103,2.4217442933701063,2.4217442933701063,5.919832448810378,86.85143147777748
7fae64c4-86cd-4621-b583-5d78e1c98bbb,6.40528595306186,52.250472698687354,49.21190922876193,19.135927054413283,54.041498098316175
f0f7767a-d1d7-449a-b5d6-427bf11de193,8.720813073795565,12.245322047421652,12.245322047421652,65.2276389226939,65.2276389226939
38b460d9-c290-4bd0-8340-6914f02e37ac,5.533999359722171,23.190679667660945,19.750992916867467,19.750992916867467,29.579417578287995
313bc00c-a33a-4772-b4c3-b1b21ee66de3,6.308058724489575,85.3504208304912,30.000625031011406,85.29798520693032,86.92042086581466
e4e50511-6ffc-41e7-8cfd-4ecc16375fe6,5.263769604296008,5.263769604296008,16.468848826229642,8.94975795943261,39.40255473261534
e944e7e8-107c-47d8-8c6d-7e09d1973ecb,2.9969574270971595,2.7640497136297015,22.012898908060222,33.164764437445704,95.05043762946981
844c2865-f9a1-40e9-ac5c-a180853c3ca7,86.81151261170821,7.342755327759271,82.2189106043689,21.275195272807423,24.825292247442523
e3389a5c-086f-4544-82c4-d42afba2bcbc,54.9138346595141,67.54291559471098,38.98239082567259,31.248340436927037,98.11732905912471
be77586f-cfd6-4e46-8380-d83e54c6c96a,44.611080829689236,44.611080829689236,3.4043226083093407,38.081022387549126,57.81548462845578
80011225-8f41-4e8e-b358-067b055f0df1,3.978776351765946,96.03681303278088,90.41741376790259,74.20256685773113,94.76206178218742
6ffb591b-993e-4ada-82ce-9f01622e78b0,7.815680061876317,40.700546394157485,11.78150205793514,59.277281143452456,59.277281143452456
f73c5d48-27e9-4a1c-918f-d00f7911a2c1,35.83682005425331,15.695295259143432,72.29032117101018,89.41557886269435,70.23728707304974
7d4c7a6e-ab78-4d98-b9ed-9c55b72b8315,73.1567344832401,29.192262946723726,6.134386970406485,76.2030346020408,80.49231020017206
855773b8-a77a-4402-8c83-4061ec757534,4.088038790142974,17.644785646669256,96.71002022885496,12.566369074522822,5.6341759045952475
dca64739-22f4-4d3a-8700-404609424113,6.698826291569951,57.27056211186903,58.50071651988001,52.13297519105046,58.5666753398479
a4f964d8-8273-4aa3-98e9-fc77f517c70f,28.55912077133506,28.55912077133506,62.11613266984668,65.35612940395171,103.79482844931375
194b108e-ce4c-4936-8633-53d29946c54b,1.166981054569337,12.019775208575975,5.720757037118131,6.337041269213782,4.5970740691788885
1512e4fa-f485-4503-9e91-12048324b346,31.333752953710494,30.827598731744484,50.515300850270144,50.03866991526206,6.446914881474098
4fe74bb7-c5a4-432b-8cd4-232b4606813c,93.85918247682977,74.91164726786093,16.347959312453785,37.11235929939483,83.17529075381667
88f7e621-61a9-47d9-839f-6d4fbc8fc10b,99.08780428995786,4.774934906941208,81.10228196893628,32.71923945126858,32.71923945126858
643a6a45-b7bc-4a40-8ee9-48ad073ecba6,109.00033975759092,4.943932748327205,5.206320268108368,38.54017730416915,38.54017730416915
c174a258-eee9-4f5c-a62a-fb517926e0c2,10.49546990762819,5.377350808302497,121.10910299346676,125.59387651239956,117.23486647487147
67df2c89-7570-4626-a583-8e5498ee7530,6.94048678248203,87.2020341851233,83.20886747793253,83.20886747793253,37.60931628960655
398c952a-48da-4797-b7c6-5f9b5c49f8db,3.390696128827482,3.390696128827482,93.58346536766399,2.118125065163079,9.770607882925482
27284fa5-6c8f-4def-b07f-370bf6c20d1f,9.48184151452634,41.16761939730794,24.927631202825363,17.352747121157098,7.789532953927408
76a83a1b-1e56-4b1f-9f02-abc2a41d9f97,3.855395289063405,3.855395289063405,1.7009000012907336,85.81751551812336,25.59177344418172
f3d9f492-1f51-4e4d-a079-fb15923ee923,3.193224948352853,3.193224948352853,1.8181495807183372,1.8181495807183372,4.644059891219974
fb0136a7-e500-416f-ac70-e849c523128c,2.923277469986972,4.044746274308012,5.570123077649414,31.906828848262904,4.687850772035622
e4cc3371-de08-4b6a-b78f-caa6c67a5804,50.14192961100568,62.900077233161745,46.00908357715915,30.641496958037443,30.641496958037443
281c0dc0-1171-4293-b5ee-eda25930fcbf,4.275319920517259,4.1873053637984805,85.48857961247445,4.797231571593903,7.517317343718252
b151966b-29ec-44b0-802b-ff244da0d669,102.78855077159506,4.411921001128364,94.2120094343026,99.68858988032078,2.2505572429586125
527bab52-44a8-4c54-9b7c-83f8c1fb73ad,98.78954145930454,6.342489710224239,110.74757059262468,119.45844034545453,119.45844034545453
e030a2f7-4cc6-46de-acd2-58702d085f18,4.666455966676492,1.9382530996288097,3.3538498656005253,110.40604980679056,114.4293579219593
12dd4faa-12ae-475e-a0e8-eb2220adaf54,8.912669787121915,29.63140663428635,41.198953628733896,35.43479565722297,44.87167795482398
08d7516a-8c63-44ce-9b45-fd0932199fda,17.650751375382214,17.650751375382214,8.049299262450972,20.174695832389485,4.418882629945997
d77bf127-7b09-4dce-8602-1034bc739d9e,1.6457577740825138,3.017171077249393,41.34727049448689,29.079392860164763,8.320372600068266
7f06ad9f-10cc-4f25-9441-4773df4591f2,72.79433556881163,67.73999196093399,23.93808169112468,66.1827183393814,65.57080697833699
2df98c1e-8c2d-4fe7-90aa-99ed61a96790,3.2827844724915565,85.54036320190257,25.11267498003958,25.11267498003958,47.24881333976078
30bcb9d5-03f6-4956-8c18-59bb1c09f184,2.1118102296306698,13.990099891320124,67.86277547632773,8.565388798458002,2.6390631194231413
322b5186-a38e-44cc-9f50-6ed705ae3d96,91.11539284766742,30.07029210986549,25.22950976493686,3.6910758573077156,4.093428532614862
3ed84a8c-978a-497f-a70a-1308987d160d,1.9353462737923304,3.30073035854314,3.9260890731765916,3.9260890731765916,30.17031886876262
f8da8553-dc61-4dfb-80d8-9fada4015a20,1.6634833153138389,60.54311158820723,9.558735558699855,83.31722431344035,89.09414662979881
e7b1c927-104c-4d25-8ff7-21afcad65072,31.537474154682215,37.001845215222595,2.079552312568029,7.022114336730333,32.881474913325206
d70a8a79-15eb-425f-b584-7039f9c7b3f6,34.99013019968584,34.22116270643473,34.22116270643473,33.97590722617208,34.960647242965926
a15588d7-8c9d-4775-9d21-f468bfa04c26,38.381592225439846,5.269366602887411,10.751627738252354,2.0593446285999217,2.470044877063712
08deb49d-f1d8-4821-b106-97c11a544f10,5.704379650607937,9.993556663305297,27.715704997229363,31.14010804630269,88.0043945480622
40cc806c-09ae-416b-854a-650c3fb43505,29.69675282813536,29.69675282813536,85.30249434317564,85.14664321126347,31.041018529877366
2c971f66-b6e2-4f8e-8c14-3472b66d62b0,0.6818766558815674,0.9353008336360267,12.050492739551647,26.600536811762726,14.268989834226918
569fdf8d-2685-4af6-9065-e89d48600816,3.6552279038324826,2.6910868117568327,88.39290622854546,81.48932995339723,98.21445968394566
10b3ba31-ab4d-4edb-afc1-d7b53778026e,31.638634874841983,31.638634874841983,8.762637316302817,19.67472501592779,57.64338419240917
1eb61714-df9b-48e9-9b53-68064c409da5,2.1110234568260124,4.324392697265733,50.0916432682998,62.22436360282675,56.976240731399855
e4ae8ef0-dc69-4e57-92d9-59eaf4a4c356,4.2743557621535295,61.48908749931277,66.46770127537091,66.46770127537091,82.52276431613102
e3d2a24b-9df8-49f1-9250-a0400b3af603,103.16821529688346,105.1326015067919,41.690472932042724,92.30617080277494,90.31493519574009
4b6412ad-4038-45d2-9ba4-07cc11c09d32,12.36491204899205,12.63185425737823,12.642914877031394,12.595052450419162,99.33138809391704
bcc99961-29a9-48f2-a9a6-630d4497ad4f,13.066432267971924,84.26549424323676,28.373874911111333,62.10020149335324,72.5787435117022
0478fff8-e801-447b-b976-7b8446d7b77a,77.58923941944875,109.91207245024965,109.91207245024965,84.44571336547813,61.76586356319614
459675dd-7a74-4510-bbd3-fc36abbead46,44.77990549719679,59.223799779354685,59.223799779354685,57.150434438376294,61.95040960020628
c51a779e-d05e-47c9-8a4a-ca39713799c6,59.48330952182969,59.48330952182969,62.21400540190202,36.205254617805195,44.81297230190241
0d870392-c452-44e2-a63e-2a2d47f5affa,101.0698618450246,8.817834353109014,11.226439078217384,20.684071042331357,6.209026171903114
8bd1bfce-5186-4e70-820b-8f4078eb3f89,7.94028379071902,34.74344358648845,42.75031642316532,10.727150536683826,10.727150536683826
fc0ed8e2-c787-4e51-b1e9-387f546b0172,6.879124347813401,42.34432307195711,106.91756496417402,100.74206465971929,7.633630742142897
991b2790-7a4b-40dc-9b8a-bdc5e8cb0373,26.343143199730303,25.264138897141546,38.6980253456871,34.21611558251343,31.021458378678446
551db450-1838-4a9f-912d-51011c57cff2,29.69731650597498,48.0035115222441,16.812159616845502,17.728063657948766,71.12386808545017
e80a3eac-fadd-4585-8f22-b47018309484,26.4719616810417,30.57449377117046,101.05695669423265,20.923734840851793,83.37704789590614
f46b4226-ceba-4b91-bcbd-f84453ea84c2,53.22492835134724,30.956776726152942,72.8289522879939,23.416179863817252,36.33025496136744
f7993666-b7b3-480d-ae49-c1c68474795c,82.46754500893958,104.84529018518742,24.509948874792357,83.85308883887151,19.137443684557965
32039e23-74d5-4769-82ea-f59024324efd,6.056136131263502,87.37871869142212,22.017354369044575,22.017354369044575,19.69714858366391
5554591d-065d-4124-b7b2-3177f17898a3,34.16367781806518,67.23745855744211,16.666510877725035,16.666510877725035,99.34343714356132
c7f0861a-667b-42f2-bebe-10a876116343,9.514961814755717,7.522845555717866,4.045219127692528,9.817545338633025,6.653427927419981
c894bb0c-5427-4d02-b2ec-bcd80f4e753d,11.436248168369314,24.15573353090518,15.692284531811165,23.523570986638656,7.057577456493499
46b76759-f3c7-4838-a187-a455d9ebdd3c,31.919182072278137,35.215390062957994,35.215390062957994,5.002250013892524,32.03791929052923
a9d0cabc-acbc-4526-a1b8-0ea85142b8d7,12.736568498187061,65.97443881462641,65.97443881462641,49.81883638365945,32.52543846772387
f0ec5e4f-240b-463d-bfc2-c72798778ef9,10.517412701462693,13.833317977607171,85.47528089092934,36.051665405781804,66.29090910517816
9df809cd-384b-41c0-9a1f-3d4820b1c6cd,29.814129287096975,12.660703021869503,12.660703021869503,48.45465921334326,30.10390805912331
cd6ad1bc-809c-40bc-bc96-189d6e859a02,27.95660758103245,27.95660758103245,26.414341156228385,3.903846468865349,11.099112414904926
ee0b059c-a677-46f6-b171-c2d32e3955b3,3.32825880348125,7.4262173935589475,90.02303392117184,83.31876861816936,81.39145355593712
5686ebc5-3ee5-473f-aead-a6d3628f275f,3.7302274913681157,2.104827455055637,20.8049481149205,12.503948917525031,70.74207015517226
7ad1e937-9c2f-42d8-a6dd-4d253af0d37f,3.423585225224384,53.070294487516406,77.58737883107086,80.78138701777581,82.21105876228965
e552d84d-fe68-4158-8d4d-139fca73c02b,2.7196908893236342,32.98004362868766,5.565669464740747,3.1367647370953415,7.382473860960613
cd1e3eaf-345f-4728-9888-74664683dcef,6.052711443030583,51.62036537236716,1.4828156339700944,96.09857946668063,11.340785337285583
9a71f826-66d5-4ad8-ab50-e822058b5c73,4.483158766299473,55.44146127326458,55.44146127326458,53.933443996987926,45.05442100985593
5eb097ed-518b-4f10-bd83-c880b2646354,4.549302354874823,98.68474593814106,98.59715655942499,96.41345795815552,55.63165273188337
03435fb8-7054-4326-b4dc-30658c014b8f,6.419096724688004,7.64126681391165,87.56851627647687,87.56851627647687,59.41503913309533
10050fdd-7f22-48b7-a3a2-c4f0927cb880,54.35393138397271,64.10761967905611,31.22361941193234,28.748706958100392,32.54483076027078
f8b06e41-6b02-4b23-bef5-51946e82b2b3,3.5638604670804286,19.6005316607187,18.077899826721083,38.96696442117678,38.96696442117678
2e6344ab-6223-46c1-9f74-33ad50f2e112,2.0154074113324607,56.203672072509235,3.1349727087416555,89.37835152130513,26.016004670782888
95cac9d2-8c44-4629-85e7-b09a55c44895,7.950058258768679,83.03300445881952,6.2724828762116625,3.17225922144032,8.121651270950412
8444404e-b3d0-4df8-ae6d-4bf39d8453e2,4.930253483399854,4.930253483399854,89.27547957242535,76.61592857490335,4.723067977348751
fcee445c-0a78-402c-9e68-d347883d571e,76.39646467242173,54.09437762563512,49.8027543459799,51.57550954100345,29.283584107908272
7271c4d1-44b6-4b10-b025-45647715d9c0,51.38842835201152,41.193079751393796,1.6827151802490932,30.867362486208368,21.78349453858482
c1a8279c-323c-4cc1-bd0a-c3a5d56f3a28,43.6366539947826,12.417752398452583,68.33633616396914,41.631010791650645,45.95182330605638
1a7a2a90-7e53-4f41-aee6-a1fda0d15dd6,60.13422804722761,8.267271786310783,3.8406905532307847,1.531064448554086,6.40713749755864
9ceaa3e0-ed14-427c-90c9-0aaf274b27dd,2.7156362615506864,51.43199358859013,43.10198116590814,11.487553385285336,71.14522407247254
d4d9f396-c665-452e-bce4-11ae69caee6f,26.940599321572662,2.687644404951101,27.07461849897049,71.1277027956406,36.80720509116775
09274ec1-c3f3-4da2-964d-186232ce1c82,46.117604284603985,80.05651500275306,38.4417786412754,47.329185189841226,60.59300785842648
481f86c9-e62f-4840-8762-ab6a4da13c9b,56.88705035075242,36.103885780925154,33.16693947403908,33.16693947403908,58.38016242958927
8d084609-d0c0-4e18-9934-879b581eb5dd,30.545785178731204,30.545785178731204,34.20159917002241,54.30620611293421,55.70862145152289
99c1596e-c35e-4046-bf0d-2f6685b93213,49.73280256540798,23.35274646838985,51.12787958952162,38.5305256271725,85.79263132033495
a70909a7-ad8b-4885-b8c5-676172d43222,22.07032286443548,16.443889415076892,17.09219908548922,12.860835016461227,11.922058603615902
060a820f-6f14-4809-8c26-37ff6616f08a,4.861359679409997,4.785998939307503,43.86348650305825,4.192257556265252,6.820870716512279
d593a190-7dba-4c66-8a4e-5a0856c922b8,55.4758088831384,61.78154960622906,33.49381545410487,33.49381545410487,15.190428518250844
48954cb7-2c52-4813-b1df-42102291290c,55.72833206691614,43.91692572767838,61.883544764154905,53.203234964378886,58.64113761959115
55f5732d-3179-465a-be4c-1f7fb6fe0fb7,86.84610923362456,31.843284053989418,83.32896232636742,70.2169013475259,82.81648070489565
ed959c28-43d1-4a72-997a-9de50235074e,74.28167864908693,9.943106136938898,10.049425976273547,33.14272162807506,11.868961551296822
c2ccd5b0-b852-4a38-84b6-0fe5c2bf9657,69.21468901272661,38.538218149814625,73.49317575749672,55.551926284735345,40.76115629260871
fa53bf1f-6373-462a-a5da-7feab4a3c5d0,7.526689950779127,7.526689950779127,35.28497399245408,48.721231377522685,5.02548065603244
d5dcb1a6-077d-413c-ac5b-fcde5de77207,62.25972133617906,36.82833688774832,45.16137397719122,59.55804495343984,59.55804495343984
6b81df1c-d94a-4c0c-8fdd-41d3a3971752,81.39223109599604,44.04149435755046,34.06215589707788,3.8322165049609294,3.8322165049609294
048af50b-b4ee-4884-9f1a-1e87d616da9e,6.27702629142213,16.61744325204614,50.1314526858822,4.209711232931084,8.036991319259533
9b30d8a2-93f6-45d6-85c4-9eb0a3412f7e,5.709137534540282,4.673963348081481,8.243127482047088,11.140496335494067,39.5387935106129
525999b2-59d8-451d-9c83-d6f313e565ae,2.602981214227593,24.297779262151643,21.97778451018118,4.192267844847504,63.294021031647425
ce153062-05b5-4687-91c3-887c48223289,31.496902753446033,15.87364137911135,41.27698201970763,46.73801103240933,28.488744584197175
a8b396a2-8964-4257-ba61-0b1b5dab2817,8.942370407069289,14.113504110189247,24.49313854541463,25.855738949450046,25.855738949450046
38586d63-b83f-4d96-9328-612df26a6b4b,3.866505905050725,59.415387374761295,55.30740782930099,6.759328867205275,35.27715910888102
ce761c1c-ae95-4c92-95cb-4870751b1766,55.3139142074026,92.50101502114953,20.192189885741804,20.192189885741804,30.182590289566416
64b75d1b-1c09-4c80-868d-2c6ea2c79a8c,101.74251320521442,1.4330466223163432,98.69456179904314,10.887145540252043,68.82855623408088
f857643c-cd0c-4370-9d4b-887c84cda82d,2.173899046893361,120.9612127453994,124.52224763685724,81.60254187749649,101.13774633591356
b172302a-d13e-4445-b3a8-414dec413cc4,105.84902227571212,8.086377445193468,106.27177484127701,3.38107387550867,2.631408745684466
1eda8978-cdca-4d38-8707-b9dbc66f4597,62.25933845187332,66.61742275199288,88.04918866425018,91.79358209739411,63.494245673624334
b093a8dd-81b5-4e85-80f4-795601028a28,67.0042108506088,5.944818984076826,8.961278528836107,55.91929410627197,29.732871878862994
c0aeb0cf-f130-4683-b325-81e44f549843,0.9914617874485664,37.8968505946128,112.38268216258697,66.29961590096867,104.26494114126282
2aa19969-94fa-4319-8173-f1e6a4c9ce31,82.79821753646311,110.9657689594811,95.07267010950767,71.11741248989017,57.74655290404073
81a2a79f-f918-4836-8e20-06030296c07d,5.347726860504338,110.02849764695235,115.92429687428674,115.92429687428674,113.49961205704255
f82d3e09-6cff-442e-b041-58d1c16716a5,27.384971488317543,27.384971488317543,89.88881677993639,92.44189834555509,93.4291772296772
