674e7678-822a-48a0-b831-d75e8cf603f7,100.22537620136998,80.81028305313545,18.351932376632185,10.615699183331143,10.615699183331143
923b69d9-f41d-423a-a3f1-63c5f0ed138e,7.411584591849296,35.51240764575034,78.76198767931713,7.534239230088879,7.534239230088879
bb7c5dd7-4a4e-4d8d-b1eb-76c9a9479dd2,19.842910119591764,19.842910119591764,15.580489385218925,19.80292411360149,10.030674683772837
fc6b48fd-ed2a-4856-a52e-1bf1ca40b3c8,12.188600036100238,12.117934438398315,40.77932341235016,6.3455214686521995,4.935473056944293
c2016157-9fbc-4008-b3ba-868cd503049d,44.79254118380711,5.690756402478943,39.02703011189789,45.89693276034924,61.466478440080756
99db09e7-f021-4a32-90be-b593e611f8b4,114.98641601309284,6.311766179330445,110.43767490165875,110.43767490165875,92.68683437596825
668c7d48-c57c-4e25-8112-30aaf8314ac6,100.76822028708173,9.245853039192319,1.466539030700727,98.92453335103289,111.83861895825368
f171fe70-210a-4a7f-a60d-d5e1d1fa4ef7,101.39556120856126,5.150743544892986,47.402590294603236,47.84203725932701,46.262132432241415
7b4f59c2-460d-4d7d-af97-d8ba288b1852,111.69913802513234,14.519374485213167,99.03616093993669,95.36377710502293,13.323314645940181
560407e8-d0fd-4ef8-9327-1b5207a1d525,56.88523200015331,4.172014566095924,3.1562206833752686,49.74656090445829,3.05702911014238
ac1ebb93-9ed7-43a5-a6f9-f6fea2307004,36.099755878725794,35.37012571220836,35.78480114659707,53.01276524826872,41.526619006406435
3704a6d9-f9c9-403e-8a58-a183d5240dd0,3.9563837838856073,26.905546631141387,26.805322164312937,4.462591780430659,48.671320277873875
6a5affa3-f108-49c5-869b-8947683eecba,25.11440671773141,5.739768680892258,33.684079865311,35.45691583390492,5.914419235997819
59eec611-2d90-4153-b529-f5d9a5e869e0,27.660305017912233,92.87018832800506,39.665042796507294,54.94729223805026,95.08499627331004
fe064ecd-e831-4dd0-b3dc-1986262184a0,8.984221684904544,8.984221684904544,117.43534649993394,115.58782424224866,115.58782424224866
44f5a2d4-b8a9-45a7-88c0-a6e10e053ef4,4.997553890659377,4.997553890659377,107.48142324547196,4.904742552957924,10.61239662857332
3f5a8c57-15f0-4091-b5e9-db3586ea2450,59.880745110495916,12.11205814100289,5.266673612943339,5.266673612943339,100.2117750701259
de03b39e-8da9-405a-b101-9065a555883d,92.37117124057966,1.8558359329746008,54.33183956936613,52.06372395341874,37.212146482476655
e79cce33-bf1d-4283-9a39-0015a38876c7,42.18545277814038,96.82793237941114,55.353093921347956,10.073637699983268,4.935115701588834
165a4aca-d516-4650-8979-1e47d196eda3,36.117868634452236,58.38609558801853,33.19320221649735,33.19320221649735,56.89256748461003
20eb66a5-61f2-4015-8d19-efb4c5852b0c,21.4087777486281,86.26439405488043,42.26703802209406,89.83176565601927,22.897771947759722
5255dbb6-33b4-400a-97fd-8d035961349f,92.80302688312884,27.452442178330568,57.49441783722397,94.99113822582838,83.89989775824499
78377cd3-f8fa-4c3a-bfb1-6e963fd76b93,116.64025425573956,8.056029818464799,8.056029818464799,44.45361237742414,114.79196268274455
5cfc649e-bf8e-473f-8533-5bedf4c91ac7,4.399905628126548,3.482039111934291,6.081979548162385,9.214686622047925,42.36097735292839
1358598f-de33-4538-9b07-d37985af29d3,4.353257108493763,4.353257108493763,25.722134242047815,83.31921123156742,2.8868605305070427
7a0ff304-75d8-42ab-85cb-9309af462715,33.3326226566461,26.21080895560595,15.999785372386004,19.706716588336896,88.04612603898323
114be904-e952-485f-918d-fddccae05b7a,16.382979579915382,19.45163053903318,21.654766327191645,21.654766327191645,7.831061446683036
ef5ba114-325c-4de4-beb6-242ecf36f95d,22.507156296776774,19.230914197386472,21.13597771994932,19.46256914683176,34.82257170451239
90d72c66-9eb7-4cfa-acc7-f5acc82b743f,6.95750679942475,9.28865185493524,31.26367270697314,24.637642837533328,20.897558639997772
19b26b24-f5a7-4a2d-a961-07cf94334f1d,6.817755558554061,25.270454867279422,1.7298956255847702,6.657697901298441,6.606152837420755
38a992e0-3ec7-4b5e-bacb-0af9b3ea6706,1.7223680300800794,101.4231162708626,98.73038540257141,100.11378608279173,21.231966249304033
aee81cd8-3e45-4a05-8461-da26185f8377,0.9428338440348378,2.4206508782240443,2.4206508782240443,3.6020016720339187,3.6020016720339187
a4204c39-cf84-40fc-9cad-e7521b1c50f9,25.244325835879536,25.244325835879536,16.92574156641513,28.28660689361118,111.87427789444854
88980891-73de-48dd-8939-138802ff5c8a,76.2452552993473,53.83484080444634,96.36410386794914,91.47054054569907,49.506748589952174
0fa554d4-2450-475d-8e5d-618288502f70,70.54057439228906,52.653933096791974,3.5563749952281274,6.698358973820593,65.7436162745793
2c5a0749-f8b1-4f44-a63b-6b981e1b62a1,5.742434431605219,84.3033241787253,102.1487880923413,5.616289775591437,21.60664935992893
5299f262-163c-4c46-b214-31a7ba96a61b,2.996248999381724,2.7956776127266676,8.015540838035335,10.667711050425755,68.5725671112459
fd7ba249-8cd5-4516-8b88-dd7694d8bef0,6.408394845843387,3.5157105703940705,3.5157105703940705,23.358987864423852,5.5191120655780015
27667066-87bb-419f-9548-d3965f813a76,23.65828913465186,7.677744053614365,1.6392350431230633,20.358055181829304,20.358055181829304
a338705f-7821-451f-a353-a312f27671d2,8.130221958058439,7.482415347660237,27.55751276969327,18.46759542938625,20.379629857914377
6dc0bb70-27b1-4513-8b04-149db03de998,4.970835847242531,4.970835847242531,7.311184704607132,5.713626798417141,19.65334506855487
61ad0683-5d8b-433a-ab55-5443abeae13d,4.293286436027735,10.511277927314982,23.52281603312737,4.91121274860095,31.079841995904467
26b9a789-d0a3-4085-a60b-af3f6dfdb2d7,60.511548382167454,8.865738756642129,95.40566924546471,95.40566924546471,39.0918864389759
b992fbf7-e505-4697-a177-f3aa8f3dbf1f,18.49923815791195,35.309958771874506,33.592311808681366,26.78565273354008,59.836853300530535
792b7c91-3619-4721-a6de-c6b61cdd90a0,31.11440069713727,16.401583815846266,46.90148024046246,20.178693492978656,7.084435971519293
0ac5ba01-3a1b-4ef0-9bc9-06e6a56b5bbe,62.79217046053827,46.37821874936941,45.62355511690164,8.407748322498517,8.422445378015926
7e086c75-8171-46cf-a8ff-fd9d7549cda5,24.84930456763371,38.64684573568259,28.67629397562532,41.4863179957622,3.490584266499817
89e1e55c-7b5c-490e-8e6d-987b582d88b5,97.45087181399343,110.09519253750496,21.352969775408507,29.041229999804138,29.041229999804138
69d5432c-96d8-4c21-84ca-80854bdba2d9,1.7743888349032029,4.9793633533245485,93.33708932072446,4.18529855773586,4.18529855773586
37932bac-7590-4b40-b25b-c350098d01bc,4.859566126027804,4.859566126027804,22.833711764268433,3.2206881352057017,3.2206881352057017
902fb475-294d-42ec-a5e4-1070de75c90c,24.519227142910704,36.70899562408925,83.28293392111813,4.264169797411566,92.84442506321946
774c8046-852e-4577-8a9f-2091186882ad,24.2126433407883,58.53638755594089,4.109708996295336,29.952894851101963,23.56912946003547
8af2ded4-ae95-4d4c-a920-b85d9579b265,17.268276755358194,17.268276755358194,21.397046428276163,22.537503459854552,68.87729469733104
596211e8-33bf-495f-8acc-f2e40850ca89,46.54724344581163,59.109464983980914,3.271644952412487,69.65740952677487,45.84248129083248
167bc7a4-9fdd-4b18-924f-de9d5bad95ee,24.940884345196118,7.22940411119969,61.72763023801707,3.157433448196163,25.808986567559113
577b1bdc-533c-4a87-9546-f379fba0ad9b,41.38330195054301,41.38330195054301,6.743686161476523,3.075329104007253,42.94683728006463
ef2fee17-91b2-4d7a-8909-405d16936399,20.108334339903017,18.667249570892082,18.667249570892082,20.86809600221781,23.819194813272425
6269e047-eb10-40a9-8163-727fd5e92cd7,5.344373893756165,19.235001586968462,12.827493807353035,12.202439134759722,15.209331195041473
82cbe427-7b88-495d-9e7a-6e319c3cf2c9,26.182946938703818,6.641203412887517,7.683703885895073,9.748946194644558,15.01503179777264
7b017ef6-3415-4bc4-874c-2abf40fdd8cf,58.768349433919305,56.448523697168014,43.94795877271493,38.855052067286096,56.93952220386824
c08b0e62-0922-4820-9282-3b10e126bda7,59.36522989067466,59.36522989067466,39.80718702688487,62.05155014510394,58.7213994814409
5f1374c5-899f-4b98-8d38-512ae16386c6,40.45518549220892,41.9442493422856,41.9442493422856,4.309349392817762,40.848735490994116
4574b15e-a025-4548-8350-bbf95a218b23,3.5416973392776283,2.3187857690598,9.076002792751806,50.804155715775906,44.05358361694718
25c1a7be-bbd0-450a-9eef-42103d5f5d94,69.49728111132755,5.678266142224559,3.1634195058933146,3.5915595260491706,2.9892899590660864
bf7657d5-0c7e-4e3c-9fd6-d53b529c0074,2.3872324213162655,76.28679410794804,76.86538039790541,58.7707586917783,85.24911149101158
b3b775c9-db59-47f3-9f74-21aa715ca5dd,58.961663952585205,1.7108229574627563,56.976678600710756,56.976678600710756,61.231532389415406
c923df13-05bc-4b5e-a24f-57d0accc5f12,34.8325514837973,84.24110408969662,57.98289809391339,16.89563190867623,41.32158395126533
f25ec3ee-5d04-41a4-b8b4-6f459ecf0078,4.554184257545687,4.554184257545687,46.34752876456915,33.64911892798558,33.78285271079558
52a5cb88-be6e-4d46-9744-05560105aa03,101.14679186985424,103.25579362212267,44.99084483647905,62.728022390448494,76.44332321195584
6d15c821-d765-4e87-b410-580d4afd78aa,39.640623749564206,63.27798023258196,0.7326743858208059,46.541851392849686,60.62456632386975
db1d27ab-e199-4326-a613-7ee0a41706c5,39.2469239698445,23.681622928183643,51.91593171414694,50.51285684109198,86.65206666464933
f8e9ab3b-40c2-4aac-a953-5d10088294b3,36.37192892792658,33.50773854982101,33.50773854982101,58.64747878840694,61.032856297830165
6e5e78d5-8f2f-4026-924e-ab8868d10241,15.175055048956711,16.274855517500153,33.28677937006462,27.266801972844732,43.59457201942196
e4a61582-65f9-4832-b23d-3c300c08c5bb,30.097420884298945,30.097420884298945,33.860506811721386,53.736666676321654,53.62284566203522
b31eb4be-20af-408c-8273-ce877173b72c,5.258405029456745,101.38087335206914,25.41072422248937,99.83759312126047,8.403962715310051
821e84af-5a4f-4915-b72c-3704df15de5a,4.1837385294822536,72.04006893171369,98.72820326731281,94.20085475626853,90.32697172257838
43faac52-27b1-407c-beff-5b4bd8d90965,75.82877304335818,98.58152921234145,88.50758778676415,121.34686181397194,99.13192334854551
474f0945-6ec9-4f08-89ea-5e6affab9ec8,31.66913715283749,33.954687980953786,6.055572426313043,4.419412895469751,4.419412895469751
4876793c-b292-4b20-95ee-7ad7cd3d1aa7,74.79133312817854,74.11611745705302,75.60519270694984,3.8720201454018413,52.3553439032206
904e17ca-8529-47c5-96b6-36ad00da12f7,4.208823059454002,44.32804342695899,43.52275966520796,81.41154048627654,11.712594755272402
fd0370e7-11c6-4a07-b766-7378bda7158f,3.6807150732555702,8.499682099667524,61.237342225607335,84.38248253199258,52.63798274141647
c2bcd0e9-c24e-436f-b811-687a64067a06,3.9267397852330963,15.337458370573327,52.856507775230696,5.098588322249023,20.243652563354296
5757ab9f-13ab-4a9d-92e9-542f34e3beac,30.181950196760344,5.883157858712468,1.8970654695791365,1.8970654695791365,1.7183985319013209
ed4f91e5-a9b6-4a2c-ae3f-0b2a6fe77433,55.82546661641091,4.498679762601744,18.410113932944586,8.04930419639808,17.01324955484666
ef9d7847-b2ea-47bb-8f75-2cc949b3f986,30.70101407824809,12.739309876749669,18.35369945833471,18.35369945833471,58.432103624756735
fedb690e-09d4-4d63-9ea5-cf8ab78a9884,44.447119696018596,46.077816205975836,8.425700151839287,26.408540171566838,87.0417844632794
a1c5f874-02f2-4a37-9682-390b84e94b12,58.59882780103554,16.612400689710757,21.533524492136756,62.95677666429885,62.95677666429885
19789d13-436e-4190-8391-3bed3f37d47e,27.622894361035325,55.66381249617893,29.810749514306803,55.654522868837056,57.65052418232961
2640b9be-1d94-4857-a490-2ba893374998,8.793932925075882,39.552942846714544,12.646089409940576,10.29961009042288,58.192550204121105
e233cb89-bea5-4b3e-8187-7743cf9dd1ee,30.455088616002445,63.2375648425071,16.070805982245535,74.7558982946894,71.71009155362916
6feb6edf-783c-44c8-ac85-24ee7948fd4a,1.0809338148197936,1.0809338148197936,25.828636731134747,33.83603796134526,34.03094751672626
f1223cbb-3748-4bab-8cec-4892d554ba15,68.71616324729663,123.82048649049266,83.38803969707298,69.74881576677437,118.91905690272853
d4a0c630-1772-4cce-8a09-8323efdefcec,103.33872505580288,2.8512531180115674,2.8512531180115674,102.82547919853421,102.82547919853421
afa4c1cf-d640-4ccc-89b8-d1649b57b322,4.24810683872903,1.346836885662165,5.8024978727228085,6.069462208618416,11.47681093042923
2a4133cb-329f-415c-9316-ffb31e3f8751,66.76335760566737,66.76335760566737,87.92809777352431,87.92809777352431,17.151359261811262
e788d871-dae7-40ae-9973-88145b3e82ba,9.332422229432405,85.30044145861142,85.43066195742354,33.07519752217893,48.796275052330635
ab0ef5ea-0f6b-4fbb-8925-f0df4d201258,17.455794146043072,18.401133486035835,10.803885537724193,12.669349369865978,12.29582873482904
60bea00b-0595-49ad-a988-1bfce2b2f758,16.033050181355406,48.41495446774022,15.475843211461454,3.6481270968824435,5.918112804059223
672fe1cf-21d7-46a9-bd76-cc7dc5aa9515,19.84403732482393,24.954668909729907,9.432215991624664,16.30813593916711,16.566424209124676
031ceb66-50b7-4bee-a11c-726075a35479,34.293207379250155,33.03726517097335,34.384448369394505,36.15044698573051,4.79507588555803
6ecc806f-487f-4cd9-bb98-481b14316250,15.151975816562908,11.534631474743405,11.534631474743405,10.635043352673117,33.449651635696256
58873406-3ba6-4542-8e82-dce65dbdc71e,12.25167157599858,3.639934390693897,5.085598035683035,8.866946873607674,7.558970974398906
edc2c25b-26ca-4865-8bb3-5c03e1f7626a,3.010370495295664,32.050750891417486,37.10828558655092,3.938216703480581,40.87755468445582
60b347f6-5a8e-4df2-897a-19fb56e66cc6,2.7206312318726065,1.860718922106828,58.778431831382676,54.845089428726354,52.98491000050716
ec570106-a4d8-4bf8-9bbf-aedb5d20e476,62.530320404840076,56.76716062733132,55.90043601849492,59.912793377661785,7.226741567808667
fad90899-856c-421b-a0e1-193351d5a617,55.63842118097121,55.63842118097121,19.367157566552105,22.38951402468799,67.04689446148718
19fe2c36-f587-4903-a072-eb61b72c87d3,4.774100165268295,5.34482565561457,40.93487891728272,29.440123471894253,6.762507649351637
1a6cec0f-ba39-45d3-a13a-8f0799866bd1,48.92510425810549,18.120987733263146,8.594578260177562,14.006118822125085,4.832028491460221
14fe95cf-4892-4db1-b487-377dcfd117b4,36.03021941711083,37.77036534247539,54.378779982517024,11.37618396408311,27.40650737705406
d23e4492-b791-466e-b9e1-9a81ab685e01,19.73162360882187,34.90620186451905,43.49914080385341,28.65930309465107,28.65930309465107
3b5e9979-af92-4523-93b0-201f915d66cc,18.797533709263806,5.036054104590936,22.49763803078157,58.1331690143792,34.34467765199449
d8081497-adc8-4477-90cd-c9e9c5f2fc85,1.4846201821758986,4.453347579471318,112.22893794975421,116.38028458574807,25.534552581970583
26a0cc57-0db5-422f-99a4-196e5e64ac09,89.99049643664752,15.21774847445996,85.6817365175722,85.6817365175722,89.67996879392774
569d31f4-4eb5-4e3d-a8c7-2c615b2432e5,1.4754060582203405,66.24302250093551,64.41634341946589,92.15294829357316,95.88577537668858
5f8313df-9529-4b83-af7f-2721f5d8c2c5,3.3935562168802766,3.3935562168802766,1.3500856708255762,1.3500856708255762,4.445041517141188
31debb85-1c08-4403-869a-3571b92d7e57,1.3453657713461404,4.966134829310837,42.480399198048154,99.95111158886517,5.072536734135712
582de43c-97d0-4219-9579-fee08af9a701,4.278051819177927,56.994720891446214,20.372984311441293,90.5107345827283,98.49286060844081
d70a1348-cdb8-490d-9ea0-8edb0980882f,1.4119227629472184,3.2490231774053484,1.527902280310327,101.50307752304452,101.50307752304452
1888cae5-41e2-4c6e-ae6f-b79fa9e8274a,12.677397675188868,12.677397675188868,103.69896871040943,88.65628598384934,14.125457002935416
b32c500b-8ce2-4d69-a926-3047d425b629,7.771500722155471,34.28761677123141,109.25356215918139,65.56156546654675,95.66681152652356
bf62b883-af35-48f8-858c-d0d0e65694c3,5.243398855223213,100.86113093342712,25.374419334969826,87.35404448225749,15.478282241969607
97fe8925-9cbe-4ac7-a8ea-e74ef1044015,98.70587184686192,75.97851725163781,88.65696318779347,121.51579439616003,90.76628875841361
1acb2f6b-0c01-40e2-97a1-3c226f6fc6d3,6.207656375835756,73.77069311272048,100.44950813217726,77.22864962634466,86.24607260637681
82a0d024-36a4-4ba3-90c2-0204b31f1fcf,5.786945033339679,5.786945033339679,30.652615626880824,65.62330522441042,32.93608555474057
54c9cfaf-96c9-4222-a07c-58324a8bad43,21.47133995734401,22.199171731050054,83.36326866979054,81.22325850715671,79.8673606794435
50b165a2-11d5-4a86-a28b-d7ceb35d2ae6,26.55020349650041,112.28323770590546,64.02451071572817,84.60621709989213,114.92912209055585
6a086d1f-2507-42fc-a923-ff60441b03e5,114.40011940192252,114.40011940192252,24.617263635806673,38.4249550473235,66.57739968125321
24b3ac73-3653-4fb4-99de-821936dae19f,2.347198677680923,13.118506269683103,2.059392917050295,98.76210123118521,66.81628544686336
8b1668ee-a321-4c73-9098-34b3b60736bc,103.52109744681874,102.00394131153784,76.50818078635065,20.499324766152334,77.4994824460726
87006dde-e88c-43ed-b59c-b4721461d880,56.04769553508203,48.27499784554035,39.17907191381219,59.770058602494736,53.6018701379698
af471ff5-fc4c-4150-9ff0-17a673cbbf23,3.150055217837745,5.595948894808886,5.595948894808886,84.20566328161212,22.416453020771137
e4ccdca7-6b7e-491b-8631-1756e27a334d,1.6889183616495154,2.5074449788687745,4.972359350085187,4.05024574021781,4.05024574021781
3ed72d5c-b9d6-40df-b3bf-eb4bf60c0e98,23.254718646503758,24.348355959803598,87.157888236151,30.965089268337287,22.984702245899452
640ff7f3-b48f-4a79-b123-131fa777bf04,3.0583264363916065,2.6088152796464805,5.670795362626447,105.38973973483019,93.09349474260935
1ea706ed-7873-48db-bbee-b11b93297a20,3.802644687076444,112.11394548771142,3.8671423611892353,59.64779356645367,63.3533505871529
251b706d-626e-45f6-8843-27630091088f,84.1231045975629,84.03526802062261,8.82993976762557,68.42580317479191,28.356200183482397
a3e7ad35-c7ce-4458-983c-e06691feb14b,3.03425250408209,60.00306253086715,26.666911683837608,38.232256939177184,86.64656353809686
1ed1c65f-5ee3-459e-afee-612c830478e0,4.5885163563894045,50.20660067062278,19.487926243471335,27.33086456443445,55.322879578103766
633ab329-2a9f-48c1-95f0-381f849c285f,1.1147564469445554,1.1147564469445554,51.120916610237394,6.801035504186249,54.30028954724117
f84c272b-540f-48a9-8a23-242feec7de9e,1.887672309302361,3.5382100117813593,47.439403146765436,8.331953638187622,5.783125078543528
81963388-469b-48fa-a457-55b80fd5fffe,32.864704048459,33.37128409533634,7.169529792397011,8.354915388957236,48.00804079862236
bfd2a4e6-2984-401b-83cb-8724f548a3c0,2.287569378542499,15.50705963880238,95.53570182080323,13.448812322256039,32.681632221311325
ecc8e950-866b-48c5-9be7-a3160001c957,9.730359099734825,12.531736712304404,12.531736712304404,99.69907432700555,99.69907432700555
ac2bb8b3-1e99-4f9c-8cbe-ea97533d3a90,0.71383066513899,43.902404708778825,58.13632587443762,58.13632587443762,51.33681727524411
f1701ac2-ce48-4738-8758-3622fecae758,34.522229151099225,34.522229151099225,60.16365335173049,60.16365335173049,62.883161302658294
b1e718e0-7e5b-4e63-b879-bd73b3ad4eda,64.91046079124001,100.32994686356272,53.90132953230015,78.86868704630149,103.27033173698575
e364ed05-a6f6-4a0c-8c2e-1e9ace793eed,30.939765879890082,19.461289011674577,17.435780317256366,3.813735324727629,33.83103573225096
e4c10dff-9f41-40f3-bc59-fb05012f372d,37.271641241043284,34.32745742874994,34.32745742874994,20.724112506572734,2.1473370377240037
1d1f56ba-8178-482c-aafc-885c72159022,2.7424091543369253,61.60016224719416,7.87330788747725,8.701344268322124,11.612532526460132
33d303ef-783d-40fd-a6e1-2139a438558c,6.9175678473892335,24.952423182947395,106.93263672381592,2.832707892014054,100.42171639641
93c901fd-273c-4343-8ef9-c45e0b5aea37,25.145933804126983,108.87150864278857,6.384880867346287,18.70155706415049,2.511686082114798
e47bab9a-8d77-4bf9-8d21-2f48b47d721e,68.50745574094267,5.143151417749761,32.414449177670086,70.9559314859795,29.917006591281233
251acbbd-beed-4538-9190-437d38f8edac,9.327878408032607,4.944243107982229,22.940009788776436,81.76704436700199,13.006704851689456
40ec45f9-f8a6-470e-bcd4-0da6c529c863,1.9743207365659965,9.52420139425023,78.88687792994342,3.2000319680376434,34.19928921875017
a677d861-772c-4832-aef1-54014c09bf0e,1.347690900763147,1.9317453540427472,6.099499882162824,58.87699559769684,2.630508830153808
92150517-277d-4216-91b7-ac5c3426c5c3,30.65427226116002,102.55613241283892,24.715380527590682,104.45688805881078,15.277519765833704
18e8796a-5946-43b5-b61f-6a93851dfc7e,31.016550264104662,31.016550264104662,77.37588259173982,38.0429033222138,47.72323249470407
3d93514a-2da4-4dce-9f52-fa2e2ede85e2,70.82788767948722,70.82788767948722,9.483007387193373,19.951529162329457,63.032093203327165
d3268a6e-0a4b-42e6-96f0-1f7879e91ebc,38.35862984773646,56.954404741724446,56.954404741724446,53.66619490423324,46.25458239242229
18d95c1c-6c22-4570-bb81-e719427a2e98,1.8512117373896069,71.84671933004945,42.06880766057362,2.0299074046500354,32.35701991108425
65bc30dc-bc89-4cf9-afd2-b5cfd02bec78,67.98114588101237,39.63695462476969,56.59634388993281,63.88480307968086,32.04492265371536
eba0efa9-4960-42ac-96fa-cf9f00398558,2.319529832264339,45.04415833396277,45.04415833396277,38.49389089049169,58.353299541694525
5e2114da-a7a2-427e-a91c-60107efa4ead,87.42143714156417,6.27044368354041,82.8498846210253,25.015845088317782,25.015845088317782
f63b981a-8a7f-46e7-abfa-ca656cd90108,55.70389129292175,64.71773217347877,22.776619479386337,50.606048343272086,53.870529576680056
b2330cf9-b8a8-48c4-b7bc-a9db2cb5652c,17.135461957741153,13.77996647050434,75.04180953861248,75.04180953861248,20.67236405555889
ac4a7a54-d185-451d-b589-3ea352f72c35,79.01413035338436,103.93360533609554,47.325190960586326,82.5012977806564,100.67750734979799
1556c2e1-bbda-435f-82af-e5dc343eab57,43.99714582014956,79.65817847316852,111.57741598578123,34.04759496087819,14.786434698576185
e48d1d2b-0bbc-4e24-af27-26b26ef30b93,11.112448716335358,18.416654263182007,13.899215025916986,8.787606947589323,24.654501458624818
43f177d5-0fbe-4d9e-96ff-dbc20d0ba999,75.9806907096698,85.15376613271089,81.66558043825628,85.48194149118804,73.19985347589035
c02a7058-89cf-4c10-bcc5-049e37561fef,18.32052290772012,23.103706741539657,67.05934184159612,69.70882936093061,69.70882936093061
b53a4acc-ad7e-41ae-ba41-1c818a4271fb,12.304399295426883,12.304399295426883,105.43128903012465,110.21016706732499,88.4440330370499
b26d47ea-776d-4fc7-913f-a34d78c87f7b,39.53564397795597,107.41398974405455,102.59581639217323,5.8971566937296025,101.7676498902825
