e99d6d74-2c5b-4fd0-9e12-2ea3dd09a0a7,5.975052412,18.00467452,5.219829421,19.7738515,3.940505189,13.84906976,13.44948258,19.06245888,14.79867117,15.00924851
b24ba72a-78dd-4c45-b083-24f919da23fa,7.823159505,4.686624483,6.00785233,17.24421342,5.623400847,14.39963741,8.127710454,6.871521505,15.96431529,19.20689883
0d494961-7c48-4bf0-ba74-77233c219978,5.104964478,18.95421452,14.0365377,6.661793212,20.17507462,20.69926964,15.83246381,13.51383018,14.46640317,6.611437814
02031c9f-2748-44f4-813c-9893a21dd4ef,16.6622349,14.00085723,15.2747069,17.33836952,8.503247361,20.40671314,20.21200672,5.705179224,18.42532748,14.3793485
c1c9df92-28a1-4a12-8ce2-18b03d8a5310,17.74589156,21.26571571,5.000471962,9.023693038,22.25671794,18.63534871,8.234258376,6.368102219,22.1118156,23.24772119
ae67fe05-2d68-4de2-97a0-13a72bed6f49,5.868652252,6.657918768,19.68860155,21.47372741,20.09871659,21.38898286,5.793118897,22.46899202,25.34884786,4.765609697
17c931ac-e1ab-4502-ada2-8488f8748c2f,4.55065268,22.286262,6.27829123,20.27837017,22.27989995,20.72494595,23.38582392,7.455392965,4.185613781,22.48629117
5ef08771-d7ae-431e-b6a5-130f7abe9a43,10.65932469,9.774634186,6.839832735,5.717344377,23.60036835,9.67952511,4.46356182,6.072996116,24.52383806,6.22012024
72d42f67-882e-494f-bbd0-f4198af4d2ac,5.773470046,5.052903293,7.53308798,3.984511237,21.25636893,10.26391875,7.643749439,9.285492967,6.599286252,5.779604142
e8998113-e9a6-4f14-8239-5cbb3e62c1da,19.9561157,20.75165241,19.66263395,23.50618538,18.02767354,7.163269649,18.45704595,5.042333744,24.17458627,18.9589406
aa2fa788-d587-4be7-8575-ef6a64e8924c,4.535958431,4.904368779,7.281478289,2.671715436,5.736166812,23.68129999,8.11857382,27.53402639,7.306332681,8.288095296
1f33b29e-d4e8-4889-8113-2043241bfe62,7.649132227,4.967887076,7.713139847,3.367057057,5.661252731,7.251284787,5.527872176,4.617035663,5.012444269,4.915369652
dba9ae2f-ddd1-46bf-8fd7-1f7362d22647,12.77431025,8.269293337,6.942274183,8.97938299,8.067365446,14.11474363,6.012679811,9.349017115,4.363260562,5.926221898
7fe8b013-901f-44a9-9db7-97c650973fd8,7.538916136,8.997496052,14.76376601,8.553922545,5.550471718,5.680632093,7.589829248,4.13089612,3.641373837,5.239215317
96728a37-7a50-4057-8e7f-d967d166115a,8.014266509,5.025010837,12.99997649,11.69660377,3.928461975,6.831155652,10.94551507,12.13056317,8.373907761,10.57434924
49e0f33b-9096-4d99-b5ed-5ab969f6985e,18.38779091,5.510988778,5.396423555,20.29915912,15.36102591,13.98293537,19.48096712,6.505849123,15.64102647,4.14947498
bbfbdd1c-0456-4445-bfcb-b9ed2f5e470e,13.62274228,16.06053657,11.74883857,14.86611273,8.99670356,17.10194837,6.30595594,17.66183412,12.7090935,5.156345361
07f9f0ce-3ca0-4ed6-9912-6490c19cf62e,17.23582613,5.462374199,4.993589713,14.36425032,7.809211911,21.22890131,6.447092089,17.45712573,20.76100183,5.175240091
d3ad055e-f9f9-49ce-8c8c-aa6885776e47,14.34736254,19.2078452,15.92520544,7.549629712,20.83335469,16.96572745,20.33032623,14.88710606,14.20526921,17.740509
1b088643-80df-44b6-a892-7ad3797e6368,8.117152505,5.869087141,3.758566616,11.03476388,9.727383874,8.588192307,7.193588015,9.676199764,8.845249408,10.7757297
d395a1eb-fdc8-4ae0-a35d-a447a83cd2f4,9.682020453,8.391143338,12.35732365,11.19270721,11.01598199,8.947809487,5.43233171,5.209444496,10.27456453,11.30232212
5b281b06-c27e-49c3-bc13-d05b7d71f166,8.878543386,19.93118799,19.85502459,18.35260873,9.598553491,5.712219806,20.46456584,13.60098986,15.98069829,14.67582915
4caa24b7-1542-4421-95b9-afb77914b255,8.635606785,5.133864565,14.15631359,7.724166315,7.087143546,12.61452361,7.560015878,15.75248104,10.40887778,12.28523184
f79e9dea-3b57-4b71-ba5b-ee5c0b59dcde,5.971804101,5.064052503,6.675075051,8.362856916,9.969302816,13.48175369,7.187889448,15.43609814,14.90999015,12.74181802
2accaaca-7ff6-4cf9-996a-33b30408ba03,5.068756337,12.69174861,4.488222451,5.709410566,7.135893452,15.04331697,18.6823806,5.704288048,17.07046799,12.65106558
241030ca-10be-4892-89bf-a843f3a005a2,4.179183213,5.216075933,8.239546422,5.968859065,4.799022981,11.99413523,8.63524647,4.409047201,9.807194438,6.059591273
0a2bfad8-dd88-4f03-aef2-dd9c31397211,6.702030931,7.083033714,17.0169948,20.58588784,12.65033765,9.396699403,6.972623136,6.971823767,6.190903432,11.66542896
cc557093-450b-48ff-ba1d-5d2d0e319815,5.477813344,15.10489003,5.043845317,6.268553382,4.176549716,6.926508675,18.85927016,11.77422179,12.38433956,6.39758093
368063e3-9af3-47b6-b1a5-04ffe3be647f,5.82423679,4.354873393,5.803020726,5.139957307,5.175242269,10.7667492,5.938258862,6.584284688,7.923211928,5.563109554
69983d97-b071-4f4b-b6e3-ba3caf4889b3,5.724891009,16.6232102,14.03388693,12.93897462,7.839860532,13.05846926,4.977591614,16.30168514,9.970547118,17.07229693
03ae5389-f2d0-4894-a434-3002edbe1a6c,4.973967296,19.5182546,16.80472286,19.79461152,5.502914567,5.708646767,19.08478428,19.54328681,10.25691697,15.91915653
a53749ce-4e9b-4cd8-86e0-b3398a0bebd2,18.37710628,5.949764947,15.91003435,7.590749248,8.720477843,20.4836514,5.828817944,5.261495885,20.92699441,6.510839566
3bc7beef-4159-4c83-ac8e-4f29fb08cd4f,18.35159313,4.643649395,15.4321043,14.76454359,18.17961507,5.869489851,11.83822112,8.537336046,12.04505404,18.1446557
451232b2-f63b-4220-8034-09a72ed8a921,12.43252931,6.768910432,14.00974553,14.58232142,10.43554577,11.33466335,10.13935688,6.547945774,8.727048257,10.7326013
d333baaf-f504-4557-8a8d-43ae64bc0f73,4.768284981,5.310608552,3.923142908,4.940721695,18.08026507,5.865395048,25.18154002,8.024856835,21.67229943,19.95108195
5af4cbf2-8566-4066-94f8-70fa1d04e55d,15.24135134,5.077806263,15.54067663,7.973705112,11.18389349,8.182198516,9.63829444,10.55296993,13.66361845,10.29124705
74c15c33-d66e-402d-a6ea-3a421aff2075,8.906341402,10.57174498,8.611767031,19.94031058,8.916154004,7.449400939,5.839031529,17.25006897,6.491013999,15.96666102
52b0f5dd-cbe1-4421-b956-00aef9bfa00d,9.41288823,9.72632371,7.123941861,5.669300908,14.62868175,6.45954343,4.216861786,7.991549793,14.3970685,12.65985583
ea362443-1e55-442c-b839-3d01f70096d9,5.079866872,10.04431866,5.882738725,9.283492123,5.354583507,6.661359688,11.41504005,8.609673434,16.50884707,8.528978674
fb2f195e-8d92-407e-a12b-7ba842970082,9.586725199,6.742227258,6.710310834,8.90147307,5.225468982,10.51403143,10.78919364,11.99145863,5.170295148,8.532367346
8550b45a-a8eb-4052-b5f6-b5189cfc8006,5.933448405,10.74758425,8.321703954,17.26406556,5.696227801,5.252980791,6.005681989,10.95025239,5.959940549,9.514662445
9b13e748-9799-46a1-84da-a788d2e98972,6.371175587,8.954908857,9.170843303,5.3393631,7.45622075,9.020911205,9.689400365,5.463612985,12.58144696,10.99206876
61cb2d9b-3c6b-4e90-952e-f57ac0cfe387,9.358299626,8.126348505,14.2582405,8.290770608,7.734117327,14.90160537,10.37797204,13.03393441,12.35290501,10.81871993
34650097-9824-42dd-8fb5-4b701e5895a3,12.83930825,12.76932624,11.42696925,7.158233477,14.73460263,17.28506146,4.53847629,4.094336438,5.983069213,5.670060947
efb0b539-12aa-4a68-b81d-fe15c790b093,7.264962983,9.187676941,7.847816016,20.12726683,5.714710288,5.683733667,5.558827361,20.77726833,18.48700659,9.734722895
0fb611ea-9a54-44fc-b992-11962a5de8d0,10.3512022,18.71401626,12.84718856,4.464018593,5.577943794,14.35073735,4.358229189,5.391340783,15.75517499,5.173533956
e81934a3-9140-4eab-b1c5-a84554c7e72a,5.704849905,8.399969419,17.08701819,7.676050043,6.767475297,6.578760333,6.147815168,8.289892821,6.470068447,16.05618883
5af53aaf-f229-4e25-9b22-937544b03cac,7.162148866,27.24823208,27.88577159,13.61903007,23.27041052,10.05282591,21.89710594,18.23629171,8.195931214,4.504254963
3c61db0d-cfb0-4f51-83e2-4fe05804adba,6.539437128,6.84313049,5.107113882,9.670986334,10.79330469,8.772447429,18.51081936,13.67170311,21.77579333,5.27702232
11242850-8572-4e02-ba62-b239fb571ddd,6.615280279,16.54874491,6.642787512,12.18704109,20.2448701,8.904055368,6.862065852,6.365550861,9.610297986,22.36108145
3d529c4e-08f8-4ea5-abbe-dc882b204b2c,4.745193555,11.91767849,5.518183185,11.33741829,16.046683,6.320268311,4.525985972,5.842437345,7.842357677,8.903497898
9b5d829b-c61e-428c-b15a-80d46fc339db,22.08287089,4.609678052,3.271137982,5.76965904,6.002663199,27.51392383,28.12894867,23.55989912,8.821888305,24.30676702
d1e64ea1-044f-44c5-aff2-e9af1632871f,11.20210751,5.14521022,11.85445818,12.65467015,13.819987,6.023171556,16.7569278,5.033008626,7.187213838,5.301255098
25f7ca57-4fd3-4faa-a66f-46cb2c727237,5.296583089,6.335901906,5.719588142,7.790420049,6.258776623,5.306900312,5.107851394,5.801968593,5.189609608,4.372367996
90d6ba5d-f90d-4437-97ce-bddb4f922afc,8.089478682,8.36319794,3.497572004,6.254314819,6.369725772,9.549339721,6.968295552,4.528670426,6.252756116,5.781444345
936e2df7-ea59-4c4d-aa05-4bae36281ffc,5.593220371,6.309751591,4.327708256,5.392550984,4.478063014,4.611327781,5.889269434,5.280334257,14.13171714,4.674809512
ba412328-569d-4913-a5d8-a269e16213af,6.81777068,5.328301447,15.63155126,12.97720356,5.815291594,7.668581908,15.9159954,5.560486646,11.29544118,16.85570898
3f195045-c9c3-4dcc-b97b-6947d9a98cec,6.556563938,8.451773497,9.884502854,8.969175056,7.687539775,5.234146585,15.82518712,6.219259541,14.22724748,19.07193798
cca35b56-e961-4453-af3e-5b9f4f8fbcb4,8.198419173,7.118618199,5.195856826,5.620905277,10.64318158,6.244884497,8.149383015,5.78629615,6.256099346,15.54039783
e086b3ea-3390-46fd-91e2-413759b2e76f,11.68247222,10.314805,6.643543151,4.56191473,9.143400125,6.871207846,9.184856635,11.09141976,10.63059064,6.185367076
e001284e-6038-4d33-9aee-3f4841c63e01,9.375247484,8.713585059,6.43747725,14.37222005,11.98197815,13.89870804,10.67035282,9.002404608,15.1476863,6.454716324
bf96b7e0-3f26-40e2-b4b8-e81b09e8a12a,20.91230947,17.05767792,8.323079348,19.28315693,10.74610978,21.60610314,6.254610967,9.357080824,13.61884363,17.25391576
c0775325-c437-469d-a05c-5f55416a027d,4.904607724,7.41627929,8.006169855,13.38341936,10.17000084,6.894667143,8.165488221,13.67774244,12.77446317,10.58531763
193b810a-866a-49ba-94b2-2ac2a07e4637,9.492696399,7.367589205,19.88198568,5.863926556,7.373240873,8.248637355,5.238969949,5.44506285,8.172700853,9.490085319
68af811f-e9a6-450f-b13c-550cfaec3907,9.516839562,6.370375627,20.76889622,8.069082014,6.963337859,21.32992432,5.114772842,8.21675517,8.050144897,8.530363751
854a47cd-fd56-43f2-b0f9-6a2e27f1a658,13.24454736,12.46569636,7.333456274,11.07776916,14.12128252,7.780737979,16.92638497,5.231026938,6.523643509,3.918963247
1e6f71b4-85f3-4f3c-baf3-a0759e3243ab,10.68325445,18.49271556,12.60520797,14.22286307,5.507553536,5.04579599,15.61030259,4.892524119,4.066309249,5.750282937
4c9b831d-a690-45f7-8c32-975eaad72866,5.479179564,7.970183908,11.00369689,7.791222267,6.180086772,12.51861859,12.92885133,6.701124772,6.948165598,6.868763128
b2bb5858-7c6d-401b-9dfb-2345a4133145,8.292850733,6.27351573,4.356996915,7.551008249,22.00456448,8.934992166,6.090505452,5.562910236,5.17873302,22.22927793
eb499e58-8d51-4bc8-8f9e-905b2359f5b6,21.38235154,21.76529379,6.112229645,6.051675662,8.022481133,3.584617749,7.472302991,20.38954421,3.409797826,21.07143194
d3c35608-0d28-4447-a808-d82e6bc55785,5.791131593,6.442574192,22.6403749,19.97171042,3.728025697,5.343067199,4.865283374,6.977728991,21.60435373,18.37123446
6475dd4f-0b33-42f9-92b5-75e0a917d751,6.235861651,9.440097745,6.356921137,3.264769397,5.836924589,5.06474343,8.579336485,4.058765692,14.90996666,5.875556572
e4880d7b-d318-407d-bdfd-4d58cfb39285,4.946288636,10.51879694,9.707317471,9.451992156,7.804956777,12.9764202,7.829870147,7.086433149,5.662037734,4.915905472
7111092c-7814-46d6-b764-360d880c89de,6.896049372,20.23892549,2.376602093,5.017249922,6.253789943,3.530826198,6.286995142,4.688392273,18.99257846,7.064113019
796ba5a3-4884-4004-b8c3-d7a83aaa5cfa,6.37063308,20.80489193,5.361117074,4.270405131,5.84753446,17.96841088,4.407137121,18.50391154,6.227783138,5.708426062
bb49c7bf-3576-497e-a33a-6d7d1fdfe1df,19.06919228,4.785304023,21.42439072,18.4112061,4.560923983,6.768069627,6.277689947,6.314024771,5.582678549,22.75592639
16f82d4f-2f5d-4082-ac59-1ed89dc9ff67,4.323169214,21.90462361,22.89097783,13.78598447,5.649933808,4.79805203,17.19608295,17.44684393,17.49928477,19.45856745
f6b40ab5-7f1c-45f8-8644-5c854bcee07a,24.82908586,23.34219126,6.887582691,23.06108599,19.59069852,25.15597783,24.58162666,18.65651394,20.35331131,17.3942848
c20b447d-99dc-46d2-84c6-a7fe0786c729,18.3747158,5.387454844,23.65072729,22.49778282,18.8083934,17.87114136,4.60663,24.04396311,20.5249492,21.84967336
70e59eac-e9c9-4fd4-944e-3d84b2aab5c5,15.19315746,3.901382242,16.9303749,14.90263096,15.5205463,16.51821023,14.87984448,4.820573799,4.433780459,9.692355028
c60b1757-a84a-4f63-a84c-8689f43dd0dd,16.84154893,7.529003896,6.668280243,3.27081882,18.49231602,18.15897842,16.81057022,19.41935147,5.083840025,17.19549191
86c8d037-d843-4bcc-890c-a1e8ca1e8070,10.29969421,9.65771204,10.6647216,8.080752256,4.826493697,17.09479419,9.729514313,7.15142437,9.151361136,16.60982968
3aec661f-2435-48b9-a940-5c91efb8335e,5.075370883,17.60368369,17.73001035,4.03578371,16.06914687,16.68884431,12.86246015,15.6672781,5.241752068,6.544993992
13d6d571-7472-43a0-9ab7-228e6862fa4d,11.43697811,9.497042844,4.372640781,15.11269311,10.30357731,14.61914956,4.882181884,14.18269017,14.2985849,13.7547755
8abdd490-03bf-44f3-aa47-8703dba27ebd,5.37893847,4.299630496,4.853616046,5.9281541,4.878669165,5.567772205,12.73548026,4.500013112,6.740416042,4.733126681
333e34c4-48f2-49bf-b44b-c85301118877,6.109607121,4.816990985,4.96235467,4.617731568,5.238003715,4.749104481,5.119415871,4.155023817,4.537991528,7.11204452
73c9c3e9-b724-43cf-adc7-c8d7e45fc2ee,4.963532459,4.361297789,5.361653819,3.730720221,8.85486022,5.794565304,6.756302899,3.883146058,5.149000653,4.743565737
de16c3b6-7476-4254-a6bf-cdf70a211546,9.585405569,8.631062081,7.395924171,7.099247666,10.51257919,7.167546918,7.537741614,7.327652336,7.390147686,11.08577013
232d3283-e0d3-4e9f-8c3d-dbe0b4ac457e,7.323222375,8.107155692,7.977550263,9.446759833,10.69942782,7.350123203,7.393154984,7.897780541,18.34018045,9.479979822
5004c98c-4e1e-4f40-8a96-faa0480275ff,15.52090541,4.915807833,8.102152224,11.73583473,8.355280791,16.01171166,9.068857419,7.64660599,10.45938305,8.963751161
78764a49-77d6-4254-af36-326298c1be2b,4.755586244,13.76693911,10.83708934,14.72200159,6.972197543,6.070081733,17.41335407,4.779256637,5.935327907,14.22882034
ac4d71b9-b978-45c2-904b-45ba1ea0ea7d,4.550692878,4.783670524,6.532966813,4.653613217,10.02625544,5.264724488,9.889952367,3.608437994,6.399432505,7.852801464
4454a851-1915-410d-872a-46667e933aa6,4.748529869,11.13164248,6.094413171,4.56013266,10.31625071,13.66101407,15.9389848,11.87995306,13.26580358,14.39638736
ad28af2e-db25-4794-a44b-205abcf6a6ab,4.705723505,6.140136403,8.915737137,10.53331865,8.011623226,5.660056817,6.776561986,12.99573888,8.134429498,11.01924548
557306c7-ecb7-46db-8493-334c55eb970b,6.159855308,5.300755486,5.986053086,6.294003355,6.051405773,4.524919711,6.5850826,5.425290253,5.99500573,8.131635421
028a831b-1c9b-49f3-8cfe-3a823d733ea3,20.91394719,8.32369724,17.05350164,19.26978244,6.125534462,10.77978121,21.58511235,6.126942139,9.433081309,15.49284572
f3544dc2-852d-425e-88b1-63ba3efe1690,9.354623516,6.126950387,20.70780506,8.124314607,21.30250472,6.896885286,8.029909935,10.41702016,4.937425075,7.949608232
dc8196f3-bbd1-42fb-aff3-f3389939ac7c,6.424438188,8.38864132,7.641290397,9.773830936,9.692239201,14.29089792,6.242471934,19.13066603,5.229632696,6.143267304
a1827bcd-f38e-4e3b-a19d-c1478182971b,8.245721354,7.027413097,10.59684217,8.124721322,5.210402052,5.578117588,6.164405295,5.817321494,7.394938024,6.200337853
e3ba29a3-e736-472a-8f38-045d78ae6144,9.87268225,7.235511454,17.09221716,19.33871905,15.62174962,7.933690336,21.0899983,8.137253987,9.467587293,21.65322
8bad0dd4-683e-45f2-86eb-e77020c0eab9,7.332553896,10.1487172,10.09062414,5.703190813,6.906935634,12.63247689,7.082963277,8.925942048,7.961286654,7.247148516
d30f2b23-7ad4-447a-9bf2-be37bf4896b8,10.98776444,12.49207866,9.902045451,10.17934682,13.3860087,11.86128783,11.05529685,11.12738187,10.37680034,10.86418287
a7043344-89e9-4177-b9c7-3be40db56632,8.349824977,10.20987724,7.879401903,8.640962415,8.607265523,9.323410743,5.473768125,11.38141569,10.79753382,10.94598127
484173a9-9f60-4ac1-924c-d0cbc2f8a43f,7.563978028,8.159596623,8.260800548,16.9899569,8.342039048,18.51392516,20.32735744,7.740567751,7.292551342,6.790714325
88e4ef87-11d3-401d-9dd6-9de35de7d709,16.88270853,18.34526286,17.90784635,17.31376147,21.2021526,16.31217853,19.54271857,7.521092775,10.68476043,20.9630153
6aee7bea-e64b-44c9-84dc-951011d28727,5.252255426,11.36718719,8.51498744,10.09423423,5.746745015,12.65588597,7.683976188,9.462328224,19.10999484,8.218359374
df7b575e-dfe8-4c85-9368-eef4ad3a79b2,5.037793498,8.386741813,6.277706642,5.614717298,6.096367168,6.743226227,20.23545058,9.50388954,12.77905861,20.99083516
4eb25f58-eb1b-41b6-ac9f-3bcf19eaa4b6,5.025318127,5.32325148,4.822674772,10.59473136,4.054851546,7.856056743,6.168008426,5.051734356,10.34177376,4.079018968
db6247c5-604c-4a43-b1f2-26da7c8e49aa,11.7595666,7.955469941,6.759055726,7.204554062,8.004874536,7.820488996,6.08241032,5.843591607,5.486029092,12.63062122
bcd848b2-12a1-49e6-b4ce-7cc2595e399c,10.10590857,5.947729706,7.660614731,16.77092113,10.46314494,12.23994344,11.16864044,6.863372705,11.66759629,8.560483458
b0bed644-ad31-470b-ad82-4281550f2e82,19.09358881,15.72804171,20.13628688,6.283890449,15.77460032,21.68818751,20.38010769,13.94869523,22.03561002,5.930269618
7cd1fa77-615f-4a2e-bf10-a71a6c300369,18.20323047,17.25397822,18.84789085,14.27120819,10.16954039,16.43144145,20.25079303,12.38059733,18.97602178,11.31991351
71dee99f-11a9-4a88-a286-5d503386ca87,22.38557522,19.97863076,20.32226316,20.36140773,4.372658296,4.167701548,21.41289842,22.02221823,21.81947242,9.830337275
f273b136-d0e7-4ace-96c3-36b65aa96de4,11.89904057,11.55921878,11.66407724,10.0998067,17.86236111,8.644683352,13.59071688,21.74653863,14.6047658,4.709293848
add83479-e81b-471d-9c18-ef884d9a4083,7.021574476,9.951640013,12.9902177,15.52304251,5.144313327,11.72123064,6.183391596,9.097847538,7.236392667,5.609621359
b2ca1a2c-0f37-493c-a3c1-87c1b27098a8,22.78588234,2.94057319,20.24239973,22.60136286,5.026293306,22.18923753,20.8895176,22.1790008,6.336605877,5.69266796
75b9b282-6802-4e2b-b135-a770e1495f50,11.77690565,6.290353411,8.488651844,8.142766515,4.179210421,14.15610584,12.62819716,7.102622505,4.310655012,8.736471692
917bd549-5790-4a6a-906f-3a99448a994b,5.349958931,13.48314484,8.323844756,5.94117368,6.865165696,11.10004157,9.007474599,7.443233846,5.716699446,7.853316865
c3d370b2-2d7e-4474-8223-31676e6247a4,9.821153863,5.794663018,12.53034196,4.994717658,8.93759188,10.28733326,7.616061384,11.88854646,5.098374086,9.834642871
723a7080-963b-4f2f-9f62-d7f5635810f9,6.223714466,4.954798719,5.248301519,4.231193451,8.681608156,4.279246572,7.630671353,4.715414145,8.726945684,4.102948682
deead971-97b4-4586-a338-5d82b4b8e804,7.814577719,6.673698539,6.716066206,5.197874094,14.67372941,6.278052435,15.86341123,3.847178721,9.87678335,6.768904416
652ff89e-50fa-4db5-a254-c2feaa1b212f,6.039383447,5.667574581,6.087970269,6.298307072,7.438617207,4.971647238,5.525749248,5.100294315,7.141528953,6.850802911
5aa1f298-ee2a-4fc1-b071-aee4736b6f77,7.844858966,5.83991986,9.354003272,6.428916976,5.421496853,6.300315776,7.30832574,8.090558891,6.826181617,6.983984384
