e99d6d74-2c5b-4fd0-9e12-2ea3dd09a0a7,5.975052412,18.00467452,5.219829421,19.7738515,3.940505189,13.84906976,13.44948258,19.06245888,14.79867117,15.00924851
f0c08f5f-536c-4c65-a46a-77db79834d8d,10.51229865,6.51998762,12.89891942,7.039114931,8.170549705,6.450564851,16.15007,16.63946846,7.899089661,8.673428363
49413ece-7232-424a-a844-50b9a2283fef,7.931165891,17.59197557,5.981913491,10.62012429,7.061458454,21.31840245,5.057837014,18.08750652,6.751982618,7.658788896
e3fa3eaa-8180-4c5c-b9ce-54b34e502ec6,9.114164169,7.662675094,11.31989713,12.81607086,13.13107775,5.834422477,5.921514746,7.020109061,5.812706912,6.467225065
16bda89a-adc8-494f-a963-be33a267dfe9,6.453435911,6.067393315,6.172029725,4.704952912,8.527418591,6.674617529,4.025849634,3.849489967,6.69870879,5.106968267
3dba5b01-f138-44a5-aa45-2f97f5186f7e,6.927608059,4.076499569,9.451790031,6.903474551,8.681073049,10.59244956,5.716018969,7.262547619,8.291593862,5.766173399
443e4203-716e-41aa-9bd3-91ab8299eb10,15.79369197,3.717190419,12.29915422,15.6668958,13.74850766,4.415426291,18.41219682,12.50225277,3.870463447,6.05875145
42779f3b-b98a-4a5f-bb88-7b676aadb912,15.20768362,15.40831568,8.066581363,5.159321888,9.608267132,8.252396864,7.882332555,10.34422288,13.70366264,9.461582692
7295a7ff-5fa7-4d6a-aaa8-f3fcce903438,22.86567653,17.96749809,6.055384268,7.294148265,24.81296154,15.50127937,19.74466998,13.50354534,7.486607451,10.16567225
7959b166-c7f5-4e1c-adb5-48485c280237,16.23376752,8.982117848,23.53030982,6.662671789,23.95147808,11.00454098,13.56157383,20.44585616,18.57767625,18.69775151
fea3ef0f-0531-46b2-bf7c-3d123bb81ff1,15.76442577,7.796668561,6.041922431,6.43128522,7.279012179,6.206131342,7.943380124,12.96939392,22.17389215,17.24747733
59c3f70d-af77-48ae-86ab-0bb2805ce0ca,6.18800214,5.964645226,11.27078919,4.178551098,10.93637856,18.71914661,5.655835923,18.11130134,4.418137709,6.048652502
b45f8015-f4cd-48df-a0e6-82bca7595178,8.130636476,6.925931273,6.770687907,4.855604447,7.035827164,17.93275763,8.155167892,6.051712436,8.962584548,3.640360371
530d1504-a6c4-4c6f-b329-b648785b46d8,6.13574308,7.045534579,17.72381556,15.58019868,21.4081074,16.58515778,15.5868489,20.67297172,16.3848417,8.893212949
21debe70-8877-436a-b87f-32b74de714c1,7.681755123,8.878907866,6.103454908,20.8308827,7.808519931,18.8974435,17.81938114,6.689608803,6.047541359,2.568702259
7577ba0f-25ac-459c-8264-57533f331698,25.58712547,2.397742279,21.72001525,4.336263661,4.503729242,7.286556226,22.21767149,5.232950783,20.73419931,26.18645302
a653eeac-f390-4f5c-9529-5e1df08b0160,4.874583545,23.21573018,4.920411154,26.4831827,8.294833174,19.21374176,5.67180937,20.0191692,22.51716993,22.71693448
5f1a82fe-3725-497b-9bed-ebc862c4c1f2,21.81240871,6.664921707,22.06649559,4.634902034,21.36818031,9.712960622,5.980686482,5.165657212,19.77229288,21.92114823
b09165a0-ee25-46b2-bb66-cbb78b12d916,10.63071022,13.76640429,4.230851217,7.236850267,11.22103324,6.684886862,6.108035367,12.65139155,6.306388031,5.881273227
1f529105-854b-4c74-aed2-cb97b990e5e3,7.747243707,9.463533512,9.693124434,7.974640768,7.708404749,7.83114651,11.71647707,10.27809948,11.08342052,7.269396084
570bac18-6d31-448f-9f99-90a79ed15feb,15.00053081,6.093593349,14.26802727,6.330983829,12.087237,5.480341045,3.580322868,9.691784716,13.94352903,6.936037054
41667ef1-c084-4253-8c34-82adda0e24f8,4.521051274,7.261510816,22.189218,4.9768267,23.68294706,27.53798548,8.286916753,24.55200074,28.23042028,5.763974041
c0505959-0912-4936-a981-9e5e42b6c1fa,10.67887838,6.848875848,9.723211158,5.677940406,23.59737183,4.428467043,24.51751577,9.661984899,8.474176537,27.48230194
53dbb781-da19-4717-a90a-1b12a2c2c127,4.532827363,22.26895207,20.27058469,22.26689648,23.37116262,6.286437258,4.228497388,7.436176111,20.70963037,3.920488728
8d373cd3-359b-4617-ae49-86275ae14da4,5.881243166,6.678716487,20.07386925,21.43994627,5.806623127,19.66357434,4.719323117,21.35434369,20.45183556,22.43169269
f1f0c07e-0ad8-468d-b1f7-b2eee10fe770,5.738408667,5.063234864,3.918774107,7.555459163,21.24011715,10.23110936,5.770302771,9.259476537,6.165128821,7.593636509
77e59bf9-e27f-42f7-b805-7cef48b2bd58,17.68272624,5.026586741,21.20807594,16.83707263,23.18864215,18.55687571,8.163924509,22.04794086,22.19111889,6.361163223
ba010b6d-d947-4d17-bafc-521bf103d2d8,19.91086471,19.60333341,20.69704862,23.44965792,17.97231548,7.178303007,5.038831383,18.41822705,24.11856908,18.90296403
04fab51d-47b0-4b8e-a9a9-3ae55a09de91,8.750961239,6.738196233,8.562103541,5.767857018,7.729534277,10.30923482,7.618416907,6.521980458,6.068529398,15.84915867
39d42914-3448-42b5-b40e-d3bbdc10f4f8,5.76397291,7.911373364,7.0892083,5.073438085,11.89061583,4.912260456,8.511773511,8.984577388,9.457610043,7.208559659
5bb7998b-aa44-427d-a7be-11dd136ecdea,6.696361412,8.200082436,5.20550173,4.556834022,9.36684961,8.644251688,9.31562167,6.318481552,9.115513926,4.542011534
bc3b0bcb-db77-40ac-be4f-4fd6c546a1f9,7.211902311,6.861688821,10.15034009,5.599253249,4.237698927,17.75109478,6.926629181,17.31262193,5.065466297,12.19684827
9763ce3b-f092-4e69-a644-20c8bd6acc2e,7.99744024,9.221170727,9.976217762,7.088497015,8.331545667,14.16180649,7.54563925,10.11965854,5.554572199,5.226029332
22d286e1-db28-497b-aea2-0f464734bb7c,5.331728905,5.646344496,21.04314237,7.728142013,22.46190974,3.752092873,5.439973734,8.670812635,3.153698533,6.967204921
8a201b39-a6f0-4836-9445-d4058907b32a,6.65112528,16.48192126,6.59082298,12.16665752,20.22847567,8.842611123,6.850899456,9.509178029,6.248171138,22.33022283
49ca9416-3afe-48ed-86b7-b59abc714fc0,6.883367981,6.640324207,5.20257571,10.79005057,9.80153282,8.860080791,18.59377414,13.77688026,21.87638662,5.448262606
32e4d8ca-a875-490f-9e1a-ffbc76119e2c,22.12310286,4.595225869,5.670463243,3.450064445,5.989828156,4.948442994,27.53872451,8.800659177,28.15940621,7.059917046
bda442a2-0fca-4934-8663-b00ea791820b,11.16896601,5.172552931,11.82307141,5.015358411,16.72479093,12.63152833,6.04473195,7.149608378,13.81421011,6.158693909
f6a0cafd-3d57-4555-98b8-17ac78e7e219,7.171548926,27.25635913,27.88850302,23.29074382,13.61652696,21.91136661,10.01377556,8.149700263,18.21168102,23.38310755
1198c173-dc64-4976-b4fa-1e6701187343,5.175247976,11.4481181,9.994074445,5.761253925,8.372784374,7.71202543,12.68992883,9.386206465,8.078851143,6.868502659
d4d3c010-f6e1-4ccc-8fcd-98008b2f84df,18.36624124,17.3603922,19.01454251,10.31875166,14.40902935,19.1005324,5.003679152,16.53626515,12.48204917,18.97155571
3ea38f58-942e-4350-a973-8cab9d30b340,23.06881413,5.132251509,22.78412511,23.66730083,21.23416917,6.808409365,9.093485408,27.44759326,24.05600718,21.63950152
f47e9c7d-45a3-4898-ba45-40f2c15fe883,4.51770668,4.840150489,14.96857167,22.742143,23.87585028,8.740028974,4.798885901,9.41099546,4.866192536,4.75342159
493a1d81-591e-4e2e-afa5-3ac6a3af7dee,22.49725579,20.05553786,20.39029327,20.47897065,4.136544501,4.186702175,21.49434714,22.1501514,9.831902064,21.27871974
62d963d1-04af-4ac4-bf8d-5e9659161212,6.855288914,22.41426983,8.591861776,7.063822691,10.03195598,8.400636314,23.13518223,26.110814,9.687960108,26.16149731
3aea558a-caa2-4f89-9431-a59a22778aac,20.25393856,19.23916747,15.86182148,20.49537903,5.863128513,6.319188289,19.28457528,7.032445575,20.46033353,21.7630981
b876f2e9-76ce-4fde-8845-f71daf541a9c,6.340788491,6.168960183,6.005744607,7.363563497,23.50260688,22.63028047,8.415788462,23.77063579,22.22859666,8.796124144
7f2c8d5c-4778-4523-a4c6-d2f5ab5573e9,22.85356321,3.059771804,20.3044784,5.016316723,22.65735833,22.22016903,20.9944438,6.335530184,5.745605716,22.23396727
fd80f2ea-22a6-4074-a1c3-6fd3dd31e473,6.416703422,6.388820968,24.4584567,23.59425672,6.410270297,7.720393911,5.887819075,5.944231629,25.78356658,22.15209222
bdfc046b-7dcf-4cbc-8b30-a6e4ac4d2850,23.70552821,5.038410327,23.05115761,21.59382642,22.99973667,23.54739503,22.05158925,24.26816627,6.904008919,24.74996535
24b509c6-2b1b-402a-8d12-879b929ac938,4.895989283,15.66343907,4.553308587,5.362025367,5.744964562,11.25801445,15.03675422,5.671908435,12.23448711,14.66712438
2bd5b9e2-e1d4-4f2f-88a7-2987b91e448a,15.18294519,5.720740136,6.144270788,9.154264281,11.10534646,13.82320614,5.412322409,11.12473937,15.19992644,7.900599409
47536f73-2c4a-4a02-bd4a-a45dbb1e28ea,6.899065189,7.942966825,4.696323955,4.528276842,4.503557253,5.345647896,5.879138963,6.226353475,11.08315479,5.076868291
5a049fe9-7889-4c77-afcf-74e949691d0d,6.980258346,15.18615068,6.056305283,4.972512336,6.054423001,8.758244762,7.435534634,12.14798291,16.7779181,13.40591241
128c81ce-1ce6-4194-bee7-a63b7b3d6f68,8.6418399,11.76187986,13.85005374,9.909075107,11.56141712,12.74320271,12.70828849,7.598076324,8.205925049,14.7639568
bcc5b7d9-087d-4261-8808-449f08768c9c,9.235174941,7.539821779,11.36818706,5.936090996,11.17000418,7.173774677,8.177213431,5.751693148,6.230768363,16.69591356
d93e77f0-d6c2-428f-9455-76e7206ffdad,6.96706971,4.725131258,13.32952534,7.109198566,5.733790787,4.565613055,4.50185408,6.562907397,6.039278467,9.611098136
e6f72f5a-2c4f-4df0-a071-f69d89b99403,5.005757958,9.834413841,4.605749811,7.366335012,5.532938285,9.09780715,6.214492922,15.0735139,9.665879842,7.902429464
99f6db2d-c41f-4df8-9b43-10bb30791e52,5.043193586,10.81170676,10.11659631,6.025324667,14.51671875,12.02857499,6.449579929,3.914948637,12.54073523,14.03136251
29ad82a5-5979-4b6c-a126-bbb18f78b44e,5.398890624,7.606471918,6.949927666,7.160346133,8.00570108,12.56613748,7.74123851,8.729515214,11.01404058,5.200093826
1b2f6792-a175-439b-ae3d-2321c1c605f6,4.524775008,15.79469352,17.59758999,3.508601198,3.779308229,15.38985154,14.2329286,17.46389357,5.776351672,16.51620916
e805390f-cdf2-42d9-b6c5-413bee8d4814,3.745272401,14.58122346,17.07582723,16.27052481,12.66263852,5.387040553,20.8346793,4.685610296,15.87112271,10.3040178
b6f36020-ed08-402f-9682-3ef592c2fc62,22.79461696,2.445667146,21.1391118,8.020901241,15.72878446,5.924261329,22.08339131,20.17994292,3.715304044,22.20482916
c3d0a0cc-bb6c-462e-ab84-6e3263ad2109,24.41224872,23.37207685,5.137557222,21.14509647,24.26841205,21.46853409,23.12379984,23.09887017,4.792600119,8.238330637
a43e582f-8a43-4857-97cf-a104fa0447bc,4.570651795,5.362167192,9.450867878,5.513503853,6.982137945,5.170082579,8.546656783,9.451716567,4.296718941,5.477995232
8236e034-25c2-4417-ad91-fe1f7528cc7f,17.02728268,4.14666388,4.12550087,3.978967372,22.11388104,4.722629052,3.849768018,21.62948076,21.95680048,11.51633646
e0247b86-5a4f-4477-8a2a-8b9c38e16734,4.455186407,8.498221805,4.412077641,6.251732688,8.831705657,8.614516305,4.759081593,4.580992583,14.19916218,7.860319895
0d6b894a-eedb-4a7e-9dd8-cdc6d93d369c,8.228778742,8.427015207,9.057108186,6.763810111,4.263968632,8.198248008,8.584398436,12.96629382,6.750105907,16.2392217
df93cdba-605b-4f2f-97c2-6addb2606c17,8.103420633,7.271451804,3.567198325,3.823693197,8.69093115,6.473380233,8.328224201,4.326675565,14.67201667,16.5104354
47b02bfe-b93d-44b4-b92c-8a491679a29e,24.43204939,28.17455526,25.48116114,5.661262632,20.04990821,8.611168296,28.76895398,9.391087919,23.30771572,28.97007627
23dc3e06-8b43-43b3-9929-c2cb5619e173,4.796836439,6.538475603,6.151844927,18.80420432,18.60586882,5.731010799,15.3091671,17.92829537,17.63450655,15.62315265
a2f706e0-19d5-4e34-a531-829d593e0e9c,15.19934677,6.070622478,6.307429302,5.907004012,5.555277377,4.329150202,12.17051105,14.85243713,14.67419786,5.244923112
7d51d12a-ccd1-4d0b-aba8-93a30f4c1eb9,13.52457656,5.800478075,5.805129258,6.049049289,10.06741434,14.6620884,7.196946323,12.01558713,4.088112322,17.59969395
f1195226-ea97-46cb-b5d5-b93c4ec32c54,8.399417744,6.706134618,8.859814609,9.926799722,7.618221234,8.138082414,8.048895656,15.5164877,6.740683404,6.0896715
d8c36be2-d3c3-4ec5-aabb-ff77edcf8801,15.91104527,6.050792913,15.1072101,4.330934171,14.1709467,6.909020673,15.77603037,6.845133825,16.94869085,4.223305611
3f6f825f-a6ef-4fa1-8a78-51ab9d7d794c,5.0491941,7.713499069,10.37221453,7.292126506,4.594922491,6.632891791,18.3719113,18.3799739,13.98276774,17.11187594
2591ff05-7c2b-4c58-9143-bf893d742e03,9.476938398,9.914203051,11.70782061,8.909105446,11.13889042,15.6898126,7.785179753,9.029972951,8.54291241,13.25719295
78c4f4c7-1f6a-439c-b898-4eeeba4ae53a,8.784058714,9.560770987,7.540170948,12.38608009,8.138688524,8.54689931,8.911631394,11.62111827,13.96043465,7.518264918
e464ab3f-1720-45c7-9481-8b1314ef363d,8.019548753,6.582896935,7.755295342,7.608603321,20.4567263,3.740273057,8.270973836,21.20571751,6.151662662,18.51158791
fbf4e365-523f-42c1-8fa7-6c863f875f0c,7.219119825,5.194808334,6.98550542,9.577253934,4.619117947,21.44375035,21.70181536,4.615414549,21.08701108,4.88467415
ec83faec-3413-4c5b-9d92-ecb15dd3e388,7.332079417,8.725652732,17.47887892,5.529922575,6.44988943,7.678227927,16.05039078,21.58645664,16.50079108,19.08537271
ba8bca55-69db-40fd-b4a6-5690f53c6b5d,27.14329426,23.36247693,5.66559779,22.24432065,27.64028065,3.00936156,24.19274798,5.227342921,23.36831475,23.79855899
a86f8c5d-0a3b-47f0-b568-e1c5a0dbfefe,4.798768111,25.19112892,4.311445657,4.899825042,5.517615941,21.45200357,22.23544732,3.549519782,4.108663774,22.67274395
681dfa5a-d335-4013-b401-ec59541d4586,26.15792759,2.713064591,4.495804603,3.833076621,22.03485017,8.072143732,3.815605001,22.71160882,4.918390143,23.03472869
b0314e54-86df-4c44-9324-a20350635b34,3.258313061,5.481545357,10.93102441,4.105677717,6.031693474,8.516290979,6.179819215,7.158720307,13.30536127,4.623024561
1fb6610c-09c5-4d38-9aaa-5fa0cfcd536e,6.761263764,4.361518779,15.57986236,6.104367667,5.183909765,8.022569502,11.46809411,9.628198183,13.38477809,5.897387218
462acf5b-eca8-4afc-b4bd-a8819902bef2,8.109722021,14.81684152,5.858931848,7.232819336,17.48558294,10.84478192,7.396512959,4.589673555,16.32013468,18.29181868
819830e4-e320-4522-8c6f-921eae24a8b7,6.428170052,5.07497198,7.340312767,5.648089644,7.713777617,5.531253945,14.25252886,4.153921187,5.849168823,6.472178283
9ade328a-30b4-47b5-b0ec-ecc2a320bdff,4.76037983,5.562462702,5.563679112,4.97827434,4.083527868,3.200566243,5.807131477,10.6215991,5.527770682,4.520482323
264abdf8-6f02-401d-bbea-ad0979cfd9e1,3.338649187,5.994128355,3.767090378,4.495377502,5.330359898,8.163315939,4.750322519,4.519698766,4.341147583,5.010398748
9a1a64a2-514d-4429-9e70-5dfe5475f8a8,7.584906955,4.324903926,6.714519023,8.157144738,5.792368248,18.62130375,4.02476628,11.83786681,3.725840059,18.36037439
49007578-58a7-4b27-a202-f39e116acd77,15.73864745,17.61240301,4.655162312,5.296299812,7.325531624,3.915508092,17.2849848,18.65158746,7.318640792,17.99972427
dec2a07c-62bd-436d-8af2-b8949a45e7dc,4.161868563,13.22033811,4.550381372,9.820913199,5.880669396,4.895829101,16.35047851,7.814201608,8.747726269,15.03541466
d3eeeed7-3673-4ffe-9edf-171e57f411f4,6.793327165,6.893064132,6.030785689,6.421795377,7.093536196,20.04489179,5.540276405,23.80835444,7.545630476,4.253826885
e8c30ca2-f034-497f-ae04-46089230de5b,27.14730651,23.37774441,27.67001268,5.558943436,22.27226566,2.907907091,24.18651987,23.36252978,28.70161701,4.356836766
64785851-c1d1-4932-9367-29b502e0394c,6.534022626,24.71555456,23.8305317,6.574815713,24.11213542,7.98010372,8.740879612,24.63212031,22.4357991,8.597969084
538a0e9d-5a15-4b20-a5bf-bab45afa1aaa,26.23201761,4.445480115,2.849883982,3.829143766,22.11160978,8.154416659,22.77933203,3.792931873,5.364514913,5.204262256
61eb9778-5ebe-4e20-bd23-6029475dcb78,22.94440437,4.974962163,15.0244584,24.04495273,4.842233878,4.63869063,27.77382994,5.801644334,21.52325096,5.82476634
13c905c9-acf8-4ffa-b90c-cf10261942bb,22.41596395,6.650424798,9.577475854,8.570721812,6.822774502,26.03666681,22.8447359,8.094563004,23.07177271,6.766906511
f65bb902-d4ea-4b32-9fd4-15a44c2580a5,5.704169406,23.45019974,23.27043709,21.90997402,23.98419363,22.13928579,5.654123593,6.752677219,24.45442169,23.67394611
b36d7d83-dde3-4713-9e0c-7c06f6f21349,27.01369521,23.22481319,4.510943141,20.88085414,22.43153138,23.05104171,27.67420171,5.475435994,13.77127054,22.60690031
c9e97627-32e3-46ed-b215-949dbb40272c,23.39133069,22.80154252,23.1974573,21.23991873,4.769257531,22.70082427,21.78431701,27.80891929,23.91431052,6.809908319
27ba9e60-2944-4d90-9ccf-2b419fbb4ad3,7.388260447,10.18460778,9.188942562,10.22349831,12.49560274,12.28059662,10.06625907,9.592217251,11.97573625,14.22116307
ed629f8e-67fd-4e7e-8fcd-6a973b183ab7,7.03439397,11.82081502,9.911527334,10.10110805,10.79297132,7.497955618,10.47216831,12.90924393,6.991804292,7.237519925
066b8c81-c876-4db5-a6af-d8285ed6f73a,4.797747475,14.05549267,5.737148382,15.16147353,11.1899039,6.286841514,4.72551937,7.319336825,14.48566307,16.54373978
6f9e41d1-d056-44c1-ac78-2f5a91f0c38c,4.718782359,6.514088797,9.215754361,10.70769203,6.101909046,7.007082763,7.690906408,13.26207144,11.33100641,8.477533985
73886264-a341-466e-8021-cb48687e59e6,4.501215647,4.676807064,6.80382144,4.415787488,3.628755422,10.36405177,9.705811449,5.172278758,8.860501909,12.82497724
32ae2fb5-79aa-432f-84f3-b46ece12306f,5.915107688,5.257009609,6.084236004,4.872249662,5.197592697,8.138799927,15.89155524,13.37157123,6.714412288,11.82720495
c415416b-7a94-4811-b2f6-e5ad58b144f1,7.477822048,7.093129717,18.59022523,17.77327514,14.68125652,10.19171787,9.788095379,7.719593585,7.472745576,13.39188867
7d31b075-efc4-4adc-b43c-e89ec0a888a7,4.943016837,11.33187736,6.252045992,16.18301855,10.60559325,13.46341923,4.738193939,13.93898417,6.222276992,12.11761067
4c47de52-4687-4496-84e7-df8df6f7e380,12.48222782,6.788430793,9.225437025,9.151632034,10.67693026,14.71659809,10.84863621,6.481071177,8.705356042,8.00470279
51f07da9-ad16-4a6d-a5c2-8c8b234e3e00,19.16023399,14.60404869,22.02990346,20.46359197,5.29693399,22.22622704,5.249981852,5.742205507,17.77127829,22.55993868
3e3ce41a-c4b3-40eb-b505-6bc560dcc0d9,22.21412403,18.14065078,5.412428624,23.37283116,23.1445698,17.48818437,22.96374618,6.008491452,21.46619013,7.400367396
6a4a58a9-0e30-4565-8197-1a287e9142ce,9.021352006,16.2408807,10.64466234,7.640142531,15.47631012,8.602328399,16.43269128,12.69833085,19.25274629,6.061037032
1fdf2176-de3b-4dc8-8911-d006e49b68f7,17.90647992,15.44051174,11.09464253,5.791421881,10.47607849,11.65648414,17.22492407,12.95821235,8.173844359,14.80620949
377c3602-5838-4932-8601-88a9ed2f3c0f,7.992930889,5.024843691,10.41700022,6.697769148,10.01100813,16.09964279,6.672350196,5.542065095,7.272351517,5.675774265
ba3a41cf-140a-4f70-ae0d-ee2b460bdf84,7.797083231,10.86748425,13.08579233,10.19877047,13.43066769,7.775632038,8.608610798,6.239887245,12.90671886,11.99388672
1c51cc51-919f-4cc2-9c2e-a9554683a3ff,11.55510716,14.88571691,12.80355351,11.3134511,17.4161471,9.345286087,8.714076435,16.21075926,17.53269321,12.86038758
829f4ad9-a6da-4a36-9491-ad6a432999a8,6.107989555,5.675497576,6.093539401,7.216637374,6.244246354,5.237978744,5.748082601,8.887087225,5.007833398,6.640846731
c6afd37f-4c16-41a8-9374-7085f2d5d572,4.374999676,5.792762751,5.140597865,5.853422182,5.574203477,10.70898461,5.988501774,4.773008673,6.639619196,5.192987078
a9fef3ec-9648-4326-af3d-ce251db64698,5.753315033,5.094085405,15.12092787,12.77519327,7.205013487,4.463868795,5.601617568,9.452799302,5.727771612,4.806564557
754d7550-f8bb-4686-9945-ee85d4ac1098,6.056746882,5.109031937,4.856018234,6.639763354,13.56982206,10.01264481,8.448573718,12.83167591,15.50050676,9.882601166
dcd3f316-f3ad-494a-828a-66599bd9daeb,4.21913727,5.277423607,6.046991666,8.308832349,12.07718591,4.826617946,9.865328319,13.96764614,6.128705322,7.862443228
6c431a0b-3f94-4012-8b61-7d4ca83e88b2,7.368506828,5.747761729,17.25349634,8.91797368,6.491137207,21.40439467,7.815575425,18.33421649,5.847167763,20.78260812
