e99d6d74-2c5b-4fd0-9e12-2ea3dd09a0a7,5.975052412,18.00467452,5.219829421,19.7738515,3.940505189,13.84906976,13.44948258,19.06245888,14.79867117,15.00924851
de337e2e-af24-4962-8557-1ed6f72c8a98,6.658480003,7.424407548,8.024684167,4.054936691,7.764557394,6.336000553,8.421168135,6.034956274,3.855916337,18.32041723
01acbf92-a1da-484c-b3ab-c7c8b8f0a513,4.604537269,5.876161842,5.111790195,3.844577894,22.17371819,4.534364736,22.54349721,3.842741425,21.3679494,8.486035239
77a5f5c3-5eae-4eb7-98b0-cc552444f210,7.378109191,5.519202253,7.28824029,9.429903148,4.705332371,5.79435192,5.158776851,21.27052511,4.771909619,6.215625897
94002034-718f-4b3b-af44-c2caef4f45eb,22.86086369,4.766287895,23.95165879,4.515583657,14.95753209,5.450804567,27.70518188,5.503062783,4.562491315,24.85476406
fe3abcb8-c2ac-48f3-8617-56c8b9cf8b06,26.01477283,3.710826789,2.051904892,4.466785976,21.94456503,7.945405412,4.30613205,22.60037275,26.54227896,4.931327666
70babe10-1687-488c-a938-3053aac2f75f,26.92296899,27.43899535,23.18980452,5.777790084,8.678715527,4.54316532,22.0446,3.623761407,23.52541539,14.50608165
e6c1b285-f089-4537-82c5-18a468685b54,7.625529327,18.64052598,7.125881443,3.739524328,7.769655658,17.85368866,14.76405418,7.300377096,5.218443906,10.27400065
0000316d-9c7e-41a7-981b-b3b9d239a893,5.981814176,5.4218303,6.15841181,4.928392672,8.269883738,5.163870055,15.99869807,6.727139721,13.45001384,19.89367615
2a902868-f3e5-4d0f-b9da-4daf5566159f,4.458053844,6.924006296,4.683553686,9.568478243,10.54070642,3.754048107,4.331028037,5.435116843,7.442169567,5.141821203
6c51641e-b489-4097-894f-e094fef4e512,5.005416092,11.43053099,6.333288152,16.2975222,14.06846122,10.73175586,4.803717129,14.75385959,6.210051583,13.55093209
f6f7d8c9-dfab-4785-a38e-658a1cbe11d7,4.735268838,6.682019513,9.332433953,10.78635429,7.563195158,6.290730441,8.613714777,7.097398004,13.35938958,9.627312981
e1113a41-a516-474e-8c8e-29e7a35a37ec,4.841372865,15.3579855,14.19881769,5.622287338,11.34246042,4.709079896,6.440648404,17.61951215,16.68036918,6.467967425
72badcbb-7947-4948-853b-a775f56385c6,7.169362275,9.366065992,8.930261268,7.19691829,8.947365238,16.16809101,7.587047676,7.445398204,15.2012632,6.766028889
cd84d65c-8d58-4cd7-861c-5a0bdb8d6565,8.85635267,9.930353051,13.22222659,8.067927843,14.43082765,9.050248988,9.806463112,6.76617722,6.396917036,10.31794875
3690ef14-06e5-4c25-87b7-0b0f95300fa2,4.083638389,6.316441826,4.485547873,5.410853969,5.755339562,3.861999692,7.7627513,8.700028579,9.457459433,4.47177098
33d8cda6-8edf-46d2-9308-629188c37df3,6.42382035,6.034158488,5.752227706,4.68790727,4.346775246,7.201212645,14.29805173,13.08037201,13.08126998,7.617454996
826aa268-90ed-48ca-8261-251431a8af2a,6.357507196,5.912047517,5.27504733,7.858912398,5.402051453,4.306864498,8.850916066,6.24282203,5.062784405,6.246664578
95100c58-838d-425f-994c-57aa703b86e6,8.058611612,6.33090083,8.516123142,7.105221957,9.688887697,16.81763595,6.113185681,3.257183321,6.260202248,6.816779812
6a1b9c5a-3043-4fa8-8c99-b4837beefc11,5.252793105,4.484902969,8.471415464,5.125139077,7.672154398,3.832565073,8.236466415,4.984814034,7.95601035,5.594776198
8f8bce1b-afe3-4b94-916c-9b9df051cb8a,6.020747409,5.785551566,9.031756473,11.98172728,7.04857713,3.641803327,8.840459973,12.45280545,7.095209135,15.26681221
b3a82732-f45c-48b8-9668-b8bf05090c9f,5.450930857,7.090014943,5.340749639,4.15637747,9.742187924,7.164797119,9.382623781,13.56696716,8.699500454,5.631706579
eecbcdae-6629-47ba-92ca-960fd4827e74,21.60361574,20.68940851,16.39862878,6.492617679,16.63393134,21.31204966,25.1113763,20.56991428,8.788281263,21.21816636
8868880b-ba4e-4cc3-a4e8-54defaa9ec3c,23.50246461,22.40849244,20.11747728,27.32622777,5.971360905,21.40483675,22.84303107,5.440782789,23.29767568,27.99420935
cae1d702-278b-46cf-82e0-b53730425609,23.13204381,22.49076886,21.95346374,26.78423738,22.92706473,4.591263444,15.72296143,3.338157646,20.61438696,5.750212311
2e5580cd-902c-46fe-a5ff-440a2b0ab889,12.22625816,15.0199716,6.016369478,12.48458442,12.28354792,20.33401082,10.74004375,11.11558109,14.35625557,9.191779091
843c5a2c-e55d-4c03-b98d-92b157fd82f8,11.3244232,11.49066089,13.48320017,5.629635583,4.914780997,5.114527238,5.586603217,6.067242603,19.11319684,4.369596407
3ac4636d-3b9d-44da-bb0e-074c7119e9cc,5.609634918,26.59439423,5.098125057,4.717543523,20.94979492,22.07885769,26.06467291,20.92719939,5.821887548,15.41762369
dd6fc955-26d5-40d6-b50e-dd9ea4d3ee04,25.85833577,5.273283846,4.859970068,25.43536607,4.046113129,7.342354692,20.53210815,25.30330805,5.511102016,20.20232819
044d1f4c-6e47-4fdd-a307-a4fa07628d53,4.83737806,23.94063423,3.818269269,6.06084891,21.68225039,23.75202189,5.222906258,20.64664025,22.59397897,4.096618038
6dcf3f45-8a22-4b41-b3af-96e7cf6c1ad7,22.71997283,4.083528011,22.11546024,8.33286409,20.92048789,3.495640093,3.857879593,20.01482488,15.62411559,5.449813951
ba1984e0-f86b-4fe5-9fa7-cfdafe35b1b3,3.811400418,4.323143866,22.05398746,6.241278886,5.582055625,4.083357538,9.560451364,22.27974073,5.161246397,8.299211018
3059967b-fae9-4ce6-a5b4-a3951a84f1a1,8.326230655,7.32838525,8.282309604,8.138429642,3.846199219,6.79219314,4.091708401,5.303387585,4.465272873,16.99384497
a35bd220-4e10-42f8-8ea6-a29b368f9dfe,9.568527956,9.30175818,10.21528964,7.17802097,10.524542,4.489985349,5.155101684,8.966544089,4.954275429,11.23680046
aac2f9cf-83bc-48eb-b2ea-d703a04da6fa,8.297457076,8.170297308,8.989278228,7.148480551,8.123962385,8.371489773,4.405777677,15.7244558,7.200838204,6.086559682
35cab3f7-f22c-4d3c-9259-6fb33cb6881b,4.561174575,8.866803092,5.639480627,6.979425949,4.377844748,6.809165464,4.470818518,9.567827821,12.34075319,5.083691182
e9cc47f2-aa02-45a7-a6ef-dfd6bafc5a05,24.28524933,5.05738508,25.34800945,24.9225353,24.13896871,28.04914119,4.983301279,23.92995598,29.57316322,28.61563438
40d24851-6386-4da1-a885-1d4f501954db,4.229948762,7.90405334,6.424016876,6.452635854,4.029011516,5.337950502,7.179894346,4.805277966,11.62667447,8.300539109
5335c67a-ac94-414b-a0af-fc5f12db0fdc,22.76662808,21.0813946,2.457185111,8.069964273,15.69547641,22.04563536,5.871834891,22.17389742,4.808713258,4.185309565
64fb48bd-f296-4e4a-bba2-e2ebd1421496,24.41208215,28.15340979,25.46265661,20.02609767,5.596110249,28.74634445,9.310738555,8.600744442,25.06041666,28.94745637
7c49b16c-9251-4a35-a625-d1ccd0757c73,4.357486896,8.594753193,6.122585036,14.0448887,8.728557474,4.357822009,6.491768327,4.671159884,4.653365757,7.667888407
77ab8b17-ec35-4921-a6c0-e6a1f2401cbc,24.34929414,23.30551919,21.39963096,5.158470392,21.07773516,24.19422172,5.032505845,15.03548127,23.04001386,4.739164063
51cba650-feb9-43cb-ae1b-16f5cfac6d53,8.265921781,8.379949596,9.063750308,8.202851458,6.862844888,4.271846521,8.565044881,12.87030257,6.811096759,16.15290108
4e84f2d6-ca7c-46d1-84a7-1e3749915c7b,8.15107125,3.482591035,7.289153421,8.648755715,8.262749321,6.517266971,3.813821713,16.46693139,4.37060125,17.28182575
60ea388f-5c0e-4343-9cf7-36a52e4df135,23.5821823,24.62302915,24.62545805,24.31400031,23.41588563,22.60196824,23.48655,5.297512952,8.383154002,23.36074018
ddb97ccf-4fa5-49fd-b433-ef65077c4e31,3.905988176,16.95673898,4.149063293,21.28783988,4.853184443,9.307581185,21.54539105,22.57905088,5.468104913,9.719084462
f81273ba-5aa8-413e-96ee-d721c4796e0a,11.68681523,9.613314296,15.81098791,7.276218283,8.496886504,5.860353981,13.94998753,13.00049682,19.24968454,20.08367029
eec722ec-e839-47b7-823e-a71f188d1d80,9.390735284,8.155599961,6.84017588,13.56259577,15.53472431,7.923702566,18.29686199,9.592686673,10.82751553,10.97361119
49b0f41d-b96e-41a0-ad43-1855d579aa05,4.579940135,7.034398669,4.670053762,7.472659089,7.319149814,7.358972575,7.29939423,6.269188021,6.138805164,18.84555405
e39488fe-b742-4b40-8ae1-716a095bde18,12.63186312,16.01325312,14.54056492,5.277501235,4.651074843,6.405570102,5.211085989,8.27657095,15.18827998,8.750488151
2bf33e9a-ca45-4ca4-b580-7d77c4c9cb37,8.918492888,7.626014643,8.417877534,7.240310121,10.53843848,5.699328942,5.749284392,5.864883999,7.745407326,11.26740952
906a7080-58a8-4864-bb70-fcc91e98ac65,14.87735497,6.127731422,11.35497119,15.42348433,13.54400829,12.26140615,5.845570598,6.687727351,9.847919666,9.517515905
71e0a74c-1131-49a0-9fec-faac47ad5316,10.84285598,5.094029623,12.84524718,7.799288791,13.287762,10.17890699,14.36138467,5.560476219,8.537168048,7.764195914
5ef1e3d5-a194-4ba7-999c-9c6b8d3091ab,6.718544737,21.94105677,18.63025215,6.768066895,10.78582827,5.178074062,5.610937477,5.289203197,27.32698154,8.924698212
4cebf674-8b8c-4be3-b7cc-0b85521eff71,4.55410491,6.969057176,19.6577431,5.339042878,20.99743212,19.27143846,6.603578805,19.96551072,24.80504398,11.92814628
bb88be3e-a991-4876-b7f2-dbad1655ff11,7.140439264,13.58232125,27.22577918,23.27203912,9.985893476,18.13500342,8.190448065,27.84837385,6.211243721,21.88387861
08626acd-06dc-430f-a7b1-9822e93cad11,5.670220537,5.287329549,21.08817353,22.49923445,7.703036371,7.11006923,17.79346409,3.881978927,8.829276562,9.873918235
4759a40c-3170-463e-a429-dc0d4a556f2e,22.14876564,4.588068219,5.963466755,5.542701928,27.53732569,28.17434668,3.517535556,23.61146553,7.090415134,9.722224134
2fddb69c-2958-4b3a-9616-93af7971d197,4.099598795,22.05439283,23.16826074,22.06557092,20.15230572,6.240112227,20.52676897,4.470080886,7.051464462,22.33220848
e74cfd1d-3d27-4a86-930a-e4969332c4e5,9.241583982,8.344951758,6.241978367,6.308142427,5.897601706,9.733402042,11.75009528,7.167389132,5.165326769,13.87097927
8ae72076-cee4-4767-85a3-435bb6cc0c6f,9.687057772,4.913479509,13.15156758,12.7098277,7.787165393,8.2206174,10.30494507,4.964668071,5.315930401,7.803768988
ab68d7a7-2039-45ae-ae7c-c9ab194ea77b,8.329392911,7.997682785,8.965353624,8.119739845,7.24854953,8.284662749,4.428639411,7.375478718,7.214370791,15.50862225
5cdf6ffd-b855-476a-8e30-a60668a80059,22.65645228,3.88809816,21.97119092,8.386574765,22.05836484,18.14276737,20.85421352,16.99876025,4.025737379,5.178228278
0dd75f23-2b83-4fe3-8486-5d55a32accc9,4.033872646,5.994055473,6.842381876,4.328880641,8.154988783,6.675411472,7.474709596,9.059199323,4.112973728,13.06345557
e9eec8b3-0318-4547-b10a-ec2549a0735c,24.14596606,25.1950944,24.83308217,23.98116126,22.03887197,25.13527446,6.00836066,6.935138572,23.11469683,5.731760369
a25ccec9-3b6b-4e28-8290-eece677e999f,8.388727382,8.196670214,7.337389606,8.253869859,4.031548739,6.857934836,8.299052272,7.428197431,4.208691508,4.324430672
e0028d06-0375-4090-bd8c-540c03804c1a,20.98997518,19.95598191,17.52287851,20.34441509,7.431155692,19.32146588,14.41218248,22.81376468,6.699267193,7.715477817
4420762c-923e-4e58-9b2d-a661371e59c1,24.19568671,4.800854083,23.8365595,25.24612319,24.83007509,24.79072249,24.03003357,29.47714298,27.9576072,23.91704938
99f33c93-6fe3-4f4e-92af-689e32ddf185,4.618025033,3.381194579,21.51802738,17.66784146,23.19871317,22.66949015,4.139401951,5.318804475,23.79620382,4.833125165
f0fee988-b85a-4398-800a-29e439cd00e4,7.462495634,16.80599954,19.37155334,18.4965004,17.33644114,16.53271011,6.488035056,12.18340645,7.34953962,6.376623163
92e16f5f-82d7-4a4f-854d-820f81efa5a0,10.48046777,5.346938493,7.800528992,16.64623002,17.79268164,8.472313257,14.79765811,8.369381143,8.031365213,5.860471434
39ca1b4a-a123-48e1-afde-6aa6671deae3,6.812499396,4.579270958,6.928223982,12.88236597,15.61377691,7.174292866,16.59600491,5.898602824,12.1402879,8.315067937
da0aa1b6-8b2f-4e40-901a-a9b3d935ada3,5.8587308,11.82574345,6.752442104,8.35985298,5.29229789,3.524731907,21.75837461,19.05569321,5.233528477,18.06930175
17933eba-2c93-44e5-be86-79ec9dc88ff0,5.785226683,6.523045141,9.175341366,7.152775313,5.543086027,7.792880946,9.555773793,10.210794,6.999161252,9.732466471
8bc3bb2d-e2ad-49d6-bdd8-eace6a043cb9,5.010083179,5.31935885,6.99112086,4.553186095,11.04433895,7.606628277,8.047379279,7.581930512,5.445296806,6.417098941
d51a3e3d-1a28-499c-af88-f86f5f9a0694,4.528431694,6.406140154,7.047096322,3.753666087,6.315792325,5.481651933,8.235816892,4.220768142,7.800272253,9.734068307
32dca2ed-ee6f-4a97-96ac-404a0b26d58c,5.968368025,6.353343254,4.999679693,20.86699367,24.58439637,21.61697041,19.01385621,5.714838364,7.387180615,5.914417666
1fa9c7de-63a6-4bba-96bf-119ee9e76de2,5.354303207,7.131918768,5.335530455,3.871401326,6.211344472,4.444867967,11.40705978,5.587948528,7.907841192,5.651621087
41667c6a-7ea5-47a6-baf8-ea447ddf3fa9,5.993408017,10.40719851,9.613030491,14.61856181,11.15740594,7.00956478,8.155696706,7.298844704,9.812323103,13.92700518
10a88c96-d324-46bb-864a-bc77927c7fb3,4.888248317,7.118579277,5.499200703,15.36629139,5.193153442,16.27163446,4.582621919,3.53426736,7.810300517,5.266311344
c625ae47-48e9-4085-9991-88beb11152a1,3.392533745,5.344465088,6.034653068,4.898111137,3.857756318,4.495557533,8.092109187,6.223900237,4.39153879,5.015823344
6e2b18da-a96c-461a-8dc8-09cbadda4e93,5.231599797,7.003615976,4.091099219,7.064412289,4.626237643,5.348554111,4.653982373,6.126690676,6.241315381,8.175686066
3fbfca4b-3290-464e-8cb3-5d3ec64f3125,19.11768002,7.614318929,3.594438655,6.711464754,4.957227171,3.688942553,7.586047416,18.61447944,19.23959647,18.51887894
476405b6-8cf9-4fc1-9aef-32f8602e323d,4.810913266,6.082492658,6.797464787,3.84892708,5.116605878,3.99771898,18.29723219,7.572171783,18.02107049,5.048317345
127b982d-3b6f-46db-9879-7e8b6abbef9e,4.71652468,6.62110239,18.36470878,4.514906361,9.567925816,5.560718168,5.959436257,4.504384408,6.092564096,18.93340098
71e628d8-8ac8-4ec6-978c-81ed412d7910,9.11608345,8.975977731,9.09414578,9.291921729,28.85643961,24.12576168,24.72715163,9.892905162,5.441943207,4.664500608
72fb80d1-5901-4c1a-a63a-456de2abd274,9.206836657,8.239790339,8.987120565,23.18500086,9.068338264,8.400142492,23.97528353,9.137392655,8.719482307,18.41958233
4f586ee4-e7fa-4eff-94b0-001c90880c57,5.463187051,3.632768393,10.27237537,5.901820278,9.027839903,8.687503767,4.818712639,9.942628706,28.39447436,9.437762793
b654cd0c-f25a-4414-9731-d6555ec6c5db,6.956213852,5.880367986,5.976974255,7.836382444,19.32834975,6.7812379,11.53124309,6.630622327,5.645240393,4.040083751
d8d2339d-d42f-46cd-ab54-370b9330cf7d,8.828401401,8.490397412,9.028371288,23.95949322,5.485808483,28.64132812,5.387937367,24.50740531,6.981204696,5.163581106
5bc48e5e-64e1-468f-a59f-bd8ff42b5dd8,11.16708211,7.473433838,7.260707239,8.19936799,8.667941672,13.26582773,6.344909556,5.191862159,7.479680293,9.012460464
99a38fb7-a591-4c0c-bf6d-6c6dc613e2a3,8.138873888,8.308518782,8.71816576,8.29950154,9.197030854,8.490424489,7.325388209,8.305977755,11.33766819,7.272481406
79a5ca60-1ed9-48f9-a9e7-0d12bc1f03aa,9.629791557,9.23899783,5.603501652,10.21036575,7.294439599,7.01050754,11.32152373,7.922532956,5.992965638,7.380957614
eb0e68ae-32e2-4d8e-bdc6-0b215e54196e,6.288863994,21.96070005,4.572644163,22.25873902,4.017972336,9.658876857,4.906242139,19.97324901,5.489274723,21.47213509
64abd5b7-e6c1-43e5-ab04-cfc0be53fe6a,6.028278595,7.202120479,21.75934584,16.89296136,15.91261823,8.994013337,18.0219202,18.01847626,15.94904791,8.03730718
f21d408e-6cca-42ff-ad14-1813eb082d08,7.391417316,6.969908416,14.03049947,16.31686777,7.035081439,7.557459259,17.18222758,6.284861728,11.56614999,6.429125625
738c81ab-8df5-4d29-a37d-13b25652887e,7.559216256,9.151396743,5.840553433,7.61466381,6.248144937,5.603910704,21.11919402,18.01629832,4.940789734,19.11803433
8df02162-bde6-4708-b541-db3545cf058c,8.035845228,7.008843085,6.795565339,7.98079326,8.729384686,4.460104388,6.77663735,18.08251131,6.052973857,20.67822017
2f170058-4a17-419d-805e-45c927225c61,7.876652153,17.14284575,6.877435852,4.799999121,8.078701253,6.204552574,19.23053164,5.91037777,14.393267,15.86498467
13275296-86b0-4fa9-9dc4-f583539ecbee,16.41807845,10.81546347,7.147352552,17.8703401,9.603494118,14.02524362,8.986147611,11.41205029,9.946429503,6.58548581
9bd7cbe5-9833-45c6-8b19-62b35cb4186e,5.051720088,18.82588603,6.086453481,6.113430183,20.63558516,20.0728139,6.761720732,13.41353687,15.72762493,6.393859846
81b87cb5-76d8-4c0d-bf3f-0da1bd15bd82,6.214441327,17.78953064,5.035105094,19.44492793,14.80256983,4.149806452,9.384426473,18.86308395,14.53571149,6.064622099
845fb86b-564c-45d9-8794-4f378cfa2f26,5.501264222,8.103841079,7.875186371,14.83391066,9.726199016,4.74316657,6.745207213,12.93878362,8.844095158,6.938254623
cf59014d-d51f-4007-adb7-58d1a375fcf5,7.280561134,27.3547426,28.00992814,23.36403754,21.99655503,10.01980899,13.73411577,8.332003387,18.38658921,4.60064332
2a62d1f4-da2f-46ea-88ab-97522ff1a89d,4.904162574,16.46623146,12.31381282,6.214102524,5.551034574,11.55286326,9.244329981,18.35336274,4.529843125,6.222773827
5c83ad32-9035-4026-a4db-40ab9c17bf57,22.07912462,4.63664152,5.996137025,27.52309067,5.998935316,3.121141564,28.137748,24.26494312,4.711052068,9.581291875
b89c6eeb-fe44-4036-9b52-de59e84be7b3,11.481999,5.285464331,12.11640892,17.00420032,6.109765499,14.01458432,12.93123876,6.294607242,8.429226369,5.182839193
62cd50ea-fbfd-4fc5-8ab4-3d40da1c0a4c,6.629856348,16.80062085,6.891515301,12.41688333,20.43476951,6.904360151,9.949452098,9.165176646,6.724457236,11.39550922
dbbd0558-fd48-417c-aa60-eb0b07b3b123,7.59281992,7.598905233,7.218118849,7.715647294,5.177765104,8.453061589,6.508116711,6.559030658,20.98795647,22.20009204
e877a594-a88e-482e-a494-26397bc395a6,6.849189415,5.890688812,7.455920578,7.088604764,9.211787276,6.254024539,10.65030861,6.823230871,5.56807998,4.74418538
338ac10e-a6c3-4b3d-b84f-e9f878943c25,9.470003945,7.714660595,9.682280787,7.696810475,11.70924794,7.952575487,7.799134095,10.24586369,11.07559732,10.22439142
cb63e45b-a980-4717-a172-4eb4ea573154,10.63709234,11.22179439,4.215621551,13.79334144,6.666482339,7.208947494,12.67132735,6.106778597,6.281883959,5.851264701
df0cd508-6751-4689-8991-ccb53a444d68,15.06506613,14.30311362,6.106253274,6.324324012,12.12494619,5.455955725,3.578549011,9.713389008,13.98516003,6.929134634
ce44cbab-1b43-4b37-9105-c657fcf930b5,27.06386899,4.388641654,23.28682063,27.75124331,3.48053258,23.16431693,4.034694426,5.279622564,5.134104712,6.330311273
ec49992a-b6d0-425a-9169-e4eacdd75d44,22.76754107,4.008249206,5.383679065,5.52382948,4.794592994,3.762177494,22.43888565,4.789192121,3.992636911,22.33312681
4d33f52c-4cf1-45cb-ac88-4c7f0566887d,4.326177841,5.99192886,23.12419613,5.811521221,21.24801205,23.09514391,4.290622571,6.038568387,7.197173615,6.1106866
65ee5fae-5771-4a52-bf1e-d876dc8c2068,8.674867598,16.21231481,9.186833734,6.283819204,16.65785128,12.94590665,10.48407288,7.624230577,7.064378783,9.734792971
b2022867-4f8f-4c16-b75a-16aec8420ea6,9.598006392,8.148985321,7.433919989,10.11127727,9.120403738,13.43842816,8.549307179,7.248678149,6.59225598,9.635411164
1aa6c0a2-c0f1-4d13-9c9c-bc6eedb423e2,5.927345078,8.902266696,4.800511936,6.652249866,6.8553693,19.73449809,10.48489002,5.855667287,5.091408385,6.902297208
0f412601-76d5-4127-af2d-711c110abdd0,4.515116677,4.398463422,6.666417215,8.53931051,7.506570678,6.447370524,17.98006714,14.79675423,17.40301453,6.758496562
4dcf4cce-f05f-4973-a9da-b18334743b09,6.030682256,4.64552669,9.192400512,6.451340599,16.22284477,5.709654107,7.834429306,8.623989493,5.807634834,4.507144621
bf49ffbf-21df-4249-8c11-3c5f74b567dd,6.710208515,17.44137107,17.10967387,22.92965616,5.565541589,6.826247667,8.820440446,18.43148564,22.30136277,15.81520307
de7dc6dc-896b-4050-b1d8-927c15ce40fd,7.307999699,13.3789406,10.38682298,5.507499591,9.554197882,5.623128551,3.705538429,4.820425192,8.365515168,12.05505384
3302688f-82bb-47b0-a4f8-cc22bb321db7,8.522299096,7.074049063,7.622351433,5.250152899,10.86503508,8.568476448,8.297750317,4.239783716,11.2811155,8.670412977
999d33a7-1f60-4af5-a14f-f88f9ba2183b,7.430151227,21.57070518,21.31677786,21.13825604,6.779193035,8.739248494,16.14849267,9.388215817,21.0405937,18.15981373
4f370a36-0f3c-4247-834f-ec9dd48d4b6f,6.125296839,17.3728085,9.906842388,12.72065089,9.999993817,19.07886597,10.210446,18.85691293,14.6638348,4.792095332
