7f761acb-e080-4df3-b855-4d9a7598af0c,2.018063377308938,6.60729200629281,3.709036072175914,14.138167133431466,8.286723027069186
e3d16d17-3de4-4bc3-a724-2d235a061f68,14.481859653887813,15.262713696956553,24.22895006372247,12.055533652473986,16.47145067489516
9c33d322-e727-4cfb-a3b0-f93bc2ebe4c4,1.032222495561609,7.193051300070778,14.011705641328108,11.88583368567658,11.297807764340536
3fdceeca-77f6-477c-822d-1fa145a97fa3,0.7584519350233571,9.007208867268726,6.514842892250483,2.961676983972838,11.086890591409022
09efc624-08d9-4c77-b8ef-24d7575016b8,3.872492950568379,1.3166512454927903,17.970206966575343,22.14591342798935,7.639813565979494
094da102-31fd-4e5d-a7ce-ed904f2e8f66,2.606093473908904,27.536541149452823,28.749430452395348,27.246186822612607,5.800333408155349
aa650a16-0e46-49bb-8696-29b910e23c67,20.225354505435206,21.170859012568158,15.831788409465222,2.6893450455652794,2.275164014384303
44d66cc1-13b3-44cf-91be-78cfe10eb4a9,1.974337511925781,18.639607526377127,24.440763714257315,19.766590356611186,1.4932054252537177
9c032049-f737-47ec-be19-9460ab10f622,3.54807912937654,2.6057637772240665,3.5459895915037167,27.79813635613405,0.9103821752094494
6c96341a-2285-471c-aff8-dd8b401662a8,9.408784867853067,15.80057602639905,6.732406454291818,5.405105357832635,5.203242672988237
1142f5d1-ec0f-4528-8c7f-8ac7c1748010,16.862124025447535,6.223439910916636,14.101473069518985,12.194670201547513,13.176088621688917
d4b17308-4e04-4173-9f4b-7d5eecfe9096,15.664440479428393,13.269170268616989,9.854549328009966,15.667968443194788,8.713059581440325
34612957-9de2-4757-9ef3-1b2745d2160a,11.160650650848678,8.036335053118941,6.049084636804071,9.979951630867724,12.27734628048194
5ce9ddf4-d4b1-4084-a1a8-2ef73934e728,0.8807517553502275,4.737866149305383,2.470556854634218,9.865237979879543,3.141685714628567
3d345af9-09b2-4653-9f08-813869a995f0,12.94480594339918,16.022249001848465,4.349431620073244,6.4718399120368435,15.462553957320406
92271a12-2273-4e7d-8348-957b99e400d6,15.44866558198192,14.078197895511206,8.900641264287163,5.138326529449518,9.932839718882853
ea6d92d4-8d4c-4f5a-9412-f1660ee6e842,10.953866673119173,11.396975727817999,8.877825957147373,4.854215057547657,11.46334326003595
91bb27d4-35a8-42af-8882-efcdb6e035d7,5.140397708358499,3.2237431240311087,5.626687641766417,9.521182432552695,13.509850229405096
114aad07-399d-400d-8e59-b71dfc449a09,2.5124107593621154,4.508378530983704,4.433818214739848,11.1719062562587,1.6215341020880978
f4863a9b-1900-4adb-bf4f-073d5c19a21f,31.538503155271606,28.438691920784237,17.464911619396563,1.9078060104891668,29.888498431925573
4284433e-1e76-4929-99f6-aa3f90c5de61,2.547111377807885,3.262731748367996,2.590871465196579,5.868185136139676,2.2981772040804707
e29d0bb6-2e36-4c1f-9fa8-8b32b288251e,12.235329178171916,7.572221878329604,7.021675726721202,13.142418093081579,7.721833106275618
0d3b1d05-a164-4d34-beb8-22772148bcbf,3.5228083632750327,13.313857104407827,8.660744303740236,4.5114819530388,13.138943869405988
378ab20a-a502-44a2-9991-87377c34891e,4.739133299007192,8.555881576167573,8.49430574898406,6.1316362277043925,6.162365236338561
48c566c9-c207-45e3-8dfe-045253526717,2.4921135596113015,28.7617632847483,27.951170564144455,12.513397317576297,9.079048802354194
3cfab5ff-0468-44d5-a4f6-015b931c0c3f,25.46449805868651,2.6364548952861537,3.3969584429001434,25.80102377201292,22.71553705873164
607d828a-e325-472a-9835-3fd9985bd4bf,28.266484185801403,3.15176222190252,18.743184123650078,20.94431028729197,27.34713412258673
a8c28922-2dd0-4874-ab79-cd354c6579e2,3.4101193130608216,11.582337212450195,12.936914602768178,11.744081649151605,5.243155026959121
17226307-3b64-419f-8f50-dbed4545d030,6.4639909812680605,4.937880090546005,9.517148278720873,15.661663030704165,13.449385706768172
31f55fdb-c1e3-45bb-b2f9-cefe4382d835,19.204556598217927,5.214659588257883,10.38074472122701,11.344195365793075,3.9935665744717
5e79f3b3-6a9d-4934-838a-c26ec277a3b4,17.702462978315147,6.816417148029991,3.7664094305458953,18.632882640511085,4.6796105679637865
1d5d1ab2-1711-476e-a482-9bf5155de218,3.680867749958132,9.667335806237434,14.131421551913213,7.2701719883997304,4.8464638591661
a15d9ce6-67bc-4264-8585-c9f6b69f10da,16.574700714592616,2.635897756867478,2.1675882480806354,14.697345198202704,10.281979404204655
74dc3ee4-b2f4-4988-b2b7-7b815acf7257,4.01466667769349,3.951703794745456,5.387102640286593,10.415936960324684,12.530876381961495
011843b4-b8d2-4b1f-a41b-43a7b49a26a5,2.7920098281820245,3.309917739142928,16.863331089687573,3.3497566995516657,8.41454750794587
e101278c-d49a-4ea2-80bc-5bffd543657a,6.886406956427498,0.7439147196020344,9.076370275670376,9.311712911921155,7.138857861713575
461940f0-1e1f-4a2b-90b5-5b850c226cc2,1.8627478912555802,3.025306815645148,9.292336271502467,5.97391685707719,6.873560735939845
65babdb1-95fa-4ddf-8318-e6fa7b1d3082,6.042478474311894,10.487159503616676,1.6069106601631358,16.13329620200188,21.03835415327081
94610ee8-0108-43c8-bdab-0d21489fc3c7,5.332978926711264,2.4770331448439364,8.621747757699556,2.957608072363699,13.488289704589285
780fc36f-538a-4274-bccc-b2dc745a74bc,12.913134406405497,4.53458425580455,13.05420540059649,1.9796866033956475,14.507780788365714
68fbf51c-e2a4-4ab3-814d-6ff98be83345,7.1823522178361845,13.616409628183632,14.631138218129909,1.5286828112378976,9.573959202511503
3dc10404-6219-4603-86c0-be52a3af8c63,12.315942377505092,13.152055514678672,2.3225331546818886,12.797705297338364,3.7479746282215607
02cf7885-7107-4d8b-adb4-40338b7fbb50,8.135728117844096,16.085830644010045,9.182179735357046,4.604153090196362,6.422176984774385
c88ac0ab-6a5b-4c0a-99be-f679d01439f7,15.911680718038696,24.902816798747047,17.1063012546265,2.8267185740223018,15.170573800708771
996d4d01-c1c5-4360-87d5-a24a6cecb1b1,22.380068385198854,2.4332682762590285,23.69379740604974,13.417533006524096,11.152538384502346
d855f9dd-1d41-4900-859e-e5bc78d163cd,10.838709696744518,24.292200526490724,5.492988925096046,22.57620505262749,19.34541876373005
57581a98-9249-4147-b489-138721d2a331,8.436161488687233,9.126202368801213,7.954558861067897,6.371340828112666,7.796052991607422
53417c93-ea8c-48cb-87e8-b1185591ec9e,20.8760774557119,8.878477691978318,5.196399348140145,4.674645538643237,22.985857489500923
b5bb0da1-9e30-424b-ba37-bc7a453070b7,4.527423309771978,4.733753587754889,4.197121071561688,11.060273991409202,10.5010507669507
1a8dcf4b-d316-4554-b722-11957dde3520,2.7294138646804473,3.392320097854357,3.552267023713247,5.521469662394782,6.415491417194222
8eb056a5-81d1-4f9a-acfe-8dd9c476d243,4.419811428997624,2.2354743495646767,7.790782074052485,2.4219811967721374,4.360797090248573
877e3fa4-d193-4693-8b7c-6b99c29c8aa7,18.399362162052476,14.597383907596658,1.887285539654614,10.754644265400612,6.822276979154275
2509b9a2-0882-4596-afd0-d514468b1c67,3.3826255126897404,2.8546672005679845,13.517084214852584,14.126209738869601,14.54682994513972
fa257d60-5dd1-406c-908e-787244db1414,13.866058173485955,4.119481471790278,11.906511093796379,7.766649515000699,4.307863265843171
4fbb992a-07d7-4e38-8a92-3e724b60e3ae,12.89382893217089,15.908952938585049,4.324780088228904,6.582977931945031,15.35509713912083
a62a38a8-ad47-4977-96e5-72d61025b6a1,8.978217930736967,15.488699049312395,5.180673157138365,14.088532035301395,9.265614068633727
e520db13-27a0-4a08-b8b4-de163ce64533,11.36119364582763,10.32220492876693,6.981567055698267,17.154825146420755,9.125627611785678
c4cd04ac-7561-4543-a33f-3ae794a24bb0,3.0142551772748183,5.037511520931856,5.67120892469808,5.0740694439348335,13.489628010585019
17a38757-2205-4047-9f8c-c69d8bf377f6,11.068975533979444,11.365368811347665,8.829646859715693,5.086642859222195,4.7745428896564075
47fa2cc1-7909-4ebc-af21-b89d399d2e71,0.8469022081726287,4.741731194150619,2.4401352607282885,3.185455361316047,15.208103314115398
0bcaf8cc-d261-4ab2-a8a5-fb70d66cc532,5.196204444206309,21.249499864050865,20.350057140513876,19.018045680819206,7.950139078360796
7be5cfc6-4853-446d-94f0-e36f57aaca4a,25.518791853148358,26.45693863603345,16.286444849843623,24.14026828060535,25.04743503397776
0487db6b-c616-4a70-b8b7-d3393cbc7172,21.205924623855342,4.970517645063408,20.93708057670257,19.536271929040353,4.592501579825843
b66124a5-a4b0-42ec-9eaa-bb035b710b98,4.995995871349316,5.940989462914789,2.6755401110347288,6.389034081676799,4.768965284714479
cdea96d4-6c97-4a6f-8f04-0743ae422c0a,17.427528933019502,21.935122951131802,4.764284494704903,18.073459883737325,3.673021384703679
aedbd578-876d-4cf8-8917-e8e6e666c79c,23.93945927853919,21.13399293815916,24.163440658357096,12.041156652039405,10.337515074729524
ffa07d5a-eea0-4ff8-afe7-3f8baa05b079,10.295933077663111,8.609258836531115,4.5682743653496525,6.3807954876379815,13.853335039052073
990ce82a-b4d7-419a-bb60-ee6183f45e52,21.5712895237456,5.119670304386857,9.96614996205934,16.136720069768376,4.75531487662062
1fc3ab62-5f23-4133-a815-2023a8ed4ccf,4.372708899128124,3.5908609224290435,2.350424335499271,17.249442485987295,1.1234045953789238
04131e7b-b757-40a2-909f-b64779073784,19.035512873596964,5.392373338444566,23.896477410399708,13.695888027187532,14.925062671752276
fdac9add-a662-45e9-807a-1e2c50bf8395,14.902956658125603,2.32006985435498,30.84364585426207,3.627867775737597,4.735499747825727
e2eb2054-fb3b-45bf-a7a5-cd991168d9b8,22.976190528025082,20.41097010248056,3.1488472791160405,19.817135986612765,6.0198866338614865
3aedb314-f259-4edc-834a-8c71767dd0df,22.232573126953973,26.444888775604426,21.563044624932292,1.0850739584624336,19.610061035964115
13b0e40d-7b2f-4f24-9afd-95b86b53b71a,3.5510300278498,4.116806535096362,3.6597148079315946,6.812985842057139,19.26469508659877
9857c7b9-70f8-4c3e-8f4d-70ae41ab0a27,21.46023681988941,8.279576602941386,5.734603075624596,20.484679285066342,3.801981500896753
0710c0d1-e4a6-4837-8f0d-ac7848f448a4,19.569539838600548,18.54430253565821,18.9581927958302,17.707358421762542,10.377900000695815
8a6dfe17-dee1-4179-baf9-639bd5ffb841,2.0889105130367187,6.145896879391763,24.918077744153802,13.4549648196495,5.144169916619745
a6bdb161-2c69-4810-8641-27c4143eb1c9,5.817460409865742,5.391426536897489,2.0183587275447015,14.040942915731772,3.4820272797929577
350e87e7-4fd4-46c3-b876-737c8c73561f,21.093341903584573,13.371436854629694,4.959519038536634,13.405055455779417,2.019044550147027
e8c53bf8-f3c4-4ec2-94c2-4257259c39ce,5.382172798967369,11.2443568482749,12.447527562098358,4.208151675214868,6.603902284760203
76fd608c-074b-4f14-b274-94fca00add09,18.677636108947233,2.809481671222996,18.779520891869723,22.834271387151585,8.693123441207529
ac7df4bd-adde-4de8-8d00-1b35492b9ce0,8.258505890456334,3.848594812969341,2.4508855232529334,24.68845477239542,5.376281236130071
f2eae262-089d-419e-9ceb-55f5fe77f368,6.312290687020358,5.072212887691293,9.511470825755328,4.808468786612219,5.846052488383845
57e68c22-3ba5-4cb7-8c51-cf3677865170,7.739349590132777,5.325849945157194,6.034737615705282,5.793616383454262,23.430929021832444
70837874-5bc2-4991-9300-b234125a67b1,12.117432360509806,13.334615364177877,12.047276982627814,14.328756086686255,1.9703552072325545
8d783739-29e2-4989-8abd-fff4aa3f1c11,7.216896791677956,5.1139748467286825,14.73263992615023,13.879599850582894,6.597263813183867
c926c651-3d3c-4e84-bdb8-c00eaf6c3c69,10.330128349485747,6.703137897120072,1.4357224293361004,15.817138680142698,0.9876023819281861
3c255c57-d8e6-493a-a212-ac5203c37cc8,16.29033138971111,10.672917294472725,13.389030108290548,5.081227158593965,5.132303535553902
06c9b7a1-56e8-41e1-9aab-a61e38aadc4f,15.870546059682313,2.101340440084964,1.1836234982320424,17.555639314488914,17.47210132719423
affeefd2-272f-4474-8b11-8da170e79a66,16.309952466377464,4.5845178623953675,18.232436582624757,17.35509396995088,18.431430501676225
f9bf198b-5676-47b4-83f1-1e89f45974a4,8.45490313192983,7.764367737754064,9.174418483610843,4.762201066795352,7.8374950138743795
c80d8390-6046-4bc6-9c91-6d9e776e8a80,2.1922317744049633,22.86465025702797,11.708201408924962,24.187989449071576,22.009954196718773
ec175d3f-7035-40fb-9b7c-e636afe6f5cf,5.723779327886461,21.248492881350693,4.749682876181064,9.351997610969443,23.444963387449587
6ff63ca9-66d9-4bb8-9ac5-f85076250c09,11.425565566482435,5.035398799729484,24.894469554494783,23.186230490778804,18.98296260041751
9eee16fa-9d61-4cdf-96b1-ac6271a42ad3,3.865744342938294,15.117220903242703,3.4050664434365805,15.523683077576342,23.13864014045818
cabe1ec9-9d3b-4dd1-ba41-a5262fd0ee53,7.6439316302913305,7.242152263868091,10.012359585880152,18.579495110124263,8.921339939791993
957008b0-3b04-42cd-ace3-35cded7ce9d7,2.9013260368845444,7.822257191465978,10.887655786114111,4.60006351729722,15.726075834752164
59b7db34-7eb3-4190-8c17-030a290c9791,19.647952936514137,13.901965076449933,1.7627379411101063,6.547794473339989,16.859830600327758
45bb24c3-4d36-42f5-bb5c-3d5a744a6ea2,0.944827098047258,5.598362028154028,3.513225388308604,6.177569036927302,17.455847444644355
587c7910-e879-4dc2-863f-65e4484a4e08,11.371631496768932,1.6825494791442477,6.656886438432453,14.778578007565446,14.089972505736016
1983317f-b2e9-4197-abfd-5594d6405093,4.60791254117814,9.0583575074557,10.798125948353869,3.480019045416444,10.978571582146097
187ba220-704a-4002-b276-66813a440734,11.475698350758092,8.996866442590363,12.934574593320303,11.309305658149729,2.7359907264480605
3f7257c2-a575-4b92-939f-a1601be3abd0,13.013837744091859,1.7779644778050994,6.8704007773501745,13.212286048729009,2.403852551581195
b27d6b00-8a9e-4d8c-b539-e498491aea6c,12.510930073858923,5.285950722859405,4.353343103861316,3.6881434137652054,8.215601646595736
558dbd77-6cee-4b78-8124-2071254397ad,6.979063058724458,4.230113997388262,3.796532810533837,9.42961022325847,12.733911243340403
1d8abcf7-d2b7-4e86-b64b-911d0b23604f,20.656844672009413,2.0717126902960166,7.534264895265233,19.129099098045202,22.07393077599074
bf1881c6-18a6-4abe-a91d-a81fca60fcd9,3.69278510735668,3.3724648497386216,19.641249989925768,9.02027239550259,0.9712012478570442
dd3221f1-e9c4-46ac-a656-b1a447f577c2,14.905153030791366,20.966347273272238,21.464015813541696,24.369948197777656,4.385778923200716
5e633585-a710-452e-9594-be00ca170bf5,10.3485833397091,17.2181314245712,25.77891618786859,25.909853972763027,11.804901237862765
716f55c7-f195-49fa-b320-3fcd2e756d23,20.207347201079152,15.072690294129863,5.625375403259315,11.941053824202388,5.092852280887315
8a191182-0395-4cb3-832e-73ff3b5e07d9,7.4878517865272265,4.8315753145687115,15.932943755813703,3.547095677566006,4.527478820303642
0086ca6c-8a95-4343-85a0-c000c3817107,9.76300460783345,28.326314562653582,22.507346895487025,8.078626390123835,7.923112490533464
f9f5740e-1f68-4a6f-b2b8-731273ae4e93,12.18757445624588,0.4956605361158396,25.57308738106254,5.354505885432813,5.579280894944662
c81be373-0a5c-4731-9cd2-8608edc76c02,2.6492478644139013,4.593406895247422,4.739923983863571,21.57316207733081,17.195609523888237
19b4d39e-3992-4a9d-8267-9c6a00002eaa,18.37404078197026,7.626652178346188,6.307562137053969,6.36838034780939,4.455836871936278
4f28c7b4-9c7b-4494-96c8-3233c6b58917,8.072483745590253,5.544134663927785,14.037232247158602,4.854972442536697,12.681988914943013
fd0dde0d-edc5-42d2-bc45-f89948023a5a,8.91542427828623,4.220941914912184,9.179988339969928,4.754038502798102,5.102909625251422
ca2f5379-423a-4c12-9d31-eb57aeb4962e,10.657544163604236,12.473708569912192,9.532757199193775,9.60323520659072,2.9047483225408666
096c1639-4cab-406e-9dbf-58bf4c7c6a27,2.034690662289958,15.970572045107701,9.192958710460221,14.503589047753916,12.337676128937753
91835cdf-37af-4418-80e0-f5af60d5f6e9,17.013806304206415,10.529572394377245,10.77745620267087,3.585107356519969,26.855804622373316
c7aadcce-ca0e-49c9-abc9-10daaafecb25,10.083530990362402,6.089069781822354,4.011791575283467,3.2433268893572835,15.907284291924697
d5632705-22d1-4126-8c23-08918cc75896,18.447913109981144,16.636029108431366,18.488232365628072,19.32352999382003,16.604542655502897
4eaa8a4c-36ef-46ad-84e8-16b916322d60,11.361455286241092,9.028500377976894,7.941277464329689,2.434087448474611,17.16400561261949
2027551b-a825-417e-9d05-7e850fbf217b,12.985663832262809,7.169982800134828,11.717337800081804,7.910216093994297,2.5588586634061343
6ad47d46-ef87-4615-ae7c-4940c0010512,12.797920360492046,8.245990994590889,7.717918209250328,1.9400653074202756,1.5460440390196784
29244598-d4cb-43b1-8b4f-d3af1734eaa1,19.824729022989118,22.557048107208878,21.418157032711356,6.310875532862834,22.474065250008834
08381351-132b-40c2-acf1-1abbb5c864f7,19.821076287467655,21.64454801215015,19.155404422967862,20.631107372672837,21.978277144969212
a637573c-3b21-47ff-9636-8bb30742f41f,4.408845913414792,21.954790064169607,21.40164351740644,13.07601218394804,3.2784381987548477
52037dd2-b7a9-45fd-8a59-495d8c7b6f35,5.404681108649432,4.1676104686325814,3.7506100263980766,7.665542439009912,6.40450215859036
4bad1c2e-e734-4bc4-a1bd-d7abfae1ca17,2.6876007083323006,11.380782698967586,6.461887323138725,13.124435955940928,7.052189983354385
82552234-044b-494e-bb6c-a47cc04257c6,2.428664468285292,2.6564707093787665,3.991646068394566,5.316225294045978,4.391752434728756
07d8fe18-1013-482e-8bfa-c9087a75553a,5.390416186146403,11.350997089848768,12.587606131644911,11.658412286769554,9.839500284884645
7d104b3a-07bf-4209-b4b3-f900ee850b9f,7.8267544030249425,5.650235697382332,12.875061191513756,10.338405600413399,7.3921561657871795
52d54baf-d1ca-47ee-978c-4347ca0728e2,18.557531964172036,2.5499989873520943,20.13866494196665,4.191787370242549,2.693985922175762
c71d60ad-4f57-4b7a-89a6-0e5d28cc289b,15.9810003244928,5.910133962404937,16.53466004979057,7.897840976945885,9.023263387185107
2a6810b7-28ef-416f-ace5-179644c853ed,12.291164297931424,16.15511737598267,7.10645518895088,5.9831332418190675,2.4816744662857317
c98c434f-eaff-4cb5-9b82-422751d5593a,3.63831895636058,13.903924100218331,13.672372839962335,6.222159257996321,14.73469770975165
8851e71f-13ad-437d-9575-d599b1e6fb97,7.445352400423161,5.8597840010280855,4.935982442908236,1.4515370712416746,7.9947213375893424
083e066c-64b1-4c00-81d9-9402517381f6,19.566409355468316,10.007907960518123,12.628524659909445,2.928325114248974,20.974515222151016
c20b36b4-e62c-4b63-975e-e4668389dbdf,3.962273236546376,4.843394722104406,5.673487393889132,7.576108679704852,16.62361141699116
60f67f46-6ab1-425b-b3f4-4db7e1c69d85,1.9605918236726017,6.5396613650795405,5.682891043221254,8.544468859806278,7.187022475744693
714c5a42-a12c-4d40-be23-04b5707ac983,21.269536038468598,23.18942321610011,2.860162574052877,3.2648120182147875,9.81291314021275
01bc14e8-31df-4a1d-8e63-17a13e5085c7,10.968452650893724,5.879940035633386,5.114979070091309,4.065842042838616,7.789924515500583
fe976ba8-de84-40ff-a530-640e2084fe72,18.38064699716888,25.99000494336104,24.534477725447445,11.279284254695444,25.342017972661743
807bf99e-37cb-4d83-b639-cc153e2799d4,5.381846793399667,6.6694345268972945,9.044075566005265,5.254021081948746,8.287782352793005
234b5596-09d7-44cd-88b5-78e415c6b596,5.442199512647967,5.897775963473415,3.7433492513746423,7.669912859598243,4.6226331731099695
10c02bd7-b4b0-4cc5-8bd3-300fd63c7a51,7.927851666792629,3.712745844428157,21.700224435274357,8.011353834801508,10.069023207525749
e926cc57-d605-42de-a3dd-7228df86e59d,14.00695897851011,6.4283160803308625,6.108790292410345,16.453595123747924,3.889056949046991
22437af8-6458-40d8-9a9e-3cf7038ad269,3.7329180268680426,8.89432450071557,2.897338165064101,11.571232610936033,12.848802424585264
adc2058d-8224-48a4-80af-f7ab33bfb90c,5.320975378247299,3.5304799862476934,0.787142679839097,5.465836049650936,3.859637737058337
28ac7687-22e4-40cf-83b1-dcd88cbcf75d,26.47690530666904,28.392958003780457,25.911679257682785,16.146538172914006,11.258960585559171
a46ca69d-034f-49c6-a722-1df59b0ea02c,14.850782752679489,14.607512399221829,5.531130852673266,27.866943623181577,2.6629513669752822
69a6b4c3-f9a8-456f-9ab6-e7a355ce9536,1.8147778965438612,30.368791550841735,25.26174958838293,5.359200380760826,3.6738685312977992
fcee536f-d2a3-4bde-8a0a-66eb6ca2e880,7.693940147711312,24.047173367237075,22.246436924223723,13.076292023288346,12.48853171737182
20cd4db7-f6a0-498a-a452-17b9ef7bf469,17.40664135245112,6.139668905069197,3.541699645167168,17.321898623856654,31.032385087120275
0c1b8684-6fa9-410f-adf6-050476c0a413,7.253785598805154,15.62341131384581,3.3227345017176915,22.65887830425358,4.8152808688056785
0334319e-c5a7-43fc-a66c-77992ba86481,2.276180807851042,5.739810190732831,19.609159587264255,22.008859523648802,20.422387858907364
bfaec8bf-b84b-4292-b070-4dfed39520c0,6.463223148942033,19.043315050901718,20.53967116754061,2.427067338906846,20.28985259941668
3b9b3a2f-bb69-40d9-af48-3b10fe28c8f1,2.650953406393043,31.109283915618864,12.443840037798248,20.101950848667986,5.857051535840137
3a9ef011-170a-4e8f-bbab-5374276d7dbd,5.713357792317177,2.4674280177954966,4.727798203302544,8.650885736841236,12.198419143242285
b54d86f9-2979-4b85-a6d4-63068852d067,14.962895836462788,14.220064732273567,12.594879172811583,6.131784663680156,2.332309546596639
b8b32b7a-119f-468b-a439-ea419225508f,11.076192619290467,11.74274511041834,13.988452653320907,13.480091035920305,14.377528843342152
b82668d9-dfe0-41b4-a447-b13cc65beecb,13.494846041203475,11.60408690089265,12.062454791393767,12.33287816047805,9.044645471423474
3436b86c-3f31-49c9-aad0-bfe88d5f4a42,3.3848446082200674,4.902078289107313,3.992266319523983,12.535958613802368,4.122972345370904
695f39fc-c9b3-43f3-a54b-7463b4014516,7.380165518184764,2.9999393591661274,8.71738673492533,4.285565558942865,5.191553280313236
73d65b80-cf9c-4f6f-9eaf-92b7be5b3e98,1.9812158175423114,13.253318143461705,7.861757927124743,13.414058972381246,14.641807574210539
3c124592-c7db-41eb-8d21-0fa8afc59018,3.350558140264141,4.307871920047712,4.195621291611563,2.5404069128723776,7.12370155094967
f54eaea4-0767-46fa-aa0e-4ad246bf9811,4.949226741567002,11.004158227621677,6.368319050366087,12.949860990846043,11.054953957443956
89b196cb-885a-48d7-99a9-5d7f9715a082,4.253705532364924,3.9089134083175763,6.978013032892065,5.730339696500035,6.675357091550877
a988f5d4-dbbf-4166-8a95-28d0a0fab161,17.515897331322538,1.4843164099501718,8.699369907107554,8.812217053217289,1.924042564071355
25c1cf6a-46fb-4483-b8e4-49b7f289469d,1.980440978356954,16.227599706342552,1.87065837567342,2.333679648967431,3.4952444091944725
13ee8e21-8436-4a96-8b56-f2c752f8b23e,1.2830182773929009,3.944988727531195,19.901284147589188,10.46058292564314,22.50628193446058
0881432a-310d-4911-a4dc-018044ac0682,1.1871694128971604,2.2550116888233136,2.020069265241943,2.459022007359267,0.9054815280397532
68cf1dfc-47e9-4c73-ace4-6d14906bbb55,12.44053887620695,13.322435870738808,13.001386336714422,4.01754043125823,3.365642059022063
a481f20b-3b20-4acc-aa2d-30dfd26dec24,10.143273093928244,4.956333329895614,12.845905809925899,10.532771193881539,9.951659310134481
2c7a6fd6-ca4b-4984-b7b2-ad59651f012c,7.971813215874398,21.294392870052363,6.657298308453001,4.83500988156881,15.300831288709048
667637cd-552b-43f0-9c67-ed7bc1ba0e98,6.065385892927922,8.05620184218683,11.314702067391526,5.628810490651568,7.374826568612727
19a00a6b-b4f5-4708-bccf-73ba2f812571,4.4057314960238205,5.907572743112694,4.78894649294628,17.8266047730093,5.4655874287081465
af44ad7a-9f70-4453-b5a8-f10f8149e300,3.31965813131202,19.032144160522186,9.597435666810194,0.5603004212547749,13.524641664126923
9ab9433d-1009-41d8-8253-849889afb30d,3.1632776133111373,5.982168818024703,3.1763948943705946,15.434224430662134,2.8432479300135496
b862843e-d32f-41fa-8b65-2f47f723697e,14.91232619427264,10.751072051282884,14.055413304145159,14.259916751801722,13.050111101559743
0ee710e8-ca56-40f5-83ec-16ff6fcd66ff,0.884252226483264,4.367493200694437,19.544375537167962,15.431149583332155,9.08403508262094
1bbd271e-7c9b-46a2-9f28-d21919b09f4b,5.613830957601648,9.1992892639907,19.571224774998043,23.67271366739707,13.777382284983327
8434da65-9221-49c3-a3d7-6d7452c89bc5,8.460734081152342,18.011328946763612,2.96788710995945,3.92034211521507,10.725245718711726
1b7365d7-b164-4e77-b8b3-46745fb70262,5.344555600219772,5.230265063834372,15.204863501850472,5.029908932160771,7.106422259961106
5a0835d4-df7a-43eb-8c14-c203e51157c1,24.639938584391352,13.737498265238035,11.789278451257637,2.5398154019808574,10.686868723931159
da644f25-ceef-4c8b-9a20-8c3af72f0b5f,24.595306728956707,29.00661889327621,23.644358512562565,24.578773945592616,9.832959673279795
191ff21b-bec4-4389-abcb-c48b6492e97e,20.771945344478493,1.727839747279375,7.535659121258643,4.335866183302141,7.605828450907896
