81683279-a094-4ff9-945d-53a1574aa37d,6.147117594,6.104393778,10.29772025,8.10218315,14.62342112,,6.104393778,,
49d608ff-4035-46b2-8403-f73f8fa116a0,13.62893647,6.737767799,22.31784361,8.416038811,1.654610465,,1.654610465,,
e54e7278-04e0-4c1a-a519-ed4429174b47,4.900145002,4.87084954,18.3986561,8.352276756,22.1727818,,4.87084954,,
ab38dbbb-9b4b-4761-ab20-c89c6dba84cf,7.710965341,18.1278652,7.077369881,6.370132767,2.244993581,,2.244993581,,
850a5a88-f22b-4f4d-9709-adaad2365e04,10.1002108,14.36769424,27.36552195,42.98208907,9.744527736,,9.744527736,,
32450133-f8cf-45d9-9d30-ddbd8ad10b07,41.81217187,35.02391254,11.07207172,15.51096076,16.53389883,,11.07207172,,
7b7b6e22-ad04-47da-94ef-869fcd5713ca,3.119386169,6.341120894,9.867705713,4.046426826,7.862088878,,3.119386169,,
cb994674-c69c-43ed-8262-768a924ce653,8.775234048,7.274380459,3.959115709,10.53402253,16.92180708,,3.959115709,,
1b52680c-9fda-48c5-be98-91b60a566bad,5.054769435,10.0787834,8.801354343,5.111954731,7.121760835,,5.054769435,,
aafbba0f-ae65-429e-992c-aa05b2fee2a4,13.54674119,1.753146017,2.142270839,2.518506604,12.09006341,,1.753146017,,
9603c9b9-fa18-4c45-a7c0-9d59ff5f0e79,19.04543783,3.946444346,17.86888094,6.627141602,3.509278457,,3.509278457,,
a1819dc3-5171-491c-b9ab-4281fc2750be,15.48217116,2.97196964,1.877235168,3.166306555,14.85738384,,1.877235168,,
4c3ba5cd-21cc-4edf-ad08-9e90122a4ece,8.622747294,4.488293553,12.14640648,19.46359124,20.21698665,,4.488293553,,
e05850c1-9dfd-494c-aa65-fe8d28ef481f,7.051675938,7.179757617,19.34666857,10.47070079,37.16233901,,7.051675938,,
b9956e79-f640-446a-9c80-5de67694a395,3.635884925,1.870826718,1.875843109,45.78356165,27.32930055,,1.870826718,,
0e222f34-8be6-4d19-b06e-8256145c22b0,16.6135448,37.66980268,5.889220814,37.4641984,18.13675641,,5.889220814,,
59774826-09c8-4699-a500-d937791e7784,3.747285113,0.60221951,43.07837221,41.29154786,44.98927438,,0.60221951,,
5f390a35-09ef-4ba5-8e01-4ecba12022ce,2.151232203,16.80866501,15.125458,19.6821239,22.54933395,,2.151232203,,
41b718fe-53c1-4e20-81b7-1533188bcf2c,31.52750519,43.3686515,12.19257164,15.11107583,6.307635484,,6.307635484,,
58ceb8a8-e0da-4ea9-8f61-d8f12e8a00e3,1.178286256,2.09323252,20.50427673,27.41435864,28.04527467,,1.178286256,,
ba6c5708-38b8-4d38-afa2-70f560cfca42,1.267226003,0.955370502,7.274125241,7.780336308,7.906655146,,0.955370502,,
a3dbcbff-724f-4df8-b9b2-f8197a182fb7,5.191243028,0.60097982,41.39839465,3.17350742,0.903532245,,0.60097982,,
4a0ef828-f7d9-4abf-973b-1f5afdb3da3a,37.30612235,27.66438166,36.93460079,1.567889089,43.66225459,,1.567889089,,
9b035db7-edaf-4361-8c50-6e2f8b2134a3,1.03287716,16.50326435,22.59742544,15.44838148,17.94626333,,1.03287716,,
7e91d691-6b22-4c9e-b90c-f41dff8afb5a,0.89187205,5.116323188,20.80171717,9.749217511,12.6120649,,0.89187205,,
20de6f86-39cb-4784-a63f-a549ecf50307,1.598142407,11.58856887,13.87003859,10.74784853,9.853698811,,1.598142407,,
3a3bfbf4-30d5-41b6-9104-4e24210e32d0,1.128825712,32.39725772,39.84200763,38.08521298,3.711521558,,1.128825712,,
f13d3e64-6fc2-431f-bac1-22f9e6cbb6c5,1.316903835,9.984435771,0.345352164,5.027857743,4.94697253,,0.345352164,,
3d955560-f77e-4bad-8050-41de4056f1de,13.90435071,12.96189079,20.7457676,27.48550762,24.86541249,,12.96189079,,
ac2bebb9-58b8-4d3b-8191-a4045900cb86,6.429257422,26.12494476,1.908113949,11.33098125,20.04489962,,1.908113949,,
ee827cb5-7cbb-40b1-ae8f-229463e52e08,2.313517455,5.057523211,6.536480741,2.063770673,6.621606505,,2.063770673,,
db0298be-74c6-4aea-93b5-365e92c2933c,1.977531569,2.040403076,23.71587244,3.888226915,4.286446507,,1.977531569,,
ff81e3f7-4ba2-4a2a-862b-0936382b36b5,1.144407723,3.243714948,2.162319561,8.124132788,8.371377177,,1.144407723,,
cdf35129-2eb3-42a5-937c-39e5c9f76aab,11.48282858,15.08710571,22.76186942,13.12780506,11.78058628,,11.48282858,,
b28112fc-5ea4-4cb7-9364-e2bc2094e3b1,3.504573766,5.415301274,8.514981234,43.32806321,6.169554573,,3.504573766,,
0ac5d522-1dbc-4c3b-a842-442808e98d29,21.6631521,28.41078685,24.31126293,15.30966277,12.61111045,,12.61111045,,
59fc6f64-d03b-4838-ae9a-c04c57cbf869,1.125521719,14.80595364,17.57806525,1.702377389,45.51753609,,1.125521719,,
4d1f8674-39df-4390-9b5d-17bd3dbab4da,28.78927506,26.90249808,8.399272389,4.707698657,28.50280362,,4.707698657,,
1a870898-7313-4f2c-b8fb-a95bc747b425,0.470739014,0.647281404,0.771146472,0.79279727,9.997858618,,0.470739014,,
ab6d3d92-d3f7-4e8f-9286-56f538117085,0.81365824,5.831260169,1.449778552,5.684864795,4.462537773,,0.81365824,,
9eca5da4-dca9-43ea-82f4-3bf000c79c29,32.30195281,24.21475483,24.47602244,23.00786015,28.11003105,,23.00786015,,
d5bb8111-ba14-460e-982f-025c8222ff38,6.958853015,5.38424585,11.59414559,7.817514023,26.9184537,,5.38424585,,
bea26061-e001-4623-be23-0c5cf8057ca8,0.55764333,0.496811159,0.773624374,0.987009001,1.623421003,,0.496811159,,
9b18f2a7-813f-4809-9edd-c1c1ccb0dbc2,6.369316278,14.17667408,16.73666641,8.727711344,3.222186198,,3.222186198,,
35506911-7dbb-4414-8c1f-01942e95aebe,9.101727573,15.98305549,13.50536015,24.96539241,5.315037717,,5.315037717,,
e071fad9-b183-4f77-bd0d-a535b23ed1e8,0.434786685,0.910515633,0.766707288,0.741941506,1.462139212,,0.434786685,,
429d9463-8bcb-4159-9428-3ece8be62b31,5.010595057,11.56977546,12.88331938,4.161273176,5.913553795,,4.161273176,,
02668f87-9ab8-40a0-9252-8b42292cf8d5,0.739974298,4.496419156,1.435623874,3.123825118,1.119578298,,0.739974298,,
4da4f7c5-d340-44e3-b989-5c1365b5c442,28.35517132,47.29831534,32.15686552,31.58918017,41.64351794,,28.35517132,,
40ddd8de-69c0-417b-9ba1-90b036229e7d,45.56175836,31.65714596,52.90961057,34.55335407,44.37977634,,31.65714596,,
6c6df3af-6436-4c71-a526-1b098d76c4a9,45.87788483,31.78610048,26.99727927,47.23302774,39.52108522,,26.99727927,,
f92b7219-fc7e-436e-8bad-83a8f2bb51fe,45.91213596,44.70075462,50.09713766,39.57611057,31.67027137,,31.67027137,,
ebfe2ee1-5295-41af-869a-79086f1f6d15,46.03848357,47.41642968,50.20137502,44.78371131,39.66561791,,39.66561791,,
bbf868fb-40eb-4151-827e-7c641c4aaa70,45.32067942,43.24083961,38.9277879,49.44131274,43.95573806,,38.9277879,,
6deeeecd-2c13-4705-920e-d555ed47d9f4,45.59359169,36.69347209,26.92502077,46.88602046,32.83910858,,26.92502077,,
1e9f8c10-0ca0-415f-a785-e95c9a638cd4,46.65279414,23.0758051,33.26678416,45.31750387,48.09472699,,23.0758051,,
a64624e0-a6c9-45a5-9b2d-a116367ea507,2.56016,4.067335347,5.049000094,28.35524981,4.69745689,,2.56016,,
b3e2bfb0-6154-4bf4-91d6-921991afad8b,13.74771664,20.25705747,12.63044751,11.35981525,12.56591452,,11.35981525,,
83d97c79-5a05-4860-bb35-5d931068ee48,6.082683541,2.91960217,4.235077723,8.660311061,16.54740992,,2.91960217,,
446cb62a-49c9-4ed9-87b4-0bf32dc6963b,2.780447605,20.4091914,37.77851486,39.00476472,26.62499972,,2.780447605,,
0d2e262b-a47f-412e-af7f-27486e2a951b,2.181051131,13.5378872,2.198369553,17.42258835,3.461969621,,2.181051131,,
0f53b4b7-bc46-4d11-b4a2-8af0f59cdfba,0.786144594,1.068168306,9.844040005,7.188200122,13.80099423,,0.786144594,,
9d413993-295b-4f20-a575-4d76363f568a,3.107306677,18.46742913,2.589296208,16.729097,24.30880368,,2.589296208,,
0bc18721-4e99-4184-8618-a5337d60b0bc,2.245395869,23.0085792,36.98078977,3.060327253,11.13705784,,2.245395869,,
f22d9125-cbdb-4ecf-bea2-a9ae3cb9dc25,1.803880779,17.08893697,17.19776724,17.29976795,17.19227523,,1.803880779,,
4b1d8a2c-3b88-44fa-9c9a-f913fdd5a33b,0.618305954,1.317808465,3.807738178,1.129684434,3.219243846,,0.618305954,,
4b10e94e-0eaa-42bf-8f1c-d76c4d490e9a,21.80402804,15.55677825,9.990229709,19.39771488,18.96312845,,9.990229709,,
fe0c4b98-e40f-4781-9c89-0e3f9b575177,9.261902892,16.93832813,8.189806491,8.172998442,22.50246981,,8.172998442,,
22325b01-869c-4368-9bbd-58a26bd73cfd,8.592155369,13.83305459,28.63225447,10.91228535,5.767917186,,5.767917186,,
4e3ed741-a425-46c7-981e-6248def0218d,1.751617769,1.500578681,9.440977178,10.13954539,15.12555175,,1.500578681,,
61b720df-e0b5-49f3-83d4-0d9fd7a9d41a,13.20384486,14.35541887,19.02409347,19.76099163,18.21464922,,13.20384486,,
6021cacb-4232-440e-8910-f6b899d083f8,0.409276688,3.293811939,0.340861127,39.83600148,5.040988288,,0.340861127,,
7b8745db-4a35-457a-9155-6a6746401470,0.296653163,12.89412847,5.48928172,14.72159253,6.62069436,,0.296653163,,
5dbf96a7-3140-4baa-a731-d837bce8cd34,0.285167951,3.24653614,0.32235827,2.677340909,15.13881194,,0.285167951,,
374a2c81-8708-4452-af77-02f4a6d8c69b,3.586934281,1.957529731,31.77988623,2.391023212,32.74038196,,1.957529731,,
d4189ba5-2d74-4501-922a-adbaa7083cfb,0.415021554,3.386154709,2.147556987,5.647959756,13.39371538,,0.415021554,,
7bd7aebc-c999-478b-a86d-8757a785f411,3.736318372,25.14599451,14.86003734,17.97131074,2.694890293,,2.694890293,,
cd4f7cbb-6464-4c94-a868-69a64ad2c201,0.588807074,0.950190085,25.85588363,32.66123691,5.876486161,,0.588807074,,
f4011aae-e530-4cd7-9688-a03814c4d61d,1.323244538,0.911556316,5.581452536,2.115553726,11.04512406,,0.911556316,,
9703f8a2-eb70-47bb-a844-5629c0bfff72,35.8203765,12.44342515,36.53554878,33.72734668,34.96218517,,12.44342515,,
b9fa3a70-07c1-4bf6-9309-0b81b57565ce,26.1666712,27.71836165,15.07361924,26.10736337,26.50595539,,15.07361924,,
8bd070dd-3a81-478d-8a68-d134a1fa7246,3.237022548,11.87506404,13.91001588,11.03901146,1.781894812,,1.781894812,,
1cf89b90-812d-4579-936e-5001cf640168,8.657298476,37.0610943,11.27153928,17.17260214,35.95960131,,8.657298476,,
353c4931-d948-40f9-9447-7a6cd37e2a48,16.04193909,8.76091856,17.13246658,18.23893561,8.795171685,,8.76091856,,
d8d767aa-bcd2-492f-8759-0e66e6d9e32a,2.568999502,5.695504988,1.381003456,11.34762542,5.116652891,,1.381003456,,
0249fcdc-a913-4caf-9a5e-00e1718f07e4,15.45747142,3.34260444,14.54759295,5.686265882,1.801773436,,1.801773436,,
f8c259c6-ae76-4a79-9637-3e1dfdaed681,3.017774549,1.807911867,2.076577791,1.243171243,1.490986111,,1.243171243,,
182dd2dd-8010-4f87-9137-b9665cd831ce,6.483604282,6.449895408,5.366064246,6.835215212,4.696869681,,4.696869681,,
acab0e9c-824b-4987-b6c7-5523e9b6327a,3.956355992,16.29668674,11.0357977,47.64559608,47.51085522,,3.956355992,,
5ccc2ba2-4fbe-4e8c-b6aa-89eaf5374caa,12.7835847,29.75296316,1.56250375,3.790054359,17.22673175,,1.56250375,,
b06a3869-b6bd-4765-b119-d876ba4e51d7,1.141298994,15.35447336,10.63274701,16.63010749,14.87950815,,1.141298994,,
82f0a9f4-82ba-4ecd-aa0c-48362a416365,8.570319925,15.85559835,14.22530847,17.04556799,8.113087389,,8.113087389,,
2fea5176-eacc-4e17-8545-95e74d08dc79,8.32058888,15.72903293,5.892573181,37.65087941,15.88701361,,5.892573181,,
30c16da2-429c-495a-9c39-33adbd703d69,7.256440246,16.19639144,17.6385085,1.411074065,14.5668089,,1.411074065,,
7c93c843-ced0-4949-9fba-2af2ec1b43e6,17.07128821,1.740081398,14.77424065,17.39791025,19.2381554,,1.740081398,,
ad7b1a4d-b194-4759-9512-eb1c3e15d4c0,9.40624459,16.98967698,17.35065986,17.68380367,7.897073321,,7.897073321,,
ca30c95c-94ad-4e03-bdf9-1388ac374b19,16.06455431,17.12600033,4.654696137,2.82351009,15.4003031,,2.82351009,,
9c8347bc-8c8f-468c-b482-e598d024761d,12.92403015,13.25776724,9.735856357,43.19306204,16.93084766,,9.735856357,,
d1a90d79-2b50-41bb-ba06-3af50fc05dcb,16.96610021,10.22071822,39.48073754,36.7903078,5.896577219,,5.896577219,,
c94359b3-ab7a-447f-8f30-6eddb4f10017,11.54363801,27.45041251,12.46266934,33.94105988,17.68536498,,11.54363801,,
361c3715-8495-4d25-9602-7ad6a64e6cbe,15.92677397,9.289494138,34.72457812,10.91964126,26.90659975,,9.289494138,,
4cde989f-8875-4633-921b-c38c991a73b6,22.72496208,31.15957838,16.70011244,28.46990427,27.84979447,,16.70011244,,
9245945a-658d-4e13-bf18-0df29cdba7ea,0.758068425,6.276514465,37.22037633,3.351830427,43.05997217,,0.758068425,,
15458022-20e6-4cd9-83ee-32c80426ee7d,2.99708698,13.02738374,1.140527594,13.95928001,2.339364458,,1.140527594,,
f99fef2b-a512-4a4e-9556-23f04057d9cf,5.041904319,0.977390115,4.412881675,12.36281824,11.79141269,,0.977390115,,
bae76fce-bb2e-45ec-9d0a-2cbac00e575c,0.540337677,35.91434076,46.78753364,1.575965938,2.10432174,,0.540337677,,
4a741a07-b2f3-46d3-a823-0b769232bf09,0.587253449,0.419050963,0.79084469,2.657121077,2.392135195,,0.419050963,,
48a65006-3559-4fe0-9b87-a9ec374e93e7,3.91440759,5.266294082,4.0227192,32.66104642,7.198128016,,3.91440759,,
a90b210b-104b-4c63-9653-1a60087cd831,7.486431972,34.54250051,12.14744044,11.95685198,18.86972076,,7.486431972,,
3ad7ee3a-8a65-4059-a865-915571c4645c,15.92580905,19.98836073,4.680183675,4.170858786,3.667467637,,3.667467637,,
45b8859e-dd56-4fd9-a49d-4f9beb089b75,3.597520962,12.50817007,15.81206367,24.17285599,25.84438664,,3.597520962,,
77cbec6c-c4be-4586-879f-fd6ffe8e7025,32.21239028,1.494669365,31.25222573,16.51192251,4.263366336,,1.494669365,,
d9b49ea9-6a31-4947-bf86-eeabe1481a3f,32.92605452,32.47788858,32.59652572,1.341323095,9.893257975,,1.341323095,,
8f653589-3f49-48b9-b23a-7a2bb471dd14,13.64290736,1.481810644,5.555554447,1.479050119,6.565034078,,1.479050119,,
c7090efd-0ce1-490a-94d5-5d97ce955ad4,34.70012587,34.99483751,12.61003305,30.86122332,1.638043987,,1.638043987,,
bc8b7142-7428-4f94-b722-640f7202474d,1.508692988,3.479898985,13.40728098,19.34037889,15.20450151,,1.508692988,,
c55f5bb3-725e-4540-a417-995bc3451f8f,21.57456824,18.01975079,2.041374174,4.258523261,13.61232488,,2.041374174,,
c48a6848-bbc5-4c16-bc36-e07ef0621f7b,48.13032332,34.76989648,9.252238861,27.45701715,28.03567337,,9.252238861,,
afa8f5b2-32ff-4435-b860-44b5c88a4d3a,17.21727343,17.1845256,39.40597495,36.66066138,30.40547776,,17.1845256,,
d817f3e3-7b0a-4649-bffc-9af02dc5b1f0,12.3964816,9.083476142,6.688880481,3.206903675,8.30415276,,3.206903675,,
4527fc05-bd46-4416-99b5-d331a15e4eb0,14.3905553,14.45901813,14.40072695,14.34206823,14.7216794,,14.34206823,,
1ed60ea0-5e3c-469a-b331-e0f20aef5d1e,10.86041157,8.148672162,10.4386481,12.15282457,5.073542039,,5.073542039,,
98265ae7-51a5-418b-a514-cb25644dab09,10.65831396,12.0672503,10.59663555,9.776050676,12.73546522,,9.776050676,,
92a0d122-3427-485b-b347-d1b72a50d9c7,25.23490294,14.30600455,13.01527073,4.812169621,29.88714433,,4.812169621,,
a862590f-0407-4d17-8c0e-cbf51d51b3b1,0.732909605,25.70054597,5.12466455,24.56125547,29.28807077,,0.732909605,,
2481c0bb-c913-42dd-b943-6a8ab3dec17d,20.26044284,5.330912664,17.64060969,8.211673002,9.465067285,,5.330912664,,
73e4ac65-00e1-4406-88df-1a8827311a72,0.506404414,55.47960906,52.22382051,16.42609417,38.99631494,,0.506404414,,
78d1f8f9-5a62-473d-96e3-9e0a66780cf0,9.754864009,9.62217883,10.30253679,11.06630172,7.963068107,,7.963068107,,
d04b0006-2458-4d6d-9652-8bc2ee238c9d,0.553827837,13.22073318,6.240270824,14.11506434,46.46280424,,0.553827837,,
8ce1e3f7-1581-4731-a873-f39b5e827a59,1.094192537,6.020476643,8.19490643,15.43362372,11.91989302,,1.094192537,,
e1673748-11fc-4104-ab5c-7cee050a17c3,28.34085944,17.73514058,18.68664498,1.616452806,23.64720383,,1.616452806,,
f32e9986-1293-4a83-a181-792c01826655,1.396670108,0.623451029,14.88726197,15.82909215,7.350432333,,0.623451029,,
81657ad9-cdad-487b-957f-bbadeea04c6d,1.485183997,2.524226443,41.31893285,30.56158633,41.1031899,,1.485183997,,
7ca4ed88-8cf5-4e64-a037-d09821833aa6,11.46971165,49.99863382,0.690103801,46.57609212,35.00433922,,0.690103801,,
ca9249a1-6b6e-4490-92f0-d7511bb1413c,2.316605024,28.80189497,43.78156097,21.5526707,10.44081634,,2.316605024,,
61654bc8-d4ce-40c7-b9b4-3818219ed642,23.39386609,20.57422995,16.01616791,24.46434738,13.48307562,,13.48307562,,
c2c6b862-3172-43ba-9cd7-9330e4c7561d,1.234159602,2.799618663,8.505972765,0.498908622,13.59240257,,0.498908622,,
8529cfeb-5a3f-4dad-a521-f29eb37ffedb,10.93772135,34.70713038,41.36154626,37.52437275,2.553359101,,2.553359101,,
2231dc75-de96-46a9-b51f-3bc2f5ee065e,1.187241948,25.02174433,25.1944165,23.3812525,16.3892496,,1.187241948,,
adaf6ea2-c9dc-4305-8660-c082eddd2f03,3.329346931,2.041401687,1.600233421,26.02028228,23.33951896,,1.600233421,,
f564c451-071f-48d1-a78f-87414b0ebfa5,42.04136433,31.52017887,26.21950642,15.76552562,44.10397431,,15.76552562,,
ca693a49-19d7-484a-aa9f-1bd843385b9a,1.20104168,20.33924261,4.647456686,17.03406408,21.8103857,,1.20104168,,
b376d3dc-4138-4ba3-ad70-c7d0b785d31a,41.8664006,4.761760744,22.25518425,14.98553262,19.96304247,,4.761760744,,
32c9e4a3-0263-415c-b204-658430f7080e,1.82510741,4.896033113,27.02011586,35.18602526,16.14955845,,1.82510741,,
74bfdbc7-0ac4-404c-9deb-b31c9e66bbf6,34.68436628,1.916148354,2.296235119,34.4771446,8.194936559,,1.916148354,,
a67ddf2d-8766-418b-bcb0-03862c74d6df,1.962138808,26.18254595,9.687971186,39.02619483,28.78854408,,1.962138808,,
f89296ba-8860-4902-9139-b8aa443b7aa2,12.01299633,1.007399723,30.41450726,1.581270952,30.12562858,,1.007399723,,
76d80caa-7882-42ad-8cd5-eb7fa57efc01,23.75059669,11.02155694,2.247456625,15.77850799,23.60862938,,2.247456625,,
b5760eb5-2ffc-48e9-93ac-de2f724446bf,29.87430616,2.419371891,1.534624538,23.05403522,14.48455023,,1.534624538,,
93c1b0d4-4505-4177-8660-44e28003aa8a,6.60976255,25.99696465,12.44535487,13.58062108,15.53904842,,6.60976255,,
1512da24-a9b5-479d-b915-64225869aa77,1.757324051,35.9797503,8.971260479,1.354878854,1.869633961,,1.354878854,,
52e9fa4c-7565-41f0-9193-e53e16f55cc8,6.513913766,42.95800228,4.161834288,45.97167345,8.379900023,,4.161834288,,
6ede0984-37b8-40b8-b8e9-d672b477b2b0,11.26959255,8.882512865,2.215141392,8.899574693,5.479705499,,2.215141392,,
e36077eb-51f0-44b1-ad62-5b9c9988c417,3.957424524,4.427538619,46.36704189,7.124288917,8.779627496,,3.957424524,,
8e53a3b1-159c-4b10-8b72-f3dd28f9ff1f,2.578010944,8.251335739,7.347615967,29.2561675,2.0581741,,2.0581741,,
2f808f6c-8cdf-493a-b69b-80ceb5f61869,18.42136186,12.51235617,11.6733258,13.87956511,10.99362365,,10.99362365,,
c05a7ec2-e150-4543-9fab-32c02db9d94e,27.24103411,14.27349347,5.712716503,4.311802747,14.08848295,,4.311802747,,
2ff72eb9-85af-47c0-85f1-71be07b54a91,1.347856472,3.66530244,1.49366603,4.425910144,3.652249585,,1.347856472,,
c218a5ba-a35b-44f3-9436-cac5cb80d9bb,11.8666131,11.36368849,3.028835147,7.986239719,12.27414935,,3.028835147,,
b919d4dc-e811-4b9a-ae3e-24b3fc9a2750,1.966397953,2.093114123,4.303312698,4.356049667,5.085788459,,1.966397953,,
92e23b02-fbaf-4331-ac03-efa590632fb8,33.64374754,33.76864471,12.31651494,1.635462241,4.312811903,,1.635462241,,
d17f9123-bba4-44df-9e74-22d69dc44d0f,7.844050993,35.4132242,38.60651207,39.66567588,34.50687022,,7.844050993,,
94688a4e-a60b-42bc-89f2-38e164a9b511,6.072533972,45.31659762,35.77280742,44.86452236,8.540084191,,6.072533972,,
06ceee8e-423d-4554-806d-f54ccf57ab70,26.67756717,1.721180951,26.48230179,29.43143911,6.807926684,,1.721180951,,
18f4a69f-97a6-4016-9819-a3e0f2749062,1.654381713,25.04879976,26.6356403,27.19058727,27.52866341,,1.654381713,,
bc8ddf15-2fd0-4721-84d4-e39dbef55670,5.646647216,24.29675518,10.71101411,23.61817966,23.704441,,5.646647216,,
1f87ddb0-585d-46ac-96df-890329dcb79d,11.39460509,41.74648481,5.590260503,23.15632703,14.15990664,,5.590260503,,
5782ff9d-8fa4-400d-aea5-b0dfac925d90,6.220213614,4.903545375,13.03308876,5.130812749,3.730741443,,3.730741443,,
3a6d4000-f67c-4db4-8d3c-a002cda9ec5a,5.12227092,34.36477323,3.069183394,36.15541284,18.33607503,,3.069183394,,
e7219d64-a373-45e2-8f4a-76cd8270d96c,2.699351914,42.18993653,42.269545,13.85854362,42.95642568,,2.699351914,,
7e73ed05-9b36-452c-a741-a89ee644c0dd,16.25195981,15.5572409,15.46354408,4.536130691,12.33277952,,4.536130691,,
eb63a674-54af-46bf-8195-5a61feb94032,2.344487297,37.62885769,38.51934169,37.09528051,37.07891011,,2.344487297,,
179fac3d-f140-42d2-a510-711bfaeb8f63,19.57281323,19.88114041,5.849184916,20.38592476,9.095780962,,5.849184916,,
e28fc689-52c0-4108-acd7-baa8ba82b02d,41.01952384,41.75396525,39.77112212,41.43404719,7.669505054,,7.669505054,,
ed80f5ad-6a30-4c59-9214-b0ea26840ba1,29.84505855,2.911049615,2.054659055,1.238384238,6.836257145,,1.238384238,,
a07161cb-d24e-4247-88af-2dbc18558226,16.93139274,14.94889801,6.179916273,13.09127319,17.54252717,,6.179916273,,
1b35335a-b867-48f6-94e3-3685a79763f9,4.315307601,11.2737824,6.29690775,5.925229263,19.44355223,,4.315307601,,
e231c98e-2b45-457b-b299-c733dd366e80,14.54261593,37.50977182,43.40387053,18.72967495,1.342318063,,1.342318063,,
db766547-d2c8-4f0d-b943-f3fcaef91c22,1.45279917,1.068368825,4.807463278,8.063094219,5.860510292,,1.068368825,,
1ddcb356-f3ad-47cd-9e30-a12534323990,27.76027745,26.90730675,27.24791781,5.258533802,30.56339848,,5.258533802,,
cb2a8550-1ac5-49e9-8835-db612281ec91,1.868145474,1.923769557,11.08622973,6.27981086,1.934857475,,1.868145474,,
77ab6f6e-259d-40eb-9bd7-569621715fec,4.818942384,3.691613417,14.67273873,44.72225536,9.468529079,,3.691613417,,
e9d8b576-64ca-42f9-808c-d1548a1c19be,13.04862717,20.95371899,14.84606936,31.79856834,24.7028101,,13.04862717,,
078e3bb1-c84c-4d93-8ab9-88d709bdeaaa,25.75450467,25.34430119,5.828042429,17.01425259,9.835713849,,5.828042429,,
23b47484-08be-403e-940d-17ea91f89366,28.19357998,17.40439461,13.30623819,12.13284035,12.60167273,,12.13284035,,
35d77909-29fb-424b-b1c1-74a4dfa41c0c,2.59834285,15.63561862,14.68714986,1.69529451,6.882720218,,1.69529451,,
1849b1ec-3f82-4eed-9cd3-5a9fb84cb713,8.6388007,1.324357101,2.340810093,5.186603016,2.311908174,,1.324357101,,
