81683279-a094-4ff9-945d-53a1574aa37d,6.147117594,6.104393778,10.29772025,8.10218315,14.62342112,,6.104393778,,
6649e827-e68e-42da-a4ce-fbdd1e6e966f,2.51470198,1.297390722,1.753973889,12.570555,5.728230361,,1.297390722,,
edc827c0-644e-4334-a299-403e472432e0,3.279188936,1.716571398,3.63026141,10.77589137,5.924050001,,1.716571398,,
55cda69f-3373-4714-b7d0-2b0639af29a9,40.92903648,27.4644332,23.66832018,45.18987905,25.39754705,,23.66832018,,
1129badc-c9bf-4519-8845-9a923fc6e1d1,3.026975085,7.995755909,16.47978823,17.76355245,1.629748293,,1.629748293,,
cb7a0558-67ca-48e4-a0ec-4a7949d79a82,7.161435778,6.937339935,2.428412347,8.178625892,4.066749816,,2.428412347,,
25087a58-fa8b-4b89-95f6-9d568bfc48c3,0.968132783,2.275757244,0.915573274,0.452235247,3.561887137,,0.452235247,,
811e8faa-ef5e-495a-b014-b684faa71a79,2.259872808,34.08575626,1.460819057,11.3686995,6.877424877,,1.460819057,,
8e432f19-56b9-4f33-add1-7d5b4899af8c,15.30827014,3.141258191,30.62317607,18.38394725,15.69733358,,3.141258191,,
152ae5a1-4dd7-4391-97ae-dadace65d971,0.82479706,1.703521315,0.723805008,41.56646231,3.322704143,,0.723805008,,
c8c2bbe6-ee59-4f4a-b22b-c6e44aa8e76b,2.575711029,2.029171916,1.062038257,0.653545826,18.69705742,,0.653545826,,
d3880989-6c41-4149-b9cb-142d810e39aa,3.941420033,7.956197012,3.326415675,1.911339149,1.127987984,,1.127987984,,
e7690285-3a78-4522-9a09-02821b733b48,16.81168731,18.52882741,21.27459127,26.68968505,31.4111542,,16.81168731,,
0081b433-e4aa-491a-acb8-38b34cb024c7,4.261342544,2.376497062,1.767396224,2.085714759,2.12605633,,1.767396224,,
aea5921f-2bba-435a-b0c5-ad4ef21c0b8e,13.82899887,22.16434807,9.457021047,18.93448414,18.57522101,,9.457021047,,
e8cd1cfe-b373-44af-bb3c-15c35911a21e,3.622979967,4.69488734,6.452786894,8.90759292,1.861539414,,1.861539414,,
fb5c8d42-4a29-4db5-97d3-d6601de61c27,2.964301768,2.623952833,1.795216122,1.909643585,45.22925505,,1.795216122,,
768e3d11-52ff-4c2e-8510-cfbb3992bfbf,1.721598003,2.639710303,12.30015236,11.90884948,28.99020927,,1.721598003,,
6114a213-8376-460e-bd4b-3f2256d82c9a,2.118212601,2.009014157,18.49981933,2.579144215,3.378234611,,2.009014157,,
74658cb4-c9d3-4735-b8a7-eda7f0e48a99,3.253495079,1.311325656,5.799248168,4.017447644,1.341224085,,1.311325656,,
3483c96e-3578-4966-bdec-79d0cbbb824d,2.807007161,2.008527359,2.796410587,7.314852717,2.273511982,,2.008527359,,
da974875-8e0b-44d3-ba4b-81a1317d116e,1.921361084,4.922631459,1.825083463,13.63239529,23.28949996,,1.825083463,,
82f89ac7-179d-42c7-b23c-db9e188034f3,0.329327813,1.839451902,3.194817871,3.548887813,40.08913717,,0.329327813,,
8f110fbb-474d-4c5d-8b2f-ff710ab99c1d,2.687700978,2.127771784,5.383438563,4.430101212,2.506945324,,2.127771784,,
1e62b342-2c49-479a-b416-4433c753164f,2.157936814,8.770674387,41.4143012,2.868904174,9.514377503,,2.157936814,,
30ce8bae-b3f1-4c7b-8dc5-1cea7eb49a99,4.437360602,4.408485643,1.575565102,1.744335482,4.892744237,,1.575565102,,
4dc967cf-64e6-4024-9631-7eaa6a966279,5.739619835,1.618711488,0.691717592,8.850660188,0.95993109,,0.691717592,,
e6570ed8-e79b-4e82-931d-d8ad7049cc4b,1.760550162,1.212208828,1.135575414,33.32422623,46.84845715,,1.135575414,,
1d49136c-6a05-4867-ad89-fe4bf0df5853,22.06627024,24.9804218,18.84290284,25.34546715,6.279365119,,6.279365119,,
87e04de0-0afb-4c43-a6b9-32cca12ba89c,8.7927692,13.01272384,2.592404661,8.089918744,11.57607182,,2.592404661,,
f8b15718-0e74-45ed-a039-e4094b795593,3.359003525,2.678607747,5.410097444,1.330221991,17.73098909,,1.330221991,,
a8534c06-f66c-456d-b678-26c98b3f19d9,1.172311368,3.275852255,5.175030424,4.303433105,5.228824467,,1.172311368,,
e8080a73-7553-48dd-8953-2de17abf8c2b,3.199325549,10.96607848,18.81054464,41.70787884,8.380016002,,3.199325549,,
5b03d9fc-9c24-40d2-8db4-d432004b958a,3.041320057,3.49495562,10.97664915,3.392392153,3.601879471,,3.041320057,,
0483946b-b267-4e99-b9c7-c7e08d3404b3,33.11776273,33.43507529,21.49722251,5.628752219,10.41972662,,5.628752219,,
531626a9-1a8e-4ae3-8851-5ca6d19d4a57,1.876655268,2.770716301,6.493464382,0.807838475,2.451680522,,0.807838475,,
643f1036-9056-4ac6-abbc-032387ac8436,4.672696603,4.99682496,4.250352624,4.404793268,3.062954839,,3.062954839,,
b5d60cd0-b8ce-4a38-8173-69bbcd2cc386,11.5312397,8.858205779,10.22612403,8.44889746,5.768366168,,5.768366168,,
e425e4c3-9ca5-4c75-86ac-65d26bb1618f,34.47154842,33.82327917,26.1200195,16.61291465,12.79945209,,12.79945209,,
6ba9303b-e7b0-424d-97e8-ff370e3aacf6,6.159149633,15.93504621,4.769543128,6.10491835,11.29805543,,4.769543128,,
05ca640d-7e29-4d64-9c8d-ebcb9358b621,14.28131206,9.401322634,30.60262249,8.866252196,30.39201305,,8.866252196,,
03ffd116-5d17-42b0-912e-4140c40fa48b,3.305835989,0.807298529,1.629710118,4.76503788,9.378518616,,0.807298529,,
401ad5cb-2ee8-4ffc-b7ca-c735a6167f04,15.1087248,5.857452347,6.860784072,12.69073988,27.96608358,,5.857452347,,
75620c7c-2627-48b3-9f2d-8b86d2d09a82,9.54881391,36.04693989,33.93450362,38.42153982,20.85937561,,9.54881391,,
b371a4ef-e6ca-443c-b5e4-03575653e6a4,1.343243834,2.482028677,1.842246174,3.60795513,1.617905279,,1.343243834,,
4eaf8c6e-7e67-48e7-a9c1-5faca83f87c7,6.914176021,5.404296071,2.876668323,3.821148248,7.060636377,,2.876668323,,
be0e56ba-f2b0-4da1-b340-da03207a5c44,0.58833833,6.631626079,7.941372336,6.790193893,4.862885641,,0.58833833,,
5af96874-789a-41fd-98dc-30267a972a8e,17.13980143,13.4297708,17.69297555,19.04063768,9.561518491,,9.561518491,,
8a93e13d-7f7c-4309-8d3f-f72e2fde8368,36.61801855,16.52908264,15.58825836,9.954994935,28.32673348,,9.954994935,,
940edea3-7a9d-4383-b0f3-987efdf8121b,20.58068648,9.127898819,23.6315176,36.70834346,18.09411545,,9.127898819,,
55eff2c0-3938-4d09-a152-9282399aa7f6,14.39878528,18.31283176,23.01122206,21.36753846,32.54616581,,14.39878528,,
f700ab68-4d90-482c-9e24-7f6c25c28bc8,13.62657413,3.258071984,3.17342815,5.739837085,27.10152024,,3.17342815,,
58812696-830c-4d98-8158-ba4ec65a1206,17.57663427,6.484325179,0.936028928,16.53089498,29.05475461,,0.936028928,,
24079550-736c-4f83-beb6-013571577995,0.438389131,0.870959575,13.28259555,6.842733863,14.13899942,,0.438389131,,
93c46868-d6ad-49d2-a0af-3c43a482b59f,32.86692779,11.3892693,23.58573124,31.78016352,24.90567931,,11.3892693,,
c92e0b5d-8e8e-4dae-93f7-7883aab67a3c,30.02290936,0.584128563,30.87536889,1.517836689,2.135048933,,0.584128563,,
4fca23ad-9f68-4b26-8050-8f148da0e81f,0.553021638,0.910691027,1.176057569,1.965295736,3.318526819,,0.553021638,,
40d31344-2590-443d-80fc-ec97b04a0ac7,0.356811974,1.009256479,6.870448285,3.161952464,3.280436995,,0.356811974,,
57439375-ed99-4248-b5f5-cd4941048e21,9.85752965,3.299989304,9.330738601,11.73825895,17.91988894,,3.299989304,,
0cc3fdda-1bba-4ee7-83d1-95fc417395a0,20.68180073,23.56690223,20.78051154,15.5636367,19.59573069,,15.5636367,,
880f79f8-c363-4534-a5e3-20ae2df0efec,2.691186822,42.54303849,41.65192111,31.53011317,41.79420585,,2.691186822,,
4842b11d-5b70-4fab-9e83-3a97742f6825,30.26794023,0.830750361,30.6932257,12.22532412,0.259016795,,0.259016795,,
091fa430-60d3-418b-92dd-b38f83781696,1.601700098,0.612409932,16.45411485,21.35892796,3.29779653,,0.612409932,,
7eeee133-1491-4ea5-9f99-4a58bbe78f15,8.666468295,13.31845372,12.17554774,24.27389817,7.794818159,,7.794818159,,
c14060f8-5fde-4990-8b43-bd96d519a247,1.228846238,1.775533726,10.46231501,18.8909798,16.78771111,,1.228846238,,
8fa6ea0b-55a9-44c1-a681-f4d67f88459d,19.06496751,0.915678615,49.05782613,11.05916517,19.0425562,,0.915678615,,
c09818ea-4c30-46ff-ae6b-f48d8b2973af,30.11763382,16.03490153,30.87267381,12.96274972,0.515145529,,0.515145529,,
809770d0-04a2-4adf-96c6-8eb5f53aec54,33.3202316,4.006800427,33.11340432,3.074270358,8.757529549,,3.074270358,,
42274628-edeb-4f8d-81a6-1767346f4053,4.49933799,3.564894927,10.31195745,42.32610844,44.32505019,,3.564894927,,
d0161223-c563-4c44-831b-e6e9488c953e,5.897183794,16.97160757,37.01660401,3.085021187,27.23856169,,3.085021187,,
b4cd0271-21ae-49b4-bcc4-1d798492b73d,3.478233263,42.06882797,1.438973564,41.67527102,2.658466916,,1.438973564,,
4ea924d2-440a-4a31-984f-9ebe1ee2df4e,0.702779097,21.5335301,5.451177084,12.83594328,20.74285382,,0.702779097,,
cc71c807-a8ef-4695-8e0e-4346c0757435,1.251945053,0.779389592,1.936508963,13.48248858,1.419481961,,0.779389592,,
f0913777-6154-449a-8e86-3039c18e3c81,1.031636141,3.563195095,0.69695788,3.008250031,31.24150955,,0.69695788,,
db074bb4-b3fe-4a81-ac35-61c57185d2fc,1.561303155,3.614981426,1.11171999,31.76767205,20.82735787,,1.11171999,,
3629fe9a-bd7b-4f72-be44-05782ac9ce27,3.911059778,3.604339609,4.903582718,24.84492112,26.72928234,,3.604339609,,
ba598e4e-ffaf-4330-be25-9c67edc5421a,2.143312092,8.853329686,30.94794915,0.735881867,1.652662167,,0.735881867,,
0abe051f-75a5-4dda-bd6d-532199f21149,1.16637654,1.012283201,2.326865984,31.62687347,11.97848318,,1.012283201,,
eaee1082-13e9-4d6c-b8da-d914f7842a58,24.9132518,46.16800881,24.39264011,0.511920755,26.15160968,,0.511920755,,
57789554-bb35-4bf3-912c-0dde7f2cf1bf,2.19452257,2.148762547,2.056746881,5.102988428,5.893379569,,2.056746881,,
10ee363e-6462-400d-a1bd-7e4215d60037,13.99784933,25.37582397,8.537709547,6.530776167,10.32881405,,6.530776167,,
000e9be9-dfa1-4e6e-8239-caadf9751893,15.62623043,19.73098497,17.23278591,15.84153208,11.33701996,,11.33701996,,
5f2ed526-c964-44ba-b57d-a2090362ba03,18.90261529,9.40830127,4.783275351,19.60661168,19.18855359,,4.783275351,,
5152c0e0-ecda-4d92-85bf-355fabc42e17,5.948428869,1.794845266,35.31277085,2.700419027,13.99446108,,1.794845266,,
39fe1ffb-49fa-4387-bb21-cbe5c8502287,42.15919611,2.814062134,42.26244455,13.79161494,42.13845613,,2.814062134,,
36f25690-9a07-4a80-9322-05c4b36409c8,40.79547996,40.07678485,25.12481434,39.24938962,0.87207931,,0.87207931,,
347a001d-f389-47ec-a784-a893d204448d,3.185963966,6.927089133,4.265003174,4.964969131,1.238897021,,1.238897021,,
d6ca60c7-e4e8-44c1-b4a6-e44d70756ef2,27.23591397,1.846928815,3.806173399,1.443398004,24.39468744,,1.443398004,,
9397e953-7dbb-47f2-92e2-7c54093a5f11,1.798589423,0.761104789,5.216840338,29.95002652,0.597215886,,0.597215886,,
3912703f-78ba-451c-813f-fc4e602e772c,25.06043469,26.23107675,25.50457816,32.16242443,4.183323372,,4.183323372,,
21e73eca-d2d1-42e9-8ad0-26325169f064,4.440813586,6.671002868,3.444820015,4.808971322,14.37610533,,3.444820015,,
5db16f59-28d7-469c-9ca2-fc536dd45e28,4.013767787,38.31841403,38.01553584,2.146618038,39.4064657,,2.146618038,,
dc691d62-307a-4c13-aeca-920b29a54979,42.9800237,28.70305412,15.22905183,2.71856102,37.21098967,,2.71856102,,
8ed2e19b-0f30-480c-b3de-4d85ce1e47c4,5.073590699,4.26670816,3.712314828,7.221169671,8.110575672,,3.712314828,,
4d72edfa-cdbd-4522-aded-433ab5099e1d,42.68634784,4.828676947,6.394872907,46.23566648,8.528418528,,4.828676947,,
c153aae2-b49f-422a-b75a-7bd67ed9bce7,21.02133221,18.38537213,17.54794363,12.26566257,13.22541151,,12.26566257,,
8768a2c8-53be-4ed9-989a-34318a166aa0,2.058038782,25.24113764,27.00261278,2.90915805,3.07571901,,2.058038782,,
871cee02-afe3-4b49-ae2a-4727b732999a,19.93205938,3.905172705,26.49563304,35.8254059,55.45418094,,3.905172705,,
68f7e9a3-eb4e-4af0-8a0b-671085669129,35.84872326,18.24581491,34.99476639,36.55929695,8.963239845,,8.963239845,,
b6a7b194-bc9b-4ca9-b115-2cada956d278,7.085644008,6.142919023,21.27425522,14.62606476,46.30616867,,6.142919023,,
de4841d9-0299-420d-91e4-4c640d1f4610,18.10783965,36.34848793,18.77092229,27.02009037,45.04642616,,18.10783965,,
51b3a6f6-dfda-44ce-b7a9-1d2701a1e47c,1.743191807,1.847071644,1.006651559,2.205142804,38.56764801,,1.006651559,,
6310e9c9-384e-4ce7-8eb1-a4ceb58167a4,1.903343688,2.30696348,1.534600928,0.355597934,7.413505783,,0.355597934,,
78681eb8-84d6-4c11-8d6e-77040591bc6d,0.809843608,14.41186687,12.25544848,5.649942985,15.63365333,,0.809843608,,
e0046399-26be-43d8-8220-b063891f6cba,1.447157782,2.731720152,14.56976289,24.43286826,1.355424459,,1.355424459,,
5bb76209-ef84-404c-b710-deb3ebd004d8,2.021603124,1.371871201,1.54582462,21.89837931,37.26587313,,1.371871201,,
beba7963-5a69-438f-bf98-ae054c336a0a,6.954535128,2.508775694,17.71864699,9.690798712,1.19845774,,1.19845774,,
6ebfdfb9-c03c-4197-ac9d-a5dd52e35984,2.164632308,3.686482059,1.840372194,0.494517248,33.18287729,,0.494517248,,
5238f9ab-701e-4929-bb01-471950f2097b,1.262877051,16.56193442,16.92491028,11.83278023,30.66396553,,1.262877051,,
baf9c600-80a7-4a2a-9e51-64d29a6b50ec,0.889667556,0.975691527,1.998477893,21.82772259,1.974225951,,0.889667556,,
a50a7100-100a-41c6-96ef-086ab0fab7fe,1.97606375,3.918123986,42.02742849,1.826214141,42.24597852,,1.826214141,,
18d9cf60-8033-4839-8beb-abc778cba568,1.702908193,2.421725668,4.492461071,14.04612001,12.5664885,,1.702908193,,
81924f16-6559-4d76-b5c7-ef6456d19311,10.50782839,4.229706821,21.47646173,6.895894932,6.210250399,,4.229706821,,
e59686a3-6ac4-49d5-89c6-5532416063b7,26.04296778,7.391494176,22.30378182,14.58790926,16.196636,,7.391494176,,
654334c9-5f9d-49f4-ab20-c1abcd2d0071,7.592793834,26.15548345,23.01543992,10.09122661,1.460594128,,1.460594128,,
a29b5b10-0e2b-4f2a-aa01-9f94ea3bd0df,43.40043945,4.56649267,44.4064451,1.292464891,44.94893608,,1.292464891,,
fea46039-38b1-47a0-b743-0a0295c4b62d,8.983682851,9.908341832,5.227399939,1.938067418,27.76021858,,1.938067418,,
76167b2d-ac92-475d-a3a0-fd7a6386097b,4.403587119,41.75630081,2.763309313,3.777750126,0.988836214,,0.988836214,,
43fa4c27-3b53-49ef-93a0-1e918d41d485,1.930600657,0.983999792,2.035698107,1.786535118,1.95431651,,0.983999792,,
de74e042-f3b7-4b2c-b9c7-017e3a418fa4,3.990275067,15.34087743,6.423854807,1.271783565,8.183100931,,1.271783565,,
69249b30-d458-4f86-9be7-bea3ed34fc99,40.76561038,10.4891852,43.61482625,7.458393377,2.348941881,,2.348941881,,
2aab5cf4-3878-4881-a66a-fc9ebbb04b34,23.31698078,6.11677826,4.244950346,19.45741791,4.931484541,,4.244950346,,
46ef2d1f-272a-4a48-a377-2882fb1562af,14.58490664,2.70314501,3.339107207,13.95291519,8.022783298,,2.70314501,,
76846072-f125-4024-a698-d480b9be1b82,35.53887097,2.634678263,32.5705902,33.28380093,3.460744021,,2.634678263,,
c51669a1-9f15-4eac-8588-b4d59571678c,2.173931502,3.177462251,3.455378399,4.044330638,3.619648456,,2.173931502,,
8ada59bf-4d30-4556-ac55-fa7e1cf91ae8,3.740359413,26.15373856,5.009463581,24.27026113,1.791496824,,1.791496824,,
d4751914-b410-4099-a2a5-20db8cdc4feb,18.35235902,15.05730332,31.76568302,10.67910653,17.99040591,,10.67910653,,
374b9133-2082-4c4e-9b9b-94f088d9b01e,18.05385082,26.15123719,11.96530392,25.45121741,25.90337363,,11.96530392,,
621627ee-1c21-4d28-ab7d-3d65afa3bc0c,2.53194136,2.850089322,15.87645193,1.907801919,5.243125596,,1.907801919,,
f7fa9a3c-55ec-4d3a-be3e-33f28ed156b6,22.07988605,21.53828108,26.88338886,26.34457088,22.50732055,,21.53828108,,
c618aeb8-d1ad-4ce0-8ca6-b60d8cb70a7b,27.43913504,32.7393428,38.46746466,45.20380503,6.639681579,,6.639681579,,
8f0cc018-b044-45eb-864b-b98201405c4f,6.365665555,5.533906625,2.224337436,17.03702155,5.269224744,,2.224337436,,
70991cbe-c331-4862-b793-8d966e4a7e92,15.65299454,17.43066637,4.421668633,26.7250933,31.36011129,,4.421668633,,
794011a7-232f-4213-81d0-fef98c2059f9,14.55958573,29.81877263,43.13474896,41.06082698,31.97044327,,14.55958573,,
a0de62eb-40d3-4df5-9865-a9e70fcb7085,33.38290873,10.90746518,1.928368597,33.5258167,1.471220086,,1.471220086,,
e6508a7c-1809-413c-a397-2673e5fb6c73,30.08238412,33.13237108,37.03229573,26.0716354,21.48105502,,21.48105502,,
04018bc5-1753-45bc-a973-d5d4f36c6e66,48.47974564,47.54726623,29.3015385,26.78664371,42.79992205,,26.78664371,,
10604546-ee10-459b-bd1d-c5fc5e1a80f4,34.81566674,37.30055655,37.48769538,40.40834811,42.2231083,,34.81566674,,
1bdec188-5d78-404f-8da9-f21aef61eed4,48.33061966,39.16351572,47.35767694,36.38852212,40.48977168,,36.38852212,,
d5ede802-1ec1-4c2c-afd5-49e3722117cc,16.37194149,16.48938523,17.17426654,6.50798353,16.28797211,,6.50798353,,
431953e9-ee20-4abc-aafa-75e225772e30,43.04010769,47.31771629,37.19323098,46.43052673,5.863692824,,5.863692824,,
0b8c5300-ec1e-4771-a525-8e77009bf0d2,7.990272804,28.26283846,13.99777224,9.460294162,19.87129334,,7.990272804,,
4ad8aa1c-3690-4a5a-86a2-739b5efe2748,45.34950673,40.9356177,42.77877388,9.322689994,5.538554435,,5.538554435,,
b3271aa2-d02a-47d3-b477-77f344ed1e43,5.045882756,34.30269723,35.43460469,14.29080175,35.21175065,,5.045882756,,
34646284-f1a3-4e1d-8d12-b55156e1dae6,16.96319515,14.14295166,6.477168737,3.115238629,4.278687119,,3.115238629,,
592bc75f-47b8-4be7-a2e2-2c96734ab69b,2.987590857,14.31121958,15.2236187,16.0733984,17.10502814,,2.987590857,,
089796ac-1f19-4225-a54d-3e895a58f8b5,8.82582342,32.83435893,5.909428927,20.04408362,11.22025308,,5.909428927,,
3a9c4133-6a55-48e5-9f15-3307eed45a8f,5.570167049,24.9828474,41.2087052,37.05733301,43.03159121,,5.570167049,,
06e35d3f-28fc-4b09-a81b-47bb7574c375,15.4554909,21.69606986,17.43154773,16.07593003,8.411387269,,8.411387269,,
9998e2c7-3528-4dfc-9558-0adf4348eb22,18.95675541,6.339640227,2.779416139,2.748623992,6.587265557,,2.748623992,,
bc25f567-bb0b-4047-b9c8-8a1e835481c5,25.07897606,11.57268713,9.499226712,24.59283112,5.148725151,,5.148725151,,
5bd2628d-369d-4947-a84a-778f9e52c49b,19.99121297,3.021090713,5.802626731,3.23110986,10.53639521,,3.021090713,,
7c133e4d-7ea3-4e43-8f98-bd7127d577f2,9.919514422,5.74676084,23.40298693,26.36496856,2.192246654,,2.192246654,,
0773834c-77e1-4dc2-9d1d-f0fa54f83dd7,3.548165213,2.816882306,2.882192721,1.352089625,5.452570249,,1.352089625,,
e2b00eaa-ec41-4710-993d-77cac50b76d6,39.84232177,3.874246911,0.827235557,2.920993517,2.317187283,,0.827235557,,
d70f72df-23ea-4eb1-a663-b8999c9f0a4d,5.160569851,10.76698015,41.79248254,11.56151883,20.30108889,,5.160569851,,
11115fa5-5d57-408c-b61e-6f73830708cc,36.64978228,25.93841637,37.12920302,23.43570317,2.011683265,,2.011683265,,
2b92be2b-a960-4bec-ac45-c7988b992a21,3.136848335,1.486480702,45.18273013,3.09370602,43.88631927,,1.486480702,,
42719fbb-e976-429b-9382-0f5fb31fb9e7,2.43314595,1.238176069,2.033488453,5.066765317,1.106933242,,1.106933242,,
78e9a2d1-5477-45ae-a8ad-56ba0e6e7669,4.972161904,5.744427365,19.11469037,11.88593377,15.45659495,,4.972161904,,
bde6ddac-2a21-4ff9-a1b7-4c1ecda1f9af,2.368042871,7.519900453,3.662333762,3.275494538,1.12954923,,1.12954923,,
8387282a-dc47-4c3d-9e02-cb88a879ae08,5.162120065,10.98066837,23.255287,6.06310064,8.38982989,,5.162120065,,
6209c492-2a4e-49b0-acae-3153c53089dd,2.279977929,2.980202033,42.44885242,45.58619209,46.02953105,,2.279977929,,
89de1691-fb12-4d8f-a3ff-314ebe7c2172,9.665455701,2.434651497,2.760175806,11.84044583,2.397046613,,2.397046613,,
dbbf1127-3465-409b-a07e-4937c9f4dc3e,32.95563582,10.91360053,34.62717982,21.84598905,20.71508672,,10.91360053,,
1cc6aef1-3a4f-44a6-8054-b7b68b72c655,27.66727439,10.36373205,11.27219288,11.59215995,9.727828966,,9.727828966,,
3802c4e3-33f5-4964-ac61-bc4d9d60dedc,6.623366048,12.45727108,15.95974812,6.863111367,12.49459829,,6.623366048,,
210e5504-3504-4e40-b07d-0e3875171dfd,9.134914982,8.484255921,39.38477405,40.51060087,8.616498949,,8.484255921,,
47e7f187-751c-4a70-8a91-c9b4a584d7e0,6.270166932,5.528222308,10.08164659,2.95861319,2.479441596,,2.479441596,,
9ad18109-203d-470f-9be6-e1995a833f52,12.58747181,12.72644637,5.956455746,15.0330645,26.32377106,,5.956455746,,
02d0cf5d-1e9d-42df-9d38-43638546bdd9,9.4827736,9.689673535,32.93704138,9.063455228,9.639744066,,9.063455228,,
5529acf1-fbdf-4610-a2d7-097ffadbe30e,1.294620662,0.507135314,2.239434843,0.953715191,26.2132646,,0.507135314,,
06879531-ccae-4d1d-9aa9-58a7ff4f094f,0.505763178,23.61719685,12.23044964,22.72497281,7.960481983,,0.505763178,,
79e8373f-b5f7-48a3-8dec-36597c5d5cd0,1.101907332,6.700565329,1.613741221,2.777711586,2.363106337,,1.101907332,,
19d45036-59e0-48cd-97d3-83eb9d564754,15.20622983,16.45835507,19.55087422,1.362677147,4.406971879,,1.362677147,,
2993e8e2-058d-4868-bdbd-f3fed2522bb1,5.445159517,4.561742611,8.89725145,9.235338871,10.4838207,,4.561742611,,
40782389-6073-4dbc-8abb-0ac5e4fa1290,0.427319052,2.455207128,1.521648039,3.357046179,2.356133136,,0.427319052,,
965cfe6d-6fcf-4101-86f0-05f71484cd7b,2.033273841,1.788309338,2.42837279,17.90876746,10.83125523,,1.788309338,,
7319be86-a1b8-43c2-9a17-98a179b07820,2.357973145,18.9130191,5.901619571,16.23184923,15.26609246,,2.357973145,,
1fa3ddba-6e96-4c29-a600-f8baa4dd7be5,2.4174991,0.761274473,1.732897453,1.440426768,43.02890062,,0.761274473,,
cbc493d8-6327-4d14-9222-4d00e16ab7ad,2.10353249,6.417366582,7.457566341,8.288784465,12.03082366,,2.10353249,,
cb3255e4-6194-401e-b5e0-04082e4069f3,34.11375173,0.459355317,0.890980389,33.85347233,20.21622656,,0.459355317,,
a34f6eea-e7ff-42b3-8c01-3dc4d31e77a8,1.839300239,1.384887531,1.505921585,0.897212125,40.22888242,,0.897212125,,
8c9b6ded-0aa5-4021-8c90-85494ae11e6b,0.952393776,1.641768656,2.468942058,1.502923139,41.67607408,,0.952393776,,
6594998a-b7d3-413f-acf7-4cde5efbba13,20.58313706,19.38280072,3.011883801,3.323659095,21.59157332,,3.011883801,,
,,,,,,,,,
,,,,,,,,,
,,,,,,1,134,740,18.11
,,,,,,2,313,740,42.3
,,,,,,3,396,740,53.51
,,,,,,5,505,740,68.24
,,,,,,7,578,740,78.11
,,,,,,10,634,740,85.68
,,,,,,13,677,740,91.49
,,,,,,15,696,740,94.05
,,,,,,17,705,740,95.27
