2e7eeed6-f016-4c8f-a392-e8e0ffa09c64,0.6613400642877121,6.613648201601872,7.993320473428032,13.894180510488765,3.5148488157540805
28ba908a-bdbe-4d07-85b0-472208aa198c,11.148159805194124,3.8086185915714297,11.035242568575066,2.133337899158811,9.829248005620196
b2eee8c2-68a0-4898-9809-4b6e2c1cd440,10.6240262265974,5.102098868421598,17.519798138996695,7.639218692725031,3.5725374243205064
172df1e5-97ce-43e6-954e-3d519746112e,12.660874469337948,2.049750891256421,1.3668325584769183,21.998246619474823,21.998246619474823
3d28fcfb-33d3-42cf-9832-f8ee733b7d33,9.779039622677502,9.779039622677502,8.627511963820393,13.771079490792921,40.048146761720986
1325bab4-7248-4fb9-a66b-1544a079d5cc,58.15872866667186,29.17383400530303,70.75745748002174,11.100699643871392,11.100699643871392
f501dea1-08af-4565-823c-55addffc2f4e,3.349607540085011,16.6079438166435,16.6079438166435,12.258238566475102,19.182265594491533
c350d108-9ed1-452d-853d-aeabadca138b,3.2940278210075618,3.2940278210075618,4.69874716319179,22.555241654517467,7.008812199980545
70775176-fdfd-452a-8593-a65cb5de2bb2,5.961674421128151,5.961674421128151,13.18389018015931,13.611097951230645,4.385377935343787
4d1cab8e-f3b0-444a-a685-add11ec40267,13.37858439216403,13.37858439216403,6.099065460074031,2.9396618382980932,9.499996908785265
4d815e44-0888-470e-b23a-5440c7183f7a,12.807660955293828,8.265975823240499,26.78670926316529,6.123242571635207,6.123242571635207
6b1f308d-2837-45b7-bcd0-3e921e1ae6e1,7.310691636593578,17.212086165054483,2.7428676969512575,9.612877623118333,14.789964451354729
89db8fdb-e549-41f4-bcfc-7413d0b81349,9.379571729635698,14.77420122679359,12.863993104073009,39.88416519961037,39.88416519961037
88dac0be-bf0e-4932-a521-7da38b233b0c,12.792331296049188,7.144488350204264,10.454262130111859,4.329301373144735,6.6572522436181405
3085983f-5162-4ab5-aa9d-4c3d493d254b,4.973117233043948,17.51265511745336,17.51265511745336,11.55599748554417,8.927100969389025
5133015d-a428-4fac-8ac8-153e9094d0c2,54.273899022560606,17.653463543597066,17.653463543597066,3.459270408312482,6.683562736420363
59c22bb8-f2e7-4ce4-bedd-df05b683b168,67.59973746690922,5.090899251506978,23.282923215181967,27.02488447240922,6.261608537365494
68123624-a9b9-4de4-889e-9782edab1f3d,19.580630884384277,19.580630884384277,13.451217377316077,2.782102506696842,10.901748705536571
28c6207d-a1c9-4306-bd8f-ac84549e1c58,1.2849647300564524,3.959101516137198,8.968908949237731,2.023869409054249,5.912042162762385
a5e001af-ffc8-417a-a310-d506dae5d4e8,0.05906134875565851,4.50381586321286,27.153443162076552,13.963306385382316,13.963306385382316
ee4263ef-324c-4d3f-9096-f1f8dc5c74fd,0.3412466323587704,51.031927936849705,12.218875924465346,12.218875924465346,13.336765965652
c84db741-4332-4636-a42d-7ef93a3d510b,0.5150907547938534,4.379398461525661,12.646590073578906,12.646590073578906,10.022622042887749
a036d33e-0b3c-4a0a-ad16-48f5139f8421,0.9275423542513368,0.5300173803169905,0.5300173803169905,8.997620888399945,1.2570973213935472
019441cd-3154-461d-b523-b9a04aa5f522,17.253831779630385,7.860475687279453,6.784262866132582,1.9346027191629318,5.060796621822979
c1abbaa1-071c-44d1-989c-471d631bada9,68.45038594878393,16.07535198739749,4.980817473546038,59.09933164308431,25.984136275528396
ead7d5f7-2488-496f-b83e-18a561c28a61,12.011606543024355,26.5345471600181,2.4636199223518163,1.5073766719223216,2.273970819041629
7f0fe132-d622-44ef-b698-4b060f421401,12.694637376645883,6.563653824286791,3.903831661841249,15.452207975753472,3.870077254648916
6d0dc6ba-df02-4444-824e-f6935487bde4,2.808959590617291,63.679526795242964,9.377036859879125,21.55958698844676,8.298039338037201
22f39347-f58d-4a08-987e-0f5bbd7d9c30,5.617614167122582,61.61263194886948,9.193310135188934,64.99303795309746,5.764234979043381
0bf51633-6669-40ae-b0f9-13848d997f87,15.258094875761934,15.258094875761934,12.293239745015274,4.64877346414233,41.11460804355346
076e9015-fd2c-4142-bce4-ef6e3bdca362,9.6636442869846,22.40363181047387,1.9918544817523713,63.492241045986944,1.1218509855957823
39f33a7e-360c-446c-bfc2-8dc1fc0a8c63,15.056251558583197,17.94347966715638,5.069776404834787,11.808551504933748,11.142561012766144
da59fc5a-dc78-4608-88da-4fbc54174437,7.501553835007582,56.74302462694803,10.656590646111535,58.39570691256018,8.871869706238106
083fbdb6-a3bc-494b-8daf-cbec863291c9,94.2819002566261,97.36042602248692,18.166110024357458,49.90862035543205,29.900629524413723
83f6c1d3-a60a-4999-bab6-69060880df13,78.36212448810222,15.42194279274768,1.467790061710771,7.345199821644643,3.887505911187741
f26c2378-0720-4e86-b0af-986bc898be15,30.265524033286418,95.25996386502239,20.978356164655942,6.0651904159142385,6.0651904159142385
4463fd39-0be9-468a-8743-bc48f694b268,9.02226889088185,6.358492890040737,3.4867850006805385,4.047531112800002,51.231974576657684
9511795d-6c6c-46fa-ab41-d495d11981ee,87.40632198851326,4.160640510246592,88.32907806849148,20.32639816805538,12.936426639536519
ed65d2b9-6a61-410e-8464-05bca3e9163d,11.533518876057752,11.533518876057752,16.45563059393916,10.847396750430395,10.847396750430395
fe77b8a7-1ddb-4cbd-8432-f2553c88050e,74.94653322261323,44.83960402669924,1.359929521903542,0.191638591392624,0.191638591392624
ebd6ac5f-794a-441f-9c9c-cf311326f2e9,93.57526077385836,93.57526077385836,1.6714786849382275,0.13393285020148912,4.034356612669354
dcd165e4-a550-4732-9eaa-4c484a1668ba,1.5157819186746164,78.934553097977,77.70203137417985,0.6090871414797921,2.736744275787843
94f9964c-7c57-4b91-bd4e-f83e0b7514f6,1.636866210358952,2.084932591963429,46.36419251303319,38.386976739748405,38.386976739748405
d72bf8d5-49fb-4104-8b54-32ce4fefd8a3,64.8615448383117,3.5096657521393326,9.113555474989418,70.74272293811781,24.37258329875876
952e0462-2aad-4d7d-ac68-974746ed50bb,0.5166832758435749,3.5801056214556173,3.4456291589448824,4.849758031895586,9.164276090170134
30417072-8a5c-44f1-8108-b885e55c1158,12.57050238147065,15.459785894211498,12.465986486344288,5.014672802447508,14.354864616005178
d92c5402-4de2-4e8f-b6f1-7d5fd71552ea,4.001126480541935,8.092811650023773,12.956803382811401,48.679551884251815,7.050989669746888
9dfad59d-1625-4e1a-9bba-2c58ccfac43d,2.1074505390151232,8.508583654164347,19.403906866591157,12.412433540093788,6.037413554738898
8ea335c3-bef3-4646-b8da-d12c554f8652,12.345527905632236,3.00772726330869,23.929478238104334,42.85454649890212,2.6012478312127683
50c3dab6-8bd8-4415-8684-853f4d98d7f5,72.27485625239207,72.27485625239207,66.72648494832717,10.40035977411668,4.6206030375673715
f26f2a1c-1066-4f80-ba0a-821c4eb1d2db,95.63778549553096,30.337722323928773,21.070308076141366,6.1577619056845405,6.1577619056845405
42f271ec-2dcf-42f5-a869-ac59fcb66b69,78.57561934572634,5.284409343091131,1.501921420863106,7.177277379001034,6.4944376914370485
43350f55-1c78-46a3-9b82-f76a75a27693,94.23081460195932,9.541589784402625,49.858294376413156,4.420097624810435,4.723033584000021
8710a546-1618-4722-8838-b6ad91bff884,9.289785905203114,7.050144493110348,13.74119089019709,8.74591808395164,9.02563912933542
c160362b-758e-4677-a07d-c0732b649593,88.3294135880823,86.08839959207091,8.676931361404172,0.5078728931200349,35.381210462705795
66e9d17e-e0bb-4adc-9dc0-54cc451d5214,9.818697168237568,80.10794853253228,2.4021971650974434,2.4021971650974434,11.215436907421456
44be80a8-f3ea-4da1-b958-b5d2145c225b,1.27729395261373,29.19776616071673,5.228518368112109,6.214098723306204,7.4904721715738285
41ad6aa7-2ca3-4059-9a8b-b46a23906c5d,91.43282096315149,88.93243252637072,88.93243252637072,84.50893304838853,85.45607152733851
4b417e69-2a02-4d48-9edf-c7e2cdabc950,63.05467795584201,24.72853582736119,85.13502636258508,15.752844488547545,5.457547378439787
4a1d78b5-ca51-4658-8198-84d7e2ba4669,10.393988215993888,3.6550808273712785,64.392313368858,6.836317794480999,6.836317794480999
bfa6c48c-e1d8-4ed9-ba01-3f984fb27d8f,16.796717225650323,18.934626157618908,13.558932608325735,2.151316087100757,48.74090610465089
d101be6a-09de-4d05-ad91-ded55a496f5b,6.282922401448973,0.3564081018895647,18.16935664018169,3.459569835667338,1.330569092819967
c8d8d8fa-7227-4c83-85a1-cfbdbc08fd75,9.116820504696847,1.4628422382854687,0.19652154275011582,0.7151979060297635,1.0773420818523998
cf47a3a6-b71a-415d-a6c4-96b1eddc6f96,0.46940558401325555,5.349643102293667,101.49111318780763,72.6333309772961,2.105819464805412
23528451-790f-4845-b69c-a8ff485c7949,6.436737122153438,12.016873426206274,6.133103638923493,6.952311012326162,15.058629574974818
2f38bf1f-c786-4add-bf58-35449e84f955,1.2829898677230098,5.460655204081814,83.7387136267073,86.12458714764834,23.730032875510254
a62bf665-fd59-4f52-a682-d13b8ae444ec,4.0744596449397985,58.518314600967656,4.536790048315705,0.31023735777021316,62.375699619494185
eb316ede-a55e-46a0-95b1-3bacb0466c9f,5.136370384151752,13.038795691393776,10.962251471309509,35.426080022052346,17.658217399432306
ddbe1055-be68-469c-badb-363ca360cef6,4.657498742509285,1.2523609388314072,15.99118378074933,3.194225698767677,7.749030027885947
fea8a829-740e-4a0b-9173-8f342be97b59,2.6579606281105836,1.399063590305285,1.399063590305285,28.064082318261157,43.64742355478868
c968bfb4-f9cc-4b4d-a669-51b86462abe8,5.2431547123661115,5.621226122810678,3.5370673533406967,18.049401048952753,5.702719040796431
3e993c9a-e6af-4c93-8137-8b3d24b39f2a,3.8984469652724827,59.12194864775788,10.44860127190325,10.44860127190325,66.86170097019293
0b9eb4f5-20ac-471a-9d51-0db326fbc0d7,3.946057103859779,4.168052283535562,5.851865127547774,5.465405386326419,5.465405386326419
d621bbb5-c98b-49eb-a651-67ae00f1d215,3.663540320258215,31.13529181902021,56.40470264598417,5.620070085814131,27.260083097877125
8d17d7ea-a48d-4dbb-a664-16c89be23c06,4.469968716972147,1.177329676889006,43.036140007281816,16.87656747531156,13.549236786454887
91785c99-f4be-487f-9170-92bd3e9d8b2a,22.025015907287298,22.025015907287298,7.307815143937388,7.307815143937388,4.800103112230131
081dfdf7-1451-4077-a0e2-36d5ad020d94,1.3645793103334056,9.18798121189807,9.18798121189807,2.044834796774854,1.2789805094387696
f939cd69-85b1-481c-bdb6-3ebe84747de6,22.806916191967066,22.806916191967066,24.587706673781085,9.772029193028624,4.1849529973083905
608326c3-06ee-400e-bebd-e571bd0cbc78,30.680507239588415,5.481360970644497,4.613659591413321,6.163393088191773,6.644445616778935
ea4dead3-1def-4abb-817e-db217bb4e2b8,57.68753314878854,4.709467327319981,7.12098997400422,7.12098997400422,13.277321408806428
31ffe60e-58e6-41a5-b356-5aeb7e4a41f8,4.6028823364642,1.539173968113806,7.757459135231301,4.377083389298699,2.855237068922445
4e85fade-1ff0-4bcb-9dfe-effe7ce9c642,3.1102540730974626,2.4937870974027647,12.51462527620699,5.997048810262154,6.001636242732251
35e4d320-e7ed-4b7b-b0ce-f85ab289d80e,8.418692003878112,7.6522669624407165,2.7783375888050568,15.115005097107714,4.739119759224168
3f82fe12-0f4b-41f2-9487-838ca8aea716,9.134235405013149,18.99921271753171,22.12329782497304,7.757824884550727,35.20888747369221
9043824c-fbd0-4652-973e-de1a133861e6,1.8867749833147933,65.52931972735024,19.213665005390258,6.1247881306587235,17.700520780602147
ccc518e1-9945-46e8-9bd6-4a9d7e9a5a95,18.487505661524263,18.487505661524263,29.740573307805352,31.066550083046018,31.066550083046018
1458cf3f-2308-4747-90f7-18dbbc0abe6f,33.59032111255171,28.080539686705364,46.99246558635175,78.53292499657212,6.653869446065357
06ad8444-60ff-438f-a983-75f58dbb9516,11.700174815819661,11.700174815819661,4.439459104939206,3.5491994903158313,14.385475571816501
b4ea6877-4d5d-42ff-92a6-1822978b8eee,107.63621263603956,52.61626423280205,52.61626423280205,67.59630501923114,1.9500981938302677
c0189fa7-3b36-4624-8e8d-2d84ffcbbc5d,33.015949290532234,36.526727688843934,40.97664527859317,40.97664527859317,37.5631282223751
6e82129c-a789-469e-93d7-6e11eecd9f9d,15.616099191877437,7.485056445683368,15.204154210011003,5.720624957212269,17.37242524736013
d5a39edc-8e1b-4ae9-acf6-b4c053386f18,1.3085341747262065,7.000979866601322,7.000979866601322,43.26481108055603,84.92486647943917
ab1024bf-f8d8-49f9-8360-4078af605405,1.63822663296623,11.547720106435476,5.577046414620226,5.577046414620226,1.7100098653174074
b9034c96-2996-46ba-9b6e-869f8045f02a,1.241803426400485,2.052257791159186,2.052257791159186,7.429850181382474,4.510262279612902
edf7b8ca-a429-496f-a452-0693f812efa9,41.4360450730486,16.160412639216286,8.364854905120453,13.59122605857002,13.59122605857002
acb0e299-97a5-4c41-b3f1-64cb21806fef,2.7640787853023823,34.5428849984178,34.5428849984178,6.003312144390176,34.042751290965434
d69ccc54-4572-49d7-b658-4c424759dbde,18.539756153188137,10.864195157790427,13.590421651732013,13.803746848933892,13.803746848933892
e0a27dad-eb36-4836-b087-344fbbbcc4c4,3.5691442662767128,3.9958174336930847,3.9958174336930847,80.80243632350171,4.208227158500952
ed8a5e11-46f5-4601-adeb-f878951b6151,36.386607822512715,37.95002676827642,35.83687890822766,34.934000284864425,2.006119295241833
f646983e-5008-47b0-97dd-8796e9909f4b,1.4157271032969398,5.685337531513576,61.52698002966871,15.598412441785806,86.75828170999405
4486a182-6aaa-4131-8ef5-141afbd965f4,80.01668288352573,46.80927976562157,31.01656241373089,9.549024438806189,39.748523850987596
84471902-8943-41c0-8f70-bebfecb9e274,10.276837971001145,6.012434289744221,9.811930323243546,90.10393872980511,105.02599803930305
0a171f22-554d-428d-8b8b-da8be1c1c906,20.686152293180616,34.21142552510711,9.347372461837347,26.201086934115754,9.85164487039196
ae5e64fa-9b94-40e2-893a-679bbffd8685,97.10832077694974,1.278424182294349,1.7057729438039795,1.7057729438039795,1.764517428969385
f67c75a9-bb8b-4239-b4d6-5fb6944ad7c6,12.76363519837335,8.438898384547965,12.987274616114027,28.22753060420166,5.854558829641349
047d2a72-3186-4d57-9832-402bd10cd169,6.747903495356783,47.38963167342342,12.741285127620955,20.17352647311785,20.17352647311785
5b6d4289-02a3-42bb-b5dc-25174b81dc65,68.78215704553467,68.78215704553467,57.44114577684817,16.22180546491551,16.22180546491551
4ca8c207-4fe7-4d2f-a1e4-b862454bb756,5.068477191734526,0.5679477888881119,15.021814993467629,0.9123801661756239,21.05834163157724
ebcf4773-e7d9-4f23-b0c2-7ff96e0fa197,33.318302998465036,33.93694814306852,27.592718766377963,30.511024915143004,35.45239693253622
78abdf0c-ddce-404b-a160-f9a46b8b4757,40.51732560401148,2.413376031581064,2.413376031581064,3.724637443618876,41.59816743984904
11e45f69-b35d-46f5-89d7-fa594b9bf455,88.16191113254035,3.8269754594493035,9.781114999336305,88.0004749209473,89.55691279079063
36618cf1-bf02-4a2d-baf9-7dc591c4e174,40.44299990488726,96.96969507153175,3.252884733955082,9.055743853595173,44.46511827199439
9a925dff-949e-4078-a5a1-9beed5014f6d,8.791014102044505,21.293120684722037,9.280611032700518,9.280611032700518,5.507830898872819
8b4e6ad6-bb97-4a21-9829-8c557e4fa918,16.198309424277074,71.50102802658289,4.222411002241483,5.644094995833798,15.426719323044388
727da620-295a-431b-8755-3489e0fb3fb2,16.076478379278967,12.921567316558987,11.063941977569806,13.341731214049327,13.341731214049327
37c59b72-a1d2-4037-b9c4-60845462476e,2.395522240621071,4.356323771254036,51.66301702689203,9.753787972989246,9.753787972989246
5368556d-719e-434b-87b3-2d4ea1847b30,63.19116880057484,14.801048846847719,1.3041723304066803,57.35918878123729,12.523511959920706
f485950f-77df-480c-bfa9-f65099357558,10.158539955325452,6.341455293699115,3.825108283585004,26.237346425896572,10.853966950933806
e9abba12-8039-4d56-9269-e04aa81721aa,7.213027366119028,1.3758705662916086,1.930917745338849,1.1452087408250846,2.327019375155382
26047c97-96d2-4a1e-b447-676ab1507e85,0.5398558849920255,14.611728123154743,17.576992690025264,4.895136068585844,4.895136068585844
ec8a8091-52e4-4461-a4f8-a2b2c25670a8,13.487425490686396,0.4034184377188103,54.41926059129816,55.31671891123005,0.3738913040974963
788d456e-7e10-47d9-baf0-34b23b994071,1.8940730089753988,6.370551682352192,9.171768426672077,9.262908881004558,4.395237840175241
03bdf5b2-82b3-4f1f-aaec-f71a836f69da,3.8627073814243245,0.7538028914717797,1.7917397033650808,16.451487320811943,7.167818675838801
9ef051b8-1eab-40e1-846c-c7c05d088ef4,1.6894824396540433,15.58202253345602,20.19018758998895,20.976842848918785,5.942770018792297
93a7031a-e774-4129-aebd-6887a508cf99,4.595980416556129,6.193112503123521,6.193112503123521,72.47395408059428,72.47395408059428
d5a7b11b-83f0-4cf8-819f-fac7f587318b,6.460281942533847,20.897103792248046,10.881401567657408,20.60655708315168,13.574216601765018
e2d1e3c4-c53f-4811-a349-2b1385518c2e,0.6706831701646909,0.9721475679215528,1.984815025715884,12.195683217080795,10.41868258925855
74a40563-bb0a-4d5f-8666-2f8d48491999,12.36413272175786,4.575780083634325,7.565041849588898,7.565041849588898,7.433111674412797
2e840179-2d23-4dda-b751-e3e9ace569ed,29.689297869562065,4.698868782510818,35.14785737268143,2.825718559797963,14.320701823262421
36c8d3e2-4953-4665-a3dd-a2fc2204ca00,17.670907712704455,17.670907712704455,2.824144681699375,47.24995833486973,15.298099908713848
4200b42c-e592-45a8-8624-e36060ab117e,9.508651196543882,9.508651196543882,14.652948734725333,1.2923024833545664,10.180798454244824
0bad6f0c-0d9d-4ac7-b311-3219798d781b,31.860850067742398,5.048975094834914,17.981082115386407,8.775101010578968,52.285307006487095
38928928-93f3-422c-8389-8b4958b9262c,25.53430042586318,30.617596667746643,3.056983351350298,64.57530659788515,64.57530659788515
cb5586a3-119e-491b-bd59-c59a8f10bb4f,1.8742613686547989,2.9837725657053356,16.245064163786253,7.187066949892822,18.7202982217734
bb063cd0-e0aa-44e2-9486-bd5d29e563dc,41.92111716759344,9.312765487215698,37.01053430112862,37.01053430112862,9.798192735920955
55974b94-2089-4844-8a3d-b42d592983c8,3.1881366043533776,3.1881366043533776,13.717240212483159,2.2137711944143077,3.1037081994473663
1b35acb6-d4ae-449a-8de5-c61b937a26ce,14.93792333107979,14.93792333107979,6.000328535674999,19.932356038690987,8.17734748567805
9288f564-6fba-4833-8823-9106e7beb8a3,11.098554701991224,5.078970774284153,50.998153042845985,3.0100954551631802,2.413234157296695
90aeb077-b449-4ba6-ae8a-dbb9996487e2,84.58366552212699,4.305536898981734,1.4273816596428461,84.79661649612935,2.833733450559912
c6ac8f14-8d93-49f3-a91b-ef0ee1ee8389,2.3635344303157457,4.632254506080472,4.255188193572715,5.585140473628473,5.585140473628473
eb1c424c-50ae-4fc8-8b9d-672b60038246,5.264851093389691,103.66458798784124,106.00690509770199,101.96262796517057,100.24618722571982
595f7289-0095-4dcb-a84e-c08452a197e7,6.790740059666425,6.790740059666425,9.503847305068438,9.503847305068438,21.12502734459342
0dc01df0-b45c-46fa-b82e-ddbda1045a21,106.54839424884973,100.68122280820343,104.80178396428866,36.723821717759506,64.44156998062539
b6c71df1-6b3f-4af1-8a87-af1fd5aeada0,28.89757701822557,55.85580986839955,61.73375725740085,9.93592706999894,3.80891773265127
ed875e04-787c-4517-9b99-62f2e5db0d2c,7.497131973475878,90.58901606232261,10.372850162706373,6.546629628716027,90.1279309730457
8ef01f80-e833-4e5b-a1b4-c28831ed2237,66.4847161969779,11.057982475308,11.057982475308,3.846531197249991,3.846531197249991
a784c04c-ecef-40de-b918-d6f5c7642c61,9.79834905374398,72.17951805976774,2.225045916063079,2.225045916063079,75.15670902944258
fb8b858f-28c6-40c7-9e39-1c5ff816f212,29.67641780643798,8.070441165177504,8.070441165177504,49.74704954488975,9.444920046280538
b55fec8e-7a7f-41c8-9fe0-0337cbd49f35,2.2797049457720644,8.756650539092517,50.91720967181163,6.293693127821251,69.53061945145573
45501030-bd04-47f4-9e1d-0057a2ef9ecf,1.8993755542906794,13.540237488861786,6.033819775151292,2.740574211346966,9.556150978010546
9e635bd9-7e17-447b-ba26-fd9d13abb6c1,14.064386065961957,16.77599924687276,24.541578346869976,11.151106951606154,7.3516736087855215
107324d1-4156-4da0-8a99-f6e4c66ba472,56.810362063433416,61.028844316668454,60.21683603780413,8.440992343017712,8.440992343017712
9bd8ff5b-1478-41ca-a138-c037c5ad4d29,1.6505621159856614,5.670165915360834,15.373440715954741,11.693919025576244,10.351462837052448
add01ec6-0961-4acd-8c3f-1750e9b47aad,9.045193212594915,81.32257092339556,81.32257092339556,10.40177195463166,10.40177195463166
eab2cde0-9fb6-4102-9f13-006342e33339,0.431204396112871,0.6764941799549554,9.892543831395077,7.590363185520205,8.137233708278847
63b44d4e-ab2f-4927-b53c-f91b8d0e0486,6.699762502081262,1.1029702120075828,1.1029702120075828,15.179932096874266,8.631039269752817
fd7b64d9-9018-4084-a872-feac96398603,19.828809145182593,8.498409606328979,13.010817281006327,1.6646218589634516,13.684664521350836
dd41d549-068f-4b1f-b8a1-8365cbd0ec34,20.731755037554912,34.03487148187035,51.70761343463046,11.622668903775326,15.31323188100181
06d706ab-b4a8-409d-af12-6ebae6dbef59,8.500648732124132,46.606786459024875,17.761664500418554,17.761664500418554,18.87450118026392
03219747-f724-4e90-9003-39096abca75f,2.116375760898285,13.015391054154636,5.835267391814411,3.5978213855729475,16.943338240838052
4b03930b-d048-43f8-af25-782f038be6bb,7.827843204957832,88.93354503603118,6.834197863504541,7.7266157150105,104.35135862454284
4134a65b-0ce1-4bbd-a6c0-19ba290a8881,15.268208433877431,10.970988377845126,30.748385852447985,3.385835223406258,15.37838535573341
ae1e15d6-19bf-4e54-b769-8fc3e7743840,0.7454585277485245,13.870794971422823,13.469715596471163,13.469715596471163,12.681521190775197
d740c7cb-6bef-4426-8c08-993a5e4543ff,9.639363655098474,19.578956414338297,19.578956414338297,33.98770526921712,75.94480905139974
b4aeddfe-c90e-4e60-8f88-d73c6efd345e,4.687941138367362,11.969190420603686,5.220777762038067,7.503891070536877,10.657293055209394
96ea015b-d9b2-40aa-8940-59c5b9026427,42.45491536685528,35.99199229476676,35.82550927981193,5.1501344886829985,43.001631040866805
60f43429-af98-4173-acdb-66e0efb3a222,30.671351831269245,0.7322562619494634,37.13464206721698,54.877556135925765,37.79928209487576
cfa022d6-f7e7-4aba-aa2a-b7adc37b3f7d,5.459144520416142,1.4920286174992954,81.00738295568641,83.61118322605485,32.89722037350258
e9e60d39-7ede-4219-8083-1c8ac2aaebb6,56.576853853521165,9.837029372911756,1.0357506449841754,1.0357506449841754,22.318580370837783
19b07f15-7152-439d-a3c7-ef2288da7f1d,25.79442562290781,15.815975267621349,58.91991455024984,19.514242769320475,24.42812444257933
d2166fea-3073-4787-89b3-d1c55262f725,10.657842631554765,1.3429966585439015,1.315978429696799,65.63896786258347,61.20816614421663
2bfe5865-625f-46fa-8332-2661c0b2e9de,84.3518502344692,86.69697719985732,85.04224246171637,90.65723158144512,88.59946798137233
05da5c01-9cae-4a2d-884b-15d8a2ce814f,49.57275032300847,18.16153103534302,2.1953988106004654,82.59841993317637,76.64559084605214
d259779e-f982-497f-b1fe-fe43ccd10139,7.140229659847694,7.346210368256651,5.909251757154077,6.57977228412347,8.233458517003182
293338cb-eccc-484c-9ac6-46c1b8145cca,60.56567579660695,11.503638216317185,12.560654164189485,9.59813698027739,10.6350739574463
6c9bde9d-7753-406a-a27b-28ba0de50b30,9.166192487389639,6.340451923560485,83.3760730627521,0.7619119007394372,21.244975118333944
9d574a86-7fb7-4d87-805f-d354bbad171c,3.685388633970254,0.07490166588609491,2.989748603696818,8.943658407808567,8.735003031155372
e0664376-20a7-4d47-955d-613c4d9021cd,27.557464563237023,28.483503918785363,4.653282108857018,41.76759010968202,41.46516524536373
d329108f-f325-492e-ad43-4137fcf6db69,16.950589137920474,53.90750882990071,7.574863241698118,7.574863241698118,1.3369757802677968
4f944b2d-6fa8-4e60-a769-c6c9f67fa487,2.6016502737794847,16.585970964220092,3.272987023330387,82.92624034699821,49.368949308136294
ed38bbf6-9430-4ed9-b946-85c207d2c0b0,0.9733535108775772,4.502492363189186,6.434009015946901,4.352056980993927,2.0120847210404134
bb8b6478-f7ac-49db-bdfb-1f3f85c857f6,1.2303788075994688,92.53349955622016,13.346062414869502,50.42139091084063,91.47552082752419
da24ba5a-3fca-41b9-b18d-d4d343d9f4e3,37.8874441371756,37.8874441371756,20.014266664974603,0.16343873862611774,15.002237312713472
