2e7eeed6-f016-4c8f-a392-e8e0ffa09c64,0.6613400642877121,6.613648201601872,7.993320473428032,13.894180510488765,3.5148488157540805
158e632d-99b6-4cca-9a13-98b6e539e484,2.4338302997102144,1.2885507661324862,3.5861984172648804,11.132930094116693,30.47789123605136
b8e018dc-fbef-45ef-ad87-a11154a654ff,22.209785892743295,60.04847240940663,61.297822860669186,16.738919759843693,6.042047908276762
89758422-2ad9-4214-be07-fc7c83106f0d,5.247690331026251,42.841146642106274,11.144601353797546,88.48311549749499,33.64407267640219
114acc59-c3a4-4cc8-8764-a5613d0901e8,14.584772849830197,14.765147194906156,14.448986582508132,14.322983437694365,47.12883363097724
8dc9f2c6-3a98-426a-b820-45360f4ed6c4,12.235595633795915,4.3558019293318875,53.90851889073612,53.90851889073612,5.382242904401995
94ecbbc4-8a58-4337-9bd2-31c8dd3441f0,8.763967062758061,9.730724797720354,22.293522076875636,13.685672917111663,20.46396620352224
24ce7936-ca74-4b72-80d6-ff5b28896f7b,11.846747244922046,17.7126964397771,17.7126964397771,4.208347146075639,16.31386402864495
b1ec4abd-7b2a-42ee-89df-e855c3d0da64,15.185893823810606,72.07615238020955,25.16310661815963,2.6744960441029897,10.638591038197058
d08c7eb8-becb-4e97-95b5-340f8f2849a1,16.535108100001093,3.8378153897024454,0.40013937944924927,0.40013937944924927,10.415207435243227
8ad9ea31-4f17-40e7-85e3-1c2ec67dc4ef,2.605135984632883,57.635129779333404,31.822649491422787,85.26272245890057,40.7333284304804
4fb8fb27-2f65-40aa-b53a-156dd9e3be3d,11.913927344035942,10.353851422868622,5.569722073984145,70.37053141269011,87.4212105756428
678c211c-9d4d-475a-bf84-710723b237d4,22.037580880115602,83.074545708525,33.223560674283505,62.20180293838412,67.64577239452632
dafc78de-864b-4cbf-82ce-bf76cd94ddc8,5.896799466288941,6.778990951794071,12.285105729495202,40.201761831974856,27.18282039932297
15627f4e-df78-4b5d-bf43-f88e37f35ce3,18.00449808980795,4.563756150987907,39.261722754372606,23.1338332105254,53.921209159143864
69c719e7-c604-476b-ba98-496bf8c7af52,98.0277160257344,24.94833312123664,24.94833312123664,12.550716496223215,12.550716496223215
d5f71824-f705-48de-b434-f93db53e4988,7.8720487599111015,49.69929098054033,28.80159056592494,68.2354828287709,68.2354828287709
de34ed85-7c3a-47f1-8f0b-cec2922071ce,50.142903184865915,1.9714550200316343,0.5274646123762392,15.946202567557856,15.946202567557856
d6682eac-0b97-43fb-9f5c-326daccc80cc,38.166591921897556,3.310891009103155,6.7846809615554236,11.076164258887825,12.236244317255807
1f3eb4bb-1acd-45e7-ab81-15bfbfd6ccba,0.5489965531079325,0.5489965531079325,18.22205918313871,4.839640435662376,10.809072570218207
8624818b-97e2-4ce6-a74d-81c786e26ada,14.889298035069821,6.1382413748452915,13.634127610364523,7.860421504312857,24.167147198876165
b52a3936-4bab-4964-9752-d824a9acd0d2,26.28636651361886,15.32199489607786,50.392636568956654,45.75504561061955,58.019287017363496
ff7fd786-7439-445e-a0e9-757c3373123d,19.00565110524383,7.339125094312248,8.821268338668261,16.09738960151299,15.806547054854201
672cb287-9d60-4f33-9eb5-6937d987ee03,63.13603422049363,26.091909031435712,29.560933324389026,36.80315027157423,36.80315027157423
3dc503db-fdfd-4388-8ce2-c6fceec74d55,37.59240357588362,5.696944070178545,18.95331604526212,2.813413074700779,18.78147255567882
9165c0cb-b6cd-4c04-9c43-0a8956cdf4b9,4.055624796198218,9.132379435758654,11.885130834437792,1.458698359834111,60.95088456752406
38b85292-5e62-40fa-981e-54ccfed73974,58.0936184265382,8.664683615027817,8.664683615027817,10.778705478454535,58.157688312299506
65633159-3801-4f8c-91d9-53ea1c17c824,3.9534770396853514,4.666817771694657,17.43450414671159,6.478967027380245,13.797122281725619
64d369ab-df55-4a80-a065-3976453e21fe,5.419079297261081,45.88896892530246,48.99312433807378,26.1191640456319,10.207718730137854
a0b7457d-d564-4b2b-ac47-b0109fa248d9,0.857875273790433,31.60690156621662,3.2065550292679936,18.394051768479947,6.812256939417532
1569b336-2577-4dc5-ad7a-3574322e2cdd,9.400805787974933,8.270734929945512,56.84611616774157,56.84611616774157,3.098847565473214
4b7aa8d6-e225-4ca4-9e7e-da1ea8025c3c,92.15538547888572,89.08878828274213,59.69713670211644,8.133219480990642,3.917933831367913
a0989d6a-ede4-4985-b621-60fedcb35ca4,34.71081504440991,94.48638510353913,94.48638510353913,89.6568142245393,7.147725581696442
1314babb-d43c-48d4-9d5e-4170ac9b804b,15.041528179610214,75.32697526408363,75.32697526408363,76.70681069980878,7.530323102450843
9058ac37-deb9-4005-9e89-367390d2d2f9,88.01448941467524,90.56679731719453,89.61716567832599,73.81097322860231,7.1116286591540145
ae98a6a3-9e80-46d7-b04d-788afaa38d54,3.312785109565503,3.4973171552097284,96.7313840627735,104.05110631743517,53.31334566372521
300a99b3-534c-4d9f-b0b9-0f65a58e87bb,63.52174838415669,63.52174838415669,60.59706723013376,72.57065402470073,72.57065402470073
cc0ff4d8-4c26-4de7-85a5-3263f09fb5fc,30.65064841504405,42.850741616828735,42.850741616828735,31.184842542520318,2.7977808394106214
edafdcd4-c301-441a-a51e-75890094f638,7.17226928117677,9.30226712697404,9.30226712697404,6.081542755259366,14.12312723703373
f5d247dd-8fde-45f1-a7ba-35737e7031b3,54.662548051929775,76.81599861010055,4.55525498207655,82.68086170553757,70.18167108733019
1b09a9e8-7d69-4d9a-b2d9-a394cb7385f2,6.71835457747616,3.062078797271741,0.6071108764136901,9.15338988008271,10.746376553901518
305bdce6-eef8-412e-a500-5b851783fda7,2.7838551291435474,1.5498064594975203,13.128978509928917,4.433267701436317,4.433267701436317
b602a548-218b-4dc4-a040-f30a68ef6158,5.2432567555172644,3.6097025351438177,19.887182568530996,3.303522364297811,94.48661906992336
4fbe9b12-fd1b-492a-a0b5-363bba26b7d3,18.832787401836562,67.85401298002942,64.19393866244027,64.19393866244027,11.18851400124996
81b85011-0c9c-4562-a1d1-a6ab469f340a,0.7689290364056357,7.574796953488064,7.574796953488064,6.333393483249723,34.85722003149169
8401a1f2-c309-41d7-af44-1468361600c2,3.020575827363105,8.511913061350857,8.511913061350857,16.515751975180777,4.610425271094467
f678f32d-9b32-453c-b51f-ce3eb4d897db,1.5431531569565826,1.5431531569565826,9.059144219003848,11.841699711200725,3.518968927587643
40fb07d3-342b-4e34-912b-db6aab263fc0,3.0313055444536805,63.421534218939755,8.970352707031052,21.04629251792283,8.680578029602836
e9f31687-9761-4b69-ab89-b06b9a54a104,44.64510211408043,7.050579928919701,39.353168943200025,0.7137159069555995,7.721021614987954
f0dcf458-c3df-4f0d-9a75-3b271d1d09f8,15.769278149680835,15.769278149680835,16.003917014259372,13.057461232112466,13.281592997655574
ac925d2c-8eac-4fb5-85ff-787d6ad418ec,58.376482363809615,4.651305872115858,67.72500381663093,15.345410984575498,16.62525675631751
ba916bd6-e558-4219-854e-dca37bce5adb,5.758130556741459,60.77021555357351,5.672296100974252,8.351042168694125,8.491887083781585
d79c2b34-d882-40b9-9773-398cafd85c21,11.361828575713071,27.176211317892367,1.5175423484867694,1.3929921514809467,0.6908916999934426
c30ef3c0-3eec-435b-bb10-06723b20b16b,5.432967339030779,12.867242444356865,5.418974818328648,18.06718964534489,13.466397883140624
6a8bcbf1-e4c5-4a17-8b88-c2cb9bb1df38,15.67948018901713,5.693046877040944,11.476379304462746,18.566761921370823,11.687461639662272
3bb23aa7-6aaa-4d5c-bce6-1cb0a65ca590,18.69032401744319,30.79489218778406,1.3742288584559204,22.288905235735598,22.288905235735598
ed093644-99dc-4327-a0eb-63bfce0caa44,57.64729946928866,57.64729946928866,58.08526405715949,22.583441485193624,8.19145219583025
993d7f74-6954-46be-a00f-c861969fa9f3,28.727521549874584,28.465960592931854,28.465960592931854,28.62477234484405,4.634849979273203
7f91199c-9563-4131-8857-b72770020be6,41.162801762899946,12.914439010745706,54.51192006360068,56.93211046333955,52.519120553659036
2a48d8fe-f871-4130-8675-530ffc99eb83,9.372473038565955,13.23264378240632,9.03665497811137,8.340624867775942,55.789597644478796
eeccba05-50ea-433d-b2e8-18d09880fa59,5.833150804814674,3.752971975228002,4.441557563425761,25.68934775264474,37.605953497278634
9c5a0bdb-044a-4985-bce7-9a5d06703e64,4.443936465546912,55.45270766403928,1.8956643364418337,60.29419188633936,60.29419188633936
95f3e573-7816-4f07-bbc3-733fb2a5dc24,5.5490969113744795,31.123507764366977,1.4431053953231847,29.453998138790915,34.33169108035562
a39c4622-b15d-4d19-a5b4-b1edb69b3cd7,15.272416720023273,3.704623901990281,3.704623901990281,44.14574799723439,10.157845924934234
87b4c9e0-2e11-4bad-8218-93982dcc8f48,6.449219627728731,50.18224776814393,5.329117736162309,4.31373775779533,79.09246670335436
7134c19f-5603-4cfc-b2fa-1e5b46fb28bb,2.1419458944796346,91.7452050542447,26.63981170126945,90.23440129827038,10.39424424919181
b329c390-a33b-40b7-8aff-624efa0c52de,59.68642780017729,15.797264281377016,6.880099782947433,85.99809415291365,8.981040658209889
8985b5aa-889a-4704-b29a-97d2cef4397e,28.032965146028314,11.243758738386814,30.130801653200226,74.08336511345769,66.9915025132118
afa9cf03-d5d7-45b4-8ef9-eb2a117f2bd5,30.70773699439352,30.59288793757551,27.51880533635277,30.736606687571527,26.87312315653472
3a6411f6-01c3-4353-ab55-c8402da5a32e,31.53378546112179,29.765058846541855,37.21788542866176,31.395364798906183,8.65515879525878
f7707fe9-4a74-4198-ad3a-db3990eb476d,4.830974336222333,73.06400189052646,73.06400189052646,62.969879274810744,3.975801025264609
25b50431-ee81-43e0-b50c-8dfc5d6f1f7c,6.612711178627605,4.968292947028328,24.67913951817444,71.29636583178512,71.29636583178512
50454449-bfdf-48bc-8f6a-8070f9850242,5.230811626052187,4.196727538105504,6.327073356300151,4.695009472205015,9.51308395892959
07876d24-c7e0-484c-8e0d-14f72a124e5b,79.04810895624674,6.927168835823068,6.927168835823068,75.64810532879035,81.33950128511307
42b3ec7e-005d-4cff-a244-ad92f437b66f,5.676221270538522,2.651238003571193,7.629673229336684,9.432515534077188,55.31143964756373
c82cb87b-94c9-48d6-8e8d-dd1b48f62498,32.588582907259806,0.5878649786024467,59.87008816345658,59.87008816345658,10.697498073712548
7dd11c7e-a99d-445c-9a72-4989c6490522,1.9130209921621895,55.82860348641051,55.82860348641051,6.17451325323164,5.515781326580609
41c63073-a4e8-4b9d-9954-38d582ab2825,11.229217349150746,40.75881660424486,7.849826462054754,35.94179467403121,35.94179467403121
3bd2bcf9-e20a-41a4-9382-52e0f9c87b4d,18.12645122998972,15.268175902088675,15.268175902088675,14.323619551419407,19.98910248243494
06c71c35-d3cb-456c-910d-bc02bfc98246,12.675825587201563,18.716555424702257,18.716555424702257,2.367477591683436,9.350313554702932
2e01a889-5906-4f87-b238-240bc2f18dde,7.908298272449186,8.536216558553715,17.398031399530034,34.826201287799904,16.878904786593836
1cdc1442-6382-4028-a010-0ce48d4e05ba,7.702441972718483,1.3863591574945053,3.3584148623398558,12.548933131547223,4.818874042754884
63f94eec-deed-4f7f-9067-8f46889bfd34,8.35617245703423,7.505548409936855,7.280432931211345,31.149106725229792,3.721554400790909
33157cb9-540f-4f0e-a5f5-c287834c215f,11.829695747124207,79.81187623608783,73.11195411272337,16.37016978053734,6.296765881560109
cfa12def-8fd4-4beb-a0b3-23a08f657995,2.682415011299683,19.197745934936744,19.197745934936744,19.38661309137187,10.513824606567585
9b3ee6af-22d1-460e-b856-e5b761685a6e,13.166362902864575,2.851288361479131,14.177418791656594,3.4301669509818575,1.490977947705483
038f9a8c-3225-4ed5-863f-ab8ff2845325,12.356857455972733,3.0284743297962873,3.0284743297962873,2.895693936566836,3.148199970429304
9b3802a3-6c57-4488-ad74-bd07404c7239,20.836786232226213,8.422671130577504,16.02814047567745,16.875768484377762,13.913950655051721
8250fb6b-42d4-4ea9-9adc-fd68111b1693,6.15865448494724,11.60924461037624,11.60924461037624,4.391248857864022,20.35484683632672
bebbe248-ac32-41a2-9390-3f8f3e867161,7.461455414449966,18.14956048697359,10.385936877661488,10.385936877661488,47.43794036415782
c2dd3bee-9348-4f85-abed-e21e36471fef,1.955681594965902,0.5149841627960585,6.489748293543607,8.427300232986283,0.4539315941948069
470fc643-721a-4ee9-a450-635c610faec0,1.1348163668679003,1.2235898067622815,1.9107345184844724,20.2025571020868,16.169734981073987
21ff49ec-ba83-4379-8403-80bbe914080e,82.84164881889127,5.8816358769472785,1.4681682062432087,1.0085947397386679,11.504933510505401
19c0e8b7-b2b0-4a8e-887b-7793560a3492,94.88611438429487,91.80390543172648,94.06184312820989,9.755587957085147,0.9255635140614302
98f70b02-fc23-49ca-92a2-7d09b77ba99d,30.16537383222705,24.09849019739431,27.065032170520436,27.065032170520436,10.50811967220632
c717c0cd-82f5-4c81-b323-f7fcf0cf0b28,1.3134760405871095,0.5326289316457805,14.831629171676145,0.7294003816309459,4.750281144589233
4864f991-dfa2-4896-82f6-8669ebf70e47,15.788568322041973,15.788568322041973,9.063140371723366,9.063140371723366,5.8463340404543604
d9856494-9678-45d0-a81a-8148ff006509,6.353929133524875,4.868013140521129,6.196174350670081,14.19880168387532,73.03139471126308
1c834b57-963c-4574-a12e-9b1eef8b08b6,3.7087331823843406,93.26776676602309,93.26776676602309,2.438695489536035,68.62810573604725
185aaf91-c1c3-444b-afc2-b05347c01d8b,69.86587378997524,2.8952621713672064,2.8952621713672064,74.00544002356254,9.37590244258415
9f4d8aa1-68be-4798-85cf-0dd3ac76cace,45.620562330891254,57.129472776437545,23.73998603380064,11.120128216011233,7.9285896912028395
5d989d28-0990-4f3d-9896-3a6ab67c3059,35.75827170590373,2.406544551193695,10.572927878583796,71.0815233420703,30.120592800739946
d85ae06c-c288-401c-be07-64dbe4bec5ef,84.03805074700931,4.36106542696546,4.36106542696546,3.511789188675009,90.15920871261147
3c562137-42d8-4418-adad-4418fe22ef56,85.76140861915117,92.1794489428565,2.7895698460152736,87.32333204498381,88.14399277546588
416a1b16-9f93-4681-a0aa-d9dda9a92183,80.9898758191931,34.788956373932905,87.36056498717909,17.259143998184413,65.89463320034734
bca93c5a-e570-44f8-82e3-393149ddd79e,7.29742002605609,8.493570458172998,10.385170219269746,3.6647356286915107,2.944505052053275
19729f12-b566-4ec3-901b-84b3b07bc9ba,7.994075946592942,14.194395459333117,60.241811158451554,15.112979342143461,14.41150369030941
f5931bb4-9b58-46ab-a9fe-24db31d87de9,19.886933923625232,95.84006522776079,1.1280704586581571,20.600311703802692,73.29515471680074
89a3ed5c-8546-413a-b83b-dc16adb1a809,2.3762397543985854,18.54668204555562,5.133537330721454,22.533114281726096,8.841808824538306
419420dc-a4f5-466e-92e9-792eac18969e,2.7860794928760044,14.241636938362273,12.165697243019075,30.500520761350817,13.880682093804902
9573e6cc-7626-4821-a6ed-506eedc90545,6.686016342798654,5.571228715239934,3.275812795403491,3.77752542252098,7.5086411011392995
59de321a-cb52-468f-a60b-d3bff7fcd858,22.892241797330225,52.20761270582118,95.14458786150918,44.11241449627191,19.75463761959741
7d9b3811-7987-4efe-aaee-d0c8002a9b7f,16.58516844836012,4.405912971416541,5.807079954720743,19.400561626217588,5.385704654262966
f6e5bde8-222d-42c0-a761-7f0324b35b9e,24.518848335061616,14.813949616192831,87.67155854761637,24.499895664667758,1.7577479894687937
c64d197c-92c1-40f3-ab0d-6c96c927a386,29.231218649594904,12.181271704052818,12.181271704052818,7.681273770452459,12.05023865437193
453c176a-c131-40c2-9307-7bc1ff9588db,1.5816009596934466,3.0652252730891445,13.233931742760344,12.095552885193634,1.6807646931136344
093bd345-fae4-4c18-a6a0-ea8bb95fb244,13.359114652036036,40.99337489400572,45.16495135170394,16.17214022721828,92.55568205974382
8665ac6f-40a7-4e22-98ba-6f578d8b4ee5,4.829468696335642,5.243106905414748,6.8225991315786425,0.34645732794413736,17.69404206846752
4cfaacfb-f781-4c7f-9d5c-7406fc2dbe5b,15.348963830866763,53.39436367900022,50.00902331651021,8.119370948050632,1.3145209574513597
ff2b3ac0-71c7-4e0b-8ca2-5c77189feca3,11.561273168354026,34.743940527753104,5.325852724333467,4.294850748426984,8.475295984854789
687af0b1-e516-43b6-9a20-cb8962899d1f,7.566801335498384,7.6720271311192745,11.571575700205731,4.75373452319988,92.00447218373634
4814f41f-9d07-455e-952d-82f938cf8db6,0.38285825770735504,0.38285825770735504,9.519454799431257,6.997887164519816,52.09729798001134
d44483e7-6ff3-4cd2-8d2a-9c837eea8fa2,14.100450369807056,50.57709523069067,50.57709523069067,2.5932600259532257,4.846792445973805
801a604d-ac40-48c0-a410-0559a299c11a,14.234677978818345,2.9425800737644776,9.391865549474101,2.620545126032985,9.414515422537809
19a52e1b-7e2a-4345-a74f-221f7461e183,2.851815108681242,13.152784027537416,6.804744426252491,7.979378392065758,13.161463131836163
d6653990-b30f-4783-9708-7d64428a13f6,32.411272631097944,32.411272631097944,62.132449316773545,5.3944825398148195,5.3944825398148195
bc2f528b-6d56-48f5-b2cc-506460db3ac9,9.94363842258567,1.2210650677430803,12.424221762286988,5.443215753496251,3.553401556326423
70460467-006e-40ea-8b2b-ab37852ff7b1,3.5064345137970347,0.742601126825854,12.759125793841198,3.3789342626107643,6.824572333074468
8f910658-c046-4a8c-969b-7d87b9b32669,0.6579496650825439,2.6549625097029597,9.640797479727777,10.481310995161229,2.308843141593735
407238c1-6833-4ab9-8edd-e0ad1c1d4c54,38.870031077367436,11.175480690991792,1.796427323011143,3.4402357397688887,3.4402357397688887
3e75d43e-54f2-4092-9872-30265e30d918,5.006841543523623,3.520972252621237,9.457145349328961,12.308334363799874,15.142198984041102
cee3c652-7e12-468a-815d-90e84509c218,3.680402127355275,3.2519013020942964,46.87476468657295,1.2987478691229082,7.3654467014409715
33f70a4d-680e-495a-939f-70cb852101ec,4.884481965506554,2.754149715281739,50.41560101113071,8.680738822431575,43.10278664303117
bca97e3e-247a-445e-9c02-611d614ea1d4,3.2451369747971426,1.7655214502908065,12.21878047965305,20.796062856228108,14.943161408516168
0f2a71e7-bd9f-4d9b-a7d6-e9958c90a686,1.0713313852262818,3.748446151064843,16.423712872048824,31.624094170489975,13.765568973957697
494d2ad0-b39e-4c44-b247-ad9e1f652646,7.663453960305293,4.725700830779168,54.514864270083216,54.514864270083216,48.658345192297055
a74ec2f1-99d7-4c28-9efb-82d835d20533,8.577700553841169,0.1496009211327436,19.83314355071366,16.96253798298129,5.449900830820153
81418068-87de-4f75-92bc-48475e50e41e,13.070807430715439,18.414471721773413,32.92728303840407,7.8661327919690125,19.71117820936878
9d79dc7b-7fc9-4b3a-baed-89ad2a7dfea3,66.38523094166335,66.38523094166335,19.56489576564865,19.56489576564865,55.15286162284071
ea9fb424-e749-420f-81d1-fcf10d18fe08,18.022524973536164,6.063391176164163,17.320382113653594,17.320382113653594,8.497309876781932
b9d1821b-c2a5-4b5c-bf65-1eda7ae623fc,20.673642059392563,34.085814406396715,51.67204533432605,15.020240766827078,11.55950994636768
40e6d62b-3a90-4841-9744-bbfddf397df7,8.861211881318246,89.39219390692777,6.357219461615997,8.56406776426632,104.59847960433203
fc975218-883f-41ea-a38e-98d9bffcf2ac,68.04630695689146,68.04630695689146,7.484754970430327,14.854849827981573,14.854849827981573
8757ceaa-eaf4-4c6a-bd5c-4a70a5ca975e,1.4058548896333143,13.56604567247818,5.335709115629462,20.295609410519955,4.282275164370895
1ecc1cdb-2ba5-4bcb-9f4f-3ee3e0e76352,14.387021145327978,10.083232022549902,29.863991361490154,4.224016849226669,14.551924588375384
e65eba96-c55e-476a-b38e-b239681fedb8,7.761014150986633,46.89293806006234,18.70271417192617,18.70271417192617,24.90028910051399
c83e67d6-2afa-4361-b295-ed2a8bee9f25,8.341896085712524,9.326756997314295,9.852253203295316,9.069112440515315,10.669033624658267
b0bede82-dee6-454b-8253-d69a49e2a3b1,27.333273849734365,78.39638288778607,78.39638288778607,86.21981135527207,2.51343889725796
2e561dc1-e7df-4fd7-a32c-34ba67982719,35.57785353017808,1.8048395224565712,2.242098608789829,5.552273408531687,9.194773781217194
263faaf2-09b6-42eb-8bfc-5d52f101c4a1,3.5452172980146095,12.549679969953209,5.607360346350985,1.2891695698479209,7.324635754486582
d9abe078-c3fb-47c9-a616-9e3bc550692c,2.159071734688418,86.26762661113108,63.916856255782335,72.11081436917942,78.24600031917622
e63b8f9f-13f0-409f-9f46-2132b36fa8c8,5.653294029411292,6.633259856799187,91.89354592277161,7.327434092153619,3.180746081472043
06666a4c-bde4-4155-9fb2-7471aaf518f3,6.119602544024676,14.663085113273935,7.127390089337574,6.035305399576632,60.518597909636604
03e38799-c5d8-49bf-a7d1-9c40860bb32b,0.9566094921714802,4.139142590321993,85.202549092603,13.891056095228372,55.92612216931966
127294b2-7346-4897-b657-c64fb2743b70,7.212819005925746,9.63818427281357,5.487153593041392,15.82042409157325,15.82042409157325
1c54dffc-2967-420b-af39-d3076ac1a5fe,0.4591941836606499,36.128290793999476,1.732738856935128,16.220970746067707,3.7659441318844618
88b1d085-cbcc-4314-82ca-e0607ddb2199,9.187831973052768,11.840859104006913,4.598759147998501,1.9456404161762122,0.6947048313271507
225f3462-a043-44b4-af2b-8bb64e41b1d6,13.1474618967401,3.2221722602761718,37.81992754003158,37.81992754003158,40.05440479305402
47326c96-d162-4152-8dec-45ffc76e1b97,7.475106376238752,48.73206691494786,60.132797370538015,3.1725360017674546,55.44937759406162
5b870394-9f86-442c-ab87-fb3400dcb568,63.40898978554288,5.644085033878615,45.99132872053536,8.785204353537056,3.18370917168807
d2a0787e-5e49-4d7b-95ff-88b6f5cb175e,4.853861676538245,7.12300416898248,6.4314868565717545,10.710660296374064,18.46254288649848
bc8e266e-f1ae-4b2d-a0c4-2d2cd7087b79,0.48621849534676526,5.632432736421969,5.632432736421969,6.8041525580428255,19.600939691438352
65750d13-45cf-4728-a2a6-a7c585ec5a60,3.597101912245216,0.6979153569272631,20.152441953706393,1.3485931396532254,1.3485931396532254
d4e08648-aa70-4409-9dad-a4059159ea4d,8.948990782067456,8.021516997014043,52.67066255526183,9.42422939071873,1.993360320102793
252c101c-28bc-4ee6-bf91-0d1d4287c12c,41.63559947165052,17.342233842461056,0.09113313965449171,7.166174993143341,3.6868858018883346
d8f467f6-3428-41f7-8508-b36e7750b950,7.255369620196201,7.08087451849958,80.3724669353919,25.335405250818575,6.641939591869382
1b52ac57-8039-4d53-b072-f62377eeb15c,6.532709970745346,10.622321728817603,5.194267914563812,5.868827017315441,71.95550202692326
38580ed8-02f2-4845-ab4e-bba29987e463,71.72584461206425,26.763719422304593,26.763719422304593,10.025613843803077,10.025613843803077
ab04a507-8406-4395-8d71-fde727aefc9e,12.609788854708661,0.7274650576776813,2.8401795493022646,4.701922523910528,0.418475164302341
c4c1cff3-e894-4002-831e-1a84452a2802,18.998732278624896,0.7310039031008786,4.167908982253176,7.270144520084972,2.0274085987352435
3cbb72e4-edfc-4547-acba-7debb00d4e52,18.59490354400812,0.41011802600376734,3.9087770599297444,3.9087770599297444,3.4114357924105634
b77ee129-63e6-4ae1-9e01-5e54659c5d64,11.346848190975063,0.5115998473286103,7.293540008037868,8.348755091966908,7.722382956192815
0d40beb4-d01c-45ba-b67c-e827dabe1522,63.517469929389726,63.517469929389726,31.23587285724246,56.92490756365613,10.103057377520011
bb4a4939-3b0b-4aaf-ad88-a28fd804353a,19.152796158896912,19.152796158896912,42.50463050891389,11.653197563910304,57.33679516774555
f739fee4-be73-48b3-892b-2a7590e7b5a8,4.197427612480609,13.957125671678925,10.465790233559058,7.514862722712236,7.514862722712236
06e63489-f656-4cc0-b26f-e755c42a2293,16.831017350369397,14.565496632013925,14.565496632013925,7.982226589924408,16.665258173995973
06daf7d2-e0e0-436a-a2b8-42cfb48d11ee,3.8893830867318893,3.8893830867318893,23.078618651190173,7.392888783632658,1.0316143350395925
98199195-4f4d-4ecb-b821-03c24e6a4494,2.701344708015563,11.175940333060158,15.461949734704922,0.8765079238133026,8.170990440817585
76135077-d40a-4b80-a1c9-e6eab40e1366,6.611036182710491,11.542692400275936,4.040410722953737,20.121949823515592,11.20571602010882
8c1aa9e2-959d-4857-ae40-4a194e4e5bc5,12.475507754917645,16.761666092578757,2.0550892457150383,32.24611784106188,5.776713023941868
9a2f1f94-7482-4f4e-9c51-02d9c76cc138,20.44902848569801,34.01314745356469,51.50886925266284,11.442627817326972,14.999815575125707
d87d8a89-032b-4432-9111-971578772ed6,6.6758738189781575,88.49459261433891,7.548778227028188,6.905192576095937,88.90794550678326
1554b59d-918a-47c6-9135-ae95f1ff02ac,59.42638584514376,59.42638584514376,24.08001800222717,50.34021877184849,11.070140818267765
a7c64087-6a57-4d40-b0f2-96d595259e59,6.974225087989228,5.733857978028133,7.4870217622497695,95.31038141082844,102.41393175024592
0c3c518d-6bad-4b5d-a037-923e89d63751,8.844165387097986,89.01943479940724,76.40128094079122,6.180472304741205,87.78938957968435
