2e7eeed6-f016-4c8f-a392-e8e0ffa09c64,0.6613400642877121,6.613648201601872,7.993320473428032,13.894180510488765,3.5148488157540805
9b1bd542-a6f6-49b5-a4c1-3f2ca1fc2f62,18.35605505697693,29.65926298129447,0.6086706366143898,41.203639165743816,49.40077618056809
6b01e454-05cb-4644-bb76-b0e9cf62cf62,9.946910647304355,82.39709946055181,20.667072339321336,11.4533193745494,14.640686840521159
dda5f3fb-ed70-4070-9723-40762cdcc0ee,83.20757104105707,4.446971823928377,7.331263735466569,85.42574117777635,17.150784968606967
a47dffe0-b3da-4504-ba45-ce35d4de173f,72.28352792387511,2.5668836119440273,13.906174026787696,14.6689990153195,0.4621602683468758
1df27fdc-3481-41c0-926f-7aafbcc577b0,0.9023533709633053,9.253434235029173,9.253434235029173,9.128482389193625,14.505700702363614
d671167e-5c39-43f0-b804-4c14378dcb06,7.876735396952881,1.2327076854051093,13.740473645816765,13.740473645816765,15.439835700480161
d6c533fc-43b9-47c4-8a6d-4ce95e5114f5,9.05334401402141,18.524771217107745,0.9864437517103023,2.4432758055043413,3.2973655913194633
68bb0ae9-e98e-4445-9a65-ab0fd4e03c04,50.52705959942243,11.053888057469953,21.498817882701086,6.756079750967479,10.598459228308773
6eb81eca-17fe-45cd-99de-1fcc446787a1,15.195017374082965,13.99933411325359,0.45100234512896353,6.591503362357057,4.114716027999561
e162b61f-a832-4742-af23-631feb6f0982,9.201629198670869,6.658562410648855,70.70796064576928,67.79073804955351,28.971731571545824
75204a89-0881-4f24-94cf-4a3f008802c8,13.823750661930404,10.808100038651412,10.808100038651412,17.992030631889357,12.571880239928785
7453e58f-fa45-4585-b048-b069b7dd6ede,3.0643125407998006,4.737923667462474,7.501856849671584,2.165493499690635,6.968093192183787
5113d7a8-f062-44d3-9a68-0804e079ca12,4.141690273713954,1.1235865699766834,11.525589214006255,4.681543831108136,21.064774232916875
9b3fb81d-3208-4897-a6a8-4a7f0423c44c,34.52110576991153,5.879024091962281,5.879024091962281,5.315318379315722,2.508717166941151
84cb4211-9d87-4386-badd-a4572c581054,10.367891002873414,12.851625318600737,9.258801628082733,6.319850680632612,6.374676513659767
5d2f0f84-ff0e-4f2f-b832-d3eb059e2f65,10.035851238307087,32.147055596287274,7.792877256745533,12.405836295851326,7.344238741652328
6e52c6a4-90d8-49b5-b231-1adde522c8ae,6.223515641557257,15.260710134262608,1.3445950321064735,15.122227836913748,11.616896031151473
9b452b74-7f96-4f6c-85fc-0659b3da69d5,11.223112247073662,1.3138053259823752,7.874928516314861,0.29778890611278613,17.13921801237587
68882078-585d-4bdd-925e-73df3ba19904,89.74338614397608,78.8202777884199,88.93583399918596,89.22633979206084,83.03206710658448
a5d254f2-7ec7-4094-8f5c-d746beab30f5,88.59509171606943,94.61927725640186,94.61927725640186,85.03976668950631,91.27782439087547
19c0cfe3-ef54-46bf-9448-fc964ec77a43,76.59193984330273,1.9360628840273553,42.66518423885718,15.317329324161058,15.317329324161058
ed040aba-9c59-45e2-a3a6-bf8a5183e57c,14.290227617781353,2.0469037974549518,96.48915459746264,12.810139110479295,2.9522805945076778
c4f86677-a35d-4004-98ed-3c2a545dafc5,1.8883240473602798,9.956515262515367,0.6563643297155674,23.464798372203315,57.69097376748516
57b77f65-30e7-4655-86c8-06bd344456a6,5.364131077201367,56.42709087172419,4.12713587671502,16.108371994690167,2.0987601672840803
0cfc7b3b-b3c6-4552-a6a6-57edbc2eff52,14.819738386430146,31.87495185967249,4.656560271963042,11.323971945515169,29.618445038640658
45101578-e07e-42e4-b8d1-08acd90dfe32,88.52984324887662,51.50687469483933,31.738356495913,6.64775517046223,6.64775517046223
99280c15-c39b-47dd-afb8-839a5370660e,82.50887045373779,73.97378082167239,10.442011460614335,12.19351686006019,15.212688719367073
2aa9ab25-7269-4b55-aa17-c50ff32c622d,83.58026446931804,83.84504299898693,2.101238260775491,2.101238260775491,75.54124306792974
8d6795b2-58df-4490-be02-6570c301c615,7.3953044448588665,28.47818605086912,2.679990261527699,10.934047928586597,71.42382835139014
33aa04d5-8ad8-432a-b841-203ecf499d86,14.165681430287504,2.9857329860850177,4.074096106967379,4.074096106967379,11.379539679254126
29a73ad2-1804-4037-98bc-8c5cdebe7576,2.315455288971319,94.88577638765712,95.66544706959846,4.631830378745981,2.8542697449270635
05027720-084c-4aaa-a3a6-08c85c708b85,10.847026076426554,10.847026076426554,65.76752626162893,10.330629355463104,20.52075047255416
94deaea0-c6bd-4f78-a768-b3e59675aa27,3.3627375174852148,13.072508065886423,1.8655446205154154,26.69076366105548,8.442060240262126
fc679100-9b6a-443a-b75f-6cc6c37ed8b3,1.8732906809396748,40.70969373959756,5.267167368147919,16.82601936050323,16.82601936050323
ea07a849-72a4-4792-953d-e9a3309ea0e6,2.2095329432244406,3.565525047213952,39.50875374914051,18.635098906374818,4.736527766872787
b52a46fe-4404-4ba9-aff8-1ed9f99498a0,39.892954511720184,39.892954511720184,3.746572835703055,17.895877771830644,2.5703032901932916
cb3a6aa1-5e45-4ef2-86a9-aa713c06d646,60.32157980908478,16.84413858788948,49.209948371313445,5.766942401734157,56.56761119497384
1d50a5dd-d444-4bea-ac22-f0e5b0f21798,0.7920484710017723,18.632815275405857,6.75650277660006,6.75650277660006,1.2965993453529459
b862723e-ebde-4d25-bba2-993cb7fd1364,44.741868764053166,47.45229508260025,48.426782588191784,14.37276339128268,43.10446555120267
e40cb91e-de9d-41c7-99ab-799c1a61550a,14.39179738654712,5.053300391325363,5.053300391325363,11.248839651561854,1.3762604190270853
0af8f082-e835-4975-a592-d69732c75c37,6.222911981920737,8.618939744140013,5.316377865167405,9.187238763728958,5.040442832201329
b5984ba4-d9e7-409f-9019-72ee0f26a81f,2.2178685527402893,40.636257827799206,7.96574713437843,2.344932147712109,3.6256037945227053
e8fbef5c-44f4-43a8-8fb4-9c8b61a2b63b,13.907250812353272,1.3581155278473953,41.14039584940502,16.185921049416127,10.288210593815698
547f391c-9ad9-440e-9222-899f8a305f27,7.681795997117654,7.681795997117654,29.68404652988017,2.915225252084713,2.915225252084713
f5d04dcb-a99a-42ea-8d3e-d7cc8189ddc6,0.8633802293077094,59.063293730873006,11.061466897555118,29.311967764589628,7.518095680217479
b4f0d90b-cd28-4353-bce1-de1c55fbc0fe,15.983936137699844,36.25215373207293,23.829565418559884,36.53379539727412,19.25429545821507
9599e15c-f4d4-4a58-8ebd-a9c04ce24981,3.4881585578007503,27.10149548502151,15.727261199227057,82.05388512927597,76.15420949787467
538902e5-edb3-4d8d-9148-70be50577031,85.77669752308795,21.07925904911839,6.5927114153234205,6.5927114153234205,76.95243421288266
aee50232-786e-490e-b4d5-64abd9252270,4.111732445525381,2.7519936483777503,66.38044307613102,13.903680245111453,44.150172204164626
74a4e553-07d3-45c2-bc8b-32dc9dc171d2,7.055502876903813,7.153780450911462,5.342930766415304,7.315392944561928,25.212694746208598
e193f511-f575-4387-ad4a-9a781c152139,10.362812684705705,3.984936628661299,69.48585113939598,6.655873220839403,4.199519234133683
1c6176f3-a007-444e-867d-095f15663c3c,3.4109349890484317,3.4109349890484317,11.237919207585515,11.237919207585515,65.51661926632052
0a94e47e-a766-4ee6-8544-39953418134f,9.524813170808045,11.769817904299577,2.2672950944069763,2.2672950944069763,61.32133972847139
e452a51e-e915-491d-a48b-a60f337194c4,8.412090218095699,10.4975283302717,6.512012795241925,1.160947525012377,56.02993757389194
41ba1bec-38c5-4dd6-a8cd-9dcc33d9472c,8.46310130610176,4.502501150208148,1.0746055715194596,7.355215771672734,7.355215771672734
9defaecd-7f65-4bbc-b37b-3f8090ee2ec6,5.642927031262777,4.635533190541382,4.635533190541382,0.5115259148029212,90.05490029557261
0be2c922-386d-4fe9-abca-52142510fa07,15.606056807321748,11.3429210220733,11.85094096755248,17.08437363117449,17.08437363117449
7a01292d-932a-44c1-949f-7a0ee40e375c,62.08921498655637,7.427650525334983,14.849025871616101,56.62797978648556,2.5419574783437953
0baea830-9232-4b6f-ac81-cd4465712328,17.667561559927798,17.667561559927798,30.29643938824927,58.50141841454986,27.913628034592406
6bba474b-a8ae-4494-91be-f05e9300c05e,2.5576540630192675,84.70583452716691,84.56502650289038,81.6596440176987,79.87652641037656
b1e956be-07b4-4082-8be9-d20653ddaa5a,12.079583165257445,12.079583165257445,8.079229808073215,46.92020593821512,4.335265372667692
fa5f25bf-1f82-437f-80a1-199ed848f188,29.5858072707764,36.36211015308095,3.54524467922002,40.55966238593494,40.969904851010305
732001fb-79a2-4a77-b0de-0d292a3725c9,3.793106188870476,53.594889672177075,50.28728884686484,3.156654820761508,12.90548096609766
2937e9f0-6fbe-4a49-b0a2-cc1281568a72,90.88309058242812,88.49781932902525,19.96470491764406,3.4507047115258445,89.10842013429063
c7059080-d3ee-4b53-ad11-9c391e7975a1,1.8428520175476797,11.039942417001175,54.138689778796135,54.138689778796135,9.38817882079713
efec2ce1-1cd7-48f8-9635-93268f80fd29,83.10013622379768,22.876421596332523,21.875431477931507,22.93171757005533,9.362669328196212
20459b89-1c09-47f9-a58e-3e204f4c20f0,70.0317028467517,69.85838887814563,10.725109960003696,6.890744380610948,6.890744380610948
ce5f1b46-0707-4805-b69b-03e0d1dad82b,2.1986616732114674,1.8216088770629912,82.63431045398212,49.327051446960844,58.42292026200896
ee07b080-6635-43c4-9555-f00fae884535,84.28948375814043,19.32208520826744,19.327128834112454,20.069025634428215,9.876315330301459
8178c3c3-1329-48b5-8f1d-803b9bfeeefc,13.578820641405672,10.671308332304555,17.610324704134946,43.99651454730168,43.99651454730168
9affb97d-886c-4b27-afc9-b87759e711e4,13.920366292923482,66.7633895966589,93.72036113249959,68.40533341807529,68.40533341807529
dd48eebe-e822-4ccf-a7d5-fd2550e02687,3.7540984457263016,69.12990576506314,69.12990576506314,13.690663395956749,6.343163107690908
ebbcb0bc-6567-48f4-b441-84ad54a319b4,22.86808539525955,11.026129479863819,35.714034473901876,11.06794221663155,14.0927663580057
91fdf5dd-7842-4bb5-bcec-2b9766df6659,98.54253481969444,21.644223483567693,21.038984085699,96.64613068511369,98.98883528420508
453ddcd6-7784-4279-b8b0-2967799b5fea,8.093269527558796,7.13545845829189,13.65927162129692,16.731598716755038,54.74758600447487
8cfacb8d-0005-4e70-9319-1d218969370c,11.492905505107922,17.935051528729243,29.305485296514284,0.6035508382269047,83.33740232379218
7fec8b9e-4649-46a1-a254-0f28c8a29864,3.4448262303466457,6.143852754293556,28.282314219374737,28.282314219374737,6.044223049733754
a55adcc2-e753-4365-9a8e-741620c2f2ff,10.89800509121747,2.738344419856095,5.7698355597766335,1.3002119487886232,15.118568816700996
c8241bfd-eb6e-405e-a983-b9e188305166,13.543965053965511,3.5970471795780523,3.5970471795780523,6.634141931111616,67.10416720966943
ff6f2c47-ec9d-40ca-9cb7-d3b6dcb3b42d,11.197130170141575,5.6609827731907965,25.14075991737382,16.00366169302742,13.980370326525561
0cc2163d-bf6e-4987-94ba-a5cf9496b66d,12.812751856859082,0.49261946919511024,0.49261946919511024,88.8699235671969,94.17966328779808
90eff986-9150-4e56-aa8f-11aa840babd8,7.171961970742592,91.88606296891285,2.7455217147661566,91.68600084561749,4.5113841261757655
99504cb3-c96c-4ec1-a3f3-63450dd6b200,5.693531447928283,65.56945481104836,6.977389494873772,8.816518826297843,0.34313357602771205
0469822b-2615-4f13-8967-06edc98bff66,87.98037087177035,65.57204757385753,84.95549205849449,8.49640537338391,50.22313407590677
685ea82a-8588-4aea-9ca0-74245bb3bc4a,57.868174180743054,10.138486027733846,22.319857215635984,32.512653246167226,53.688791170698806
b5d9b575-3f4b-41e5-82b0-451b5bd15a02,9.740156248708779,7.36307481623963,51.75326162810813,10.104114923652787,1.9405676700912418
39214745-a655-42c3-a23c-f1771af96247,7.3160613240810415,4.359702282492447,4.359702282492447,89.35507609879706,95.08738440799682
d52e9314-deb7-4b08-8544-92ceed3a23a3,57.166387012497424,53.54335400971327,6.4441861139589065,6.644522943876648,79.63984746443501
ab1d847f-9ad5-4000-a351-1aa742e5ef74,70.88292248472541,8.932514433756868,10.743146477084608,10.743146477084608,25.908064034679285
b03b3f29-3ca2-4793-918a-cbf5d8f5d170,2.387901639422423,3.406889336506812,65.56774296946968,65.56774296946968,9.152263222124338
18dc02ed-5c1f-4239-9192-35c8638b4355,4.504272373725751,12.507525176811976,9.384434978439641,12.620201713570493,4.9331643154099485
e2e2bfd9-cf22-4065-8948-e0118a26ce81,4.8270174715494285,9.617504155989577,15.823505785641178,9.101870953008973,44.916735628242265
241a57f6-8950-4b30-8581-eb7a39b09f3c,5.704888643841319,11.975757433179117,16.597385460128102,35.35122114936368,12.974267454390375
80eec055-3d3e-4cce-a3b2-004f893d9baf,4.674185897271386,23.400397118638036,50.48201742937655,63.350193626117374,2.796637767112726
f8cbe5fc-a68b-47e7-a914-d312ed19974c,4.212108919012769,3.1328903736547327,40.11318824730984,4.308192948343048,11.654486179320973
bc494edb-f624-40b7-b37d-67d344b5ed48,6.125738725095326,5.483503033679229,2.855994433667137,17.366481539060196,6.198268264348574
2a3bd5b9-c109-4129-a77f-ffbed4913454,3.94243744040853,1.2295463121790895,16.43956223407544,42.60709253747383,2.7911413404788545
5ba57263-e153-4111-8d0a-b8bd0cfd430e,4.6614391186283,13.706027360588674,71.07103378936971,71.07103378936971,15.975673738450567
6573ed88-c827-42f3-9d88-186cdd802032,4.119353982075638,8.217589605751934,95.65051274078347,95.65051274078347,31.630046865451966
40da37fb-1b51-478d-b335-c2aedd175a89,11.431492096670667,10.748223715994575,4.720632550029677,4.947103886155178,2.7834542445801973
783aed3f-e544-42e5-a746-ac68c38df9d8,62.81413654843804,0.7619217741905467,63.70902526033703,83.00712646444396,14.028544562156169
3f5309b1-d089-40bc-88aa-20231bd5b6e0,91.19886311750808,85.99219344933016,0.3962461774458878,0.3962461774458878,89.99301155430905
f97018ae-a46c-4c96-8149-9248fb716507,1.3575201173302758,0.3744487242259091,76.59011093396063,16.22885047646361,8.659277638141079
1773b923-f096-46b8-aac2-f10fac42f314,40.932506614510395,8.125883423396887,63.558368656244326,71.61722945244797,8.589812124853493
656a84c4-27ec-42d3-a8e0-239b4ad82571,2.983612713860662,34.77221325422578,35.894232668939786,40.8374096908057,34.7872048640808
f68ca5c5-f566-4cbd-b7dd-b020a1299d79,1.7772931682938042,25.895889410205385,16.809019335307674,30.358199121508335,30.358199121508335
fd528c80-6ac4-43fa-87c7-d2c789b85a0b,57.028121805888965,57.028121805888965,6.8883148554833165,16.289655371736767,6.880968795412302
409dafad-d7d6-4ebb-ba4b-45166b15221d,17.602006873841777,27.595497889380116,3.1287373917852,35.29941507426694,28.027117338367987
262c9692-0a06-4861-9c95-bc98a568f049,94.63048174059645,104.22186694462424,104.22186694462424,26.8191817658245,94.82670922177286
eb06483b-bff7-49eb-809b-9992c554e14e,3.58927914919183,10.006470837550081,5.7783209606727155,46.1084635582304,11.042476037992074
c12bb7c4-493a-4f7d-82a7-385ff30d969a,9.986630675126104,12.064213455665914,11.39899523570386,7.887944354057431,7.887944354057431
9168989b-b459-43f8-9f90-c9b132ba1272,7.05208941486694,2.838523080223043,37.45357243098755,11.068352126969742,10.885662715043981
a39079c1-3df5-4795-9319-98dd0d3db06b,7.4327879413843965,9.61528594315148,8.948417168116553,12.565222790654593,6.831029176329248
a965f07e-fffe-4d38-8066-8ca325503480,9.42531926959942,43.57249328736763,7.216724182961832,4.263559247254099,2.220325950588273
bc2cab7b-ea85-449f-a560-24666c4a336a,0.525794269371182,2.47989486170219,2.481580022408222,34.60142668921123,6.746153586409876
2b6373e0-229d-4c7e-bbfb-e08e6bd087b6,0.9482359810366203,4.940138773867567,4.136207972072496,54.42528525201308,1.8231837964611477
8f5a6ac4-aaec-4105-b913-8d1b928eb2df,0.0604654247525817,13.681865589207028,55.33434193289298,94.14362223099634,6.021390086188334
ad138947-ccf5-4058-b851-cf0c4714e10b,2.377164357675166,19.714514682067236,18.367817499856834,0.9331048831751717,5.336202484898407
531e01d1-bd35-4077-a856-5a054a6a7f54,13.08533686534316,5.931284724186427,10.606424727224514,3.7523412239254608,28.610506689703264
bc35996d-b0e3-481f-983a-7d904bc09bb8,0.8270642167545295,12.467669680034344,77.43120167440439,1.1320093846173322,33.27234697804556
8b89c937-bda8-4ef0-84e4-34c8ae2f6e2a,53.477629180087526,53.477629180087526,29.196812317434492,2.6371662904139135,39.65360178100397
48c8d431-8d6c-42fd-8456-f9f2615c57f6,64.95332968543431,67.84925988593862,8.983238671342004,1.3876211788096595,1.3876211788096595
9fa8d6d8-b446-4a4a-a0c1-a5b921721f7f,30.38058862971261,2.721155661046932,5.4287765857007235,19.385377699518635,55.61625536641631
a2f7eb84-e739-4204-b7a6-8261eeea0d36,5.707064240062292,32.96107107520543,1.9393348748714314,6.466664188653582,6.062063580723956
82f48653-4cad-49e6-9748-253e2ea406c7,27.56081379704592,27.56081379704592,53.584683799135185,9.599868731881479,67.98335772157262
9e084fb8-2271-4c97-b5b8-cd8666bb7742,57.81802946109744,57.81802946109744,45.48885239454951,1.5726848063620673,22.42564601929121
0d2062e9-f72c-4138-803a-42073052f0d6,24.55877139158807,77.08633536763566,13.054641576886725,9.04580580677307,9.04580580677307
7b9d3674-dbd9-45a3-bc6c-c52899332fe6,53.956280417168664,19.550101688946405,3.523333220341458,1.0636480078319535,42.00178010631286
e66627a8-e866-48f8-91cd-0cbcc0fb968a,8.886339256340325,90.4672283678392,90.4672283678392,85.21895710339186,92.34864306790963
0f11215d-c4d2-4c6f-b141-4ffdb7641d64,6.506446827675664,5.518699400481401,5.592439549320604,2.958773989206299,14.421216150185378
f6f7e826-3592-4dd5-97d2-fff62a762464,7.6886783000824295,0.8929823939183726,43.95022899210045,41.161715096196424,39.01020096418904
680684f0-a305-4f90-8dec-2e77d98ba0cb,27.865304924374858,27.865304924374858,2.2178452253663576,81.17599626877066,5.069322251811564
f4472eca-acce-4dce-97e0-cae20b186224,4.872124775603617,6.109577630038845,6.109577630038845,34.12570999832638,1.3283346569967573
d514a609-1b86-4b46-8504-a8fef206ae07,2.343835105185353,8.178179067997645,6.13664206093914,0.894502811989816,0.894502811989816
2d8d6f36-7a93-4de0-8ffa-93db49d43a2f,0.35909909792491884,4.6643435907109,4.024278589532005,2.1624415775227246,2.1624415775227246
675e1023-f608-4cac-a947-2aac279aa7c8,15.266981931632186,17.057780679356224,43.08996788016002,44.63159091855902,36.19350503548458
eaba3c85-a426-4106-9e93-aab17f4d74bf,64.98690872512557,74.30460539332422,42.568948197765,74.94066789319918,74.8889928286749
478f1f34-8854-4b7e-aa1a-9329434ebc0c,15.312887814332662,19.031952974400493,2.060493124092933,5.023939567342303,40.680482889685784
61314f15-e440-467a-9c9a-1414bba49df0,18.666579041536153,18.666579041536153,27.17772604630748,14.908971277351423,26.829569210617958
710d9fa8-84ab-4d0f-ae88-2f3f707114ed,5.09700548491958,4.445934595042625,6.88706332167548,16.355823890873122,6.067862513860207
9c3a4847-b936-4351-831d-816276b82c17,4.426828017367226,5.961791030849351,91.03030063490358,6.239659658719798,91.58922554330785
8c67ecf5-7c0f-44eb-9fdc-4ef98dfdda1d,28.01861417377639,22.83373435771404,60.919556715978686,83.91106226945091,22.51285048503916
390cd5f1-b861-44de-ac07-6853a9036954,6.956971151930528,7.3461449631225095,7.571751185914446,3.1465469221990583,15.680394017553875
23f76b24-c298-4562-a4f0-3439317d9274,6.686842891127982,42.8598077907805,8.007549092022046,5.1433813799851364,12.332264131861164
52af48ca-313b-4f30-886b-d3dec07e150a,6.610818674824917,12.729915088660722,8.410254015621426,104.85396616162673,7.183252180236821
8c62916d-1638-4abc-85fd-686da3963c4e,5.701925976532202,7.397241963363065,7.397241963363065,45.905121330667974,2.5044081258314437
29263b0d-35a7-48d1-a42e-f3f0c4f5f127,4.595357917482207,3.2696359051073847,0.6139765536139841,7.086957378484967,13.91983845565058
106991d5-f46c-433a-a19e-9e316d70c22a,58.349838053084675,52.777594274514485,52.777594274514485,5.219448447930898,89.22100678479069
8440cb42-a982-4b14-95bc-13bfe3f79589,22.62582447520258,37.11001470772964,81.49903272450904,3.4574549617258725,9.438247201650473
bff151e2-318a-4649-9c88-6a635e254275,78.38976034365274,3.503040503892012,0.4659343990585311,1.1732662265892202,15.853386210915597
4c508212-e3df-4d1c-b72e-759a2bd82837,44.561708095387736,5.858697703959786,1.0010732679895633,37.29726676188695,5.10850532639707
2ee42eb4-af79-4af7-bec0-a21e5e29ae19,1.144663061865078,4.807819870450849,24.380288886974643,26.995575936508807,0.358333476157198
bf00ff22-bfe5-4625-b83f-7d1fdf8650dd,9.050011729264448,9.021400603419561,49.06251859738257,11.257119841973948,1.9368031465981852
433e753a-55e5-417a-a75a-411eb1cf07df,80.8473609269855,34.008544939822364,15.720611298472885,79.31583058980101,84.58803671662804
b5b6ed0e-af4a-4e60-81ff-1ea6eaffd655,88.62782672652654,86.17393455178602,16.81474513234378,89.91145809369144,52.722206861513605
8aae0ec4-e2b5-43ee-bda7-aa09fdab0aef,86.97456485154909,4.815772900352768,79.03593963407505,52.3593557253966,93.25449074829928
d619f02b-fc9c-4b0f-b17d-966886161f89,13.424435163895376,63.860822167518194,63.860822167518194,8.717613893964431,73.28414273723102
92e4f284-0cf9-458d-96c5-f398f4345e37,44.76169481337108,44.76169481337108,19.136479431944355,3.527319036633643,3.527319036633643
121e72ef-52ec-42c3-87e9-1d8e93ba3416,10.117326897299174,40.84687000045659,2.764343391062455,2.9327097489439593,2.9327097489439593
9cd31fee-7297-49ac-a917-1c7712c3cf07,2.717647460087159,31.619278583130292,28.153297883888833,28.76588071862341,7.489675017260537
afb21b54-12a2-4de4-bc0a-0d8f99e1d860,1.600234029987095,2.890905576602222,2.890905576602222,12.896628335757017,13.039903094898646
ebe2e7a6-9e2c-4724-b2d1-d524551cbfc0,4.43626906501846,3.1773967939743484,0.6143682317109594,2.041072941227428,2.74927530410272
c61ee5dc-074f-49e7-9bbd-e1411794e461,47.72648748557355,106.08222748222524,7.190710015924059,44.742918537205654,98.11928256032874
c613aa74-71f3-4f24-8498-a7c40e3acbf2,6.486417153330396,3.6434490054005995,7.242196600951583,4.716682770657423,2.759429326441722
32996b15-f7c7-4c0b-9fbd-193be4f3ec7d,1.6771553812363063,3.67131960828741,48.5719725731463,2.5184275601747412,1.7719802291798694
44792414-b943-4201-8fcf-e76f673555f3,52.91398483949724,79.93063413023243,79.93063413023243,80.488235967369,1.2944905592977258
2c72d274-5198-46dd-9c5f-12857202d4a8,5.549344383324056,0.1163039543770522,6.402165169688021,1.8300678825342982,2.8906329421076267
b0d87c90-6d7c-4731-bdc1-a539f58f8c89,3.9390666766353024,15.798352037342239,13.05780540887533,13.05780540887533,5.959188069029136
930dc005-a550-4fe4-8472-887ae4b85459,5.778815990659768,12.232555679153606,4.168696108344266,94.96456008943795,6.785278499772924
76c57bba-0546-4b7f-a93c-ec80f9a290e5,7.954005061127225,10.273423777396253,36.39544528303109,4.105443430704155,0.7796561444775185
d3053840-6b3e-4dd1-9775-b8cfe2957e55,48.84229714899419,8.937071983736965,44.5887293504059,5.289866219817896,49.71768871565918
03c03486-e442-43f5-b264-f92ec6a316c2,92.69020239514468,12.482536511056344,30.97301425061935,4.944757210741354,0.2731123366576068
accf5a73-5326-4d94-ab7a-9f83b507461d,1.6699468333915526,3.594335322320306,10.471759593738076,1.7848452900309,9.74564663670703
56a9134c-cdb5-46ec-854e-906e5c734352,3.2689713104948486,7.5351937954796355,42.45956308850676,5.511351788683833,1.6823369112296864
5d6a5c2e-bf03-48e6-ab3e-03fee83399b4,6.9219218663029345,25.114460990071667,48.43916688043292,6.8112258892724835,22.7574059901126
e71d9cf4-0fa3-441f-9b8c-94fe8f0d8573,24.967621357918336,16.15247967458536,54.908617680524856,33.69084151516346,9.319286409021945
b0d478c1-eb4f-4aa5-ba9c-fe0ade8602f9,1.053091118721164,1.053091118721164,16.37734388023738,18.410535354753385,9.613347454320946
edd8c853-5b87-4ac8-8733-f9d18dd588dd,3.076862480069564,47.29029541074235,32.318664605452774,32.318664605452774,3.1496572124250655
6a0689f1-be2f-409d-95c1-567a96b8a270,64.19535613155865,64.19535613155865,24.98361847827981,19.88028345431669,31.99714727669095
07e1052e-6d47-4863-a788-83ee3db6c20e,2.354034855838282,16.573510198065573,17.67082990094622,1.3017284189389435,3.4085596383399808
a8ba5d39-30e8-4d35-a5cd-e882c244aae8,52.13355165791032,14.074523679742303,60.16372858082015,58.39375254572278,58.77862296128706
a92301a1-8631-466b-86f7-9304b4cb2bb9,3.7291941564131186,6.056686289793283,4.726878957450105,25.622692144273785,81.23743188968287
4844579a-dafe-4dd1-bf59-72845c74f90d,15.96091689291255,15.96091689291255,13.27706673661969,7.60923088290749,19.06232931813398
27f16461-41ec-4d23-9b05-6640d39993b5,2.7266799904636256,4.563791731190645,6.741155063508138,2.057331209551243,41.10923553382074
