2e7eeed6-f016-4c8f-a392-e8e0ffa09c64,0.6613400642877121,6.613648201601872,7.993320473428032,13.894180510488765,3.5148488157540805
48f67fca-bd3d-4d95-94de-d4ce85cb0896,18.809051161810682,1.9726985862078643,1.9726985862078643,12.01278629226697,19.89948627810047
28f860b9-5fd4-459e-bfdf-fff26f3660d4,26.39319701672954,62.40112206603303,62.40112206603303,43.04422681421694,43.04422681421694
5dcc77b5-0358-4324-ac20-837bad0aa9e7,75.83839731630572,96.65993489505476,96.65993489505476,59.35787624469415,58.311980667634465
cb76b6be-c988-44b1-b9ff-f923e30e9ef5,13.224960087956177,1.4593978150728508,1.4593978150728508,4.348848693739956,4.3318379677934935
8470b92c-faee-4055-85cc-cabea2769285,72.47829108974744,23.001150540754434,6.022109142717697,42.23797730690609,13.40661008636654
ffd40db0-700a-4042-b66f-d79b1bcdf873,7.8365759208121935,6.268629512631871,26.39076420331244,71.34991980107932,92.32075327966143
e0496b3a-f0e4-4eb8-8542-05a503907a5a,1.9591218590969661,17.72629377406656,4.001928742951169,80.26810781882271,80.26810781882271
b0c69f91-f43f-48a6-91fc-586757e265bd,9.95423430590694,78.94900868596781,78.94900868596781,6.621185754830477,2.0867815179247207
8089c9fe-2b74-4d2e-b0b3-cb2b306c07e7,5.3924746657646265,93.54154659989555,45.706404368433,31.80359081964915,28.117438890807936
32e2cc1c-3ffe-4840-b526-4f948de65451,0.5246078652934332,5.8105198569068275,0.8161544453490012,3.1130379573501163,8.988423917194773
9db37369-dad9-480e-8f2e-8f8c4c657186,11.353924064313883,6.649106875792565,5.965906650851493,20.570626586871246,18.966342875615585
b6ec4f98-f3cb-4ac5-89fb-4d76d6c88bb2,29.244330373395883,21.482879305779957,48.951684598755676,38.920295182155904,23.800592259451268
64300810-4bba-4874-9b9e-eee523ecbcf8,40.123624310734016,30.721287700275507,31.048223510667135,35.35939342898333,35.61961182080225
dc13522b-854d-429e-934c-c5f38ad8d28e,8.367572089752299,51.56850591369346,11.427708204042666,73.51520688312976,63.519585729064566
ff30c31a-a626-43a7-864d-e7f7535685d2,3.879056633790894,14.139824658764205,41.37694879325489,0.8495676020392441,0.8495676020392441
86bd7570-25c4-4b5f-bfd5-05371dc98d4b,37.69712899681478,1.2877924648977646,15.05314013538878,3.3614317750084206,11.124600278396892
08f7b0da-4f48-43fe-9350-b04e73374c25,11.539599875861363,3.8850896255995657,12.53545865744717,10.005735615575798,2.3726471190887968
1d7a0cf6-6327-490a-b66b-f00f95dcb2ce,12.991140388778899,4.360935222688185,10.80671873667194,15.876558072483277,15.876558072483277
94412b6b-0694-47da-ad57-965897476fb5,5.458084525146713,14.497275029828277,0.32281935056433625,17.910862967168697,3.979797152977931
5a0247a9-6083-46ec-8ae3-fe4449b0bc6e,7.434886767232898,4.678399779742523,4.678399779742523,61.906975595957945,3.970002773983823
ad02ff38-c579-4f1d-ac41-f335155e7f6f,0.6380569951924767,5.3418750216138395,1.379277275040598,66.98020428907877,9.538166955334775
efe300a9-af55-4244-af58-503b0e52a885,8.29713436485342,5.5379747354539886,2.24906372479896,6.654400926516403,1.485265529606907
dbeeac3d-607b-4752-b438-5b15708147e7,0.5806015653978779,4.631341951989289,1.6796205733785516,88.52730798033276,63.98867484057158
664a1725-5c60-4630-8c8e-5c1287b30d14,0.38349818285960646,13.755000639473542,8.312046861770565,4.3315078125394395,8.990793230211658
5e9ed4d9-48e4-4c4f-9832-61a4f82674f7,4.194676584903802,4.194676584903802,59.59141066188633,37.17300570896858,12.091148805215086
e5b41ee0-7094-4fdf-a496-32b7fcd74404,62.075695993264176,0.6260786364492507,0.6260786364492507,77.92741184907365,31.3041407465877
3f3f9a2a-ada5-4c04-bfc3-7596e0815da3,8.990811280390886,7.6351367117106035,99.75886665850281,106.15761948466661,1.7907597746443635
d0d9514d-b7db-42db-afc1-4db9074694b5,10.93589606611604,7.216889026157336,75.97829478239301,2.529432311603218,7.3822174091598995
e312b62e-1dcb-40c0-8a32-6a5beb765bb3,94.6794821160003,99.51073256149505,12.715334500646398,12.715334500646398,91.781836971012
5482a0a4-359b-464b-b9ee-73d1537e7eb7,12.89715282491021,33.714244462939554,33.714244462939554,8.705579232480831,9.791850731231365
f3ff8897-ad64-41cc-a5fe-68d83a53f475,90.07605500401166,84.3263442375525,34.39761648633946,9.155755203043984,9.155755203043984
32d78f19-560e-4011-9430-29a05c25c8af,87.50127991599358,4.418387849568554,4.418387849568554,9.482695221175629,72.10239946508858
10f6bf72-9450-4f80-bac1-150d057d4a83,3.9643052897048134,3.7667220811727486,94.67916348796217,97.46348252983302,97.46348252983302
a262f462-1fa6-410d-a728-dd0c8a29ef48,8.254735687409065,100.78794903058858,4.100251673596167,103.4510731945989,103.4510731945989
295c6486-1326-4fe1-8ea9-4ca35cae17a1,9.98403206326141,11.368678327590633,16.32075860781029,8.219819378966772,3.448122498269837
d6bc0b8b-911f-46ff-ba28-292119b7a0f1,1.0486076036944425,5.316690042128331,90.69977477386392,7.694496572900677,52.11584436136876
9dda7805-0752-42d5-b915-3bd932f43554,0.8858100149533149,0.4820859462875583,2.9992335157826746,1.3686075426059103,2.5854186717600958
2789812f-f952-4299-a10f-de962b66b2ed,6.253063115294578,6.253063115294578,3.1166712022053016,7.181268566500007,62.655411434708235
463e72ad-8ad3-465a-acc3-8ad2150c3c9e,33.419544769529494,24.23873366331258,1.1562586170157114,27.286031129761078,4.331979195428297
1f326622-64be-44e2-be54-8481137486e9,3.7931339603483583,3.89174601705391,23.825467301962945,23.825467301962945,5.585046523919712
6699d417-77f5-4dd5-8e1f-42bd69f51dce,2.633216536485359,3.0649838062307264,1.9827599398845424,20.439024604752248,12.278120022327982
97bcef75-5b2b-41bf-a229-c9862c4f6323,2.3366907091953224,4.599455163355683,7.566144728125253,3.7490794180903335,2.3425466458526696
d03afb59-cf0a-4608-b70b-e23bfb2971b5,93.45570541366698,10.893780503755258,63.40507002440429,6.8069353187726325,85.21911105919202
7539467d-f144-49ab-9fcc-ab3ad6cd3636,69.93500757360955,69.93500757360955,18.81618305237732,79.37338210757338,79.37338210757338
f99f5b86-ac50-4d35-b167-39014c5096a8,99.58898079682224,22.386789542408643,20.89230794568161,69.59701582447205,13.01560666090428
3862ae82-a207-4fd0-9295-0280563499ec,79.18370526325764,81.72404759628463,85.89609511796789,84.81770719155465,72.77255179760176
2f10ca11-56b8-41fc-8841-3ad03cd41472,10.271296208379763,55.1867520360646,95.90308097733632,5.9002814303353,81.96383111332403
4b85e2a1-5cd9-46a1-a280-1bdfc4c7badb,11.883470003872572,11.546295595837506,13.762896072559835,11.746532986081297,63.14541634811564
ccfe40d1-ccf8-4153-a134-a8771f35cedb,11.569307464872812,13.888519516835316,8.99334250395315,88.89708277284855,96.8831823426271
b7bb3882-1ddd-4a01-98bc-7960d7176473,91.57449255346542,91.81489048106893,16.629674077480423,94.67160757516022,47.33191168121236
9372a5cf-a64c-4a85-a601-a3a2258654aa,78.780497738628,12.37703019631996,11.94620145382325,90.13344079184202,13.819673399221092
c16c52df-c90d-413c-aceb-84ffc0ed4b66,83.9266085691419,33.44615784755911,86.15322196783536,5.189736531010036,23.52121042324232
d5baa05b-fdb3-4d91-97bc-d13fa1b8e5e3,3.6606094388974193,9.14633049816595,1.1970750584542085,6.942735447068891,3.3545550271384452
b2d1d7e0-f464-4e3e-9f1c-c3bb88073004,107.84372407423257,106.78394771401959,106.78394771401959,106.55184460842783,106.55184460842783
9db1a7f3-8e6d-42f8-a50b-4e13debc04ae,54.383460219643354,79.84297939833748,47.29686051408288,95.2938974833161,28.727259930408476
fe3c6d90-6054-4cb1-840d-e338aba0cbd7,23.774079339686672,60.0464021893942,25.67548145373466,60.37455875074021,5.654514385031969
55330814-28a9-4d65-81c6-0f9ef56ef284,1.703871003600649,55.71780144120018,19.883990920436805,19.883990920436805,17.511137087735513
92a8dd95-e785-4117-8c60-f04096f828b8,30.864209878516107,6.5944903904488905,8.845013058215365,1.8584319825981963,1.437516854479001
3fb83803-3efd-442a-818d-a6609eb2fda6,36.58219029462736,1.3946597160438523,16.468876735040045,27.37793979378599,22.106011101864677
48b96976-9f09-4fe7-a1a3-10e1c59ea0cc,1.3593061157750082,87.0500750893051,36.66981539630857,87.00199714707865,87.00199714707865
495f162e-af26-4e2a-aa0f-d337619c351a,38.543807414864204,34.723124521558766,6.568262746850752,37.852192477248856,32.43291587398417
3d43a468-2f32-4ae1-a4a0-3abb55968faa,8.127476900292615,7.387968246383801,7.387968246383801,7.4244429694246135,79.42250689657469
4dbde533-b260-4348-8143-23d4292a6bbf,17.59079087572467,68.4261677406572,7.681810878269331,1.2100236722177207,1.3176991277019534
750a8cdf-9bc1-45a6-99f1-2aea2df03e11,8.003974944556234,8.890871697339303,7.119501397185995,3.2779757264968943,4.80436579686305
4ccf112e-abe4-4413-b504-cbd960019a8a,41.62565003395957,43.761158838156646,34.400034616305824,1.7072627558686821,6.006991480075757
b9eabfad-9dcb-46b8-b02b-3e86c977cab4,14.955679702664648,6.7094676939048155,106.59627528286144,9.421113047500853,91.30124190874982
9a9746b2-44cf-4529-baf3-a5a396c2100a,9.37299541776423,12.190593907212085,10.858229623083144,12.687552653813386,12.687552653813386
7738066b-d395-48e7-8c0e-000f0d0d5e0c,55.32520738113656,61.834330978799,61.834330978799,7.460638046011641,28.036410619283046
9ca47b23-e88f-4d34-b035-d952b018203d,7.9921103302922445,16.567786284701278,102.2065407766195,104.85597997508808,46.73521472758074
c2b252f5-b813-4551-afba-c5a79c77b8bf,11.90645180955831,59.348005177693295,57.233628910467864,57.86752879634034,57.86752879634034
a7ec744c-e073-4d70-a327-1b7156eb5fbb,86.1686710831671,97.14298443752409,92.03483633080359,92.03483633080359,2.883203236182586
b28cd77b-86cf-4b89-9e9f-71d7ceb01ce5,18.70485243021721,66.70244347192657,2.6934878402687987,19.093297206990755,5.362317975900549
781f52ab-ace5-49ad-9e88-6585a3ff423e,64.52766021112042,13.422100124965475,0.8564466737365448,11.614106116287656,4.067208697699019
972eb68f-d481-4756-a2d7-91946ef14487,96.95313120808107,67.02279509488561,4.418833939091198,4.418833939091198,1.2525278563585753
edd1d813-9410-4cfb-8b31-a7582eabba0f,90.2134445098411,53.54856907865132,53.54856907865132,43.79292380981478,77.61318778041749
443c4a40-51a9-4c68-95dd-0863579ab175,8.055460922348498,56.49145359292944,27.615973472351126,71.8716376297091,7.18693714967728
b5c95548-af90-4b4b-8127-e46a61f1100c,4.7220584887595685,1.8156241580919752,52.6968916567464,7.189907629474545,7.189907629474545
f0977088-ca74-451a-9397-85a603f3a1fe,1.327692439933868,42.13395051695387,41.25720071331104,60.059907010940115,73.1447145519395
2c74eaa1-b566-48fb-8070-24b6d8229158,2.1843394438755253,17.742774926956372,74.53992767796205,39.958147622978224,34.13745153481526
5f7869fc-4c80-40ce-a89d-92096ce8c06f,0.9067698182207032,2.5620142533900188,3.002191266896816,0.8918983315718522,2.5209795199210285
cafa79db-3553-4313-bbf6-635b2fc8d2c7,2.6131217558722306,2.761931380090781,2.761931380090781,17.69200578864102,0.6483160309394135
597af24b-fe38-4e91-9a8a-b167c17dec20,1.7534416393258798,73.0877969825782,1.6584815862103819,60.77361395633587,23.211729230715555
5fbbdf3c-954b-4b41-b5e1-f72f65eb5768,0.48004249353806283,5.437725843097137,10.41411822584991,2.3698581107080634,11.475464662153529
3dd9019f-2085-4397-86e3-7aa7e5df6b9f,2.955313488094574,105.31305442539815,19.970540726014622,34.75367580984963,5.844680379562007
d6e109aa-c1c9-4389-a512-4437c43af1a0,0.05351480057675286,5.3638824864972765,18.363389190278326,9.646109772934892,4.978140280479856
0b5287de-d621-44b1-a4d3-c824e1eb43dd,3.412870969395149,5.615918116606497,4.2587812288650895,14.35722242324505,16.935275535553348
7edfbdc7-78cd-4a93-a4a4-df64150716c8,7.092161809822616,3.7083747558296523,2.334532774623096,7.8402998563034485,13.058238749382856
ec098581-0a35-4d73-8165-a0b76a5fcc72,40.92347222248108,28.04544220633596,19.824109528825964,28.664059525086696,41.4316626609084
2202fecf-5079-4ea0-a453-f9b2e9375bb5,10.676538169546898,18.28965867441796,11.648565570537269,52.372816913813665,18.119305038213398
3b53019e-fda9-4c94-aff6-08df6f779e23,4.062462679034986,8.957420654290006,4.812885591778934,4.602119669917678,9.14758909458183
5997ca9e-65a2-4bd1-a6eb-37eb34cad7e7,35.8873786735754,1.5003534489672314,20.708177007142677,19.278664494721607,35.66886336260945
15e626a0-ee44-4144-967d-901de064bded,2.856972435080401,38.580057062552314,11.643595861290393,3.7354847773925424,14.776302215363732
39491016-3817-4581-b3bf-51332f4636d7,5.991067296390786,69.37262326445489,78.88473334881532,78.88473334881532,76.64111462939196
e22619cc-1827-4e85-a604-6e26b7634181,3.652016777426398,33.15375605424992,2.6551592761328067,3.2833418950559743,13.410402029373236
36620cf9-ee40-48d6-9456-4d117745d4d7,13.610168775317792,1.413109823879326,15.31593562175237,4.828142676472607,16.52388812808378
7e65fd2c-302c-47b1-b7a6-fb98b7d3e9ac,16.642996586254284,10.893583780165484,12.138338531440942,8.659681597491351,16.21669496623889
6a219318-4383-4862-9723-76836f6379df,43.323323066489245,16.77737159111105,46.08807918402405,41.37637618940471,42.327738682392756
c9359f77-1a32-4d4b-bf59-c38542d83c39,20.4996403824711,1.9604508763878612,9.684789479134237,31.876245531648063,2.042844391778676
d427daba-bcea-4212-b1e6-f964701f8377,0.6907278663830971,62.370218765091025,58.73507061745794,15.974254373467348,60.579239202228145
bbc2b39b-7959-4b71-a771-d443e698f522,31.037531327958114,5.010587035451405,24.833073637852177,24.833073637852177,34.12494292054031
3e493d55-8863-40d2-8aed-d5b5a2347819,7.018669180017337,63.208003584947754,63.77634142803268,94.15513083915303,5.968504453734554
2b43830f-556d-43d4-84a5-8269f550cc12,35.581423233615205,35.581423233615205,13.88066207071183,15.890188004623017,11.92747322018317
3bee290c-0c97-4471-8c85-e9d584bc63c5,52.8084481049733,79.82629616680252,79.82629616680252,80.38446331970334,9.449740114204472
3e490d50-c155-4dc0-bd92-6cefba607b78,10.006967386996681,2.65946595680231,40.81837854252937,3.0748837939781977,3.0748837939781977
a5426ca9-4610-425f-a4f6-ce8b9d086924,6.427450018474966,3.7166726847386626,7.282824678113544,4.796034125168581,2.8420905919902357
c4ad4823-7d6b-4329-86f3-f431092cfadb,2.6630527803232327,31.504020761467327,28.03807797574273,7.380926238796258,28.651033944951443
ce41bcb5-9b72-41e4-be1e-9fc1a2ab0833,3.0126168098331,3.0126168098331,1.5011462943709741,13.002399153278665,13.136472536256152
2fe5c4e8-b98a-4145-b672-8bb5975d65e1,4.532135826359324,3.109914520621442,0.5542567139307685,2.8379338680916915,1.9453770082548898
d1f3b07e-abcf-4729-9824-dc36dd08b725,47.79744766257443,106.15823948651837,7.114434333202615,44.81197873881654,98.1944774950298
e7da6ba6-93a2-480a-a48e-63d76e7da394,1.5457289515845698,3.7803457552080486,48.488484436861064,2.427576430519919,1.6369918781751354
61925ae6-1d8e-4f2f-8849-45cea7fe76ac,6.397597036393186,10.425662684779452,5.985769759910991,7.256885414817307,5.007580771087452
afa6341d-734c-4d10-b1a4-f59d3d87959d,1.2161961410469588,6.9190858245571585,6.9190858245571585,15.440285191265547,16.455914600964828
3dd16c2d-4344-4cdb-99eb-e7d55acaa568,1.0648054743904112,40.97286412685376,15.939712190312981,17.719439264136657,1.1903827747037135
4ce290d0-9dcf-4b55-807b-ddc221c18d6b,19.322568704192815,9.478142238508074,12.117969889759443,12.117969889759443,16.955597349490006
9ed01120-9a1e-40cc-b0da-03f14f44cc5b,10.268263586922311,6.426201204503583,51.17253556600573,0.140972062533854,44.976273569071495
b1a7b007-dd69-4681-8061-56694eb73f16,17.525483390019673,0.9164430365719408,0.9039594748318066,6.138072803713456,5.347414786240248
db325316-f5ff-4452-bd63-4444c6854f40,2.499224344463282,5.030968825587906,0.7950659786610645,12.496248028548425,0.8447456282939867
14a2f9bf-f05b-4d3f-857e-120b34b049a1,0.7302610915668798,11.247249358690324,1.2150579888240987,1.3877842141559051,4.028712516876201
ef4fb258-a870-49bf-8146-db32c3b223d7,2.097094695332342,0.5571310641899642,0.5571310641899642,11.486263469107232,18.643188723619982
b775be83-e760-434c-817f-2058d7adbadb,0.2225096675745884,3.634774894599941,3.634774894599941,2.1763999779212755,87.5715134385681
53630620-0140-4244-8d37-6090bae3c011,99.08760302140502,1.6502845931020234,1.6502845931020234,98.08527632989589,3.4334658546898225
fe3317f9-1e08-4ebb-b763-21c81e4d12b6,55.338315612743166,48.780026633182295,61.46559054121188,4.471293087908145,2.1050056712211096
503976b4-ea74-41da-b422-670d63bdb966,42.43751048235099,39.806559265720026,23.244198552400224,37.58477282751566,9.81966167423667
3ff8f409-ce71-4cde-a84c-dd5a470c0167,9.826207197477085,7.781723223035188,7.781723223035188,6.641537154616209,30.808529057154388
1a5a8067-39e2-40ff-a4b4-9a0237e0ded6,93.30087784823193,82.114612603116,3.1424081243993682,6.808225556863092,59.04457804606078
5c65c646-e79f-4b30-bff6-f014f1d1e5bc,5.475881366312459,68.74358691449883,6.07986590319968,67.06542646068915,5.080257150366804
99bce352-53b3-4980-81ca-7a963b82ca3b,4.7094449677496915,1.230327161861398,24.378456054696606,26.99051720279314,0.34402655711638835
392c7eac-8070-4d1c-8ad3-a98ebf2abfa3,44.508837099603525,5.901650158733155,1.0539438180394405,37.25379878739744,44.091790468914255
57fbde74-3998-4879-98d6-7434273956aa,3.3269025743416973,1.3609729237999404,0.46132378456965994,78.4569025734498,16.044261331448713
1883ffe5-6eb1-4851-935b-150e9fa7069f,3.386534564812093,4.474022866666315,7.104020952918439,0.6309109922573128,13.89800287583362
7309c0f8-a682-4327-b261-591afa4baca4,4.511919214683952,3.7971616115942934,1.6489081334707734,1.91414080760779,7.317568164114012
0ddb6dd0-62aa-4e04-be53-e73b216fded5,37.223865496926514,22.740537261223466,81.61368397823352,3.571001725639232,9.252911426866364
995181cf-c059-4b89-9245-8457e5f2944f,6.593419375161402,49.00157036216533,61.21496145045915,1.575741150910026,8.433567891115265
93298a70-2a39-4869-82bf-1bd3accfee71,5.507126634556716,2.2571319738346154,42.78551848394046,7.802181771380681,7.802181771380681
bc809b4c-a50a-4871-a6bc-14a60add00a7,40.97408160608974,1.822619964257005,8.536623976853875,7.269639455791622,8.165560689564971
cb64fa8f-53b1-4e72-a5ac-93681117de6a,2.009620356411186,2.324556761436183,18.1382432461953,2.2033884131348556,2.1086123189393247
ed086bb5-f8b1-4399-8f87-fcddf44f59f5,3.2534776594190746,4.624066565068885,5.813167383169493,17.928328463156163,16.89036001578756
a5b9db23-3a20-4082-973a-b4fbcb691c14,51.162396061886106,82.87010724116641,18.044498089224575,6.3450334533937465,27.900211648636766
58b9b2b6-53df-4a03-a0ba-09c4dddfd30f,5.385625062103867,13.749791248321715,10.410469023109249,94.75988513700092,92.43763742510362
6d1044a3-af52-42a9-9139-4fc80a98d884,17.784783684914707,12.04520224903333,19.653819029686957,5.831544098617814,9.471044571409951
0e575019-d95d-4bf6-ae81-9734572bda11,19.388274149781687,3.1610019912420997,3.1610019912420997,6.649791661254842,18.80439572127729
3e499ca4-5a31-493c-b22c-30d710519205,14.347883606406995,5.007550875995943,5.007550875995943,11.203796983709704,19.483968648468856
1ab1820b-b7e8-470d-81f1-22c59c9a5a8e,57.082441326752814,1.7045425934137697,10.076826389603601,5.805521765789977,14.42970952879363
7b5809bb-29cc-44c7-8b54-09610ca4ec62,0.7119073051664019,6.796506489204468,6.796506489204468,0.6346186254860787,5.92745580011517
584b7caa-ecfd-4c18-81b2-4554b518d3d4,1.7888839074289735,40.86648121960508,16.97769792062226,16.97769792062226,36.8887334115891
eee119f8-6f5c-47a7-bc9d-e2d16cd8df03,6.530556371674315,6.259508865641943,64.43876034699055,64.43876034699055,29.335349066631622
772c25d1-60f7-4f9e-bca4-66c56c069f54,23.920450754750963,15.119132402971635,20.791901684276567,18.32637396389092,21.663239377802242
fa2c8d1e-d19d-4bdb-99f8-674ed1847d10,16.39417178600403,14.412336567729119,60.05431226447126,56.33695372530522,58.305483012529145
6485313d-c096-48f9-ac28-e50ff49c1189,18.38559848081875,43.76022539787322,15.376688960681257,23.73779051386582,20.037255584420468
5fb412e4-b53e-4830-8f78-0ef367425461,3.3169593487079516,4.562632771204829,4.562632771204829,2.863984688463119,32.93420282445126
a6bef881-9209-42ca-878b-095aabb8f73d,15.378291930112159,4.138954116780576,6.742882365794168,3.975222604977277,7.780999970074738
5418007d-fcef-4156-8f28-2ee655897745,5.425303887011308,5.425303887011308,0.7838380904679682,7.206635576371349,89.34854432792203
b4e4bd6d-f71d-4069-b3e9-cd9ef22ebfac,44.31687180637861,8.90809335337583,0.6524741713490075,40.32350665492137,34.761067406507536
1db42098-deff-43d3-8b7e-4181459936e2,13.762937564064437,17.609792461830043,48.46641928750111,39.380202001305555,22.432221918877655
d70e7942-0f38-43a9-b31c-c259918140dd,33.57488355689583,1.1401285857038193,15.552705366330628,15.552705366330628,36.012130493012236
178c19a1-6ecc-4c68-87ca-af3c1e2056f1,16.2246953109314,69.83783526684554,8.030604998515914,8.030604998515914,65.76909397886669
7c92d5a7-1cdf-4d0b-b457-f4f486a04463,65.51771543720176,42.92656152632693,74.71857568004509,75.40317530187403,5.64962176320117
cca7f428-f5dd-4bac-9555-da670727e7f4,0.613062059943725,0.613062059943725,1.4819712145798392,5.555184723729285,3.1342924887114982
c4c9965d-81d9-4440-9753-6ecea027a639,10.625849135581232,84.49432132244118,90.60255213249474,7.475575462599953,14.526513271546351
8bf5aa78-aa99-4796-93ea-22b64cffb217,1.3681851043465987,8.262705990359052,7.523412657801842,2.3361654742602314,14.356018859205092
d07b056c-40bb-4e27-93a3-49bb18c26525,4.44566781810612,15.293964032335042,13.154809039833085,14.191521017186115,0.4989164099364554
d89b5226-dbb0-4da9-8553-26bb7356778d,8.256322048630727,8.682688217221749,11.45222294598195,13.777322979756491,13.777322979756491
9b2c659c-b3b4-41d2-a18c-8b59d8a1b8b2,49.68410459894993,21.648721194286956,21.383656267883868,23.1284253974858,50.32771128865568
6e1fe0d3-619e-4c62-b536-11eba6608737,92.06408932267395,86.08569291180707,17.151344122565686,71.83170796827463,84.6171495894973
ff340b4d-2777-49c9-898b-1ba25ab61cdd,13.24575461140699,15.762660395120664,1.8299782541229372,18.16760401868673,12.223217939037546
8393b261-613b-49f2-ab1f-6e774b12c536,18.061850894362177,8.811915380567756,1.4135940506706877,54.79610905718786,54.79610905718786
c36b0bd2-8d40-4d3a-803c-280081fcb1dc,1.649687546216929,18.123524452743872,3.868293243910677,57.76158924556255,5.263233101114347
e59192a5-b72f-4b1e-96d6-0b1fce0842a0,2.2832754278707044,2.2065787286641005,3.9271442915354,12.179491355081861,1.2665180719841116
4f8dc96a-d662-4177-aaf9-d1e1e32f037f,0.27391165800284095,47.93518026227567,9.3743838812017,1.4955804678924713,1.4955804678924713
3f8908af-c37a-4be5-87ef-50df9af96ef6,91.08317511328771,93.61262189229872,93.61262189229872,1.5961612986625484,90.27231621598347
a652e983-2ee7-43f1-ba45-349041fade59,79.14492935660623,80.50027761722096,2.595938619179821,13.555264767446216,19.64155665330539
c886d8cb-0fca-44b3-bcf1-d3201bf63b38,1.6526831039280987,15.754305887720433,73.81309368542126,44.858216235630316,44.20877126464502
277270a4-52e9-4903-838a-1a64a2622a3d,15.877878403563827,12.801462434685908,68.00039733764726,9.636123205206289,8.954725652014542
4d41b777-45e9-4ae0-862a-80a0ad9d9686,18.55286462428218,18.762319677510735,13.603119009957853,19.229232778210907,3.531294120879075
97c10bed-5b24-4a4a-bb8c-f67b445ec7c0,21.273335953524644,80.8776356619126,7.820373225754367,83.77786059662175,50.02777993578711
7a3c64c0-c6d4-4914-af4a-fbaf17dea0b2,13.207417048925015,66.93341243405607,14.157750748181272,58.91170063750324,58.91170063750324
b26c2d49-4fcf-42c8-b6d8-84904309dd93,16.26134741352575,17.010522678835738,7.294960094360699,19.12912780546188,0.8060630714643922
c2253149-f39e-47b0-b485-6d496f639529,7.115967741207418,80.83564072331508,8.87569541945767,3.5298372076199325,44.62752811157883
d7c74b20-3be5-46f8-adbe-4546479473fe,6.019288231850453,6.019288231850453,80.06608570373567,61.84171176326983,16.66293948829041
59e9ddbd-091e-4058-86fe-6ef410a412da,61.053563200674475,5.201993427096587,18.938933220026264,8.987648649333474,2.1199026248381814
55e10c1e-d44d-466d-9ddf-27a37f138328,5.190384055115176,84.92809992085428,42.12502972735688,58.7215276736157,19.10504891442579
1db36069-cc80-46d1-bab6-1f6e9050af9b,5.776461509008113,11.11763016396624,45.1748944256889,7.6272243347276945,92.89614524165974
f2f18ae5-5c4f-4a75-8923-313ce518ee7e,7.836500581820342,6.864665484423373,6.864665484423373,5.900185239999235,0.8563933865724436
f24820ec-91ab-445f-8107-2bba25a14cf9,59.918408022727654,60.93520573801229,4.580025721020901,4.580025721020901,58.13619133340927
549a6a4a-e238-45e9-92ec-cfab79dba654,16.569359651492,7.131654496708661,7.131654496708661,16.761694649092956,2.9730749585229437
