6e765813-e7e7-4765-a468-6873969c0028,15.700885552739077,12.261529234592771,15.68274810316844,9.871955458977755,15.277317049965166
d471a164-8872-4be3-94cc-bd101cd650e5,1.3369875487267981,13.59390858264328,13.897336826614525,12.101256950172344,8.168900360512113
9e30ce97-b306-4427-9fae-f89a7dc6aac1,17.401674399386017,4.980791428189902,7.933802099768775,5.982657874507346,19.780453373797535
61bdd13f-56aa-4ef6-92c8-429061fc1fc3,1.3905001016198029,5.045237077976372,3.7801881467785763,10.936750828550942,11.658404152176885
f2b165ca-9341-42b1-b316-bcfa705b9a34,2.7891405289388955,3.82755197805807,6.644356500354748,20.945643250197556,20.112821909570798
42560ea5-7118-42cc-9f61-0a8ed12194c8,2.25833557521146,10.447641405206092,5.173847157529347,4.5981584051448765,11.694736815808355
b0cd2112-1580-4842-90fc-083fdfe55322,12.603812084450864,13.476967413973526,16.012618352968968,7.432885766225548,4.968600349589205
31cfe5a6-75d1-45f7-ad8b-539de34c4343,15.253744137434767,22.939000786471187,14.583247505040989,8.114763809181385,24.789170049118738
573db218-ad53-4369-bc59-c45b857ea0cd,28.068352136926194,18.33344469396873,21.813577224106268,21.05092831748129,6.315575149979669
3d331dc4-75de-45a4-9dfa-66471cccbadf,11.877908600196168,22.737304379333207,6.2721182841304906,6.232403190516549,21.900933894232203
de8470b2-cf0d-4eac-ac35-90cdf5240339,23.614340429156428,18.246271700515486,23.55379083103649,13.932566514993244,9.28729285901284
9f60a30a-a86f-437a-aef8-c036f16e3da6,3.162165098040835,21.627700336865576,16.52501155326744,6.013952659016045,23.800018567826218
bc206b65-fa87-4a59-b9d4-878465fdc599,22.570727954670765,23.602500101913066,18.38963291879593,21.688706339566444,6.181155444655629
a1e91855-4a54-4285-864a-84dd56397cee,10.068110447271813,16.113114713062124,7.5679123407031685,16.945590807353362,10.08595809959584
24342f23-6a1a-470a-b28c-5138cca09623,6.998190965377585,4.823858747091878,19.66154284836221,6.78422315067303,8.040221636940561
6d5f2f31-08fa-4e8f-ab57-edb929d388e0,4.689937802963292,6.351877834568258,22.809440878177057,14.274246485932178,9.357082798198654
4e34da20-0efc-4dd7-b8aa-012eb661b21b,4.710396017747141,4.413551615801111,4.861454690142044,8.395305636547484,12.784298172763584
5da41a5c-7d6f-4f61-8c53-0a376ef158d4,11.709565804777203,7.099530630160803,10.75674729499662,5.455401467492618,5.912191348781123
02a86ea1-0ed7-4e7d-8ec4-9f7458f61a95,9.46730286005804,18.976077210155612,9.360387459492124,4.5154350499948395,6.480162415663457
fb365a54-5379-451b-8ebf-4ed758823129,5.480793862503984,11.768396548942945,9.35478947850132,9.276695802521452,8.229425348959682
76f5cf13-86be-46c4-ba62-4a668b0c8d43,15.67211091356251,20.619300167076876,17.636257032502357,21.614787336134505,22.797761629601958
c6d32d4f-eaec-43e6-b29d-d0199e2b04ab,20.037124774795878,8.283567526974977,13.953163529314963,3.2648063684684554,7.559306735077543
bae3e220-e6bb-4230-9ce8-7d12b4d215bb,3.979895253639161,9.085035333257533,6.641886887938129,10.114519121754281,15.824906616254445
d98d3011-b1c2-44ff-8e4d-605def259c04,13.549852244586859,8.965228451065613,4.018254447325067,13.35719491073841,15.576489898682656
391fb638-553f-4f3e-a1a0-69e546696c0d,11.543452404645311,1.0926736335870042,19.079664873197437,22.308817392131452,17.157279570487233
0b95a68f-65d2-4ee3-84bd-504b7ff1551e,3.816660757653256,2.821886020048841,8.599134010331499,10.292675055252644,16.380593143818615
6c8cb74e-38a7-47ce-8c46-d63cc00a3f2d,15.679858319485255,9.451188007144019,4.142373857888216,8.779268499944221,5.1663951258527225
10253cb3-53d0-42e3-abe6-3234665da34b,10.736491858007037,8.189358877199663,9.889685977156503,10.748740571982271,5.07327551029504
5cd0bf8e-3839-4372-8247-570b62395457,19.857960865835697,22.188905730123075,15.573246306441945,8.310963956569973,2.1742504227417085
0b31fae3-de44-4307-86d4-8d54b1e8cc0b,13.516758285345787,9.24184028404451,12.621474044162037,6.369334211573462,7.149742785184792
1f2fdf16-fa64-4f44-bbcd-54afca91bb63,8.247142829908439,5.440826689243712,9.638351146983243,15.4127856374824,7.185343982406241
ee84adfe-51ec-4645-9937-76c2f4594597,12.829765033461777,7.061145673498257,7.474246823990614,7.8313684093952505,18.523563044234976
54e1f9ff-5055-40b1-a394-4a87781741a0,8.823327681460574,8.91138469857097,8.954454912142877,7.695723912751241,7.3857931596752575
f65a8014-e68c-4c6f-a134-fd33474c243b,6.086476111121463,15.475124112182993,10.536666503516225,17.88665516025894,26.15969078122282
d8e8b838-b8a3-4a4d-b650-daafe74932d9,10.769251677186286,4.955661099708319,17.98946660004036,7.397556552167853,8.61383198122769
a1174ad8-3958-4609-a346-339a56588923,2.6795752261201686,8.627720765933445,11.327124723981132,18.605663916837756,19.969769319158992
529fad95-b17a-4705-af33-edd591568be3,5.905878142092844,22.73453791014282,6.839055503066978,7.3993670785767485,6.455198199028876
cf5b0774-227c-4705-b65a-08c90463ea32,1.2406891746210746,6.1007308748480344,5.716926775298586,3.830077706295225,6.754600192293677
6efd520b-bb2f-490c-b4f7-0d502fbf5c8d,16.56641915755261,14.419862458719573,14.435338327594236,6.613136442454475,9.638705301154669
a8bed39a-c10c-4abe-b5ab-47e452efd6ee,2.3679050795465995,6.718800218606665,6.061473485582098,3.251539404954472,4.240240084961767
0ede6eb6-02ea-4375-b90e-058b3d048a58,4.503465198301978,7.468453142319687,2.847853119896735,20.125983716465925,3.1595235959766104
8636335c-fd45-4742-a881-4b15ee8ec7ff,14.208025644082959,12.611270110308695,4.630461092789897,7.2119062695730625,13.980976659181785
32fdeb0c-0698-46cd-bccb-2e68b3301b68,6.110856607321921,12.19454786144265,8.138510274233141,9.710362652925872,10.59078021710427
1fb5a37f-a494-40ec-bf23-05ac476c9c00,4.8481618336611785,18.168434949092088,2.463067193131527,6.250287005643616,5.510732954059528
6766981e-cbb7-4b34-a964-99207a4e707b,6.9537431842295785,4.394075344185155,7.291717042905197,3.899144348955851,9.05933281358548
91f1a473-b920-45b6-bf99-a27d8688e53f,13.33911668626697,10.616106849651295,12.33010361146561,13.27067919710222,6.304784284992708
fcde5aa9-fe23-4948-a4be-e48b79b8c884,2.8518766640929676,12.281806497082702,15.773965412772128,2.6934703084568485,14.055723807224744
35c582af-7596-4ccd-8d7b-fb4bec0aa7fd,13.170855686396004,25.85023901635371,3.6099254788646284,12.994471423774673,14.38584812577931
78741271-b0c7-412b-9a8c-738c5881b28a,13.903791490052757,8.978664260662729,9.709968806398546,8.563642280972797,15.155632806464517
fad8c173-baa1-4160-96b5-ea62a2785494,4.856072134580507,3.2602944693360545,19.78156916339115,21.995653765149026,7.246832710190706
b4598708-41a5-4dd5-84df-78de46892143,6.34964507138741,6.382159151344052,11.491831034130653,5.501550138907376,9.166662145777053
fff4770e-3378-4d48-a9f7-f4c1675a0cef,5.117034469542949,23.395313982816564,18.06978267841363,16.14511335971586,17.00649181994788
83a03b3d-3581-4064-90ea-f849d331212c,3.870652538484391,19.16316930629032,15.831762432099385,17.66915827444607,23.414578438219696
453470b9-6858-4383-b74c-3eec12a378bc,6.498928831879979,6.332673137113126,7.050352672914906,4.649864026095105,2.6029643153431863
a43ba8aa-958a-4bf6-8f6f-aca57d6ca7aa,8.71663266404679,9.431599196689197,14.43384259438353,6.843954330951407,12.301126892831576
f029fad0-5d6d-4e6f-a422-db8075e4dabf,4.593967751965604,7.380045571152782,2.9578649488746396,1.0940791570656707,9.02393043694277
a51e9a99-42d8-4732-97d9-58b467997f1d,23.712786665589242,23.502068292393304,18.35037924594325,9.283026445378978,25.104306811130648
76d62cd9-6a31-4e98-a558-8b92caed0e32,4.691356241451689,3.2491749344558847,4.599471156419771,22.24998300526837,23.47473577216658
df56fe63-a048-42be-838c-5daadd9da995,3.4677103734668684,10.23432646280091,22.18235010030913,5.845682742399352,5.587433615740997
941d2904-3be3-4b22-ba97-aaf74904d32e,6.580470514245359,4.703550160646737,9.455629357462305,8.322697010899446,13.31871457376173
bd1986f2-75ab-4737-b5f0-a51cc65c8b87,9.665808801451613,11.380971387603234,10.824762001057024,12.014175794670255,5.156703831046496
233a1078-4065-4ec8-bbd9-175d3eaa462c,11.604521537776716,14.269031764622117,3.7708282904682244,9.803129688164896,2.982397792557576
ed9f4f20-9d0c-4f35-8121-97ea9f8ca32e,2.9170551796025643,24.845757936597053,28.870270303030875,21.415787282609756,5.379983366573653
955f27ca-769f-4a40-857d-8d9da640e6c4,3.136447195563983,27.773059008944863,5.5694618539392025,20.742487135328847,2.478725397751252
8d122942-276e-46b6-932d-c5a866b16aba,3.1867400163955466,6.216474161037322,22.474322839778612,7.507639160796241,15.065516732513887
48d09409-64a9-4070-91d0-d04295608553,5.932098167286188,4.8787340524162275,6.596128112307683,3.6274476707686496,4.073100365070824
45c6ed7c-384d-4d14-a824-10c320380121,10.890004134083672,9.394917631200869,3.1338225653583502,7.376431230348958,1.7248375173406232
c527b8a8-46fe-462c-8bb1-07f973ea181e,5.188801831656447,5.202268996616464,7.465053158887525,6.783462943280443,9.941638969666036
a2e8b19c-df12-4860-add0-4a5727d09e60,5.010866369309593,19.54048425414919,9.239658586651693,2.9508804772622135,8.53614857312517
8034841a-38cb-4dc8-b1cf-345321b377d2,12.676794919995427,8.900381363149592,5.827936891532083,11.976865329319608,10.867441793840523
146230bf-d4b6-487d-ab38-832a4ab5d3a9,3.059331024072012,16.35701868721754,6.496929902508541,1.8128935104540007,10.399654118556818
00c43e0e-dedb-43de-8000-b95399e5bf47,10.843007212620043,11.075601881155832,6.485223001410223,16.179158841293983,5.847448221508097
3c9a299b-df59-4c30-8577-d0cc2f204082,11.717872262421892,7.632448810505224,7.015274034399211,23.976071709034546,22.09518585427159
8595a60d-e3da-4588-8046-7bce3979e71b,2.550407776123376,13.410722187609739,17.456585381505402,14.028659395204615,13.82482888295171
49c4b688-1763-4fee-adaf-524f27853ff1,16.72144553364587,15.660673407812236,4.733854777030336,2.5900221997064494,5.878652835263246
10bbb5e0-2bed-4e18-a393-253812591870,7.265642514517259,3.8706740162836546,3.664331306800129,5.583283586028942,4.82412424649296
f2a71ee3-8b92-4d5b-acf6-61e2152c912e,7.512586827958051,8.54568950053659,7.99887609860758,7.332469031562039,13.325648818091464
2456ddfa-4ebb-45ac-be2a-51931e49a49b,6.787328985556838,11.381209576941794,11.203918045885374,14.970890474436565,7.873714160988682
34310c3e-55c1-4c73-a0f8-4f840c0db9ce,16.789155623598518,3.507491832343544,4.807934483773607,10.23698549921787,13.800078226680546
5dbe7e62-9c01-4773-bbfe-ca26682376af,16.330472764407112,9.15431362917196,14.773934370389272,7.009792413721852,8.075711420469968
cb30134d-6844-4b28-93c6-d640cf413df4,11.238022435541072,8.164865042562258,10.928553292909196,10.613398735736231,5.136974764317895
d39b8dc3-6961-4f18-8e9a-df9e68aba729,7.214265903084438,3.0833236757832165,7.258898742365744,4.399158304699869,5.651173031432987
