14cd719f-ba14-4472-ac10-6a48a541ba4f,8.074285740093787,52.08696384476067,12.327168293056875,8.617073564964196,8.302609744866297
a68e2c4b-9996-4b0a-9449-1d95acdb4e83,24.465780077275973,24.465780077275973,5.172159300877112,4.141616054343883,3.587393487312915
d0e64864-0c2d-42fb-ae90-19cde4911bf9,21.17616261090554,21.17616261090554,84.26254407819565,86.24247653722747,20.744764167016275
5739fb75-738b-4e07-8cb2-a9da809aa0ee,8.806644866352755,14.054472383031332,13.67684296254685,27.952904375899976,10.860472691195621
d8e8ba15-87ca-42b6-b6b4-6ffed3ace30a,8.802415621936067,108.96861525283624,12.48662259468518,9.403936050504829,81.61182973788219
85c22d97-e6f5-41cd-90ba-03389a84bc1d,109.84790298490998,110.52905941584802,104.68322194340122,105.0848961164775,109.41934344347237
838c5fdf-a724-46b2-86be-0e9c2f18ad30,4.760927861508117,12.049254997963146,11.529175532180473,4.304120368409306,13.049247414897597
668ad84f-7670-4876-a599-011588f36f55,21.08933063213981,38.26961373292722,29.170198840199525,51.1985198966923,16.56193225626184
af414367-ed3f-49a9-bf99-0ce857ceabd2,57.086567623621036,78.69135695398873,63.422592458911026,35.96407360484693,58.575815507264814
250825f5-882e-4cc2-a1d0-fbdaf8bb964a,45.022817639265995,51.75712506173344,17.084927569750565,22.374089960861312,48.6388540046551
3d4dd87f-bcfd-49d5-b81a-864dfc75cae9,60.19119693573922,43.262469580561294,33.34957484492095,11.910154196421932,33.76730942620236
386f5902-7473-4ae6-9a01-a7deb905dcd3,25.977949218127577,15.896594451886111,26.62225566769107,10.195013903569986,29.411974817828487
aa4d426b-2a0c-444c-afee-65976182344d,5.847425182418196,43.05965992813278,8.653935974895635,33.343323065159886,2.489463986124045
85930528-456c-4ec0-822e-61e3a7638de6,24.519992751706397,22.513163150579842,22.513163150579842,24.051788274031097,37.59050061384373
d046e01c-3962-4745-9138-810995ade80d,76.56136862246319,4.551823018958626,26.72233176627087,26.72233176627087,8.082889266812193
f90a650c-5927-4654-b11b-71bb6544a4b1,42.98619824208413,42.98619824208413,31.994245265729475,51.82562759570878,55.560273341798506
1d356b6c-82d4-4390-bfd4-e43c00bd56b1,4.659647948397883,9.560220114320542,74.50562728971258,12.681467858972853,4.344481894861767
9ae8582d-b4d2-4e81-932f-c8bab8e59093,43.73743758725486,30.994279123447367,29.30202785846086,28.964956069950247,24.154092921657984
f00ee03c-2b83-4f19-a4bb-236d1789c3e6,54.244488284140125,61.68318630220333,5.900997403930993,15.839298933720405,64.32820419853124
578c2778-c5ef-4471-bfbe-43807b78e391,7.473842568807216,8.770171084158164,15.850255614841533,37.45452171111847,44.7028715390021
acd171a9-652a-4c7b-ac93-26165c642e24,44.38889346193021,4.604072414068402,11.463404059413284,11.463404059413284,41.73049024861234
ec8ede54-1917-499f-b3dd-5abe48aa78d3,9.466139347579741,66.67987966858047,66.67987966858047,7.877354132547199,95.46124273039122
647d2b02-68c3-4f95-be14-5ae11faa23f1,28.628310042912844,28.628310042912844,30.441538922588744,25.53680125571458,39.06260272573991
eb38e1aa-345d-49e0-95c0-9e535de075e7,7.9768705036449505,10.848293598881519,18.833541436726897,18.833541436726897,13.856183392685804
95dc25dc-db1a-4891-b392-cb0a80b9c797,45.346824776797504,16.4941721987492,29.50924307813946,29.50924307813946,64.56629256437404
4b2c0ba2-431e-47c6-ab15-9d97184d20a5,5.1412355701896795,2.7229364051781135,2.7229364051781135,5.007324885225927,5.007324885225927
06cdd65b-321e-4b62-a347-c62b28d9bfe3,30.34894734923312,30.34894734923312,31.908968044393596,31.908968044393596,29.77543737572031
e3c61ab8-bd69-43ed-9818-d86be4b6594d,64.20818537134662,59.17839901286113,69.62253624281365,26.007982212477366,26.007982212477366
a6e750e8-4113-4dbe-9671-cc50c0ea540f,3.4482802238231054,44.56358244825315,4.815812446229577,31.00475909598685,3.506928417906153
2619b1cb-ea89-4df4-95a2-cb7e41578b79,34.17089099817633,35.96080794166671,1.8349122760056282,1.8349122760056282,27.385605368073726
bab9d14c-dc5d-4145-81ea-ac6a04b48873,33.066985701281034,33.59422186785031,21.806655005583593,21.806655005583593,20.067413756058407
528dac4b-708d-4bbd-ba39-60717ccc1e3b,30.516930911857365,21.290810869063172,20.528266190433225,7.045250911778755,7.045250911778755
5c8787d0-cf4e-4903-81b6-11b6c681fc2f,34.1668418777742,9.883586631906153,5.297439596236589,14.160552994176152,35.881672626431794
4eb0c597-25c3-4566-b207-8a8aa297edbc,3.133542088174833,44.55106071087977,34.63323305211635,16.736381258416078,22.464759819115656
b2f5d20a-6f94-4f8a-a5a5-6fef6cd9d35d,22.792663968856317,4.663062652732329,4.663062652732329,19.977108342878427,19.977108342878427
4bb46314-77ae-4939-82fc-7d2cfd819ac5,5.276552376538959,7.545716164282256,21.748549178511272,29.5214368743057,3.3839278883316
41f59b0f-2060-40d7-8ec4-6bf92d30ea1c,3.67147073660424,39.874071365690405,41.788560470162786,17.342619121661418,6.04194087471911
f83f112f-c383-4b99-b796-eb896390faed,4.485770666557387,3.038280878819661,3.298124899518335,37.93848896472375,37.93848896472375
d8839ebb-7c80-4c41-aff5-ead10862332f,95.31148005167904,56.39036278373569,43.96869714510281,32.2349736430619,57.23330860274669
85411048-1187-4303-9e4d-b7bbea0cb14a,45.08902437796267,12.73225681749798,7.239245119817957,7.239245119817957,77.77231590257972
17b1cd1a-eba4-4bf9-9317-a78f44fa945a,4.148330204060051,12.579619055214945,3.318792293488457,8.044921769887672,23.489796840887482
368e402a-41ca-4767-b336-7bb2872e9bff,89.24112555925609,19.86141135842136,79.06774837147987,88.20649472840716,79.40552088661897
18f11ef6-5223-4f06-a8dc-9b19fb12a060,65.65952943706475,15.679780676819906,108.32788941387673,39.1525539588864,107.58174780760183
c38ab344-9c6f-480b-9654-fd7c955b76b6,15.648301646572637,15.648301646572637,16.753932407646978,11.870908267286344,14.658096063081036
f33a5be7-9566-44e6-86fb-34454d8647ca,19.973209772564985,14.392660266997614,3.2072214448885945,1.3635839192286383,3.0379038933699976
7f727e6f-61a6-4b7b-b451-c9c800fba0b7,15.330175121124697,6.756798021858207,8.181347074903362,12.159789546867398,15.734956916896234
fb9f38fb-2067-4200-b5d3-6841030273cd,14.137087976552083,4.6382009987554635,8.700534511867694,18.549203184265895,20.47362531485752
d2cd2cb4-24a3-4f6c-8652-4add06ec6d7f,22.96908117728325,104.32635488165289,104.32635488165289,21.339975602539276,27.44024339634612
6f653c14-6369-49bf-9355-12f9b9eeb286,18.955804468367248,44.40238418652757,21.34915167520316,3.7747602084931624,20.441744722706275
6c311362-376a-40a2-a40d-9d77f219674b,91.5707767017002,93.04995324703626,6.166859011074685,109.44494538600497,93.28238930092635
cc12e03c-6532-4335-939e-6cb7341ab833,45.80453075659153,10.12116198407101,46.822356120880094,21.56676133589972,35.00225361280428
ef8a1729-f1aa-490b-894c-a276191d67c5,72.25423371552387,19.382507921438574,64.21721293489225,65.7845462442041,73.13632574639836
92e9f01f-6e20-4312-a89d-26bc80a0d88e,99.1052588447231,92.3530834419713,6.952186861641078,94.75003172684296,103.53179719971614
f41a8ecd-3acd-47ca-8b95-f5fc9bb73cef,17.8122686864144,117.19921346965535,114.57644884970699,115.8705853698577,106.21174597746963
95d673cb-9b40-4eaf-9fb7-18d8577136cc,73.71941811894129,73.71941811894129,2.6959982491638677,29.980150047255343,10.380944838220852
aaeee0af-cbda-4a84-9e41-6417caeb5fd1,4.231575150736932,2.8944736091601246,7.0973111500317065,14.79881682676771,16.112011819819692
defe455a-4ebe-4555-93f2-52d8591872b0,87.52596294136075,87.52596294136075,10.419496134052071,98.36628775161964,5.009498378669983
dfe056a3-d34a-4366-b016-e18751a7fee4,17.505129689858226,4.804288502511611,6.809007713247742,8.042563502794279,10.334662347643059
ccd2658b-51f5-4a02-b511-04baa6e94982,2.5213635871120275,42.45712270814791,2.92422095677365,34.66129961614028,25.20636078216953
862a9d72-a500-4793-91fc-8a0977164a64,1.670918295878193,32.02557949666883,39.523702240311046,5.760031391275783,59.70273603490455
18d44aec-37e0-4691-8748-964d99d1352c,4.025276927528852,10.500901976857307,5.4073068080793485,2.8104677581482114,10.852083474270955
ebbc2dab-7291-49b2-b6c0-7c86fa3e324f,3.3470812979223212,3.8706277541845515,3.4363287171025356,7.170243321022828,20.632664140354706
c076db38-bfad-4992-90f8-1038e5244df9,21.32051915393606,16.34077780529221,36.3952967213485,25.526330972609323,28.196586114545283
6c5aaa54-002f-43a4-9d1c-b4890d227b45,4.707054725510945,44.97391714888566,44.97391714888566,8.629306627918819,14.851593025595811
578e8e8a-2c43-4a89-831b-f1173faaeb71,38.99108571587817,38.99108571587817,61.6019422677646,11.573602776651118,41.149538658605195
5e0d2f3e-b3e6-4962-a7ac-d7fa53c343f0,45.74687543488453,10.670014724567967,58.19074094820039,12.511983958237273,46.01125818357106
86bb48c4-5ef9-4070-958c-b61183eafa93,27.068521655883742,29.372451027622667,30.1948561120666,61.25312553260033,5.72746277602343
9f0949a1-4559-4882-a325-f253168012f8,7.031657141513411,5.017373129640222,5.017373129640222,3.2966230710552598,12.992496899093503
67ba6903-5af6-44fa-b421-78d85da8a293,13.386396584423462,49.17412428966412,54.11924343949437,17.385441453195583,68.388846675695
11ce90b1-e62f-4763-8cc0-0d7394290544,1.3173910290040598,5.3741677464134785,2.785644061949769,2.785644061949769,6.571463694347269
2abb041e-2609-4156-831d-adcea4a7eab6,0.49789995556885214,80.60167403754899,5.620349739049416,10.835916803060964,12.207794695256393
b9e605e2-83ae-4bd6-8796-63bd388c5afb,12.546385232667149,6.68168731195919,6.68168731195919,8.336523346958383,10.216699505744263
c730babb-7441-4bb6-ae81-a082d8354b9e,2.9252542159966466,2.9252542159966466,2.3020314402852566,3.535877615113609,6.479766826397518
9459466d-6262-4018-b3ec-8f4148e02742,6.599957746618925,90.90213707912255,82.45884156491651,95.77114454040361,95.77114454040361
b65ef4f2-d018-4ed5-a2e2-a1646edc8fd8,4.418352405712328,4.418352405712328,54.63259669197372,49.92998462881933,67.15416720126368
713c4586-9ab8-40b1-9d5e-3858f8f32fcc,17.38056925805009,17.38056925805009,18.49098907855903,13.496328786681428,81.42310319409067
1ade6a5a-ce5a-450a-bd77-93aef4878a58,12.306660096181876,8.76798943100217,2.8628334849810724,53.179221394702026,54.08642228754998
559bc3bf-c6ac-4ea3-81c1-ffe466aa206d,4.117674901582259,95.76842513077784,7.85730715477968,4.332965485983486,95.85335241982432
7f41acfa-f1c5-4ab6-844b-e59a8d8d7ee2,12.620188216458608,7.984079272236586,20.091634847579527,100.30761870847525,13.235084177144737
e23649ac-0377-4bfc-9fea-7b7b7f8d9b20,2.0687887451721063,2.0606244293509692,2.0606244293509692,3.0113878861790377,8.640393757974177
71e06a67-beaa-428a-bb0a-5778d6702b0e,32.34976229996898,75.42086531059334,52.03993779666673,64.82097517077943,55.77552726702764
762f40d2-5cca-4988-9b7d-a76fb7953c67,14.270377579609587,48.634333403840714,33.56900733708982,47.28161691337204,79.96179090359334
3230e013-5283-4870-b150-1ec78905c348,3.6718732837694272,9.254482618731839,9.254482618731839,44.56873105413665,67.32997946438688
2684a06d-82db-41be-aa9d-59e0413a6b96,27.510001705948056,5.157702482066791,5.157702482066791,3.9814400401163796,0.9198661321363838
f75c505c-4814-4cfe-9fa3-8aa5c43edfeb,0.3846663517672961,30.440318527333694,38.9899567423323,38.9899567423323,36.831557288793775
ebfafb05-c566-43f1-9900-54eebdb8abb4,79.90676044350802,116.60094835935529,105.10682556800953,32.02554082499795,104.87733235946752
4d1a1080-8778-433a-bffc-c16a07a15e46,18.572727234511575,20.509828687554766,20.509828687554766,42.13356486175736,26.14608346367328
9fc58334-a499-4992-b0af-8b9ba90ce039,52.66628541447268,41.765319792622726,55.6692707497935,4.5642355054327215,55.225952815362604
c00f20eb-8d1b-4409-a699-462811d81e49,23.528730233167902,9.921798135818317,28.11458666751193,3.706019842040188,3.706019842040188
9ccc1acb-1bfd-48b3-956e-77d05e7c1303,3.116190938979507,5.360867200069931,5.963118012501993,5.963118012501993,69.79077051878815
91d74428-9853-41a6-8bc8-d1167992d4b7,31.100494811266877,50.107687154588255,49.55765134349387,52.56647294265989,29.657523662849087
e92d6387-d41a-4239-9761-94bce0b6eff6,10.095864458633041,2.9936510728159758,14.22666309750452,14.22666309750452,2.3422261892913925
bed7ddf8-adb8-4eff-8008-cddae9e1f941,1.3881692223182893,67.93215117916145,78.65475324039028,97.3295050369967,97.13630621602496
dbb72537-6e98-47d6-8141-0472727fbc21,3.1080656202579537,3.1080656202579537,71.48699155447927,67.1552846045411,63.32888896512136
d48934d7-f13e-486b-8baa-09fb3b6b3367,25.132566481230153,25.132566481230153,5.430798543215391,7.6023746220689254,25.997222434395894
8208c508-4dde-40c7-9e65-ad3f1eed5907,29.098710932304854,27.915898776252053,64.39669663935612,74.02784617285208,30.55908343770387
4e34f97f-85e5-4210-a78b-ce5bbb412bcc,11.062110684020737,12.367570547605997,16.02428235213981,25.501921984314333,15.02354040981961
de84ec0f-5579-4b51-8d41-369ec4f09e07,48.24645811218265,18.354573729636265,43.240025515689936,40.28215652052549,42.264219736307915
cfdd55a7-94c9-4853-a172-c104d582d32a,12.128863647411757,11.339088337355776,11.339088337355776,13.589176394219034,37.159315648532115
7c1599e2-72a5-4a2d-9ae5-08a54e1c2b1e,5.320838229304817,3.8053817709041455,6.923818602198754,18.87936798735516,41.59522087560987
f8e1b7c2-9ac9-4ad3-ba1b-81f129a10227,3.956804415860776,9.122389256892385,3.266587584197323,3.914083465706602,2.4305512673945904
5269d9b8-2f43-4563-9abe-ee65e97b9cd6,92.95500285629224,82.54198895677143,82.92711023642111,82.92711023642111,35.50183728827342
8022abdb-8fab-44af-b347-9f3ce4668d7b,5.835431406403043,43.879833580427906,38.02064172385601,9.756622616652926,45.19232031318423
21078ac4-0fc3-4e3f-a3b8-de40e6a05c51,76.29285502736886,27.333747685789884,65.87612629941731,15.879019665873646,74.93292572868808
8cad8e1d-830d-4316-99b0-5cbdb4633d07,69.21239115652757,70.5878281740836,69.8278047920876,59.96195223049051,98.98838623735381
d8e6b279-a438-4f79-8321-a6f7e5df5cef,41.501220275349276,44.02871171638093,44.02871171638093,4.521802279797374,4.248769271224749
0d3c5a63-9608-490b-ba12-8e3b4e42c36e,11.864400869394295,11.864400869394295,93.5130597438899,53.417001110916004,51.80688636932144
e6d88d21-af8e-4298-9ea7-061902a6e50b,2.796874636916305,17.23903959301979,8.192774694958276,31.81234969992194,26.99870551031239
315023d9-362a-4488-9458-e3be00037788,1.3500820646743308,19.501169339851018,19.501169339851018,24.342895466854074,16.578387218898865
7569804f-4d38-4fba-a13c-35d8bc2249b2,5.266564691737027,31.173975554021993,31.173975554021993,3.0524323136636307,28.398496731185844
6727fc16-5892-44ee-9519-75e0423f5b16,1.528497201199402,18.42493817691875,17.491160824807885,17.491160824807885,24.940357884090282
f49b31de-2668-422a-babd-7be5fb47d3ff,78.22437959661363,73.21658464465081,75.62381132224773,20.547057481607848,20.547057481607848
ad0fd8d7-38f9-4e88-9c87-25c70f276bbf,30.226155931537864,2.9616540167286978,43.91074757512034,30.28365220966667,24.119853442954604
ff164df6-449b-4ed1-bba2-2eb1ef165c71,4.550082069034746,21.258078789175507,21.258078789175507,20.466456455572803,4.7803811134844665
045a8788-6b27-420f-a431-b8865e9c91a1,2.773677682051636,105.26767499017004,3.5919341196669894,3.5919341196669894,31.831501506002603
af443e7d-b0b6-4586-b660-84b7c0667521,14.780947668293614,41.65426943271996,12.077175901966882,4.371390350583854,4.371390350583854
68b1bb8a-e350-4d28-9a62-99668e818871,3.5583649091569187,3.5583649091569187,5.823205418067919,18.76594442950657,25.40517746724746
f5313a03-4348-42b1-bed7-5763bd87955e,8.666760194375064,8.007710731984993,4.579458110048108,36.934831686612256,51.76697054023232
8db7e22e-b39f-40f9-9e24-11dc3d89ac2d,7.028744836811618,7.028744836811618,10.863848610712813,7.445923114516027,20.14753901336637
54084a8e-a254-443b-9ee4-7906fcd34011,5.89861236773567,5.501476565629811,11.417375353854514,8.547595124331302,101.70798128688944
549f4137-0b25-4811-8098-220f31a7b6a0,4.5740414933113875,6.093257087251704,31.188877611870343,5.617102409387412,5.617102409387412
ff3f870d-03f9-444c-a7e2-3c7cd935565e,42.99709024038566,44.46442620512815,44.46442620512815,31.288538039094227,16.221903482515994
61438c9f-5d52-41f2-8d01-4d4cdf10dd6d,7.628754355718526,8.79069956602391,6.4643900344202585,6.4643900344202585,15.0978389442439
63cbaffb-7119-4fde-87f5-46d6c1cca424,5.057090602330273,5.057090602330273,5.39154358440414,6.732010584728885,6.732010584728885
127b7e4b-ea82-4b7d-8961-4d02409025ca,4.328648002025082,3.438253937635787,3.438253937635787,12.617056557033674,81.90647808390062
666ee713-f306-49be-8763-60390e4bdc8c,31.178705131149353,37.83132740325591,25.07334994077358,59.581816447750676,77.54604099513679
a3e1783f-7a1b-4f05-bce3-55cd2efd9b0c,24.696922673150276,121.81547250864554,25.53650607293425,113.4834109053962,29.10699448925205
746e5881-4c18-4ff6-8ef1-80825330a48d,13.383728692937645,101.37507416215442,109.7365325515401,112.36584661884137,14.310139940191455
903e0110-119c-469e-a733-4538f1b55a13,101.16027196372795,11.546798583006229,20.20540614271229,20.20540614271229,21.010675422860608
1ac34f1b-0b90-4942-9156-11308a2e3023,7.5178487032938595,23.10076370341788,32.0416505261321,88.48580230925877,88.48580230925877
03699b05-1e58-4290-b684-ee89939cad52,27.15579822831606,112.52267750695464,112.52267750695464,118.58345338578758,118.58345338578758
cb73d9dc-780b-4ea8-8fd9-975dd416a1d5,99.59457787291811,115.83051551858301,118.34237288242873,112.08851143521423,104.75662439917485
c10b50fd-abb7-4b3b-9ac3-31111c37b4f6,100.22572980789964,17.275317929309686,95.42882152101993,88.55484571261971,3.409295056431941
1c81afe4-32da-4127-9ca4-78d1d7fb2c55,41.639375533528735,30.651655655083985,51.21053628149241,35.89439059943017,63.85165815569765
9c8204b1-acac-4bd9-880e-581853639111,31.30696200772594,13.524348077895477,30.51591570122988,35.79967568942816,35.541356554097625
6caf2aae-59f5-4fb4-ab3e-07310fd01f05,25.627064043878285,2.8756186005993474,39.567434236804836,6.854183591742649,31.33907713230049
00818f57-142d-49e9-b20e-959d781ff863,106.0262618853904,60.377962628949085,38.165208719391124,65.22767902546947,31.637701549276244
5cdc0e25-93f6-44b4-aaab-189adf9fddf4,18.34993399782133,28.502265526032673,108.91958328963372,109.0339760247235,117.75935323309497
66134c95-4ead-495b-90b9-9f0fe8aea7b4,15.270962112631533,15.270962112631533,50.61701454441405,6.262447542195174,36.545154851885016
728e850f-3b9a-4f16-8d80-c0675d6cd30b,19.15538309454304,86.52457802908464,86.52457802908464,49.51034774127517,9.914610376480232
09959757-cd38-4afc-b919-721724609eda,41.6533346769786,23.64900478310026,24.415123296024134,13.631677042992496,29.226208839870527
55520fb4-0965-47c2-bcfd-2fb538af9cc3,72.71713363955296,75.62545732645148,75.62545732645148,73.69667896920186,12.446725858583312
2984470f-1437-4fe0-91a8-3251c5b4a1c0,51.72639795668178,5.0190443636731885,46.764810421836046,53.844952117652625,21.32562273243439
1be38eb4-b5bc-479e-92a3-9d13fec0fae3,15.351907421662403,49.87927853472427,47.3318622750613,7.494319255069253,18.60716653968971
94c8d51e-f687-4ba0-a1f8-8b3cf14c8ff1,26.888934250244986,10.641187306778312,77.71107805127423,77.71107805127423,19.20427032451787
303ace4b-aa17-4fd5-9f67-d6ddd922c4ab,10.783651227520227,11.101636282004943,6.343331850957677,5.533570269647354,7.560941842004278
3af75cdc-afca-4872-9b95-cd3dba475ef3,5.780946846944393,3.8243285504053013,30.082037490062426,15.063774751641283,14.588168146863136
677e6164-df1a-42dc-b700-cdf6addbbb3c,5.872051711928206,6.311834049376822,5.08704343561857,11.551167506215702,38.780533648527246
d5fcc84f-e61c-4b8c-935f-07e659c45a08,9.32573664894427,115.73566141685959,13.668031970412683,89.77810777854577,46.18691494221616
e6a8686e-86d0-4d2d-bea7-c0d5871d7570,7.106938351599493,26.694279096032375,2.9293686507060728,28.96976324142977,11.80610804874519
e9081205-3c16-4721-8bfc-a62c702d974c,62.073443458083105,40.169545453262685,48.65935814373326,39.07948204150833,102.52887811128956
dea9733d-3315-4559-b77f-17a4e3a011cd,11.24455653932975,25.815301223428794,6.129040025663022,14.008534993978014,5.8358887413148395
d0571033-64e9-4d94-a058-d2f4049e45a2,12.594480004359367,59.05187767394678,52.708270602391515,61.928925257895656,59.392327164224625
053e6f22-082a-4952-b5d7-0674f18116f4,46.763462580391625,46.763462580391625,13.10310273594132,53.374357408276914,34.723910998155354
d300d9b1-493d-4b0a-99fd-40341c623246,20.642641548072408,84.94764573072766,46.60882302836984,11.33864817137112,11.33864817137112
