14cd719f-ba14-4472-ac10-6a48a541ba4f,8.074285740093787,52.08696384476067,12.327168293056875,8.617073564964196,8.302609744866297
f48d484e-9d82-4048-8190-ee93b93ea89c,29.112261568004637,17.870588159275925,63.20026736682799,73.14629144194346,56.87016432493762
4185cb7e-4ecd-4609-9a3d-34b9383841ec,14.050915894102108,18.9871829463459,58.73983702361167,16.101271264936756,16.101271264936756
a0423156-6103-4049-aba6-ad538b006297,41.54223445436043,2.8417903516454683,29.867800246234058,25.282616302926,11.294561087228681
e2412de4-4846-4142-9593-c9ecf44c5278,23.966630204028267,21.646306573573153,3.038402769039908,3.038402769039908,11.896886374523856
fc39ff27-a77b-417f-ae56-204ef17b478b,6.110874941429507,6.943449478433367,93.31095721648823,93.31095721648823,77.20230445916827
654e58a9-785f-455d-a7f5-71ac201d9023,5.010831716465759,5.010831716465759,3.797364016396845,3.797364016396845,7.702145154052128
c18e8b6a-e047-4069-b8fa-34daebfe1a2e,1.0362590235122167,6.972099112579992,3.34408489501654,2.469284614968044,9.584668586711768
dcf1c8ca-1a39-4e5c-835e-82ed5c9aaace,0.7356301563926686,7.346799092753459,11.636332761206575,8.845506208872582,4.79440481694331
bbe7f376-26e3-48b7-9341-3ef84d3215f0,4.439833479037228,4.080996115053557,4.080996115053557,5.152606787241989,3.7189513818128916
c7600a84-7bd9-47ab-98d1-4816b3b2e984,10.131279650506592,32.94534748561834,14.154120834115787,14.154120834115787,13.798588967102575
ee9474d6-75ea-4336-9883-c89bf20d7e32,14.879736378932012,9.849954646210673,9.849954646210673,15.75030789969475,15.67486969651728
f15b6ac1-7d5f-427f-bba2-b785e53f85ac,14.129325652903693,14.129325652903693,23.570972569342906,10.602873509323343,19.956481073877864
9323eadb-abbd-4314-b628-44b73356e420,6.510242324616188,15.122491294982572,7.242170625722975,5.397877121066011,5.397877121066011
028cff90-c9db-4563-ac6c-93e1bc529e01,8.740768858618765,8.740768858618765,66.55018440454953,73.50056815754021,36.71681277527652
407f9a3a-a58b-406c-af10-2ee906ce634c,13.734117365179072,13.734117365179072,21.381054579881138,12.099941518693779,11.640694689169802
44d79285-fb27-4266-9d05-39c5e050c571,8.220171514855622,10.01549778727146,10.120864684349119,6.7471825959920775,11.55106529652563
2b537c2c-9201-4383-a2e4-706d9566e84f,56.01668413110096,7.67747076234373,39.373160155836004,63.671190637616164,29.469749401343478
ebd2c06b-39d7-4896-8444-ca9ebe6b984e,55.12123794448054,17.808067334588042,21.558812357846577,90.04603273388827,90.04603273388827
bf545319-4122-4873-b118-ee2b70f8e45f,41.85694463835476,23.68523927609156,48.05227651034531,16.255110935834352,28.086489374350208
cf14f33c-8837-40da-9299-c5f68df553b9,9.88787537114938,71.48111569546535,25.86415138748484,38.95358202965779,56.78511379855363
b620733a-2d1e-42df-a6b3-ecc0067e4246,25.241469319709836,39.38807269615661,39.38807269615661,20.54437463645492,13.626889039268004
4e7d680c-9cf2-4f6a-a34f-52a2c631cb60,29.983194491284884,78.66747440536804,62.25344517353621,51.65933641913199,42.58391040959885
10ad4091-8c7b-41b6-907c-c1088ae0a0a3,63.61145508735215,78.78058689863062,33.7822292176037,53.731185690090015,17.235491169266837
ac4f5355-9984-4ae9-b6fa-522b0f2cbea6,20.512856495519422,29.2473043574514,18.414629874993004,34.26017647520113,51.15517205516336
bed7df3c-b038-47b4-8843-ba1839f78a82,15.429628199075722,8.991547853359066,30.28651640460938,12.804926463110833,14.66429090700036
8e31d503-8560-4c21-986a-eb7d3bd54920,3.148657572801803,5.882102593190884,3.417410982310949,56.88882208899396,10.985723042888331
15707dba-12e2-41d1-b2bc-0e75266c682c,18.48312643337016,15.208795388865008,14.946054527264735,15.708960109042906,47.62112900189145
deeb61b8-9786-4374-b414-7382dbfabd0f,14.291267020562282,4.303509708543047,20.736831515339542,1.5539092105869632,16.449593179601862
81557a30-87e0-40fc-99f2-bde8938f2ebc,7.412358800704951,4.858010163876717,3.701417661025471,3.701417661025471,24.56080065216868
6ccd8a85-6509-4fcc-aeeb-4e359d8418d5,16.87030036341083,67.93060349880099,19.005995399056115,6.994860541354755,13.319211904660825
ff8bf6ff-e2eb-4c3b-95db-b23fba97f3bf,53.76424128796651,52.3687795038913,89.78298766461907,45.51584663296737,44.541193220008054
b86737e0-1249-4643-96e2-7ab0a003ecdc,7.042958148618923,4.886754670503699,34.53159219717844,97.25272648399971,33.03952855187541
2188989a-3a31-4ff5-b180-ecf5320c6359,48.563192988591126,52.44979800955985,39.165377864517254,39.165377864517254,51.40549707992707
9e74a77f-e5d0-43ce-b154-1c990c7ca41b,107.93050861660589,20.62960428903807,117.73170031975867,20.5984547534036,118.4116420201412
966c708d-c9d8-4d21-9d6a-4d63584ab002,49.10627858776599,38.50600637226858,34.92942695585615,48.38238729149421,58.05741005924507
f6ff7543-5d0f-4a7b-ba62-4be8f773a802,117.9061948068138,125.55220938204229,119.79023709609342,118.5422420320169,119.11827780806095
bddba06b-cf97-4337-8bc2-892620b1f33a,18.435464869816926,40.86829334194236,107.35294949618759,105.61350407748887,115.07601574889927
444c3d7e-a25e-4867-bc3e-cbd7c741d06e,1.8110612616197237,50.998080892423914,18.51212901828861,5.081788426298021,18.48724303791579
135af311-2ffc-4328-a952-568e5bd303d3,42.72321557717112,2.835248129333837,3.061425191138305,34.94405332720693,55.02005281212911
62b0a8ba-02dd-4009-8d01-5f66e48a7980,2.272960569217685,2.743092973119235,8.903689469363089,12.863527586234131,10.776938470914455
e1004dbc-9ca4-4e6f-942f-14e4bc5d219a,2.2386052359751676,2.583425574526732,11.98571578116141,15.031239494341492,15.031239494341492
20db3b6f-7f9f-475d-a528-5746c2ee5e80,8.430118415901658,4.143118059858998,17.195912364947468,4.434937946090951,12.427484562094678
2c023773-4fb5-4280-b766-ebe637c0a1c4,2.0241517229093953,18.82617242898364,19.248354583987684,19.248354583987684,6.749557391685695
7315b86e-b7d0-49a4-a3d7-c97e552d1257,7.2166303224706585,10.712685892074736,31.262573856321836,98.78895396756367,60.709040369235964
0cdde756-d108-4a03-b9bc-77e0be216517,3.888806812069332,3.888806812069332,9.62058480801959,10.001856986286274,21.678119904436024
e47e2acb-f3ba-4dea-9273-901957f3aece,87.97009805455686,14.604348438976494,14.604348438976494,4.4855666346244565,95.0062586884799
b8b244fe-dae1-4706-b12c-a648fa1d3f07,7.63580018136639,7.005631617756553,41.07865899537826,10.756557052836616,45.557029260800064
2f43c9fb-4280-4cc6-8971-4b332ab368e5,75.68321002557983,71.32009291165582,81.12544076790266,74.29425947780365,70.90916999622762
4fcee496-c12f-49d4-9895-dda47420f9d0,38.28958411845596,40.558707512212365,8.870405996690366,11.67372053835882,11.67372053835882
c9ddf6f7-90ff-4206-9496-f21f4cba408d,5.172469825117044,19.60879738176431,19.60879738176431,9.713204097761286,19.155674421454993
d65f8a04-9148-4e19-afeb-49ed9048b1e6,15.149779887108869,5.89296051676923,17.714728959842542,5.696675972802224,5.696675972802224
3a46499a-c439-4a26-a842-0c71e759f4bd,6.2814051873864045,6.2814051873864045,41.29031658431126,62.693380095407335,27.462464020511373
db6bba3e-9ed2-47fa-91fb-ddba92f4eac7,21.115050569684918,3.5495382993219007,6.532558713222484,68.21247054834586,23.315452824738614
bed2bc8d-5507-46e2-a6cc-a4fb7299548b,41.0626837929473,3.8429370222309953,13.517530742152172,16.180264311875675,5.14628221406827
df842297-951d-4a63-91df-0be493f601b1,20.588487112834116,7.7719595726204735,7.7719595726204735,8.82071084452562,8.82071084452562
5210be8f-3880-4e28-b86f-692fb10152d1,8.8644121687715,11.673345957299977,46.13072307424425,46.13072307424425,63.52701820600512
35363f14-5e0c-4834-8c13-d015c399c4ed,18.929066069304877,110.33815192880377,61.02076979421227,100.3737721100789,100.3737721100789
00cbe811-2ce8-4820-8d16-f23935bacde5,13.776332827062422,51.48244314357489,53.3365721289285,49.02937078877282,49.37150548927965
f06470e5-bb97-44cd-845e-7db4e3523d29,14.941047553271336,108.77177419928324,11.145442282553534,22.72042707682902,24.082938765252585
71b90666-8c89-4137-96d2-add7cc681292,5.618242658752933,14.966991087312843,6.5663240859114165,54.49750269827448,5.772378566155401
76eb886e-53bd-4f84-9989-9d85976b7221,9.935825713772585,45.320345124504044,5.919847188223919,7.063145505056312,7.063145505056312
c87d2b3b-d25b-4771-9521-e2174547f507,17.88821728129504,9.256893982759618,56.07977433996433,4.766701858589971,16.11483754403073
98ac2aa2-e8cc-4ca7-8538-4205bcbb1c93,18.771080642406474,36.15690571840722,18.9188835031424,87.64303049505182,78.25758210874456
f65ab659-a1b4-4406-87eb-aefcd9cb1ea2,41.08065915878838,92.72614025112134,12.874786351633546,12.874786351633546,102.37258112753719
40e755a1-1b87-474b-9dd7-003e2d8a8c47,2.5143069228322377,37.58888247793454,14.762267224972952,16.086142498929483,8.024926646517153
b6fe4e21-46bd-4816-9885-0415d3c1d0e7,2.256547848133895,2.928333963224037,36.376213703048556,36.376213703048556,4.048686163510002
2700d4d2-d7eb-4b22-8a57-690bda61e226,3.786314437157155,48.34785401085304,87.63977907068089,96.53682755677931,46.64395061934589
94b463fc-a995-485f-b5fd-b885d62e20cd,37.46349798749553,37.46349798749553,19.818283531780132,32.666734955204646,19.034150306208893
a8ab782f-a25b-47cd-9fec-c294ada6cd5d,18.352640302960644,17.796752611156457,29.713974044535277,29.713974044535277,7.874848021605521
e797d7b0-1915-4144-9397-91f9f28e43a4,26.46484177077816,22.640347845302944,27.2519769253974,24.307169378331334,27.777951490397715
0b44a807-947a-44cd-8b2c-0a00b1cc9d11,12.774883146551746,39.23861844190783,42.401193120306914,14.158728551479175,25.97185314518797
229aa0ca-5fe8-45a5-9619-d2d4a2007561,20.68937241082928,7.680182956355542,76.81548821403317,21.7622038480991,21.827326356520913
063a98a8-4fb2-4d95-b87e-03acb649d595,7.702316648961872,6.634536191241913,76.66823172174517,20.083844910643414,9.674004738682404
46448af6-fade-4b50-a471-83b3f7edc419,4.081661490283981,7.4678021798576335,49.43549030560119,42.7155595827721,25.580119368361274
2bf48c74-9c6e-41fd-bee1-cc9d4e9e7d22,20.369444914066758,16.082344522593726,16.082344522593726,24.485050556533253,23.724499021927755
5322f291-215f-4437-8bb5-d73d8cb41639,17.353080329867943,2.8875649033645168,42.785465185604004,32.82011954824177,28.487105757475142
a1a59fa7-7a41-44fc-8f4f-15cf02439756,67.42841624711234,13.728644589558614,28.944058948284898,24.757028294058173,31.887377387404918
9d909fc4-1220-48e2-9529-eb0444b62d20,20.81641900694568,44.33122454485458,44.33122454485458,18.463546079641716,18.463546079641716
970d75ab-b4b3-4f90-b64e-c68faa7f2eec,26.5377358801478,32.1798187406417,71.03097621125555,28.120202797072878,31.383425681063365
adcbdf21-bed5-4c12-8059-3486905f3736,77.28953881310301,76.58880731338616,5.649475366838469,79.08618224285763,12.379070599206855
05c19c51-a870-4dea-ba2f-9b540fbf6fce,68.9960405070136,67.94942269870742,97.3854067490002,68.32375993538247,58.45777817299256
33d231bb-303f-4ff7-8ede-aaf9229c4d01,72.70316414364146,9.039971316687394,70.93087643053596,15.588303309909861,8.688089285513675
290d1c00-95ca-485d-b5c1-fdb399175a08,53.55540660976749,5.175675382801218,15.655355386276646,29.547712142000236,2.440332657704841
be963a36-bbcf-42ee-a454-c1482b03dcd1,3.7070741906945344,27.860041127969033,53.01382662095295,64.06340246873849,11.033932803813885
271fdc4f-cb79-4b54-8c30-3dd4616a4f42,4.834288039294176,4.829072249567613,18.170236697302457,50.00493973848943,50.00493973848943
cb2e1f46-2638-430f-b8ad-c50a4d163815,59.021410399899224,1.7703783081843474,21.980826629629657,7.774554952256322,44.01247869892015
f5d880bc-722d-40eb-800e-93922410b561,76.07805659838363,27.87039252404698,65.68562913179362,15.71583839708775,107.65936688254605
0bde193f-6e58-4ea3-841c-03079e646d65,2.8440800131903665,13.85623151347463,13.709517857148944,10.887477889675504,32.943911035735
273dd3fc-0ffd-422d-8d25-f558735d5cc0,18.19889830642429,2.941683410312473,45.759304260426916,13.95974377576596,3.5037753526356754
9b15ae48-d842-40fa-885f-e5f9fbaaa58c,9.904496849200367,3.130014941553118,15.293276240712345,13.863080906913591,4.708810862909251
98ead677-3b99-43f8-8945-70cd9ea194fa,18.364819703570916,13.483344561897804,1.811805115737265,4.2517178333596855,2.739173640309398
aeac8c14-e6d7-4de4-9be8-63240dab37bb,9.341254355897679,9.341254355897679,10.302616515347419,10.302616515347419,83.20494660274608
522c26eb-6db3-47ab-aa1e-b8ec97dc9435,19.919712290338047,18.83943440486662,3.286503001320852,3.286503001320852,10.141853682509353
840fb6f2-92e5-4e7c-841c-5e7c4e67599c,33.6704259170748,77.63208086103245,57.9921731231742,34.0692563923534,36.26660416705271
a2ae83f8-917b-4b74-8e6b-e2b2fcece6b7,25.39061492657627,71.84009745587109,43.53608331467725,43.26104373645848,26.053816277999346
652b335b-9d39-417b-b123-8d13b23a98d4,20.761750874656652,20.761750874656652,52.6768180846735,2.900937936246526,55.036699743441964
dfb0eb5b-741e-468e-a14f-712bb629f959,9.781233451450728,7.62170405806099,7.62170405806099,17.736955705327347,14.710449436402286
438df6de-c4f7-4b3f-b759-05aa1434d217,4.456569918503259,14.196753439550141,11.173598676198822,28.898459176260985,16.99837723542189
5dd07100-8975-4226-b119-9a18054a1041,53.896965897960484,52.122854332490896,45.668197854761246,53.607115130739764,53.607115130739764
0e790fb9-629f-427a-b44e-28f5c919480d,70.17715676162896,80.54919256713538,54.61309681042316,17.902224709027905,67.92434419865329
a9f6ca70-44c0-4863-bf34-6f9d9cb5d5b9,7.0951803515622665,33.370756911081116,30.250931649875678,16.721628828687667,9.042678439441234
cd616671-e339-4954-ae80-33b9e87a00d5,31.204290570393944,32.54317096859113,32.54317096859113,9.953059803952305,17.49461712174442
4fa9c890-338d-4385-8dd0-9cc50a8d225d,37.04045217196633,88.0320238210254,39.34831617848408,39.34831617848408,36.67103542706409
3075b0af-59a1-47aa-8d1a-1d866948c2fb,25.266973897373543,57.94611625094687,34.36551326186812,33.41862637913671,26.2881169310033
2029053e-f94c-460b-b67c-f9f6dc9dc623,25.096282970204363,25.316394481578058,44.39079032825383,29.705109215554458,72.42975767550406
afc61b5d-05e1-4152-9c3d-a7a31e04c81b,18.534680692067923,7.582451489628019,7.582451489628019,28.293811027418393,22.408708705263304
91dd3087-91d8-4dd3-be4c-6f6ac69bfebb,10.593683841355402,18.164460375970215,11.188659104215589,32.73105953048406,32.73105953048406
77ad577f-1196-4bd8-b2b1-543bc64bbed8,25.629150785134378,25.3313483849125,25.420456126719145,25.71931118614124,25.71931118614124
905d3311-e32c-4fe2-a079-0fc6f9cbb60e,29.3459924406791,24.644067200699013,25.64622865903105,2.645186370905651,2.645186370905651
6c246ce1-ca3c-4245-bb0e-bc0918dd0e92,17.723508512777126,24.663905149277525,9.73609684326425,9.73609684326425,11.067155224933412
fff8d4b3-f1dd-42fb-b658-988abe945431,18.799119476111105,51.69770863532522,26.616496733344935,22.5501491609058,40.56227697999771
dcad46d4-ca22-4bfc-9b6a-7053710e583b,2.064857506918049,3.3418336320482838,19.098167301795666,6.769023661939215,32.49962424663043
c1cb532a-bde0-49f7-aebc-e0394e5d785f,74.37372165142176,5.607748377667376,5.607748377667376,2.0439591180482157,52.34530095562933
e387e416-0082-4fcb-b01c-01764f40f987,17.79830328642229,8.11412935386912,3.0892471041337197,24.71253539530924,4.389764659190873
dc92a549-393c-4de9-b52c-efa8437f2c8c,26.29499686012562,6.159163557086351,28.13521021250981,7.75127634270797,65.74080918712241
b6b41607-2423-46e7-b5b6-ba86907585b9,62.72660995675073,29.69886692207311,42.12145006694921,60.30961329619208,18.99557197724369
e4a73bf6-9157-410b-828a-db94afd82203,5.782913936929785,5.782913936929785,6.613025051316264,6.613025051316264,13.543849234383153
2ff09429-cfea-4e8f-911b-ba1907d42530,35.56796409150852,17.22039304195698,4.079512959070437,4.079512959070437,9.72917998604152
1cc03c29-1d05-412d-b397-a6d8ad33e882,65.44026967488439,20.04194998664206,59.0772997497652,17.33207516314574,21.89294437497267
112a4002-92af-4bc6-91d5-ce80584ceaf7,9.187157556896693,9.187157556896693,65.53931939310368,5.595205821891236,19.825005671517175
703f6ae3-02ca-42ff-8a14-21635251120b,16.972958466523927,4.302621374175063,29.02972912003753,6.825141782780767,10.507197175892472
3555146e-a198-4462-85fd-87f07e7e0e11,59.76281574902153,8.59401397534597,4.897152974465692,64.84233395639657,5.619515014952308
2e572768-c603-4f42-9bb9-453244127229,9.655973979538961,40.56530838698167,42.997062689682124,3.7180277063759344,44.21910556885258
2f106338-297c-4e20-8a73-1462be2f0f00,7.307290979974326,6.811906039199769,32.11636326905036,45.46847990404741,7.163981702891298
7a6a21ea-38ee-4cde-987d-5c35fb567ea2,31.409706364270956,31.409706364270956,6.072612025685677,9.226433121983023,40.428177677766485
a3caccab-3a81-47e3-b68f-97b7870160c5,102.73581869246556,113.69480592220148,32.19843870724406,105.41591967463619,28.73491834257637
c9401fc5-d5e0-4b4d-8dff-82a03c4425ef,52.23532482311473,7.288493760020536,74.94732825725953,6.719080562937178,4.151384256594488
1b530a66-d75b-464f-bb32-7be7813ec4ce,2.37429842683184,1.9757245566004025,1.9757245566004025,4.19359247576134,39.91350803451938
62a74107-14fa-4de9-84d2-1ed1d7ce06d2,7.133313365752265,18.19104042031529,15.0380189345905,7.964072115490975,66.68624689739077
f06b32b3-4fc0-47c9-ace1-1cebadbc2a03,5.849444593563022,4.632093513823769,4.632093513823769,6.1074318331606,36.22420909516805
7a3f6288-4540-4305-a8f4-404739236f9a,33.259185275255874,76.14709593860184,52.79125288623888,65.51645329700098,67.67680682047606
98014f8f-98a6-4577-8d12-b5818915df28,20.877433487605643,20.877433487605643,18.93657865879404,89.8383471343596,42.49832323441195
4317ef3b-965c-4972-b9f7-183e06eb2ced,15.380472406785168,74.14345574091116,80.31008831330288,47.59104609939005,18.827946270502952
210a7bc9-a76e-4f68-b9ba-1b7e3435b08a,49.8013343186174,23.385172298052126,36.57175214890789,45.82938175473721,22.271405154019504
ca13ffbd-ae46-48eb-9afa-5caf15cb5ad8,51.325208866538546,6.83871497838204,13.022031466075223,7.947809439739358,4.950444607514373
3c70e58a-6cc0-48db-9943-3402bf8001c5,7.867773213548688,35.516984977526974,14.087859062510162,14.087859062510162,13.508483001241306
c873d9cf-5847-4424-9f56-497eb6e8a237,48.194960346765264,48.194960346765264,51.17799513404188,47.90391558562713,56.45660370420422
504f7029-de2f-4fbf-b0ed-4a7e77378b43,17.40834490078165,5.351808792769313,5.351808792769313,9.24084462009193,3.9252859676761207
fe5af038-5b07-4088-be60-22b8279d97c8,4.419195814572261,71.7455553860011,72.823869158311,73.64764324166111,32.01332162306041
d630c4a0-c25e-49f3-83b3-e2053d94a685,4.571209430190319,4.571209430190319,73.4044144114745,72.57219285469918,75.31751128728459
869621f8-338b-49f1-b13b-79cb4ec3f675,21.645835373794146,21.645835373794146,41.859071251559136,41.859071251559136,49.07744268722324
790f453c-5cc5-436c-b63b-36daecf3f9a3,73.00628696282334,73.30672607553359,75.15746113211135,72.69440254448445,23.08100508101395
986f8796-b0fa-4665-a4fb-dd120c42d7a1,38.22363877908735,24.73633719629678,72.49683860374122,41.38765911472409,29.94362002868309
58b44abc-9f9b-41fa-bbdb-1b875fdc130f,53.80194893178264,3.8472713357043498,4.979817099810544,61.818602762523554,16.405244192112796
0e629d46-145c-45a9-b8e8-60fd5f3fbe85,4.271978757271012,57.86312131116153,11.527421833607267,32.82322436038654,55.3735197964273
24f486a2-41e8-441f-9662-211d5b666725,81.68259844188526,12.742083388901225,41.24892226801359,13.129644450997716,14.90180194458112
ef500e84-2cfc-497f-940b-1712b92ed91c,53.490760937049686,44.864417710997266,44.864417710997266,56.246267965284346,31.488486614241623
3c9b5b53-e0aa-4e14-8d44-668ca9dc9af3,86.71805484848419,56.53887242526223,17.064133505158516,37.69228813016153,78.44455554241347
0abcdbf5-b3b7-4473-98ae-4f90ba763906,2.312226636466114,10.153682467796983,13.48855946120049,10.663896569805637,10.663896569805637
f619121b-81ae-4c45-9376-a3e6edfcd6f5,7.663310734409917,13.814127801174685,38.87421564495145,38.87421564495145,10.614826862371206
df0d87d4-f33b-4292-9510-1ebd82c18074,40.7134444752257,13.093546917683106,12.317853981210385,34.73047122188368,13.359386361370465
3c0893e5-408a-4ce7-aa0b-c2c22affb88a,8.32868950373703,26.240877263543588,9.898259836064103,17.745676594300388,19.63507515725881
9a610514-383f-4890-9134-f046dbf20d2b,2.028528278100274,21.00428220958917,21.00428220958917,26.884875419784017,25.731910214660182
7a777a8e-ddf5-48b4-add6-dfa854010abc,4.056067058728747,7.002859005816327,18.530113867711332,8.177048534275315,14.28590920651066
74ccbd1c-5edd-4c32-8a0a-03f3b5f76467,5.781331846237798,30.2583915314342,30.2583915314342,27.522817160141543,22.39939367349927
c1710445-1933-47a0-8839-42687ed2cb47,3.1047160727476086,16.64469109154141,16.64469109154141,17.617798613763522,6.057323916950962
