14cd719f-ba14-4472-ac10-6a48a541ba4f,8.074285740093787,52.08696384476067,12.327168293056875,8.617073564964196,8.302609744866297
c63e98aa-326a-429a-a728-6d2734823bb1,11.664908062915611,11.664908062915611,86.56484759634249,86.56484759634249,8.953034930897878
c9cca543-0293-4b2c-8b10-df88e2227c94,39.752680767283984,4.034324785382458,1.7627381696740307,42.2898515160233,42.2898515160233
20f5c72b-df45-4b28-892c-c2373ee9488f,4.68425927553714,17.24287922205411,8.127402948178004,33.57989972262705,12.77572963095723
7876d71d-d21e-4f83-bdd8-c66d3ebee1e9,94.7593960615763,37.45887207940632,90.64937927418913,103.00520229401491,37.11687780884485
598116d4-5316-4e6a-86f9-62e71acbd1c1,69.8874687581577,86.38608753623954,86.38608753623954,27.836713272621953,87.81872188703011
fc86b81a-0f74-4030-a063-15168cbfa3d0,40.93391496687521,43.33831742988242,43.33831742988242,86.15612655487496,36.3430120925437
7186aed0-83e5-4423-b61d-986c4c9abfc5,19.919225372069498,45.425645482811674,7.192119974378425,6.679520650687736,7.604365209855999
7acde60d-497d-4aff-bac6-97d8f9e524e3,11.040795588936536,19.041796499493238,27.77105588936884,5.968038946964029,17.513867496794447
c8d624b6-4310-438f-9383-333ad79c8460,12.878323721698276,7.534212700059468,12.9656456600121,9.768496675029958,39.57771670761194
efec4a8e-11c8-4a05-aee1-1b56639244e2,5.642407291343794,5.708217404800184,76.55038362306067,12.360455289693139,9.279188489076319
9da7719d-6042-4a69-872a-6d31048d8a41,3.299716229512289,1.2229397982870036,3.7717172912435335,4.702871145864369,6.105950974558367
509e0489-13c3-4ccb-89f1-22f4b024e900,4.367359178019303,6.611459453578403,7.102972191398876,16.675884556751758,14.450409306198909
699e03dd-9dd1-49e5-9e28-a8994f76dc20,1.7672070438507828,29.155361599316308,29.155361599316308,5.834059775423624,5.834059775423624
c494d17a-afc0-4996-a471-6566bc6e1e6b,13.922055976597072,7.020733320941195,12.120273110743668,8.947672819309538,83.84959595800662
2565b64a-eb69-4ccf-bdd6-0b5b2658255c,5.132017797734605,23.041991069235255,35.99328512571698,18.346510191187846,19.14694341809202
799e3b67-8297-4bfe-8673-b2a82c6076bb,10.446517902738337,15.514637025154679,10.898966243364777,4.530195709900971,12.811411344718852
7ffe83f8-26eb-44de-aafd-f07ed60229df,21.497849825491333,47.5580121101862,21.347754672507016,19.375410102186372,19.375410102186372
faf3b671-675e-492a-b1c4-d1769546a672,25.802087802950986,10.082658425542341,18.306570259647213,10.71886852943348,77.99051287137726
8d0582be-f789-4f78-9374-1a5e94d3244a,24.951516856281188,14.381194409781074,14.381194409781074,13.828390254355941,13.828390254355941
7c138213-30ad-4e85-a108-a4db1cccf0ed,27.27920884212562,29.368504039298543,29.59496603890942,22.95844634070836,29.35512522911599
aceb46c0-3726-4730-b7dc-95b297c6ed72,4.3874435381405315,4.3874435381405315,22.662823827389815,32.543785684815916,18.912977900335367
857243a5-6f77-4cff-b03f-34cef3997301,21.99522922839658,41.653436625903254,23.22827367506114,35.30715908410543,30.360451263011996
c09c2e5f-9ad2-4e91-b020-2eaf87f76b95,29.21382585065754,69.78046125963932,21.49340408163199,66.46396591284146,32.97495431877793
bd46924c-3972-4911-a487-045705433dba,18.608441190360615,24.02421868759729,27.99175835090621,18.235368629888743,18.235368629888743
26a161d3-2065-498b-87a3-6b5db6177224,17.130807480035934,9.16351293003329,15.127895468241963,15.127895468241963,10.229002123569199
e4739ac9-96f6-4012-a949-aa5b9cab7551,33.77944386195668,25.957636797092984,4.566106115364817,72.68911087470138,9.549494182064997
b5b5a473-5a96-46b8-af68-eee5c7e0ce95,1.981860194141484,35.72756495065247,35.72756495065247,53.62939545425867,53.62939545425867
584010e2-c671-4153-a14a-3b78ac4be879,12.723095460813477,8.656975933012639,44.85394337697114,19.596395965260875,19.596395965260875
8f7a82bd-8932-443f-944b-394dad5c6a99,44.88587251600919,3.849118234918996,11.934689964204257,2.568840037875724,11.275586973835047
f70ae1f7-ea9b-4f8c-8aff-e366e02d204e,27.137976880430145,23.75521084202938,23.75521084202938,12.804178018775435,29.85674660686673
93bf1bd0-cc49-4b1b-b142-31038f242ce9,44.344974815346774,30.758117505691356,4.444034081930808,43.86760787774335,2.6081931045274214
807435cc-3047-4dde-aa76-7b0e61237e23,35.569170064864785,33.81865603463387,7.417554268549231,7.417554268549231,24.596465302254945
fb05c903-1fa8-4e65-9328-d06f0ae228f5,23.408153604830698,23.408153604830698,27.295049987498302,20.827516744522033,20.389218073594108
d79bcd37-77a1-4c95-9c4f-8ce5e31fa9c4,55.193630053190375,20.682029444364083,11.818925576077095,23.962412768237535,18.160681462372054
dc88a5a6-de7f-4dce-ac66-f2f71b341198,38.15779571227268,35.92973470394066,35.92973470394066,18.803026076754655,36.70841634147369
9158f8dc-c04f-454c-adf3-1274ae03c6b7,10.250776191191065,6.609266383524001,6.174072970008529,19.371973087028053,12.998448484640562
4f5baaab-3634-402f-beff-f97eca7fd4d9,10.296871893034064,38.775246654462855,38.775246654462855,77.64370012912353,100.2689549233327
963e2216-f0bd-462e-90a6-46aa1d4b5d0f,14.871731850498726,4.13345522768041,6.29268891384636,6.249092961337261,5.618558587268902
373452ea-8de8-40ac-8293-e99b2e8d5461,4.136883691468536,4.886921677688025,7.022768504087935,6.840304457132019,4.203957305268518
f33f4d8b-e4e8-4c08-9862-24b2d91fc135,5.428439602124181,9.34436716221068,3.265139740742749,16.39928373163303,18.557685668021225
8d346d92-7727-4206-a58b-43e107be969b,3.891417716570886,24.15097764529366,54.255930557158244,25.055609239926238,26.636275713503437
3fba289e-f430-422a-b58f-a36c596c0553,3.2303379917005226,5.31987047129509,35.622236040814855,6.667586873479509,49.05623035013262
8e30ed4c-82be-4dda-b529-238f70716bfd,5.210727428514425,10.116118493215177,56.58210807645605,34.52827076688792,6.8088626972381245
359f5c34-b71a-4473-8549-fd4c8a23c0e7,20.096640310564034,45.70212776056838,7.338716996490319,6.753615076717772,7.783512718488779
084e513a-c66e-444a-9eb5-b3d0b8fdf4eb,19.21189887731088,17.676311928470128,17.676311928470128,5.803506559828721,11.220986524688673
4197d1c7-f785-4879-bd94-46e436f4ff9b,5.633240993822472,5.784712478346767,76.43555753867832,9.565022288705581,12.645443852152507
5bba4a7c-e8c9-4269-bb34-e183ef75cca5,13.007537646670068,7.416266046390287,13.089608374977175,10.030750377498409,39.80670500173798
09bc74f0-33e2-4f26-b2c6-11c5670499f1,82.49744743034599,10.696957556739315,17.766113296915055,42.03193268275726,84.84576633479516
dcb23507-82a3-458d-bb83-6b0b5c37644f,3.95338762611548,10.906202124574895,75.03152911502036,13.799077810899519,72.31024406451493
8a677524-a52d-4de4-b31a-4f17cb834786,15.857882634607467,15.857882634607467,51.180145336176295,6.861599351158244,74.72455627013875
85ffd980-d4aa-4716-93a4-660b1273ea16,46.268928738774264,51.14310616094852,5.605645614027318,53.311789297306134,16.174541829813464
2c3e5f66-791f-4e61-84bf-e6a702b0eda9,72.22590543162357,75.14352247499458,75.14352247499458,73.2049935536081,70.53919957451161
b1a1cdb3-c3d5-48b3-810a-153b15d8c971,23.118600649272423,41.14946397894367,23.957856162910208,13.081442121735588,28.727527702981693
4daa09ef-6c20-43f9-a9bd-9fd20a2176cc,26.462455429845818,11.119124842475275,77.70976138853717,77.70976138853717,19.296880461590874
18356301-c721-4b0f-ac4c-34f70cc40d3a,15.970463572885995,47.929717563561816,50.48533579444208,16.04830237796296,8.107510946000865
46831858-8041-4b65-b851-80892459fc0e,19.751137063162304,50.18074885031244,87.20788038002041,87.20788038002041,28.958213814808197
3ba999bd-e809-4905-99fd-d54e0cfe3432,107.89424161990743,24.078087458964706,23.859983334529893,45.78124943178017,45.78124943178017
83fca02f-798d-45f2-81ff-5398c308b911,45.70774543715165,44.75310171615159,31.982910429388927,8.206790955416302,45.65194915129947
0cfbb797-9281-4f06-97f8-6841c2495e82,89.73387005844297,88.88043759768667,53.49857832685881,53.49857832685881,16.40381667416223
1f1f5cbf-b8cf-4283-b70a-87aea94f63ef,120.71916783522857,110.09105405371469,111.07600215928132,37.24598535853728,34.131748520193355
0198ef29-335c-437f-b0a4-d171c68223cc,33.74450668207867,42.37463287036641,13.534444024956874,17.0813047154281,54.054236707101346
7f900eb2-84f9-4a7b-885c-00d4d2ff4663,6.8860193394176585,78.5819111585824,83.32570492779871,51.259261652475814,77.5773837157764
2248ae28-6c8b-4607-b2df-651282de5128,28.0003750492739,13.190198499758896,6.911909394932255,12.7095173407262,12.7095173407262
4ba71d77-40c8-43f8-9e7e-c9a54865f929,15.926836824618945,16.21517635302695,26.552869962797104,15.11134791483879,11.1089528681413
bab1b1e2-3ddf-416f-b3d6-aa71bed8a6e9,5.763874792674599,6.8498603066861214,6.24518570882703,13.797710087286546,23.372530198096
f5f662e5-4a83-4a21-9dea-9c931d906626,59.50846439941462,59.50846439941462,6.169000988378288,58.744828168645114,53.18027543162574
cce9ecba-a3aa-49d2-9cb7-a35d3310b974,15.628709130993833,15.209609967141356,11.606968328997787,14.377602358896336,14.377602358896336
016ec557-ff71-4173-a703-d749571b2552,8.64199843879816,8.64199843879816,10.781811652215342,16.644425375225644,7.589346593826559
715f1e00-28e4-4f6a-b12f-def8cf829f9f,5.489705192460477,8.469410381124131,8.197670117187556,14.774952316894112,66.97595085712366
cf8e1b42-1708-44e0-8f54-ff48ac1ded1a,5.353449860322309,7.031224201338524,15.333288051620276,3.6514933556093307,3.602080401426921
bcf1be44-8c8e-41d2-8215-a1669dc2f666,5.286872688549769,15.548667483524971,7.289245670517261,3.025591256730483,7.657049980223494
0f2c3531-bfd9-4369-8ac0-d08cd04c16b7,20.162900753423788,6.8527625934357355,11.325254665011524,7.673573048675428,20.456315944567457
ed230d26-a45d-437a-bbea-d7c54a9106f7,16.708923423815747,16.708923423815747,20.218474718744538,11.498996303887541,9.20796176395568
1211b0d2-3eb3-4434-9115-1aa23cf053f7,45.71819275191608,1.900713473980065,46.82463715133917,6.37739760324283,9.391117266883715
a520781b-4b07-4d6c-a54d-ad11b3e8bc70,7.403007021081606,43.51196660566751,17.125065127884078,5.4456346396229796,8.85977295143179
d38ecb00-62ef-47bd-b560-3e1f0b33c54d,4.6741899839643795,9.143791633433896,61.99429732224813,16.48336190918756,53.92766589214495
8d6c4beb-d929-4e5b-969c-3a2f60b3286b,36.91338954717331,12.990870280766531,48.696678760189954,32.92602288712264,27.757178847681786
efdb8e6f-838d-484d-991f-4fcad459fa09,13.386374003162238,6.119485895891401,50.596933557255305,16.85405405365663,38.32511001087525
e06cfdd9-ed49-49f6-bccc-bf13837bdea5,7.664508323123034,23.276374608163973,4.855245512353803,20.534050358645054,4.535790989946641
1787c285-7c8e-4d82-83cb-d12ce8d206e7,10.466147607888637,17.463623777035032,24.931358421885736,31.002789788768837,17.881463026714073
636b22a9-ac34-410a-babf-1afda2e54ada,59.207165966758225,36.3013199615975,48.90949013951487,61.23692818963843,60.17888458266202
259b59d3-1631-44e4-bb91-29cd515973b1,18.800533366080433,18.800533366080433,53.86910588919951,30.459383198948494,50.86591447330093
7525cea5-92d6-4eda-b2b4-3313415ae8f0,5.929396851825283,6.517331297631207,12.451972215550505,55.9985102394638,12.20971720877503
c37baf18-c8c7-4b37-a497-90ae6a4a58ba,6.438450325973293,37.56191071144754,25.945728544989322,21.35566755299336,55.288864618890216
0cc0f19f-fe00-46f3-bd1f-af8750eb52e3,5.8334139319159135,5.8334139319159135,7.460315372703745,41.87118411172475,41.87118411172475
dc065ee5-1f9a-487e-af12-ba122a053568,26.403391576395386,36.382178539748764,36.382178539748764,18.230967586826544,39.798993283354974
199ccd22-c5f1-4858-a615-2cf6eeae0938,2.5858497220364964,2.5858497220364964,37.71100997697298,12.562309980988013,35.47201493339293
79136a5d-2fa7-4607-b898-a9f8d67bae9b,56.346156355386974,2.7301637075151572,2.7301637075151572,32.48430854097884,38.587005255478346
f553749e-d852-4e5c-9efe-d347a2d5c2f7,46.79294931806082,2.953831816250964,49.22884941894632,49.22884941894632,49.917122236507666
6c719cc1-86ae-4ed9-8b3c-a56128480762,4.0562832925933545,25.511508890421943,4.515299379313706,9.849095433426157,28.927384328290863
6fc84a06-7155-4014-9a03-570533df2568,66.56780772765497,66.56780772765497,51.934603117821965,4.181835638069507,4.181835638069507
9819c3c0-9d49-4030-bea8-e5e533f37a38,3.037229123855938,3.3335012217197195,3.3335012217197195,3.492945493323755,35.29885993911148
a86bb4dd-a4e4-4909-af99-ae967603e881,7.092194447713868,68.02066367363625,47.610338022466166,9.142097670873504,2.220712735065058
b8d55067-8ffa-4fd5-ad93-a1d0ec7f5d9e,76.93765681764621,73.92576649982576,44.795512063592966,44.54751935759697,16.588255389057153
16c41750-d4d7-4442-ace8-4d4696963abb,5.7665233606364925,11.637277008729528,4.818817076398629,17.033387943087693,75.23182526271127
af29aee9-12e4-4c06-8f63-8e2b5a77d851,7.411807685418457,79.14207731471305,81.06578413993685,93.92831582579124,55.78188447556121
5253cff1-e2e1-4c8a-9cb3-10c7040d6281,19.375416143648543,14.9214908296241,0.8510904639617003,2.693690184712313,3.450802269935303
f4ae0b75-d813-4184-b08b-4526dff2c9fa,18.096701331586406,2.9868890599295526,13.033101488885308,17.609408716342642,29.99580294878882
c99c4997-9f26-4226-bbc0-311cf99b7092,14.846507435881426,19.34298999109424,3.4531179655345423,9.895608470660479,21.176563010054686
5f11e152-45d6-4f36-8bae-97fb1b9602ce,15.743676409589726,4.536644494201085,12.87071786720031,13.321263775646301,18.242631229795407
3126dc93-2eac-4d33-aa70-bc4027a2641f,13.823082843383137,15.715872743867179,38.31464857299607,27.51021539239874,4.029838436776449
7461543b-be7a-43e4-9366-44a646736d90,2.189419173546006,15.068311987779735,22.50881128967325,3.777783324293189,14.202815525686654
8379b7bc-fb5f-4fb1-ad5d-59b80550e8df,28.16727707596366,9.75079057509899,29.24164190934163,14.503497771094843,9.686514728938752
08c14246-591d-49d6-a17e-c31eeef1c1ac,12.077104041254415,2.7796607461338754,10.504906122925888,83.18182706553138,51.978692973259015
36d99363-48de-46a9-89a3-ff7e6c9e5559,6.280659333729169,6.280659333729169,43.980590670675646,23.34937429890436,35.89189018934371
f2a22c45-aab7-4c14-b9c8-4b45d4f4ee58,4.921614737827003,29.149015740302087,74.00669108363823,6.968394625606403,3.2366808039964208
cb975074-e583-43eb-b171-2241ddb34992,10.190667199284798,42.74159250274434,7.290171835691744,42.265790282338855,49.464520095701104
2f3ce424-5a2f-4bdb-811a-c5e673309372,66.96703208761092,28.764296046118883,20.443500764288284,14.562246181693151,14.562246181693151
13805f9b-2846-435a-b7e2-2e76f44edc67,14.823567949719395,10.81028139205442,28.50092953264963,28.50092953264963,17.342537056773583
03c2f190-7ce5-4751-b7e9-f1d4ad2e6d9c,29.509580160213464,31.259348699442242,29.114323857437697,31.69628894214881,24.53133666140357
b19588b6-2d11-4736-85a0-db466a7d4ba5,67.42337208410191,24.788712333374313,73.75052586845514,28.907706635850133,38.55755488433944
20dafabe-72c3-404d-a385-b6826b9f3a9d,32.96746562453489,5.777351018764474,29.663856665339182,18.642632055780666,19.34097106072707
e74f1b60-e345-4e98-8a8a-4e5a4e90f408,7.029261690488698,53.0781703706744,38.871916075589,56.32242180086444,56.32242180086444
16147d0e-8ed0-43cb-a9b4-d6d69932639c,41.29652806204216,31.348448869606496,31.348448869606496,54.54194297604039,39.5668731426465
5a115929-b1ba-43a3-bb7d-bb4f91f7757b,19.993571439381906,25.907994576408115,26.967025597380086,26.967025597380086,19.417412451171256
bf3c009b-b8fa-4c2a-9fe9-85a115cbc179,27.80969507679755,58.781169087985695,6.862100815672674,6.862100815672674,34.802291411262956
5081e304-6d4d-4640-9061-03c10a04c902,67.30984272872136,8.069599725041599,54.107817743828065,66.50705657587106,54.144538654584075
f5a402b2-ac04-4fa0-acb3-c0c3701cbe17,109.9975207703273,5.803184604297284,63.046541865181474,10.787040710460563,15.58395626893602
2e2402ff-fa2c-4f32-8c0a-9855137aac54,24.786068941845194,5.931465509478077,28.449757730231397,6.312691836004788,14.043917367457418
0d7b3d23-a64f-416d-8306-b9cc38f6fce5,5.084206612334118,8.13533335231797,12.142801792589808,53.76465129511524,53.76465129511524
8614497e-e3cc-476f-80bc-b9e1959a81c1,32.2003864660765,9.328437560786474,11.502315524211326,3.0364480580582818,24.822701833406207
f6cc036f-55d3-48fa-a244-cec8aea94114,2.1117251335211074,48.35370577987431,7.689457902038118,30.160938272210416,11.209463810443765
139cdd20-d1e5-4d17-83c6-f70b04b9050b,7.1176580321884275,10.787380656535397,10.787380656535397,49.164677508288875,17.473917240926024
e1f06d78-7e08-4a2a-8548-a4060e705f7a,3.3099008763353237,6.7487443002376475,30.58550416244957,16.055221593665074,4.725950244292383
8068139c-f71b-49cf-acca-15c384ff45fb,9.861324656488533,10.151146484132992,7.027558519025671,5.873549880490637,5.760325670568136
ddb24897-d8a2-40ef-b64c-1da687f9c80d,6.85542070238823,26.639737818944724,9.576131628839157,28.909359482306346,3.054914968593942
62ec7185-b50e-4168-8c32-18258df38313,10.345370388921646,115.8041311631251,46.439095698710176,14.657985674920157,89.84302550917445
f880102b-74ba-4e29-8763-1c79b71b8293,6.547253241802392,4.918530923079254,6.006266135332187,12.470325149570064,38.8051298525159
e4292125-de97-4854-bde8-cca9f3929cca,8.965000081410535,67.62210048279076,38.080208735568846,54.752337069609894,62.48285628914097
db002af5-d6f2-4be7-bccf-068fab92b53e,69.17631668881171,70.04920428482762,68.04731530553155,73.97026652967716,26.637607690332665
726f64b1-9520-4ea1-8669-5bd1239c10c8,24.40859203496644,6.765041076376484,9.885095989500273,5.096259996866412,12.540218825299473
16af3ed2-03d1-4836-88c3-c37f748456a2,3.0410823199419283,3.0410823199419283,5.4635118002886305,18.626760657775293,53.31584572342426
868d0ee7-4304-491c-a4e9-30f94ef270d4,52.07901097847345,52.07901097847345,52.8315834423785,27.364014690681078,2.837930231066098
30b31e66-3d1d-4863-ad84-d1ec4d4a3690,13.200188650164929,20.36700083674126,18.332969354839243,18.332969354839243,18.461798441869675
0593105d-a2ca-45f0-9f4b-8705129a35b3,10.580266168259808,15.961372389559347,14.582991557864043,12.57287520741543,26.787125323263183
2dfd42bd-9001-458a-b88b-eff190cef12c,49.37422357156387,41.1590510676054,19.366671106991813,44.2598783726688,43.254999438514524
a5e3b822-fb0e-4366-8f2b-6672456389cb,50.95296795677914,33.47516899122536,54.66192201883083,44.98239396107918,52.78053138358389
cc658a30-c822-47ea-99a8-09fdffdb5f42,28.63848229404245,64.78016538229876,27.46002263960454,74.33153538140493,30.840393925030018
95b2563c-62ae-450b-8d16-5e36c2918739,18.791286984781202,6.563350365139584,6.563350365139584,22.629179590419298,26.83739008324555
73cfbb4f-28f8-4032-a506-f068c91a4d9d,18.882638524592203,24.325891081562748,28.270390285106615,22.17228945231471,22.17228945231471
08e58865-328d-4e50-aede-77e42e367954,21.27147144943578,41.55571323737193,22.672919985920082,40.603679228884964,11.655983804757161
2c68f94d-441b-4fbe-ba69-b91d58b6fb63,23.839379149599107,45.72979347129297,23.58781896115839,23.828705484400142,23.519174422493748
c44ee1cd-9678-4b0c-a0fc-ec286fb7fffb,29.409706008871428,71.05387468709903,24.505957042578896,25.78392804191221,24.089765669657638
fbdb8206-20d3-47e5-9735-c1e3084478d5,26.022733765884503,26.401757759465518,26.28205818388885,26.28205818388885,26.52077203705256
aec60330-8515-47d6-aca6-fc8152cb719a,25.61999932845724,10.32955006363873,18.35147723721878,10.709360116537281,25.928518989149246
bfc4f2d8-0817-4746-a8f9-62a087a62dc3,76.57018594638099,14.626121732986688,24.74491625409444,28.54046125608899,40.70714415355669
cbc87058-26ff-49d3-9dbf-635a9b8f622b,26.723299500614516,71.11576698219146,71.11576698219146,40.74535273122044,40.74535273122044
fd0b042a-570a-4ca4-9a22-0cfd4fb33344,23.178293547206078,60.32051808315532,19.247555902334682,18.033366925357665,20.235175075889032
5db89143-4e82-404f-b23e-8495f0c993db,71.03108397166393,11.905530535308177,11.905530535308177,17.23716977675984,11.478857583455508
7610134e-caae-4a6c-98c6-843363d95e65,7.0539742803365755,45.76935431426393,32.3387613321007,45.295468471493464,32.24900428087439
43b547d6-0d85-460b-8fab-8499856243af,6.70068684636088,24.181978416634117,40.255901089977,9.548317469719194,39.816185826125306
562ca6c2-6d64-4946-90e0-59c9c54d39bc,38.492706800554785,5.954321547571507,56.83012209239952,6.443309891169404,58.38290763104417
73674766-4555-4436-87f2-aed72e915dfd,5.0680187078061625,56.706619801879675,5.177077140257284,63.52011181749006,8.36559854892142
13d1f8fd-c073-4f98-95e7-4ae2f0acef2b,14.105839063363938,38.56762168116829,38.56762168116829,70.11299569275414,70.11299569275414
b4645b27-6c27-4e4f-a1ad-7ebbc21ebf2a,24.87460540384287,23.32677720135898,23.113422586305727,23.113422586305727,23.35360903894935
0eeeb5cc-82a6-4030-b402-bee2647a1272,0.5427499515872645,6.708228073949035,1.5358007712652655,53.21085081221666,15.658622010390191
