5a9540ed-2b42-42ba-b06f-7e632a8dbfcd,1.834499032256886,0.6272395472678682,21.461456716942358,10.769533920130666,3.5513031379391684
b1f9b598-d71d-4198-881f-b632f0e2b488,20.3637126292376,21.62072336376054,20.08612616660807,19.36129863427486,10.112320219994267
ff3e4289-4980-418a-9d99-ef95a5585162,6.583393278826051,30.410506276464766,20.730066587688007,25.767315092797077,53.85573013314021
49320c55-0a4e-436a-9ff4-e4f1cb36a0a9,2.4635158806349864,18.109394626995936,16.587864628482116,18.950968303862826,4.242457859129952
b073aa21-75bb-4d07-95e2-04227c0330aa,6.000749309740183,14.996451152704706,5.849146022676612,22.932224145427313,15.680276606529128
a397d584-0bc6-456b-87ed-74c56fe8e809,5.656911163390218,4.4840335879443085,18.244741084392146,16.918239751366034,28.694680063064897
c7fc3480-b66a-4a20-9f8d-a7ca0afe58cc,20.78801092733415,16.040081116927126,41.65640209551482,2.040247562585447,4.573729946224277
032ae5cc-63b6-4894-82d2-12c3b62687c8,6.96509375067464,6.104667433973926,15.945904739651002,14.935186418675304,44.77863766039996
c2b7ab06-bc23-41b4-9406-d07cc74962cc,16.69146012599426,19.886590994735588,15.129745359877004,16.161075065375655,20.74796343983419
b56d6c2f-6342-4238-8d4c-82c79161fc61,0.7619840002876045,15.30779298990525,1.9773134034357995,5.579724725347766,14.518618450825711
a7730db3-b5a3-4f7a-b631-25ff12a60d8d,4.26140335777567,4.294919943497581,7.3466201935758,6.4536338958024455,13.574263152671989
3109cf10-c355-4092-bd99-47aba41769fc,17.000218470166548,24.82221037974959,22.37632607053349,38.208027248319986,18.144763234666577
9a033c3f-51cb-4386-85e8-b182116fe00e,15.645454056807768,6.318654987169037,14.579409526237487,3.947181292280728,7.428180238169954
52a95c08-2ba1-46dc-9ec3-bb57f30d0842,15.217737110426196,13.504369526368263,17.477285560715433,3.6012114854883173,9.701640578158862
661c8028-f83f-4a69-922c-f3f25d1f66df,2.6093220256667955,2.9880107684064607,19.027827462117042,17.52799133484195,21.22906872270722
c7cf95b5-fb67-4b92-9321-b6a0d3cdb0ea,14.39665064512367,2.0852282056073816,7.061400824977923,1.9659466685620253,7.983531777598657
b9945950-d5f8-4b44-9222-d85ba9cac4ba,23.425886682113845,19.38380112729194,6.056447563707279,2.0047014077862753,24.623823245995027
210fbf0e-13fd-4710-88d5-842cb8e25e93,27.311598732394117,28.353399097054787,9.984037354177442,25.723672322768024,24.92923100998243
98cf2552-8d1d-41de-8163-f26de5245d04,5.840889564753774,6.424133499115644,43.613320501938006,42.18799333542769,31.889497971699548
e5171e84-cd9a-4293-b4e4-db68b6e3d539,4.890927649857641,21.612597648684424,17.109473050384622,2.710541349354205,1.5469928768009773
a8451d88-ac66-4a86-b136-493b9c3418b8,1.2780802904674686,29.909005697979026,6.905539146273931,28.295817972414156,7.231326628986922
99ef2e6b-981f-4b06-a60e-68706cbe2968,2.0390423309343917,14.90367368982809,31.00602197613882,1.5008921832604427,10.985187915203
502e8c56-09fc-4928-b211-be0831dc4c5a,2.189636547095993,23.532014997613647,27.756699610951912,30.30012995722747,24.92239522912881
2ed24b60-77ae-4c9d-8316-e49b94ce547b,3.8309754394936766,23.875940205429686,5.100118010330985,1.0301674622626393,18.089504931025388
ac51bee4-4055-4b55-962f-5b655284737c,20.08394317371484,25.27195301589213,14.541313171781646,23.428792396844884,2.7248629918113947
f09cdbf4-e5bc-4123-8b4a-c5c8c96c000f,35.19935222315278,2.3109296046588836,3.2453612614916856,5.381586006269314,4.785844437459758
aa2f8a34-c965-4e7a-9a23-39f9ac3c25bc,3.033422064244495,9.125239787763793,26.56801145636648,14.917234065553219,25.722788167881475
da064257-5713-47b3-8dd0-9ed1f24eca40,10.288119287851199,41.59354690870335,41.26457462380156,38.294899608095946,5.913819024692771
395453ea-0f51-49a9-ac4b-d2887db30ac9,25.804618971290857,22.221897779972604,3.357509543523455,20.585600788863495,23.091380693130652
2e2e0df6-d0fd-420c-80d1-a034994f11a1,7.618312241645243,3.760690834887211,28.74200362263985,21.886454497287016,22.149994474395275
edcea311-83ae-44e7-862c-14d35de94388,31.52708526634873,19.442733089895988,29.74807187118811,15.145246362154904,15.407914877091013
6c43dd14-f96c-48be-9116-7efa676e5a8e,18.23095803108852,24.5604514407186,7.789117166574279,20.380203104442522,5.722083605823438
085e5812-e8e7-4d5d-b13a-defc83922352,7.979563831195702,7.468044123694164,6.620125338446719,4.782484554418075,6.941076103783636
bd686009-a597-420b-a3b2-70081143d275,4.455345130902049,33.243635987236395,11.460130906367635,14.917641110308503,4.401548281560498
bd3ba6dd-f1b1-43f3-ba27-5346d6f6039f,2.9203989695831476,13.222919849460373,30.56938708042143,21.222217672885336,11.386801877314525
97e1e3c0-e5b4-408d-a433-4d10fa1ce818,24.75387498353536,23.410118723907317,21.48206136614143,25.739392316405027,14.611564429726895
bab159e2-8688-4134-9259-3e31f258c4e7,24.350158643459295,14.282503368783212,22.506383955979675,21.402176861293977,17.772434175019406
7695ecb2-1d13-4e09-891c-0a030075ee11,18.531706361835557,30.85948217078404,11.447578908741704,11.710684060356488,14.095142295465408
ddf28e14-ebaf-4cdc-970d-129edfa16451,7.0163409322316985,5.770219955467042,38.19491509874248,4.6457237606250565,8.114991979840383
0f6ce680-efad-42cc-bc26-cce77518c637,4.8744072410495125,6.708587221821025,5.226009721834315,7.298755614838061,4.741770452039707
b086b73a-3447-4b7e-92c0-7fdf255b37ac,5.882520464271688,17.93824825766253,4.217419415527349,10.613976234511465,23.013883720160557
2809c8ed-d8f9-4b71-af6f-d3c004d362f8,23.292033132000427,8.150647168878269,5.85514184735609,27.604942953463294,16.322164121916508
339850dd-b7bf-4415-b116-378443df50ae,29.47003920969991,1.7115094675370899,28.579510676761764,1.671694618430835,1.899942036714524
cabe9445-7588-43dd-aec2-dfa29c523554,4.54521833268742,3.6302298417212517,3.744484007637546,18.31327123446087,3.30668456275991
4e6036fb-04ad-49d1-90e7-3371ec0284a6,2.389028618048995,3.783665430017595,1.9279186718137387,32.15410977626722,2.184952610749084
fbe68248-0b9f-4174-a531-57b07c2c999d,0.7146304538739434,3.80099025529357,2.4974228912305367,2.1004153511753056,19.28972011256839
c4eab586-1410-47c0-bd0e-39f479ac776e,24.271109617110778,2.6648416836829245,4.930795470173889,5.564203314832314,18.90906172868667
bd225324-1019-4e17-b473-a28353baf45a,13.348887762020585,20.681952644111206,18.26396640700463,24.282072658914863,20.861360888820588
00034e94-945f-4d16-9d76-0b92a3d4d208,22.69333178038932,23.512780724424555,22.68046388202532,25.218437005975574,7.848099716331159
ea077df2-74ba-4da5-a973-a63a6d4951f2,9.18956628318187,7.938119028168328,15.831455333022348,10.145365996458418,9.175799372778783
9ce4da02-68fa-4cd8-8835-655e40d758db,34.63865535048538,34.58733877433514,18.825266550432545,15.216764188449076,27.754916256130883
7800691c-05fd-4992-98c6-b39ddf6c92e9,12.620205970063086,26.493824052215487,12.663198262007588,13.410955597225307,26.431592057651937
ec224c40-cb5f-4a8f-ad83-18825c8f2117,1.8180356650541996,3.1577337980900477,2.1735421931873646,3.8603302383951132,1.1272227764369336
7b71b4f1-5def-4550-a855-10156ed8db38,6.3620448839101735,0.45842673108786025,13.549891734676734,5.499057499797081,3.725643563070811
79a07128-65a1-49d3-beb9-0c2dfc749756,6.413987457292133,5.4507669692841665,15.042162861438698,9.454595813039592,12.539015871001528
bbf36006-5a4d-4ad2-a9b1-86fb21ce9803,48.66183411491777,14.496767172640007,13.372386927525753,10.674363880691946,13.034329093197723
b846874c-d143-45f4-a624-970b3a91fb78,48.43733412612744,12.610715509323619,13.982462525212412,12.751070569147798,12.631461017127851
18456be7-08da-478e-9d98-81d0aa2429c3,2.864598437173634,5.496310514675766,2.2323548169748344,1.8099655402364294,2.467694205277539
68fe62a6-3891-4888-a916-2f0328a76c7d,2.9900302091687108,5.451227229218684,8.765095662953001,2.786563310944632,9.26210573425897
c8ce616d-9be7-4313-afa3-08d3d9e22be3,21.41905609065155,48.75968989998807,19.37884932763793,21.324907548188293,20.884264660183156
9a708733-f727-4f31-abdd-93e74b56cadd,13.763294434703855,17.4515824078466,20.87522545120329,19.014550211051187,19.863585387077514
4b3bace6-e3d0-465e-bcf1-811090cea8b0,7.434887283905579,8.179215270012433,6.525728788119233,8.46893723488413,8.135181087781653
3f88ff02-e4b6-411c-8af5-9d04881aaa46,14.644704396310654,1.4074966920317151,7.47858890392909,1.3458944532607784,7.452170717670733
c0efb281-b5d7-4764-9e5e-104f8128b8ec,11.303575947567028,34.80863353372747,28.707716239789,33.9736479242835,11.247793796087983
6a58ffa5-6006-4471-980b-2fb8df8ed026,2.5659961936005167,12.694338134104406,31.07620571110253,20.86947885034541,2.4002536018895464
fc2e2478-6888-4604-a7d2-6b5aa3196637,9.594198218271458,10.008669356523896,6.3423399932264,7.61107303077446,23.39189102801433
9665b2ec-0dcf-4110-ae86-f4072f23e026,16.686483068040967,24.810981238849106,22.45475803321922,17.80547470918412,37.76165143625606
426c0269-5386-468b-9b3d-da5b7fecbff8,1.469641848974116,15.887960584446997,15.744688754552277,18.371240404380117,15.110934009859157
eaa0ea65-062e-45c2-8095-bb7bf685d66a,14.599608393932971,14.351856534142598,19.721614433369805,1.5942955323996828,13.067308333753877
ed65ec74-77e7-4853-a4ce-06e2217ff908,1.6847714217986647,3.4392027968524603,25.55871811745298,2.8064998603634965,28.008696045130645
26ebdabe-9bd0-42b6-9828-966f6d88b0d4,3.5764650341920188,30.063810621564976,2.4816510891532815,2.3027616545035565,12.588494110720603
1e353b5e-85d2-4790-bbd2-6ab51b43b143,35.68669179034755,6.481697086923868,11.828120435992162,39.14631633147846,10.097121821877916
da9ec2d3-7314-4b87-a9ad-b34466a70a5f,20.854840378573513,22.577640420047473,18.613506010565533,22.192016717546018,20.514144414483006
75dda183-f379-4cca-bcf9-8dba863b8f15,1.4138152708012486,10.513151462460335,8.262869277366555,11.119650256095223,11.319601649059463
69f23397-689c-4d2d-bcb3-cee5305598f8,17.653204849561703,22.574876450942284,16.172914498130083,22.17059829435736,21.16388138058753
4140d5fb-0d38-4a5f-b8ac-60dec0fb4281,29.342700822376255,29.21265471528625,28.937590202686543,27.41712269706047,30.6663853636738
fe2c153c-36f3-417d-9e0a-ea15211723bc,2.0761488701519326,24.424189295883735,9.763696330409715,16.616744753721044,20.447150746256252
8c0dc151-64ab-4274-b440-7b06a49d7530,10.349232934766528,11.122632452420564,4.520112883071012,0.9987949919621943,22.091023008695043
abd6e1f6-f700-46b4-9234-9db74eeea51c,15.22291258688399,17.827077815799942,16.718791719911017,21.267011326296306,13.060083384400825
00a3cc6d-864d-4108-a53e-da1842c9225a,18.6378127195524,29.671691584594768,16.379928138103455,16.631873446746376,3.3241152202665014
c2492b4a-b0ad-4724-a405-abbedeccaf0e,9.670378194538765,8.79615253129814,7.889356767770526,8.363570767614528,14.058605121398086
1a5a0133-fc42-47db-84ef-7566b80258a3,2.8665825616529297,12.709454852344997,9.22383518727861,12.108234128981682,9.975733956267959
1f97c61f-43e6-46a5-813a-46a3290637a6,8.009818426286412,30.42544924912316,3.745351089239202,5.095550110878852,16.70263273086312
aac94658-72dc-42be-9007-eec36720111c,22.015216400558664,1.5775954384342716,26.687869396918956,22.129146970383278,13.109304511332098
8b7dd2be-eeb4-434e-a951-21e318b0d825,8.135472815458055,18.524698890168217,6.041821043712405,11.802374745351287,24.725319143823594
5c4e9131-f381-4018-b890-16a1d5611caf,4.648241927975039,9.240639961170935,19.297959775474574,17.1426421026273,20.419049760042146
5d9e7a3f-65fd-46dd-a3bc-c00692d7c22a,13.814368402943131,11.239109890049962,12.106479532792779,22.47603097765658,24.519484439588346
3335080f-3a83-43a4-a09b-740cdea7b98c,1.739335506667239,1.608665189654265,2.552814372456351,3.221803612474636,2.9423952900401655
9cbdc69c-cd0f-4699-85fc-eaf19f387119,2.597367592083857,4.695825760999341,1.474113853279629,4.040739343432666,2.884080013040818
2ce82d21-07bd-4a20-812b-f7812742dfcd,3.110384476722858,3.3654775534191015,5.292299129123766,3.813190159303386,3.0053051407416853
2ac45424-a4ae-41cd-a6d8-986eb0263240,9.688601681566773,24.39581060423989,9.60847848180316,17.50409071984089,9.974053642072748
0ad9010f-737e-4062-932a-321cd87a21a6,4.585344343871845,3.9347038239818684,3.605411626419653,3.7563421641167616,15.097136619622425
25453db8-dad8-405e-ba51-0379976cd12f,23.706582262295967,25.472297505337536,29.009921686126688,7.268441810043477,10.700207798156852
95125983-306a-4f88-88b7-ec8503586b3d,16.06537915845372,10.207215887252746,41.11135749993587,33.99365614199716,41.12551531294028
ee44489f-a159-472c-8406-71cb7168a064,0.588907318242532,2.2810819163943803,3.47463388148819,9.54309817758785,6.327169626469489
b413c411-40a4-4a8f-afdc-4030e53d3fb0,3.176202759081052,0.6385384418810016,1.8866367525975378,2.9997454065190654,9.378062501214687
ee284216-fdba-4670-8f47-c53778fefc45,22.4613566618734,8.433213876981208,27.65581956440061,27.138974992784323,1.6912418020097955
67e20f22-d14a-4ad0-9a34-b9f97169fa21,1.8650469327818855,7.757938901955612,1.9615400743116314,2.17243805850517,22.432312049275595
b4370abf-011d-44a8-ba05-7fe747b28742,21.083629039886645,21.84211031747646,22.58907504202454,21.298632120984987,21.965514517104467
c3db9ea4-58fc-4730-a13e-21654f39fc50,3.8868635020162414,5.0978587049020305,13.356957192052572,17.452680674714298,19.120849357355556
90a7d592-84fc-43c6-917f-59b12e274d58,8.039538951898182,1.2705405449780405,2.8651092895906984,4.278034094287364,1.2972493554507463
a320b44c-2c32-4116-93c9-5fc0909ed846,19.757655598843808,2.005024107204205,14.355857603274455,2.892355707212694,26.269267192488087
e16e5371-9b58-43ff-9f9e-9da87d07fbbe,15.719497482847821,19.365294553727082,29.08618799920462,27.922004325349192,28.631560555136378
d4d24f8c-5c73-4205-942d-907b4bc0355f,1.4296387378186393,1.6724157770182893,3.3249692044622154,22.08902677579561,18.480735576146486
6a10fbae-e6b9-417a-85de-a674d8a58046,0.9272715084178857,1.8856253481121155,12.545354160290891,17.577217978386606,9.104997321983216
6ec223e5-97b4-432c-b866-e76e63f0a13d,1.4461335838657348,4.18885878248471,20.403781232257288,5.296124194758565,24.315602368966474
69adaed3-3184-4420-a34a-b88263b71da9,9.083286637503514,7.719846305679253,1.6878463771147199,20.335199248030925,23.957348831062898
aeb67e95-8fef-4fb1-b9fe-1f989771cb61,22.886362309460942,10.19313578038914,28.987679218833357,29.965747927367456,19.97818353238759
9d7e028a-330d-4e14-bd0c-421d3834b834,3.204263761465006,8.002700373673907,18.797749692308233,9.543027610055837,3.5529298552085256
b3b2e0a0-e50b-4a17-b6e5-ef425e4224f4,6.623162791766402,7.677010183935561,16.69974549192148,5.866183252532304,3.473327124270783
49202cf8-35f1-4926-bb24-df375a587005,10.521928561058921,11.435368447293701,18.158422283914703,13.386283326844435,10.857777893942146
89b26117-e8d3-4af0-b7d4-cd15de26ce6a,6.205003506098636,15.484143879255388,3.166521281841667,20.150398912164693,25.384393263339852
b20e66df-1cc4-4113-a165-88ab410aca52,24.33083607874446,21.924908314071043,17.850364025620838,24.954504638003705,26.50130829033953
906bb8a8-8080-48b8-a6eb-df3f6b563e96,32.590204645737074,32.13154767135183,9.981631792453353,8.675890358084715,4.522015203243048
fbf528f6-b777-45ef-9cbe-ee4b7962610e,3.473592650311608,2.5814308140886375,27.10231825898687,16.466508648209125,19.424859209523177
09da074f-0944-4d52-a119-c98f60e9f63b,10.08296787222104,9.212969528641413,26.630622721343414,3.414225364251981,8.709508937914737
6c351988-29d3-4710-9b30-f9377ec1e969,3.245573180683029,15.40384632978181,11.174771708476332,0.9265225476057695,7.323951496816175
1c8cea90-e38b-46e8-9610-e293853b6406,4.598799722131444,5.082415682709907,7.057610467339544,5.2557593794844095,9.085246960569256
a5afb157-c8cb-4c13-9ce9-8fd27a964d56,1.431601952200281,1.962002683889457,10.336323045774325,11.240372153444962,4.943037827454541
d4a87c37-1e02-421c-8278-56e922a6443a,12.460368800976035,22.095432891944505,14.162788758629105,15.520349404321957,21.728926479338476
e26a329a-8ba4-4a02-b99b-deb0167b9c84,18.40995233178367,20.488897613123594,19.778528446733805,15.102603251430175,16.155146900196947
01d0befb-b79e-4764-9fdc-2aaf939ee4df,16.201701950029953,6.809257427534179,15.302496990042002,15.140444053931752,17.125350092932415
bb636fae-3d5b-4c55-bee3-c27ee3a77f93,2.80940100281821,31.712922901520145,18.31075108810647,28.33985638866315,18.49100765769636
aba8facc-684f-4001-8f45-c1d1abffe883,8.343795379554376,4.523438875107572,5.354034638373532,4.217697036397505,7.921986173523125
a10d3ef4-7078-4506-81f8-9355f0f85f51,19.263744800199355,20.626072024090597,13.505296012429575,18.267334623335614,15.11138101038135
ca65c4b7-431c-4838-a6e3-2db3d57219ba,17.956285878956308,19.295478417604038,19.20014621366457,19.6628757990374,19.675026014923656
8112d774-73f1-4eb8-af19-0867ebb2d931,26.213685725466334,26.438386170971796,3.2080733070186778,2.5509431880748807,15.11721288032884
a5c8eb6f-832c-47b9-8934-47bd39b9d35d,1.9321579894438765,6.453733670934934,1.2925637725786474,2.280274522218273,3.7186047851319923
1ddaceeb-c63e-4245-a030-c4652f78c64b,4.037670200016436,5.3402931775628515,10.904353701088127,7.281465677505964,5.786454210934831
2e15d835-61ea-4dc4-857f-52d1c3993aa7,18.926434517799866,29.90564423372077,7.251368407454821,22.36214324248651,30.438903032852
d9559077-a306-4957-9e20-b80d3cde83ba,16.604259568933475,20.96949585582628,21.729760064495913,22.39445541337009,23.418414890040317
1f381e78-57cf-448b-a46d-6e51ae0f5153,7.834194793063909,28.69126193118668,20.698520644326763,19.12929504459892,19.02833750889141
e5c7b84c-1769-4f24-9375-237ab706291b,24.863365658300353,13.373484018688913,19.74937848557784,23.192392771471646,16.97459703186651
ad49f93d-9cfb-4cc4-b70a-ec976cc91d83,26.268137048124803,31.515900240114398,24.327516999106265,29.72568707192771,11.601603147819894
e749fd95-4635-4aa6-aa72-ebdb0a36cfa1,19.067455601642287,29.98083709504637,28.321935716469707,11.563086756762836,30.51909806061283
6218ccdb-ae54-4523-a45d-f8430d35ded8,21.252096482487893,26.176435550645024,23.838026895536956,27.780832551087855,28.089408274953687
6dc815b5-08af-41a1-87e1-67d99bfa4d5e,0.9101808865958299,11.171866002638426,14.356884340202633,15.834519262259498,15.068375438141604
5790103c-fefd-443b-8b3e-73d415386b0d,10.02032325015363,5.734950807262799,10.186172343159548,6.221946957727594,11.748699474005921
6f9ff710-9507-46ba-9b30-92e9c2cbf872,26.526898692537365,9.11177311552488,20.86373959574452,53.765032211089434,30.768774437327735
71dceebc-7356-42b5-b6c1-aa617ea2cb2e,19.125942983102103,5.222964593396434,17.993938897827288,4.747642575213741,19.638531629894587
441e3bea-c1ee-45f9-890d-9930a76de4a2,3.9574915502385153,5.104407204851957,37.02943859264542,4.7804918217258425,2.3696700184139647
6f292ac7-dcc3-416d-81b0-689c01fe2c18,24.185755235689467,9.074888683261571,24.466490881033575,21.627398784115805,40.58896204356762
3041141b-3fd5-4e2e-95cc-068d5b5b8943,2.3433487213508757,27.0023682524986,19.082305093972614,28.467674993112766,18.157605490506604
f2a2d02f-1d36-4b18-88f2-71ab72a05f11,2.8174858899955035,2.734468358546608,6.1164897335093995,2.534746496176334,4.268778772795101
e1eb64eb-9e4c-4af5-9ee7-f3be5482b799,0.7700879483514975,2.9270671396961427,13.701334118161,3.656825712488602,14.483682258287168
b6074ab3-7834-405d-9e37-ea907b3f70c2,1.1337044631801882,14.308276285838971,16.45925853703944,1.228288921741877,2.8855568245466703
afec7561-95db-4dca-bfae-515b44e0059e,19.41566808056282,18.094151817171372,19.349588783050176,19.777811952735362,19.808025496774146
ac80d199-e28a-4597-b438-3e4cc3f64cf8,5.943688692281613,2.9125030043990083,5.627824422488146,2.8450962153327364,4.0203212659098
063ec372-5f65-4a08-9069-a5e19828ff1b,2.5954365664186065,15.375079419467784,16.92004989257987,15.21192828541728,15.734841218475411
3d8960de-6d7f-4905-a534-5ee5f9bca20e,5.416508266783939,14.390397602704647,15.17834233234339,11.060723974619242,22.172713447082614
50fbc4f6-d882-4c58-b110-3dbb069ec998,17.947863156937302,16.844058982176854,5.016038021685971,6.296309467648978,18.45843148647583
3d5a7169-a9e4-492b-9865-9a024fe8d5b5,2.2121309636533106,14.576866716545164,10.251058890664536,10.57735062323459,16.099173959233546
90a4e0dd-6578-4302-8765-42845d0efaf0,11.898569970107534,22.154077194315498,10.352929087640138,10.957082863233357,10.067590696579433
c7ab3b53-020b-4d05-9ef3-d66f2117d52d,18.70262140821903,12.34663101683713,14.035723941775315,12.584338731406453,15.332360474523648
111a1d39-6ee8-42ae-9bc1-8e7b4e959c82,22.365187307141184,17.650035573334048,26.213494147564752,11.156645378764594,18.78587520028273
c0c5a8d4-a7f3-4e43-9316-166b7cf5b660,3.856201230779701,2.9934745101125757,3.4593999976645153,2.8612758586660285,6.807624500014967
f5a57272-a36c-4514-b973-a24d7c86f857,20.971053384019015,4.94084491608055,13.346328007700446,18.020861654059686,5.2637317989324774
705febf0-a88b-484c-afcc-556d925105c4,2.979679079407493,4.961548544825364,3.8283593763340327,7.0537375744930415,17.152718619245274
