5a9540ed-2b42-42ba-b06f-7e632a8dbfcd,1.834499032256886,0.6272395472678682,21.461456716942358,10.769533920130666,3.5513031379391684
c2749d7d-255f-476e-8c37-2781bd9052bd,12.549740221234138,5.484238798576715,12.652397701689956,2.675600142597223,7.728341002456752
83c2ce88-8933-4507-863a-88815ae614ea,15.777872740264442,22.872074373338936,16.20825917820959,20.189950693602974,26.239192606362526
fec060b0-c4d9-4549-952e-c697d004b0d9,46.844903278302375,37.79597505367235,3.0756427260113313,30.335197395432548,37.6892581619033
534eeee6-5738-45a2-946c-202509fc93a9,4.527910635972079,24.55069587765057,22.707118176333992,29.765067766681273,31.61024327758793
70e844f2-7c13-4ff7-9ce8-076614456034,8.357472595643092,12.736262781325433,16.39911597114659,1.2836991717866046,13.988847160370202
c9b667e0-4d8d-48ee-b039-067269ee09c9,5.125059983849679,14.414212546272703,8.126657465593926,14.658825761875176,23.751729248327784
f3e06b44-8651-4327-9234-9ca54c60c75b,36.5078964174523,7.917358371932783,41.72398783972092,43.147598328053,37.96548140271874
0c04c9e4-2f4f-4cb1-936e-e1a5679dfa0f,5.735341911224858,5.346619610653066,10.267427746464293,39.08006571110418,38.940249453171134
fd1827a6-189d-4975-aeb5-af670076c26e,31.830528145627092,25.16309300927379,31.24273136899891,32.305947243549724,32.004166967539845
ac507b9f-5a05-4420-8d67-8aed7944685b,23.111092962230135,14.359817050429715,21.32489637591718,20.748049449330317,13.92924151316962
914863aa-3b6d-4391-9701-12759be90420,22.07685738209467,23.129382980939805,27.75678918063584,25.468480895514986,25.780543511773843
cf75a966-2bdb-4534-87df-a65cc055783a,2.5541141908409353,18.514741066458775,15.332609902057632,37.446585963605614,20.080507747549404
a117a9f6-9bf8-4da0-aed6-884439eefc33,24.704723049639522,11.438686089458173,46.658329114218986,7.416682576209838,23.87442032708229
87ffe823-056b-47d0-b038-07f18055ae47,3.435889968714186,3.855952562122093,14.968928154128232,46.854245609049215,29.584109894206062
feecfa81-37f9-4cde-ad71-f79c9996b803,2.517250779421646,13.850891474237407,3.6511241981384766,5.490149913599726,10.842925119133639
ca98b0f3-bda0-4669-8b0b-ad90c171a9fb,0.3560388084598941,1.4934547520680854,30.008477351206842,30.037383619860044,29.101100160264885
a1216663-2da1-4fbf-a1d0-0baefd4b2691,2.8576232464154034,31.859755483173814,14.84079047303901,24.591130075879594,29.08506437941789
e7980995-65f5-4a37-a751-4ff636086dee,10.790337441830628,16.258158264472634,2.7586679095743727,6.88589348437412,15.73347608193431
c393f0c9-3491-45dd-a136-e4d330b722ea,14.7096540765858,13.799052399040319,16.379293222295633,16.108064888384263,4.0893869211950244
5b999ec9-023a-4e11-a2bb-09557cd6edae,39.2010603223867,35.30075090645508,7.249297201100678,36.040997908979364,0.6308055877757601
d0086a16-733d-4731-983e-799452b9dfaa,0.31199733993951945,1.5035775641219078,32.261261446325115,3.4335914721746397,2.361643701827347
6e52ff12-bbfe-410b-ba38-6b5a27ed4272,2.0683268169495577,18.27051100764387,16.886166426386907,16.62051437435886,26.632550545826682
8440f1d8-3418-4ecf-b714-b79884ede430,4.120736161143273,3.0632242005758856,4.858345759567226,5.092130785157187,7.708651158668188
ba1df12b-58bf-4288-bf1d-01a1072ff35a,5.932245456306603,17.275779678232162,42.259341371505265,7.5559761247465005,10.81756286066668
85fbe09c-a9aa-4461-b3f6-f84b2b272711,2.774130352842024,1.748941475289561,3.266293920895595,10.738307588849349,3.4872824805973064
90a7e46e-09ca-4063-909f-67dbf4465fdb,1.5940447868232437,5.924748072342799,18.058057490850103,5.766524490761637,12.903223875540961
5eae00f0-a1ca-4022-9653-67a14be8ca7d,2.12269282511604,1.1945091151004756,1.7105774135519511,0.7113312225625033,20.584596377321866
f4ebc3d9-73a9-47b7-ae7a-fe79bbe0d97d,18.825312878954577,3.0551843133833962,23.21239655820512,8.855134984565453,28.724251656720526
6122e088-27f3-4dee-85d5-0edc256bbf78,22.18541660181512,30.94363692862097,2.9056422617337176,29.21391969848042,17.973277456274385
30bbf1af-c725-4671-b265-5d96ebe0d695,23.709214483443365,18.963183390341026,12.253784028096396,18.280304621608412,23.974940423364885
ffc9ac36-4bce-4859-98a6-a0ca0aba3a97,13.135989478672297,4.99721338684781,2.5046694472900874,18.840871164820463,30.462033050467415
d3b8c413-252c-4f73-b321-d2103ff59b4e,29.38422909814411,9.892745367614111,24.3942187672579,16.960717624947556,28.918663702977565
80e55069-4773-4045-bbca-8117a8ad5095,30.007730881406435,18.063680285742713,17.950273967329384,30.800107614214397,30.89321844459452
c51838d2-8e21-4437-bec5-cebf7296ab1a,1.9742404371835292,15.063526692401526,17.83676524885179,17.8968048782954,6.952060232917954
5b4a96e6-06e6-4dfe-bc4f-532bce96bc72,3.0479457236951486,4.929876975404097,32.988421919371824,12.243474857523669,9.995312795666736
206de963-b196-432f-8f10-c8e0ed0c9dd4,1.2989664217253398,14.576876901792051,1.4572938762509713,14.055611491404665,14.960263208432421
8602574c-4aac-4065-b2a9-08a4b5827be6,36.08191124864383,4.891213139161011,5.117165463151935,29.125122321937518,37.23979998927991
bf53dba4-820c-4899-a2c6-65a9b6360e86,0.5264963431845657,0.921218162846174,17.463758596634833,18.729415686570828,14.254051399612605
4a9ae180-5dbe-4c95-84c0-b186b9d03b48,4.8854760609840815,7.24552889699515,37.48267976417636,32.833517209487866,3.4443184640897573
10c0fde0-9b70-49a9-b25c-8c848f5ee67e,19.11167174540394,6.2899981138171555,1.1991269176133743,22.044830127955525,6.023196398376191
64af0ee7-6d6d-47b4-a92b-ec652a999566,6.647637478052365,5.421333359726143,2.2259838125174154,9.24246046323466,1.0650918766796633
7a2c4465-c5c5-4807-a97a-bd657a1b136c,6.5876633984519914,35.42418190042976,7.397138422667661,10.093848188753894,7.523363554960932
9a4fd2cb-1ddd-43e1-81c5-7562c912e537,2.5135690588627755,2.2469154718519553,26.44741111276664,3.826902498158732,1.0648161417521325
4bfd0894-608b-4a8d-aa69-62b0e0f6c7c8,8.125382598382865,5.528886223691162,7.095638169604642,8.497905239614015,7.630358829937311
b7ffcfeb-3e77-44b6-9ae4-06b5bd4c4188,49.013506179831566,15.097460687889505,13.354385268889253,11.399417633707557,13.216077034220705
925b2f77-3ac1-4fc9-bbef-e70c5393a795,1.7999049010067614,3.0464606821504865,40.93425587297639,4.25752222178824,4.130054129725324
e7eab50e-d22e-447f-859f-0135fa22152b,3.2259552899386694,2.1270380845451275,3.023742815111064,6.908185387058663,11.186139446444482
26522247-743b-4455-b476-8aba466e3409,25.27340690022811,16.1847290824892,12.319726436174918,10.641355059078363,14.636825524800969
59234c47-6be3-4091-ab37-db0a92c027c0,3.755884885869972,4.2228619163366155,3.500737730504158,3.038850928064505,4.179226928068452
79a23150-9dd9-4279-9780-dd3da2446a1b,9.4486651706958,40.108393335663706,19.168249908051287,28.49180298370023,39.48265060038723
0ac71351-da8a-4345-aac6-e87fc23fb900,0.9020032664865945,15.497818777881523,11.467610937390521,5.75921442739807,21.933693064581504
47114fc1-ced7-4a76-b0cc-5f55b9a17c12,21.256071521573944,40.426986422544644,42.7455383120931,9.651427162976495,16.30754194038685
01db6318-84f5-4b00-8a35-05890927ba84,20.677246215753883,15.325723849997772,15.07002565768542,15.407901921021171,22.235219095371853
4e5b5c38-26b4-4a00-97cf-a65c4fc649b0,5.4624934041883435,38.23205901317606,9.024696875865445,16.984988755038813,1.4736527628024605
ce8e1ae2-307d-43f6-9f53-9502e920923f,0.5658034575095506,6.616094437147403,30.162898969283482,27.5111075947962,6.145508581291551
b42e2d0a-bc2a-4cfa-94cb-de768498ac2a,28.82605525463434,28.880739462768453,29.54903822688747,17.252153167211954,25.437165069900715
a9328cb5-f8f6-48d8-9f63-15a346c52f85,22.77979635937808,28.384263105362827,31.778973336514923,3.039260702915109,29.279141802123668
530f839b-86e3-45da-bd5a-9634f1525821,29.954755764614035,23.367869372426203,24.588286656381925,2.146126364460467,13.12448703377144
71fd3799-899a-452a-b44f-fe4e13f87822,6.0377500379571325,6.865534847686983,16.96413379527673,12.159724574474799,10.968367082903347
465d7bdd-8c59-412c-98cd-5db31e0fb658,18.694494313755403,22.12561070974199,15.111970216193674,5.918567811334579,3.9083725796257474
91c9fe0b-8406-4f6f-b52a-5dc4170eddcd,21.126271472440493,12.355501805120323,11.622725646524978,1.071789147247597,14.18583543405447
3551b3df-21f7-4939-92b1-49679a887e7a,11.127498778438742,9.33362083898578,23.823602300309297,11.525758432937849,16.4469276785669
27ed5eeb-c7d1-460e-8b17-bfc7cc339654,2.613645014506203,4.357354862758978,4.481956299663096,4.498389128158667,3.309176480856359
bb562a11-5305-4a1f-a42e-5c747a2fe8e1,3.1998471250104643,4.06054243868419,2.2985066609142013,2.8853984688609637,3.1609529241923897
f1111f0e-6575-4f15-bcaa-79bf253d0aac,6.041289688610387,9.61895642034349,14.575599218349193,21.501607602622993,18.787205225194075
5b50417f-ce7a-4cd3-8c9a-bcf2112a725a,35.13861201096819,33.89187858368173,33.585717533322196,33.97872552275771,31.211106146034624
a618395a-b125-49aa-a489-02c9f5a3fe90,9.453375154428862,2.625745580803318,5.061494285624235,3.180246420754462,3.6531592852771126
e742da26-374a-4567-816b-4de80d5ad066,8.309220238289253,14.051969769277719,30.13643805059405,12.568476889139031,11.494405114455102
6eb5e0a5-b90e-47ef-9ac8-b350644e040c,11.367463992501836,9.901688844635682,4.730797289090764,6.313038746434062,47.09774346659569
f11c8f9f-0a33-46bb-8052-d14eea119d3f,21.11772400539626,38.625290283143755,24.11967993601138,22.38007166543981,38.23504512542895
15b3de47-2638-4520-9380-bd1f861644e2,21.4178402388734,20.088452454252703,1.4269134001637407,5.903059758853136,0.5310416230921464
8462fd73-cc68-42ba-98d9-bea29e91f004,14.269222746577094,14.079778506939801,13.972915124250234,14.161408964668993,12.233703804945218
5df93619-5189-48a6-ac7b-5bf26c75cc69,0.8213278913505845,18.63505030253578,3.3568921794805187,3.390827777263869,1.7808641401073013
7360a313-5cf7-4507-a135-8d3e4d763492,13.186923241791826,2.805270020665058,14.388152078788693,30.79381743397161,0.81948181780873
c563ac9f-0144-40be-b15b-b50cfaaf2dba,1.0557884756840934,29.391724210632844,30.025271333075942,12.338339786996908,1.897361216011341
fec91bcb-9ed4-4088-babf-8785773b77cb,4.586796201005314,2.5595884037933367,5.137318835629319,10.050094043406233,31.14509994944565
8774e82e-7e3e-4c11-b893-a0fa8fbe168d,1.1796307766591645,0.9675090171466091,2.4913503313847323,14.778184910192651,5.369184405541683
248da359-4e45-4a57-99b9-157b224fd473,34.58066700849283,31.00126217017425,46.87818866771272,48.19017747118919,32.289413026473056
3b9146c0-ad2d-4362-b2eb-8b247c40ca8f,2.082047312751125,4.619826345213438,5.639177605776069,5.299245325695036,1.0642895854516654
7e908776-b3a8-4bb8-af64-4f62a647c48a,22.52446834251227,1.1391467615590865,5.8388177203276745,3.3369556289442857,4.448583608940655
42024333-da6d-47ac-a5a2-774bbddb68c9,3.4863085370719933,16.86186405402416,41.751850610807715,43.17588061730212,18.811329938106766
7cfce1e7-fada-4819-8ecd-be399ce88e4b,35.249659636373444,23.473439280736244,10.010766434617832,8.762294301207524,9.22295154652612
ce7e6037-30ca-4e7d-a2f8-243bebf8fc80,9.289427976049051,1.6658243670292063,2.2072384591069656,21.466717265538804,2.2026171567703954
fe01a528-d075-4cdb-aa71-64b655708142,5.113692451038078,38.93544878363846,6.348491556412211,17.017746222382044,6.218773337406481
0a56012c-5433-4553-8dcf-39c377b1de60,12.23602635527509,1.2441524609084658,2.9073722531019337,18.561338308996426,20.0782186054837
915f142c-c244-4760-a5c2-1c40c502d651,6.109453195764188,8.157204701033832,6.768148409255429,5.348118123203938,7.065009561417165
cfc45216-208f-42bb-8122-16b99b2a2b71,14.636559027862152,15.656147083990902,32.51522980083208,18.010222198295796,55.45814999958746
88dd5fe4-1afe-4e10-882b-b89a9f12cd3c,10.571677596140093,52.384602966638724,10.775496297208145,18.391285072262825,30.846699578812753
0dfc4112-301a-47b0-b393-0ae5f49da848,3.0345597879015855,3.7678316835489194,5.37461823489234,2.604868656118055,10.991800810280493
72044126-6b8b-4bdd-ad78-f3d29a1b66a9,3.1476132317491152,5.242671642014617,2.8604535913158022,9.040686103631888,7.607455296313894
7dfdcec2-e8d1-4632-9c80-e042475aa3f8,20.418054880628663,47.89493075943312,20.903880209298038,13.213488226012752,47.73770403128839
aeb17e48-c858-4c04-8b95-5860d6eab034,29.16200248622858,25.683213907312336,27.95008983175413,29.676554957660308,28.367429678146845
4ef6b42d-3a16-4290-8b17-4ae55a78d8f2,5.023514955801044,1.1096915378155354,2.3805913753716097,3.1948683962816595,3.1085584212505126
70ab04eb-ed11-46be-9178-66e281f5b4bb,1.522957133504085,5.612174311946268,5.26896820518018,16.767127128439043,1.5619719734937185
29a7d032-2fae-437c-8658-10936bee1584,5.203750074759412,3.276935609247894,18.24215252957446,16.72776584750961,1.6120445116298021
c362f527-e272-43e9-9f0c-544943d5dd7f,5.228294961637895,1.454412932766179,1.8698137811672288,2.6602187123222487,1.2001588174571376
1b0826aa-70de-429e-9fbb-1a1dae0e4462,1.7022979270503624,32.59197270723613,32.08040613605012,45.39955695210335,31.345882928646112
8eda4f13-1e82-4bd1-ac18-77de1b810c81,1.9571060983785804,2.2983273512561246,12.368409772075125,24.399389465334558,30.970547598464606
8cf1bcea-8045-474f-9449-24acbfb030b6,1.7666467624892412,11.993255310076316,1.555414827948139,15.12894264519169,12.343734754939252
86bcfe28-30a4-4cb9-80ff-f4551569dc47,2.705514628331608,2.680529649300574,31.24878045270856,29.438257575133637,4.883780393009169
171274ae-9a61-4b4f-b847-3e419833c672,27.75587232412507,2.4735701061885127,33.93231067630225,2.2563297726291607,2.006876992268329
f8742374-d617-43d6-8164-4e1c28d17bcf,5.061057931605517,16.69613128618689,11.87988171573831,21.29530493483492,12.239572002877743
7b21134f-55e2-4c4f-881e-1cd2ef04ea00,0.8344545108087178,25.594136682193476,5.1495634368802055,23.715445614687575,3.3346052945917557
e1bdc5e9-254a-478c-a238-12fa3f418d47,1.4263194309605436,2.2613941428085793,1.3574870076989884,30.122018343567287,2.5304627332686174
2234df99-f74e-45f9-bfed-2f4519b81516,2.569881843290386,28.869939073148245,28.352295029606033,0.7400745243014332,26.753787164985468
db60c464-1a6a-4de7-aa6c-fa4c2c67b8aa,24.712574789123423,12.753325402321288,23.57680040003865,4.712373961390749,10.753782405661768
cedd30ad-4172-4906-9aac-8a0f64e150f3,5.026352162409404,19.261215954770435,17.823003440182404,9.455099855145559,18.806147072764023
346810f9-d8de-4c65-91d0-c30b34d0d523,2.009051630728047,1.5355428813222285,21.73011207457696,16.772312387998333,1.3840387243817271
ae011f5d-9338-4959-9472-c6f965b81815,9.179814490034156,17.162786335062336,7.773309612630127,13.277236348532863,13.66218165754291
3c171901-bba7-4d77-936d-afb1aaaf96ae,19.737955288242098,6.340103231375956,27.080298281867112,25.794303761245786,24.870985359639953
d25299ae-4383-4c0d-bb0b-1eca580cb4ed,8.592117072910458,6.148568661588226,14.772127137435787,15.997011613689189,9.088396090353427
b09f6d53-f4f6-4436-ba60-c37b9efd2be9,21.88369513127511,11.216780785991913,20.339523727045705,11.651684249473085,27.066103280722245
4c9edb6a-d524-4000-9b4d-d88adf40712c,25.921678850971634,4.316930820192547,23.192060567129474,22.618419485438096,24.741325903299572
09488328-f075-4655-b4ef-a29859459f0e,8.365713579426483,2.539781730632848,18.48065838424563,30.784774036921682,21.289250470074816
79f312f6-0720-4452-ad71-0257db32198d,29.61822496393379,35.49341111513753,4.113966965799844,13.031843665384311,8.543830093700766
868c262d-a377-4641-912c-85d06eee2a5d,3.5819225428976686,11.40925805382951,7.095133548862061,29.26414849896316,3.203198099891024
0c5b5fac-716b-4c12-8ec2-9dac60c03405,5.958450464449906,13.778125802226494,16.563636793073456,7.294945736440824,27.72458869648471
0a3e7ab4-007a-467b-9779-3178b1fc7499,1.8333126122201275,10.411995385309185,4.584152087191486,26.583768874831204,9.152554957376978
e4f00417-67c9-4e25-bff5-77c1794ec1c2,1.4315757504098638,1.339266795451358,1.7161605734636176,1.7638921288640588,20.328544590493692
e7896210-87cb-45db-a973-a6c8d1581134,2.8251833323906776,2.197890425202434,10.116527345901126,2.527102011407753,5.2128609288707946
d1540a93-be58-422b-a36e-d6c4cef18573,3.3933661077547588,1.1954523815341607,2.0738444065723227,3.3150627042759973,2.8989450855414685
4110895f-acaf-4d3a-a72f-ae68beb036d0,16.68784765063484,28.98769354678158,29.61218194142051,26.107643108006386,29.122144313270518
0a3deb29-c3b5-4d8e-ab17-1fe23d8eb5aa,28.65680790497195,29.939641720501257,32.018181726932795,30.424641924200593,30.33884832040658
a0b2e77e-70fb-4947-9b98-996dcab08a01,28.5074535394807,29.85418977164707,29.75904964883327,29.028466015867416,28.423497643852635
4d0e7723-f35b-4a60-9de7-72f3f3377aba,30.47836832750722,30.342260781658837,15.371119958342497,11.484947156890035,13.57646808644963
01caee94-8ddb-4896-b942-d2639eb5456f,9.867511571407316,10.251875161861413,8.745551459779257,30.643433288990405,28.697372648365654
1d757507-4756-4dfa-89c3-b5c5de979b09,2.3345800893467303,4.608461453229378,1.8529544000673466,3.2145597782077067,3.3759215114956898
22aa78f7-54aa-4db2-b0fb-78b08ec26c6b,16.912543459105137,1.8192950843661095,11.14529289149078,2.8438577698202696,1.8788429015887735
bf5ffd50-6341-4a44-8791-9b6fcb5a435d,1.147747074142139,3.3685348957341468,23.546566921412843,19.133793967349582,31.273794027159887
7a29e855-e319-41f7-b4b6-dce010763bf2,14.478273059443929,22.244184087056233,21.698182621883586,5.550043924934692,17.257049386109856
ef3ca756-9149-4208-bf52-dd091d454d72,3.6171741237772825,1.6851512346193345,6.64660660735042,8.785451192113403,26.980757243697727
aeb11d0c-065a-46b8-a942-0622b5533445,17.833732770617576,17.38065174663725,25.463594818026117,20.302137350375066,24.239878942275624
687b0b07-9596-4fc6-b2b4-5ad1bf75707a,13.38065157566951,7.6255809279018685,0.8808713566400317,14.495806617163773,7.1340421379969925
f0790644-1498-43ba-af6b-f056efa12c5b,25.30732130370332,15.549144096180427,21.34860417870985,15.993741297876944,17.787768758227152
1116f2bc-fe40-488f-a0f9-8bcf473033db,9.344229838740128,14.120230483558423,2.2439497006230464,9.820936878271922,5.292921285711753
04204dc4-8c00-4e1b-a8b5-8b583c3d0b7f,2.2503417391466827,3.0942743398556902,5.238500780938311,5.365717207577124,4.7153421893944145
4595d3d6-f634-4cf0-9a41-6e8354385dfb,15.944990045734523,4.369480350668056,18.896734119296223,16.29773257336015,6.205604155448792
b2d481f5-7a9c-402e-b4dc-e6f65a6f366a,15.345255414311872,2.842913289671388,1.7249212819125768,21.167461413196982,25.186057286205646
21db38bb-fc77-41ad-897e-a61e0a636e1a,17.553981994504348,22.35151498720367,4.623450566115201,3.2049443921669902,4.795662272742635
a04019a8-0683-4065-9a97-33919091121a,15.538063691439358,1.5621246057454015,14.596532797754879,16.547820817978376,4.403464822211868
af9b1321-966c-49a3-8970-e3c3d588686f,28.596579737520265,24.534445143890274,25.650782909802714,28.12084474819594,25.131251599377887
3266f162-2b09-48b8-bf81-33c09638b58d,25.703039054761348,23.684607719449144,13.904054363531387,2.2978807209113823,4.373502306489431
d40d6752-2a22-4560-9075-1806589ee211,2.992840649193592,3.9810465159591946,25.248187875959324,27.705722677007415,21.253671621100388
869e31c9-72b2-4a26-a3a0-24b9de85e729,8.02086308233093,34.38282772869774,6.048193433844665,6.539053756413255,5.261797985159513
a8f7a09b-ef5f-492c-8576-fcf868e4b610,3.2190115040790914,5.6043899755807765,25.443027381725976,8.91123869126097,8.012055640998263
46af4117-fc35-477e-8869-b5384fea01a4,29.89529243823014,17.508863438415187,11.11310650508094,10.401566369946593,11.249248006783585
4106449a-c72a-4c5f-b50a-efa87d18f8c8,9.664956295369779,22.221772439289822,4.291968607131042,31.704396592480478,21.56207709492405
4bb5a9dd-9eb7-4e20-bd79-d37e072db775,12.515974417400107,2.805474013585498,13.100932573204926,4.193995176092409,15.465670262085837
78d11dfe-d349-4a17-b226-61e54a29534d,3.44048356496056,14.442668728618164,25.13061989385004,12.56199385574731,26.12344385181609
079508b9-37b6-4e34-9fc7-79a237e9758b,19.211675964306345,28.345228076155013,23.990932242724107,30.099506075003163,24.426531439779875
110af607-1753-4e34-96af-c6aca29a4315,6.4860699926801955,29.073250942116772,28.375167989726734,27.804663528182196,28.8039853724624
29ba8d07-b2b0-409b-a304-d43ad2b80251,23.437050894672186,41.764206833366345,5.176834150821071,39.35012684868792,33.57884941710382
9f3f2357-cb49-46cb-94ae-c65ee93f5f95,0.9477893138069312,14.515208046152898,17.846327879086004,22.465797013460282,6.4344869988441555
fb646361-b7d7-4a71-a259-d0eefd8bc0c1,36.45639377513325,47.69265444269301,29.514383200784387,31.303196926332465,33.55400328458809
b28e3fcb-cbf7-464b-aead-a7d76bb633bd,16.607981592076804,26.38975838877191,12.730633340894887,19.993684399267686,13.449157335298239
5b6e634c-920b-44a5-9fb4-fdcef5de7378,2.0034629519140856,2.574224728582574,15.599878720430983,4.229792616119422,2.06075550179008
6dda83ca-22cc-4d6e-8d87-f334134e309e,0.6434231844110496,19.759208566914474,21.12823703271206,7.611351580460326,14.92519008121981
5e3ae014-e16b-4f7a-9f5d-8004f6f62cff,0.7466011310817722,22.951465614476643,14.352069416771318,23.03160524773955,18.64790036099296
