3a845617-efa6-4f58-a11c-a203fbaaa140,0.9408155497662076,11.012382434667497,40.43659331587068,10.833851152916354,11.369625649358118
61cddb86-b5f2-4dfc-a208-28bdb07b2b7b,15.497390336493886,43.93710320643455,9.482089711941118,26.854044156374172,26.12413864696724
e2871479-1344-4a63-8b43-faffae22641d,9.647376219524089,10.774370597027795,41.01885305403413,26.67548040391127,2.5685859274976135
c4e14ccb-ca9c-4c1e-8223-65423960550b,26.978080344807726,33.51473107752053,12.773233723420262,8.023719897452873,27.230444408908863
30340f0f-a131-4345-8722-cbac6e11266b,24.26036797437203,26.972542415144506,12.39023681777228,30.314172161183205,41.784738942462006
8f3fcb08-eda8-41d3-950e-fed8273e4564,3.8930225958276554,1.4546325822501516,1.9095708297390794,3.1444413049648374,2.142379034098955
fbe0a930-5ce5-4e6c-a8a7-c29cf57698d1,0.6335086629935356,0.642383171345622,9.395191887577038,5.502614443644535,5.999382977453096
6347cbe1-284c-4854-950c-5b182c0f5873,23.409207235202757,22.0921058248597,19.33384874340719,21.214818094350615,23.166553682976495
cf6823ee-9b68-412c-a057-867a40bb6321,15.180516021136183,36.37241671703633,25.959583421043554,16.500261667363034,2.4452497757778824
29469bc2-c583-40bf-94fb-de919ca21601,15.328336911003461,19.044801284711763,19.655207831630868,18.24043937388826,23.33323377965145
3a0d9d2e-d55b-4794-9d10-ca43828f86f0,2.5082812907895855,22.670860656508445,12.199172744583802,51.8125121711288,5.852190644898323
343511ef-93f0-44aa-915c-cfd3749d5b20,15.101251360962433,1.4505782774581053,18.13931360689624,1.1530529145640331,15.8099349105125
921aced1-d724-4d21-9acd-7473bd7f0fa5,15.71894636093834,19.085323749309968,17.756799127724904,6.496424142412738,19.54707048370977
a7ae59c1-8c56-45a7-998f-e43d429bf5e4,25.335156730760488,15.718435789254004,14.979809018768233,16.269037158314518,17.936895166472823
ef986aca-5823-4c81-9909-871444188f84,12.424811781577374,17.567749358557776,25.611361469239224,22.602262420392666,28.907179101890964
27d4423a-3f8f-471e-bc2c-7fb2957be0b4,30.349396220560312,35.27078132586151,15.274234575013086,12.524984939803584,12.94385413340177
e24999e3-f8e2-4434-b7a9-fea6512d8f7e,6.288559783239605,11.373615494325913,9.932776861514276,15.89515981946116,16.208062506107684
d8bbd0bc-4eeb-4d11-9fbb-b77752314dc2,6.714284671144826,24.465940063353628,5.745006171408918,7.4256452996392595,7.1629908857466775
7cc107f5-84c2-4f70-86c1-498a01d5b2cb,4.29081037065156,12.016570391981904,23.475768977504245,5.06391262335926,22.55757691607102
4ac91b4b-b547-49be-a842-06f173381376,9.87505780176609,34.46460555606793,9.296468725262873,15.740994443054785,17.68018706980763
59a88b9d-9721-4284-939f-df1c9987f8c4,2.308046105640949,7.8558613945034175,5.986577072070454,10.183262403726435,6.656805686074583
11bbb7d1-610a-4203-9793-98c4298fb698,2.479340070244257,7.682335915554454,7.103739246829293,17.116313429523725,10.471815052212838
86687009-11eb-4c5f-9f08-00a1c3ef71bd,3.606452259206612,30.756207140619118,1.5707500741725067,2.2654869877974626,6.172960340444998
14e179de-3c11-461f-a8b5-446a0ccf8a31,5.145846257677665,2.395174393049128,5.577619109311184,8.475317837441587,3.2707935474518206
78eda59d-0ab0-47f2-86c1-f8b1b48f75af,32.941321428140085,3.385333012447677,5.497761218107167,6.299541496786578,1.802061559316063
09e059f9-1a64-4e54-89ee-457b3c715222,16.384824832489496,5.715122834225431,3.0090963376267563,17.08681231283219,3.2811470300601853
05a6f69f-e707-4267-b9d9-49e38a159bfb,18.296850501114406,12.867133088099136,24.376319644675142,35.61740054712078,10.771767808155616
8d24e5e2-386f-4186-908c-d94fc79fa988,23.344211601151923,19.705811754984612,30.431490531660103,36.74157362379461,20.438976485170233
13caeb26-cf24-41ce-b5a7-55036f293f5d,35.187100297346575,34.62356382441323,30.992699519943766,45.42401402702038,9.127433443419347
935d891f-b90c-4bf0-8f4e-75202c39ee0f,23.234943629079485,19.704312822478332,30.304666160429434,36.54801684337526,19.92433365380077
ca4f90a8-379b-45b4-bbd3-d1c3a52f77b4,23.266621488668076,11.016128833586231,26.959703671276383,19.83099403752794,18.027893023889803
46aea4d2-6a0e-41ff-8f0c-e892ae6d9c00,0.7754068144587641,0.3257744367907949,13.812176335126074,7.624000305597272,2.6975555811459584
12cf28b2-f4ce-4061-8c4e-5f9d3a17ab66,24.74070088473806,10.486623569246886,17.01333063822748,36.62224131161008,43.77348771473866
0b8b8f92-4872-4bf8-9a8d-d42d56fe6b9c,23.609625204737558,48.34831872553958,27.272523377665774,11.384380879385509,9.010238758628196
df186dfa-f443-4a42-9f5b-5b9ed39190e6,4.221137260279538,3.167927339781892,2.0201340037294497,12.752242536209758,7.854556117186312
37dc100c-3b09-486a-802a-a6d19580ea81,37.5494793665248,3.4373384167656424,3.577230433955791,2.6213214215522176,6.924609500464823
8f6419fb-238c-46c0-a20d-144b8cf6a068,2.5473552753534237,36.252082462646975,29.3415771348594,2.2145731636754946,9.646168732626148
1768b6b4-0c0c-48c5-85b9-3475425dc3bc,3.7961126078363545,8.144487001782707,1.2994698577975683,1.55691621783186,11.737157792901325
987e5113-d7ff-4828-afeb-b387ca10abbf,10.099926200749053,18.20367652889565,34.10525299668819,13.75861733613307,10.929036761146637
b68dd977-4388-4d6c-92ae-63437efa12b4,2.0907999713080883,2.218680513213871,45.48400043780286,37.03095854124095,16.41111789512972
652666ad-1159-4272-bd0e-8e42fd12c277,20.433090071436045,10.827998630310518,10.08950317833962,1.7259159146956045,20.16277655760304
f049c3d6-3d82-4f46-b6de-3ba624a70db7,35.403220178365366,18.001691087190856,33.64655216172898,29.471153869621748,33.22309712503085
fe334acd-5251-4eea-b489-fbdaf15cbe5e,6.181162954154576,0.9269101212483194,3.8952845131225593,5.434044933062655,2.9595554879091344
aa9ae40e-bac5-4934-9f04-b6f2c72460d5,0.6286899922352385,5.191127921935103,4.445600243144917,5.557533497855417,1.4072161708370334
c80686fd-12e8-47d6-989e-cd9975d8bf72,0.8000044034695079,7.442451191885266,8.113902115676849,10.291931009634606,13.097616277295883
cdf393c9-0a3a-4370-aec0-9c00383a7b12,1.2332948895980704,4.247929940261806,1.4670116261148303,2.912268214456668,6.491268259674422
e3ba6483-71e0-4880-8162-747f03067e16,44.63528992760916,44.69307276132451,44.22892367776002,42.867575525994,19.968529105418487
cc4fd775-8f17-4b50-a9b1-f3098e7d2d9a,43.536540966641375,2.0421119874855633,45.56605422142447,41.85154529836574,10.317706193323398
d12007f4-15b9-43ca-93e7-eb7e41e09f37,3.037687975480444,1.7250645704810597,2.533203864665329,4.22758477673739,2.6995639903542727
8b1cf0cc-f2ca-4465-ba07-cc8daec47bc5,9.133979085707427,1.9188730248917896,10.061516895365882,6.705998348688536,9.81420644444885
bc27fcb2-3bd6-4b86-a4dc-82affde9f619,0.7902635371326806,2.177648141106763,7.970038262887318,0.6077511750439344,3.4692536799320273
c74874f2-1a3b-4db1-bea7-2fde96b41c14,7.533577435851953,17.73050609164425,16.121699353175543,37.677999255541884,14.816473732862734
b0f9e057-4996-4205-b7dd-7f4292bf5393,9.467444232513968,17.613831485170298,16.942608835619907,8.205324646272588,17.93841559299158
829568ba-e1a4-42d0-8cf7-83d0f008b7fb,1.6213669404982225,16.77583706075167,35.84904151289994,16.01763514542789,17.32177029763514
f4efccca-a0a3-4682-8304-47ebd9267adc,1.6754005568911112,23.539781881024677,17.816129689278515,22.19264273195884,14.971526967624222
986cb042-8a8e-41ab-aa44-eaa330d3df12,1.7200926430742742,13.44082913054541,11.92987638387731,7.3188034341841,13.174575588967633
0e79139d-38db-4f89-8156-bdb3b2f67d74,8.352861080574732,9.920633631064247,0.8355431563442712,7.617346429480888,2.77706609606221
fcb201f2-227f-41ec-93ea-46beaa7a7fb1,9.019277689098661,5.451357211225644,7.013789719572042,5.8168103937527995,15.107710725073314
e40b88cc-6211-4873-a13e-b3494103c246,1.434269726803256,20.474571665213883,19.944409189375065,13.120384338142662,26.077577914003594
5e397a23-a252-4c83-ace0-53178a2d71d1,1.772892522487398,9.774657427782856,9.983622436010307,21.240733646971027,14.453475076092536
b869f745-bdfa-45ce-8faf-2df0b992b453,1.025423618924687,0.7308644171228579,0.995401158495639,1.0274515383489151,16.268559412684954
9770cd46-d9dc-4af6-9baf-0eccb17cb3d6,38.03039392654925,11.863571394430275,9.963744287015572,21.501174016249806,12.693680774354888
e555cd17-157d-41ea-a09f-8d69ae48570d,17.8941578179317,5.305365388666321,11.367648806833913,3.222007641928911,22.36659525397451
c3e3c128-ee1c-4cb4-b230-b21df35976ed,26.279856121618423,19.61161046714354,24.326195401421046,20.546974937157664,18.659023659642997
b0c33416-e191-4460-8f89-1397db0ba843,17.208956331201275,7.614479403068491,5.38439217802435,13.026770708932371,17.143147822260744
51db8360-db40-4683-892a-f0fa709298d6,7.93964152161267,9.707449986699034,6.437578723807201,7.92464628022782,12.905676745007787
9d86c17e-dfdc-48ee-96f6-33b6b34ca039,27.318114720748998,25.476087369441384,25.79119922715334,0.5327637377032467,6.252955979921748
245adeed-5017-4d41-927e-beaf7b80b98c,14.063236409604983,14.595097417571997,34.06261436035357,14.839214310611323,17.510510758211055
a8e38e72-7867-49e7-a535-728c8179f389,32.880800385292844,32.74945273485695,33.42584576470898,34.62290649290676,29.266117996016145
00428822-5200-4668-a527-e523963b42c4,14.093332096367739,14.148879597257483,32.16394967757079,14.16376519814795,14.250240124321454
b3a6bd71-b9d3-44af-9b05-67f96ac78fd5,31.643961192751846,7.3817362338607335,9.37637263741653,11.203975218619188,11.824268909605225
98206081-10f4-4774-9bb5-87807d9fcb92,34.18791618582836,34.510321806796426,2.1832765585376177,34.5201665700375,34.25990292402087
1cc77818-eb2c-4707-ad7e-df559b6ed361,10.721207147120175,17.106265024382736,17.102573734703075,28.28305288272681,11.288451365226724
703d1ca4-08f2-4982-985d-6d88048c70cf,31.371711033777142,32.20125414377289,1.9464740386751636,6.612303295725712,31.727649755346757
2c800cbf-d9f0-44dd-a9aa-de2a93abf372,9.332092481129084,20.782566674465134,7.446373806212139,19.50953499254641,23.491349746220518
0c8f6a3c-8f02-46d5-826d-dffc57ad0bbe,10.985528180651356,13.846416566139773,6.305445354427666,16.20460983269007,4.511621448174359
fa96b86b-0fe9-42d1-9613-ec81a882aaa1,2.382009788748159,7.082462495004957,2.9677640157068286,2.2033787948213557,2.5212281654673485
0e035de5-bbec-4289-bc95-c85b20d180d2,8.302519718680493,1.3737383104521104,8.119989195041306,5.451090145193266,7.517309287827769
606ba1d4-9adf-4177-90e0-919dec8b5fed,1.154357032473709,1.2640262277816445,8.551437346433234,1.852009325350159,8.709266507961242
15f5d8c9-8363-4405-9d91-599b976d18d6,1.0256243419620177,1.3826575507355634,2.0874200973033465,0.37801705575063893,1.7008402616701657
e2b71645-7d14-43a2-9b6e-acce7bb388ff,1.5629974606387265,7.145244173004812,16.40534508352492,8.175755947981454,2.966032171811012
118c4c3e-3fce-4330-a7b0-81c004fb8ff3,3.580698052765415,3.6959201247349394,0.8422431053881613,4.950510334799953,1.1735861328946988
d3556cd1-8935-4143-83f2-0a273709a2e0,27.285920150622577,15.761588844641732,3.7427352455028076,0.7421322309310914,10.629336413016187
d402f81d-6b09-438d-8e81-131bf6485bc9,6.270826358672403,4.272381317434045,15.378677370388132,31.169311077325368,19.25873022011372
45ebdb5f-2884-412d-bd50-1bb064079213,5.0353290672079565,19.448200822808914,24.573544285725237,0.9617790034485135,14.463811777003386
092edf05-2627-4293-a1f5-ac61b4515607,5.8889471761807,25.759955172211118,26.67041882766137,28.4543078367238,10.581900753190011
6f2e5b4f-978f-4e0d-9f88-af2611878939,31.409252998554713,30.599414837133946,7.8561890152995355,29.879524061775847,12.975873640212223
2579bf6a-c1eb-475e-b568-0b8a767b9881,3.310324522628108,1.817738021706979,2.043736769365756,1.6282964840844487,2.8646484222730892
290b26da-28a8-470f-bdb5-d687575f0228,3.314727646593433,14.324726886679462,34.56717049744526,13.88173657097213,4.959808981360643
02912140-ae6a-4233-9a2a-3e287ca53d07,4.0889387373954635,2.60677254123699,33.716286148180444,30.69570968349378,28.17765730968275
4090ffe0-c3fb-4344-97a8-a1f7965cfa4b,0.48841981773480947,1.279516708664058,3.7942691133879736,42.10896543853301,2.531165027513322
ddea7953-804e-4e63-993b-cf275f4c74be,0.5173456445960639,1.373478062780311,0.9522534749496825,4.012041314995046,6.13993522418216
63104a85-d58a-440f-ab7b-ef23d28acc13,0.5554711143084359,0.5947222883686921,1.1825254872265876,4.3728719943460375,1.6993935618247134
8af1da4a-fdac-40da-a4da-65f20fa4a806,0.5475208629776904,31.60861693996141,11.723173244952632,8.57615637280044,2.269822584890032
e36c8616-2416-4f21-a019-156cff1040a0,0.5958966862703294,0.5264641737567657,3.8661507335964154,0.5028392793004176,1.12624094341558
8a844b6d-7ee8-448c-9f24-62f7d8705414,3.7993277373867986,0.5057659643912982,1.3220685048425855,4.514460362372042,7.6361144536667815
4a7bada9-5951-4dcf-ae5c-ead9c668bc11,20.355389477871213,23.820534447609326,14.576569251949616,19.581225366149962,12.56991641886338
4c210dfd-8791-485f-9876-ba047d3acec2,9.600946876714495,10.356264285736497,27.008134625959848,11.60401502075409,7.0621641305646214
074512cb-b2dd-4c75-a29c-4710ae86ffce,14.411018907778717,24.385336078360293,23.12157055122845,28.525417468917176,26.816493484719313
9abd9b0c-b774-41d1-83cb-9ebb4fcf3c24,27.01336089455112,24.89487651862448,1.961941825003514,17.34333940573756,23.529946618258453
337bbf2a-ba45-4050-9c06-57b7930ba7fb,4.3907605668480585,1.5458598517568913,4.494617050835797,4.827810516710172,2.933125887262106
ef6659a2-1e17-408a-b809-4f6550400ea3,5.60357001235382,44.773592248760615,41.841512506600026,46.582447196688896,1.7610690727719196
a14797b6-7a40-447f-ae85-233bac3be7a2,2.577949550173242,4.928141031345074,5.523762939287584,3.2287340425473143,6.868417854962913
51ebcbb4-a35c-493f-a92b-3a392b91fd8d,22.607740000918994,2.2493282225191407,38.07337627140733,8.31491451308638,35.17863917200742
a6107eed-4eef-4f9f-9975-6f05bdee4532,13.248112149428062,0.7855418267472083,24.539166453725105,23.62026170789544,12.42777390595071
8ee3a5ed-c970-4481-b5f8-ad82204b2397,0.8195868669912659,1.7969417995211856,32.629726040717244,1.7635296105133518,29.44547580089673
023ae42e-cba7-4c6b-82c6-898f9423e411,29.48674502800377,26.135228725723536,26.298621495063227,0.8338400411858666,2.3753188759469075
2af4091b-528d-4fe9-bee7-09d172b607b8,6.947096554450716,15.935914509854106,6.112913981242924,20.188747230052037,18.32285713816315
c89f2682-ca2e-473d-a02a-db14276e1282,16.98095643757911,10.122378774333365,39.49030843018434,12.914568832300793,36.80643303813352
ea83ac07-ed3b-40dc-b527-b7897d387c14,22.787320628936165,31.218124852468264,32.99761879481925,16.768503783856122,13.109365649292272
a6c01b9c-7ad9-4373-ae68-fb7a4932a669,26.31564491371142,19.931754614104907,17.06030531203706,12.386798704494359,6.993452928139834
3a48b83d-956a-4e3c-9d9c-48f363b905a4,5.336361494285223,5.070472673131227,4.261564414549287,4.198989616419093,15.448993226195293
6128b758-a61d-4128-85a8-3f81daa874ca,43.807475151904036,43.337487141839965,6.944482731659644,18.00689603364684,11.104636262018595
0139d630-765d-4fd5-b61e-b6c57ad13cc4,17.748000869646976,3.2600479333215304,6.865649387993817,24.262754269181613,4.7318714815806375
3cf8dbe3-f1c5-410c-b269-8afb79963ed7,12.561123325333359,11.425249710457505,54.42223092882936,52.08871873856054,48.97835379681552
4ca5d00c-6837-4d6d-8add-938a0b6a8672,31.845106246072397,27.414242220652547,20.32130107280865,21.726641758878305,23.074882985004344
5bc95868-ecfd-41fd-867b-d0be47a57605,58.3763025926931,7.499485378526673,39.468596314883264,16.90760165139086,9.896504337873393
c1eae7b2-bf52-4200-b8fd-fe0a1aec21f0,14.700893903547792,16.080477152103626,11.734320751582416,10.975473180056815,29.320568439392073
8939b1e5-f223-4b22-bb2a-f3a63f780f2e,3.86927373432343,25.339579679001883,30.19695930112927,2.939917672066782,7.846609587021881
cf5f86d5-2874-4ec0-adb4-e0083765eeac,17.41660601041519,22.49221562084589,22.312626482100487,10.676880641219514,12.176989279656254
0328a521-d80f-4af2-bd94-07112f949647,25.240061394324883,32.08701647772914,25.761055242368084,10.363452339660974,28.910335150573893
d3c2330f-fe5a-4ec0-a522-4163ba687818,6.3055086774554105,14.080641641812846,12.787737883479524,7.775117388198801,14.12699190818572
16aa6f75-5ee6-423b-bde2-ca27284602a9,32.82560687424097,33.3424803847485,41.485526920499176,33.15955255829679,20.20696212203677
ed880e9c-6b64-414d-911f-9f521cd0ac45,21.57951161538405,46.92274211585537,3.9502316353371714,29.302610488910236,1.6708495658380043
b25bc5b2-500f-48e0-9926-e6dd97b3d457,33.1787782122984,10.915115828021108,0.9966197806668409,33.305454792988385,2.38126778648432
f9de4325-05c7-43b7-b1ff-c13c6504bef6,2.0886605080017833,2.774438179878124,15.557701741681223,29.17872357663522,15.177105895725441
2eaeb9f6-1387-450e-ab47-892a790cc3c8,36.768018944866675,39.02756865033396,10.696294405893541,34.58943655342753,34.57117175763259
dee39c41-2db4-4594-9df6-c285343823d6,4.697151310857851,2.0919589636097897,6.413781374628066,19.66093073990945,20.816319943647642
da4f914a-b566-4c50-953a-eaa001ba9023,29.294976077025776,32.143089720899276,2.9645809963693703,28.910815460193543,31.639390490099334
9c13ee0d-94f2-4e49-be1b-b612a67b72eb,10.777597973849593,10.680366184886013,10.281910108658158,4.068211897052664,7.088278286271443
5eeffa61-62bb-4244-beb2-e434c0306240,6.849918010668094,4.385327389529632,27.824023889515143,9.911482560643012,12.65339252031546
84d777d3-8117-49ef-b312-3698e7266ff2,6.224982717169948,0.4003353153179482,0.7211071025034522,0.7455621261223411,3.162640567188936
87aeda16-d17a-43b3-82d1-e54c5fa40fdf,10.552615852331632,9.445744631852358,6.347255886082687,7.981693443613942,24.200664974314968
06337bae-0bce-4f9f-acf0-25421ffc9884,19.19245603710778,12.785861507270196,15.652758160307588,17.72996821621172,16.543257466264798
910c6aa7-16ce-42f7-add2-dcf06ecfcc19,0.8298228374151805,6.910935235293148,26.208493946556274,1.292784680492494,18.238963092579056
63ae677c-2054-415e-99f3-ffa8c5eff642,0.6319501592778813,0.30685577441327955,0.6432079344910036,0.7336577734263175,3.7590417081787177
14f0344c-f7a3-41c1-b509-fc3ed006c0ad,10.796215784848899,13.126525562503973,5.8248926684495235,13.11909436321691,5.638755592995063
15464d2d-6a3e-4c36-8721-3fb0efed2099,13.90563317816094,19.328510205643926,13.120644120360701,4.8682369018176175,14.924718165083977
862a1796-908e-4913-b3ef-58c7e349c28f,24.072234527883648,23.428175164011435,5.8068940424280076,22.687525444139613,41.2425992986128
2cf1617b-b005-438c-899b-e0a4378c4291,15.174521910509798,4.056947574969314,7.611232117274458,3.280579101688405,17.064583719844453
ec9b00af-8d15-4e16-81cc-fb84e1851ef1,24.21478376071211,16.405531559713253,2.6163854298739033,5.513283272632043,19.601544323491396
1587c334-3318-4a3a-9e15-73d90fe25985,31.010303242627366,7.745411098289906,2.320113676399413,1.68369290480798,28.723256521394692
6e1a1d7d-b326-4cbb-97e7-b73caab59c0e,1.5895955559438812,2.9460128871904114,6.078146008157596,21.30446726833583,1.3914094346219534
77708fb2-487d-4364-9fa4-37b31b51d1fe,2.419216414498266,24.44923541132161,23.95183356160026,18.47593803375423,13.697512403449181
ec20b43e-24b3-41c8-b0fd-b5930ccaca56,1.4039441206628072,1.3318839176763482,0.7813062032054657,1.38216871163816,1.9198268202862767
d9926dba-d2b9-4c9a-a8b3-3d84798931fb,1.7514543430304135,4.988700374114238,2.2399371835213313,43.97481200916345,40.18078950537635
387c920e-1134-4d48-96a8-ab636f55807e,15.235090172943098,18.409621228175602,19.578578154050877,18.331604175815393,3.386951001338828
19a9fc6e-f74e-452b-aaeb-9b7f37ca7297,2.7704370384768255,36.30868781752344,14.751554294732976,2.7040401293539666,1.638608101155711
d27aeafa-8881-426f-864f-77b26ffbe5df,5.084514973695431,18.548786786957518,14.785976644896422,19.15933314846344,20.985035613924946
212cec54-8b6f-4c2a-8162-5052c0d18dd2,27.116820270584995,5.147478925202133,27.460480554679016,8.086746441823646,25.193361348249915
81f03966-ae2b-4b34-aa4c-1694aa6aa255,53.00348996862051,45.64731131623515,31.589112892541017,44.42719998406245,34.56059353674731
248496f6-8f9c-4a78-b21d-c26ceb0d2277,45.93314242824559,31.73516284226969,26.92021872503036,44.67538794133623,39.57068702913761
caa4280e-a807-4b35-8a66-453f7a9990b8,45.767324588322,44.517907625294555,34.60064482076303,31.60477332294569,39.406859264997486
614f2284-5e4d-4ebf-8e8d-0d9a91d389a4,21.24303906450134,18.293690203427694,10.393244634964358,17.262450370740776,6.377034841524277
af836ca8-337a-4742-a4a6-af7739940b2e,25.86025728351944,3.2678635267258667,4.209372074985949,3.4193061837002006,5.155323788636898
c6af6ecb-6158-4506-8d67-3c1964377f39,17.61997240305486,7.310421659757005,18.499122036520983,10.147192620554712,8.177278815256843
7f761f1d-446f-415a-8ab5-21bb7dd2b377,11.754698072065642,14.157666503752294,10.032160230388481,11.685150610290195,19.74964191510334
02bf96b1-5419-4e4b-b9de-b0d1cc68529f,11.202514269452431,10.998322217094092,7.044404852184564,30.074484555972376,4.706923579915526
78dbfbc1-5f88-4a83-b564-374d031d2ced,12.960351710318209,13.051147865886342,13.880334425403356,41.25668893529672,20.68887374060923
766efe8c-5cae-4d6f-a32c-bb08ce278a3b,10.411091639785433,9.518513814097956,27.713014760363595,8.743916867329062,10.72486257825185
adec084a-5400-4ae7-8edd-392a1f85a90f,21.014458861207313,30.49690601488719,19.841271431284387,24.344346063234116,12.781935224711972
c1d73f0e-585e-4bfb-a98e-2e4dc8a4d9bd,14.666557047834385,27.174150982901402,15.843499007066143,23.449618921931773,37.13600098959891
c0cb9c0e-285e-4094-b434-6fa25bdd86ed,1.81557520089737,15.326590073307873,4.871907095582672,16.21667082325034,4.930708187981703
031d813c-8be4-4019-9434-9d177bcce075,3.3790408071148916,4.266934530277182,3.842101954332741,2.4828593741006753,6.36977480616012
44aefd0c-950b-4f55-b52b-6116529f6718,3.483338674562176,0.7047722787080984,0.8706133684768225,7.384968075164138,2.4333860256990856
a5b47845-6b3d-4acc-9fe7-ce0e0d9471f1,14.60586381175108,17.156874754510127,16.943272842448305,27.475756334025455,40.252396250547484
788d3c33-8141-4d0b-84be-31ca4fe6c7ed,10.930506256228924,28.34007784454796,2.7914820433236387,5.064345013586388,5.6988477637367225
4ff74355-9443-41e0-8037-7125d84b92e4,1.9633568776784402,2.1732419677031425,15.094354911539012,23.893231937911295,0.8050007158304143
