3a845617-efa6-4f58-a11c-a203fbaaa140,0.9408155497662076,11.012382434667497,40.43659331587068,10.833851152916354,11.369625649358118
647e2919-35be-44b5-a020-f07c88147189,2.5028565311423976,27.526106131415613,18.124411731061695,6.871626794471933,13.789292307803757
14655b1c-f364-401e-875e-244c59f91219,15.593727177103167,26.338437561851578,16.33800805506377,17.015477602304376,15.186217447298953
79119d91-eae1-4b16-a564-0a05c6a97b82,7.292821258077026,2.9804135919118178,10.062871812140344,1.2067704326413093,15.678048782026819
6ec3838f-8ac6-4c9e-81e6-bb66b95eef7e,25.87790729282465,33.866658073911324,4.493318481871716,22.011968874909854,26.72794499011549
be9dea53-c730-49d2-b3cd-7251e336f548,23.96495352177801,34.140988835705556,2.8688829594069376,21.544764614980398,6.827677249348571
e0093445-cc54-4a93-bf6e-bffd1a427e68,1.2262303791228573,1.1140985158377166,32.57290887540391,30.738645593589872,17.554338755869797
82d4bed0-98ed-4f3e-8f19-d7b475c3bcdb,0.4143016947346358,23.751339574489617,28.116726219080356,27.279528843545044,18.830433844215523
ca73691b-a6f4-4e17-b2e2-9017b7d02440,40.564048960696276,1.183399444185245,41.34642318790163,26.51983599045955,38.72028500081603
d668520e-5313-4ff4-a8f7-3b014ab71d01,17.924259139056446,3.211768451825376,4.776633935540765,13.39062035633671,17.82570186276892
459922b2-327d-432e-9965-67d154fed9c3,1.0470124501836344,10.557980127667458,38.17287611683918,20.930158732357103,0.9153454039253917
8dfe8fe5-b46c-41f1-8a3a-3ccfc07a005f,19.92283242534187,14.144165272041157,13.92498195049774,3.8851227314746803,17.54200230480781
c77adbce-8c1a-4561-9997-329e64170435,42.10719962446186,42.867615176102355,42.51509404300096,2.791520463343582,39.9633349767741
60afaf4d-48da-4f2c-a4db-2d44ce3f647b,2.0134973469357753,38.26711520827357,4.247509852259168,41.83991227957815,10.570669419205284
1fa6220e-c676-4df5-958d-8d39db6e1108,22.646134844933357,5.00681317239515,36.267371517709094,18.441014603131404,35.25625025745573
797cdb4c-fd53-49b2-9170-c8dd271ab02c,4.771925349721833,7.170482923578245,9.668343598129919,5.606289299717698,19.25993191015137
7cab320d-cab0-4ff7-b56c-6ecf92f831ee,41.79964269461907,39.75794879405887,3.898915968475655,41.87441380560582,41.64940092108388
5b36ae82-622f-441c-9f5a-63aa14411f6d,27.80832432881209,1.5524647425525187,30.53541644511748,27.301277389876955,5.333653910102068
2b674806-ed56-43dd-a358-874316a0a222,30.100414108582722,13.523796896480992,34.059636127684016,29.744887675403817,26.006953031122613
6eaa3463-4839-45a1-a154-eaf6cb58e19e,22.830534443315322,32.52384694535237,28.572222118517875,5.003207472764899,16.501410385772395
29fd2dd8-c0a6-4d8c-ac8a-265a9275d8e8,0.8680490897080976,2.927934254721694,5.6144354711896165,1.9790853018416648,10.6586112055051
dc018cad-8b62-4047-aa51-11648187925f,40.51599149502664,23.549680235613334,24.36586041361894,41.79808191645251,10.704155789004629
a71516f8-c3f5-417e-801b-dbe0191c9cdd,18.396892758234205,28.027012668757415,16.28011889541282,33.69132264551181,31.018910633701772
b42f3a7f-f012-4562-bd94-5e0517cc658f,8.11244955816602,12.909716810845199,11.511369481667213,9.293783386509151,9.22154756684966
34dd5a5c-bc16-4625-bc4a-ba6e0aa382c1,1.7910069917188856,3.9585123622917684,4.457581802762851,2.338700551325472,1.8534145662550912
06535287-6605-4dc2-8de6-c237b8851266,3.4271277506699858,3.7039146856349587,6.083268537313589,22.355468811678488,1.744335796253335
de436d48-8eba-4d64-bc04-9da5f13b566f,5.524072238148273,5.631026152923197,10.280623953850515,20.68307527305807,20.836947907901823
17fe98bf-4724-418d-85ff-eafadd4a3edc,6.208389159568533,5.824508295748306,4.0574816861479235,1.7782228414884222,16.661630556291453
94f17eb0-f7c2-4102-97f3-560f5c8cdf23,2.0410110237223207,2.539654946685719,2.3580183017758696,6.245689700067596,1.4018521109793642
0121b31f-002f-4b08-9e8a-8f1a17502760,3.0482019536707914,7.807386921343044,3.526748294242027,1.8436691455671486,6.13449221918825
460c8eff-eab0-4059-b53e-89060c52bf73,1.6987415706535836,40.068890497029116,2.150317811110045,39.52890777775869,1.6224391190712055
552851f4-87e5-48fc-8f96-cdef03dc5507,2.618450352164695,38.67355951698229,26.729887828609307,4.749719772973985,17.469586898242262
f1f98030-9cef-4ab0-9ac1-5a99216c67b4,1.1646880123926022,1.3973083339266827,6.291952961074788,4.90772200082015,2.4844997171832044
f745f5e2-cd4d-4d9a-a55c-347188739549,1.2284775785698545,1.405651591872275,20.7654376559,0.49180209080088505,8.120076032645718
d2275ba6-cd73-414b-8c64-9d037558f12c,28.904304545843697,22.872073401983098,14.23017810039341,23.148731429706128,25.587393802493697
b7ade901-7bb4-462f-aff8-67227ec81f7d,13.54038072944695,24.110557899481158,25.399884057833432,18.146273971347757,46.80673186734104
f74cea30-8956-433e-9d1e-60148b968f3d,2.8103326083456146,2.255017345099044,11.581023420324488,0.9791053753743785,14.309248997209895
c99f110d-81a7-413d-888f-992336d69343,8.574399251491904,8.181430719580652,5.495029460184595,10.21190666317324,7.884510172903633
8ba6b43c-d555-43f0-bf08-d77da6761d1a,0.45579912688995194,2.243217223629589,1.6778418052559605,2.3928807018815665,2.5161472111446552
169e21e7-da14-43dc-b830-705218c10417,0.9276388570225507,2.5057893552690502,2.03766538441631,1.1865113634063251,1.5384299559342656
8335669d-a9d9-4bb7-a63d-4aa66a1d7013,2.008828369655091,0.5706121182779121,1.1696589454703734,1.8539290074309123,2.2856511814274922
3e744e7b-82dd-477d-adff-093e7764f4af,16.69748060900879,28.102311453266918,5.226842931420759,13.974282020931913,22.302481316445345
5a65b147-9962-4c5c-9222-051cd5ea5c9a,1.5178488808732302,1.722149393111708,0.7452853020694543,1.9457406538934259,1.2670017743856885
0b689a63-baed-4240-8da4-7bfca5b5c1a0,0.6847758496257172,1.4144613028700672,1.9407361636086964,8.928662225850166,3.5263835583329204
7c62199a-c2a0-49c4-9f55-7d467902d27c,12.832705340956132,14.584250873616227,15.407432228613956,5.333547065938002,4.822255577378245
596e4c20-87dc-495b-bd4a-4b0668a2a3a2,0.6599768218571813,1.3918792158251512,2.229957638575105,1.8207533963707692,3.4415107492789536
8520bc39-9881-4b54-b00e-ba37b1e10771,27.620664831558916,26.49030387755831,10.076819704186265,6.351719624288217,9.911066996054199
d8c9fc2a-c83b-44d9-b9ed-361b480a5e99,4.088168203932468,2.4199955738957493,24.003005941993024,11.225717575299093,23.401459784911495
a59be736-022e-45ce-ab64-330f571ec8c2,4.7457555590667795,18.304666970184222,18.644285983924565,18.57103553292412,25.166968474000615
f580e8d1-e187-4804-b95a-062553d321fb,25.082897307128437,36.17555469170982,10.854686362333972,38.3233441878031,5.447996770538298
58ce8c71-d47d-4764-961e-b1cf565520f7,35.102730973940105,15.010213009235889,15.263849949424603,36.659294933756854,35.15040242321575
cddcf749-b8c0-424a-af4a-e6fcb9bde424,24.627625073354764,22.619833311520622,22.227231157961892,13.72869402286858,33.32548542578443
eaf97e4b-c755-4600-bcee-cc29416020f4,2.7208676479995906,4.508229403320097,15.465863136153768,44.14309743594289,41.38020677916435
a8a57274-5322-46db-b77c-cd0b94c8d345,12.796060686536505,32.09776657009279,8.677931609657284,7.609483513955061,34.01150160562257
18cdafbe-267f-4325-ae55-1b56955f96f1,29.011243698735587,16.798708813016788,13.125206153261274,31.093864122615525,11.922971941292111
d37405c3-447e-4bc1-9151-5fb0e339051f,18.213636834979003,14.295179816559907,29.114662861926835,32.24441923667858,28.417314485171428
dae986e0-e069-4009-aed4-c642363970ce,25.38732967490704,24.967148028812453,2.4442025845350166,13.292983679030447,3.3115284826410734
36475433-6ecf-47a7-83ba-7103ce5efca6,12.947421390890746,45.03347050773821,12.501026774885387,43.25668038550715,3.799635491173857
58bd299e-3f08-44c3-a0ef-05c85f769272,38.308136121863235,3.087329809733977,3.5999037413629513,41.138442702310805,2.1380845670333635
0de3b2dc-39df-4ef6-9d13-9f6e0a27e167,13.913397250429876,18.57207888828205,13.75827339655139,10.79129605915735,11.527420785642912
c4c23756-cfb3-4e7c-a247-668f5c54a007,7.632045171066404,3.1621802072739786,2.9782167430880326,3.9009083798660154,2.669175379621429
5fabeb29-a73e-471b-957f-b30b90fa2806,8.645580328961591,16.50233867849257,4.321310429071761,20.771165178110888,16.765896524834705
f9b29886-9603-45fa-9299-e88e215c1b73,48.91477993514751,48.00000075470327,36.28769628439178,24.630480579566647,30.279270768795804
cc2e202a-6b12-493d-b8ca-6b74f5c751e0,18.064150752250576,13.492711601282389,25.112179826446454,1.6772243137852119,23.036114650252156
84c552db-07c2-4cbd-a271-cab08f398f0f,0.8079529258513526,1.8222597864655687,1.5329254001010313,3.5762225853700484,0.3087226527410361
5629b479-0ae4-40af-8137-2d76599ca17f,1.2441173505896252,1.5514295927106372,0.5749220105184615,11.070480350321757,10.932661257052805
fee7cbe8-b32d-4a81-a9a7-ee0be8473b1a,0.3762863919303278,2.0770254779237343,12.990929120847357,1.3462864182698127,42.34347358260586
b321824b-d37f-41ac-9c51-fec08c3335cd,24.306388752027093,15.576435340081908,23.820838694699233,6.631471083765539,8.283401550807753
3bd87cc3-a37c-4a81-9f3c-a083ffe9eec1,28.168464083657785,11.887359269421127,13.592190688137576,16.98355887964784,12.936090869040852
70920262-3ecb-4e94-a0c8-2993d437843e,40.173298829123276,26.736246929121627,21.962033845750923,22.91354631059633,27.093054270257017
f16bec05-b935-4776-8b11-ca93572d061e,11.980050699071187,29.847050262925304,9.578691942367017,30.593919212350748,30.118357243925246
0c41e9e9-8743-4b04-b9d6-366455dc8d2c,20.5427811695482,12.961962010179223,31.227263034758252,12.163976835855856,14.946312514102088
fa7a644f-7ebd-4cf6-a9bd-b8d0e75f2721,9.309559446216609,27.813497137440653,27.129296572080513,15.03048536445452,29.969319295278183
89013dd3-a4dd-4cd4-b755-a5061a6bded3,10.315124099875977,29.147598960765823,18.252254966717388,10.164613569845034,10.189446716678821
533e2908-531b-4eb8-b522-c6165578c33e,4.5757449293352455,1.5764091473251893,1.023920840008154,2.445254312997242,5.334591618232639
ad9d6010-1638-4a2f-be9e-9256db8dd67a,2.4590778513044635,0.9653693590768796,2.56181312580176,4.652379868717037,2.755943852779817
13df10e9-772e-48c1-8e8a-8cb53adca0a5,2.5668136569514934,2.0403673980004076,1.7279893958729071,3.1145227040338135,4.856101344571693
4dca7e00-baf1-45e9-8d57-460594cc9da2,4.97639904994453,4.4458795771126205,1.366151846387579,2.878084666749927,1.8167684576583918
d3e1c3b1-fe9e-4a21-b2c3-8e9a8618c21b,2.4158681941224183,2.0057946793037407,2.826440215130384,4.39473128037044,2.372129467358035
ebb5d3c9-7352-4a5d-853a-5850efae84f9,1.622691481616505,6.373135225788729,9.024582525695996,9.700599889884224,11.860256222853891
0e8b007d-7d5b-4e2f-bff1-d3be59694a97,1.8250248577523263,1.1667377929606024,11.68023670604074,8.475505019289615,11.657492498949628
6a99d84e-797f-4024-86e5-9472d13a1c8d,51.3265026494303,3.3435954624270403,3.995301971289896,3.297270538903402,3.9022024449423776
a0cb153f-81b4-4cec-9221-98a1b2c28b69,39.56161587923788,33.40819954189756,29.679322545963817,26.5529114911716,38.402189328306164
0910d1f1-2bb7-4b65-8335-950a7d97985b,28.439697274611095,4.9236421226110485,42.91429999761056,30.62202921894977,33.755631653782515
089f5bcc-3203-45fe-ad6c-db087cc42a9e,24.968826694063477,11.518738104760097,34.70048806979325,33.498563959845875,36.742527879153315
6b5eac63-8334-47e0-9d29-3bef826278d5,28.390552443159663,32.22215037980774,41.629750700539226,39.877656863506715,31.600305067686595
8a01ab03-a0a8-48f8-a5ec-28ab8d1e8dfc,23.63643475764895,9.551407536306662,11.987437988720421,26.843706587695724,42.33236534880377
dcd05ea3-d31d-43d7-af2f-ba3eecb9b539,2.5180941674909314,2.9545036120644217,1.480595147390843,33.07199516237686,7.468768047704661
30680292-2a4e-48f2-92e5-2810d5225183,3.3547416405448107,4.998210380273429,8.834737405864182,17.38484238814138,4.239412970633061
ae0c6529-d34d-4e78-b37b-2baaee5fb1ec,20.550584010588153,15.39269921854051,18.8606210046071,14.7994778649637,17.897967824273294
df007689-a245-41c9-a7cb-c3af50466dee,14.677298491823931,13.429686992735634,13.992097772863012,13.391668287169741,13.943840751367388
b8a00b2f-a6af-4de3-993e-70eea6488493,14.059116868884457,14.77348115663402,13.865145208900675,12.327075904438766,14.08795625352489
ab82ecb4-e77f-44f3-bf64-905df8533261,9.616437901213978,9.288895746723572,10.874692497725137,8.37530003839186,10.585092544825013
d7a0e084-1a39-44ef-aebb-0451a08c8a91,9.255814139919211,11.696105159237723,10.988317695914702,10.113548537238392,8.887960885345933
e4e400cc-410b-4552-aa7a-55ac94525311,0.7451753670202197,0.6208099701749268,2.8005731484528975,23.99804700330508,3.0652798261330734
af88021d-e36d-4b51-9de0-9fe0f7694aa3,28.10292545413839,4.844139244816147,4.702492694980864,29.078199255886847,1.8096690032154563
bf10b27e-63af-4751-b475-94eef16b83d8,22.084589418400046,37.5602618257592,41.26246762342989,36.9236034769937,38.94811439113246
8e0ffe66-6254-429f-9f0e-4f81080dff9b,2.195189577619457,23.603873184268483,2.1105980150457966,2.304853961450024,39.288251982415304
4e7abd7c-1ea0-4729-a418-4d495f9f8471,39.1394691705876,36.184082159949014,2.6136556225115326,3.2448351705903984,43.44757353290406
9e2b512f-bfa7-4c89-9f79-f90c61f49672,2.3063381234857507,42.162803947278164,4.918077529110377,43.32414773854956,39.784791728129576
5a31042b-d3e6-4a44-a486-0e5d5825fe83,20.173236484277236,16.458401613794873,41.54552868794223,44.32904287202303,8.948565161717108
571dae55-8476-422c-b0e6-c8b32a68c1a8,5.244634373683384,5.89748668339267,10.01402625438983,20.81994419297772,6.546444872626572
0f87ef01-9daf-49b1-9976-4b86049948ae,4.120830366101355,39.12285729412317,3.0533616369451253,27.13854827971414,24.94011161575476
f1a5e3b3-f643-4283-b5ac-2acd3600eb9b,3.874331619131392,28.336621620183315,3.6376663521423382,28.625801735193424,16.09916788804748
06efc144-1818-4fe2-8492-4314f0ef75dc,2.274987712210914,4.064962390834404,18.350116107287903,20.921141766299,4.340629198853865
d008bb2c-3088-43f3-8a2c-244ca15a18ec,6.673723519961804,5.386945034199576,3.6036779757555646,11.277133273505083,2.1511478142223317
c58ea611-d198-4be7-ae5a-f06066ec25af,4.003872804920741,32.499189598303545,18.545651455254394,18.291417421845452,34.310830147076764
82cd23f0-c29e-42a1-9b10-d1418df01cd5,2.769705501110847,1.4067761566441501,45.13110939451717,12.251375747026705,12.37518945664774
2e537002-ee14-42fb-8779-9cc0a934f922,18.141402728213894,43.0330468384683,21.167970759112997,9.47500407644834,4.9570382691211545
7d8148b6-9ed3-4739-971e-950c465751e0,32.18720982219654,42.72310148326797,8.002013082703579,5.1298954152493526,32.63051995495595
36efdf24-fb3e-4438-9270-58bed442575a,29.96159932156287,8.369836914109612,27.548591502075407,1.0595097292971176,23.90207749202199
b2c2eb7b-1d21-447f-bd2e-21519e0ff022,4.934685536789171,10.328678468841263,16.484332325324516,23.00654860126942,21.7928765471489
6d94539f-3a10-4735-8f83-3c712fcc5afa,6.8820142910665005,5.118868832455659,29.89676960940257,5.205447723492026,17.817341661911108
438d3e5b-01a8-46f4-bae4-1ef04d9004f5,17.39263324435011,5.822645272744555,21.02478094526782,4.67077650952712,25.33262409118656
e2f6fb13-aea7-4be2-a529-7e2831a1e3de,7.321117933562721,13.284784965542768,32.22482236705263,44.899682009325325,37.09490764882872
4a0b51ff-a878-4897-958b-383ad8c43c56,10.288380310305868,52.24570698976618,20.567175454232338,1.1069088118520114,3.4099301337073857
3dba9f2e-0c32-4216-8bdc-41e573ddbe23,37.883019273102704,16.96873416289311,20.457390392400306,21.739409278926868,30.665343003005248
a38c4bed-8a09-490e-ba02-5228c014fadc,46.24286934658296,41.63097172455453,42.7596831128703,41.68734466835434,36.22915053196151
6341ddb8-2287-4731-9f8d-8bb04a374779,1.3747549368763399,6.581199421103946,1.0702596685626102,2.503478318878079,6.913491953965595
9bd7d51b-4d56-4058-86bf-2475da71c288,28.13792498735882,12.879475400975279,2.26354047860986,1.590771755018826,38.19531739985915
d02eb100-b080-46e3-9c2f-656446d9b3bb,45.858968924054615,45.9070747440074,43.73720540433747,5.131997891723081,20.509772582539398
b1964636-f3f1-49a8-9379-b9779bb6a693,17.481018844470274,22.19677805733143,44.18810693159697,30.193137226672533,52.667881332824244
819a1769-9680-49df-82ad-08d146ea15bd,22.62391947130852,17.031876430296403,4.593763317218439,6.004737249713767,0.6914649881724335
d9ea8bed-e71f-455b-a6a4-7b201baab449,2.95394202541367,32.33284770642349,17.548123491094785,42.39633220412508,3.2498408393774536
9439756b-5e50-4177-9dc0-a1c7fbf5947b,27.374371541045193,5.404421043420123,4.9145007942697,23.06994405240856,20.709857744371153
db4f1969-2e74-4d24-bc13-702360fd8885,26.830973625101688,1.0866592162354012,4.001746489147771,7.907770660431179,11.50697566566776
309bfbc8-ff99-474a-a27d-cdf3f2ac7f47,1.7383501087159905,1.051280838624654,0.7681916727880933,42.659175701135375,5.487615265851057
c2a82530-c59d-4109-99a4-41aeb7315aef,6.441298935176901,8.942576668740923,5.875877717876051,10.26401301832117,5.7984583773774965
b2efd102-1d50-430e-bcc6-c9a74e583e8b,1.1001338629648891,2.5591514913280715,9.603053184983514,16.95283591108877,13.766078278321892
b9d7eed2-7338-4d28-a50f-3742d2ab8fdd,33.866001963657624,33.03887666035038,32.396143307045065,30.369048301166423,30.60253143010683
6688efbc-7311-49d7-a76c-ca126fc01f23,13.314596569915793,15.531337445759705,14.6962988344013,15.61151187875024,6.1970192366831
d48c985b-1782-47d8-ad1e-c1754efaca9b,27.682130882343326,11.213645808067499,30.20993240464587,9.984688018838128,37.83293502639665
201622d2-5ceb-46f3-8cea-fdd52db80225,26.204424322611313,23.89486885693724,12.268518472377977,22.306627602499898,18.526323610774384
de157fdd-65d6-42fc-be22-5647285d9480,18.55622639357349,15.734391794765797,6.421884469459814,12.165161587993703,25.50461034306537
c243448e-35f9-44f9-8e84-45e29c5d9456,23.303209042240887,30.662866306582135,24.74419872642903,17.3167897000211,5.865100051308832
16447ae6-30bb-477a-9251-23c16d517eb3,3.97121196906281,3.498851065272596,7.802531501918754,5.8761070991559,8.7557182381005
ac95db42-6069-4a23-8bbb-5ff61a9ab1bf,33.66820920994071,33.31437529448683,33.85414753532527,34.065312928767135,34.137876317850534
5a5e51c8-bc32-4fd6-a944-c71d331bc785,10.252745667912059,9.135880456935956,11.670205502911239,10.722560185699527,9.5104418311173
a6c18744-4b89-44a4-82d9-12da55f087ba,10.920932506694212,10.717629710020656,11.970468948856142,11.8404192612339,9.926738353995336
f1ab8f30-a429-45b4-ab86-131089908c5e,21.155992664254573,7.168550647202775,16.220932913378668,16.47331843509496,22.668608817107284
375f7ecd-d196-4fc9-bb25-62ac3dcf3dab,17.940177635319454,2.512990539102788,13.713676138976707,27.98817001245996,23.50471960892477
e3a3996d-def3-4ee9-8ce6-3847229104cc,3.261256295104913,17.56730858177743,14.960618960323318,16.221373337630098,12.274191816640915
e7fc2658-5aab-4d62-a5dd-4342228e7bc7,0.8470223097813013,4.122734872780734,3.250012147222411,10.077127665912714,1.8844331168354784
e7ac087e-4ebc-4263-aedd-b5c928aeda3b,1.1694475086228022,3.500754162531255,5.856831000080972,7.236371545202904,8.095466162319854
a26ddd5f-3a6d-4bcc-b854-bec6f1ee3390,0.8473843733297756,4.180145985992361,8.199907762159901,7.868812220275014,2.2485111017844774
e2da7b3d-00ca-4a4e-81df-778088e512ae,21.161792645058135,18.60890657279461,36.426621830244784,2.15196067990543,24.14954958554163
57565958-a631-4a44-af9c-01b5e8a18839,3.234569162422173,4.394421246061267,4.275080450398573,9.463586104917004,4.888891507824822
743a9cc6-57f1-43eb-929a-bcb29e42d3cd,12.90157269718663,20.46266791391128,19.46054439293206,14.053337679349124,13.657908092680682
3706653c-16c4-41e6-bfaa-cbf5044a2666,2.4995351511758805,4.0562928822022695,2.41413908816245,5.99214722217827,4.182484998570811
35c59e16-fb70-439d-b9c8-9eb79e22cb06,3.0994750499527153,12.158410449092434,1.3116389623873723,7.327077628010245,3.017111022938447
a9eaeeb7-5a4d-4aef-9304-83f15243f66b,13.112566821250496,15.929150900504489,21.904231337435434,10.78665651706619,6.792409935478205
fd39e35a-10f5-4740-bd58-082cbd3208ee,3.3376367423463127,0.41531206069014914,1.6090187672214018,1.1515672411531437,2.2610820203046957
43acad07-3c49-4280-89a7-4b70f640e265,1.2022522705739294,4.203855067805851,5.401207098839311,32.954979602828985,7.759590054594249
682a901b-907d-4ddd-9938-e6e054e5ea83,2.5607650569963103,23.17243826937442,9.627304572850724,12.78579148707352,24.608871063899095
d795a3d9-20e9-4222-a975-e1500bce612c,11.143144104010753,7.8987961907806525,16.644346197069,13.85772105318611,34.490063558486355
ed5ca838-b5e1-48bd-96b0-34352ada7f3a,8.656242389819464,7.368888448059238,27.185535379657086,8.566944600957761,29.43589113795978
190b21f8-6a16-471b-8119-25936c705482,5.249164291934807,4.879455627928817,44.131311095432096,43.146297840019336,20.018865753856822
c7371cf7-d73a-434d-99d3-232f7cb71333,7.488409982720827,1.171888431809363,3.0014942476921327,3.4284457507156754,3.056697058221815
6806362b-d00a-4270-9bc5-5faa2ea305e7,3.4929294898141854,1.3660817525515632,3.7775370887878057,5.149341414427804,39.211020591906134
96e3246f-7be0-459c-bd6f-8c226c2b67b9,1.6177985263357209,30.36394308999739,1.411474638816564,40.919581245636564,4.2311606094621395
dc73dc40-ffd5-431b-b5ff-48d26a982710,28.831465031540198,1.9690637552946189,33.445962829649666,29.000399348846045,10.30083931531684
5a27bedd-15ca-4643-8765-417bdf5d9057,35.67355695792051,10.28728201146053,37.03716379827025,6.7771571472575465,10.687771946898643
3600431d-6ae5-4f7a-8abf-7f1c0f2453fa,16.53141173090856,28.06372355591839,13.303693137885107,11.422923154200612,12.916895925016622
388d4edc-2e8e-49dd-a8a1-52d0d4ffde7d,11.971717514712532,22.813420871116953,38.87800176263746,0.9954596272399105,9.593193045181208
49b5dd5e-a651-4339-937f-2b40905a72e2,12.595845113217438,24.089126988099142,7.628734293900478,7.387886742279634,3.0907577769512637
cffbdd15-7192-49f4-8689-27b2cc4ea008,2.7348120576248562,2.839299964430661,8.341031445046871,6.238977250441597,2.37408017426344
b1b54ee3-5722-4b46-a4fc-b781631d066a,1.8211126460195748,5.989404032747894,2.9080784056885265,3.479229787062087,2.7603363196672355
abbc0511-4e3a-49e4-b44f-0fde75a5eb89,3.606081354851818,41.93846189548719,41.94169815610641,42.068593774571525,13.965102493285094
75680aad-58d9-447f-80ef-d7ffaa6ea41e,3.474267051432849,6.418116114770737,36.649440661558295,21.436995319241973,3.090024086401836
6cdc9d23-0d16-45ed-8c48-23059279ead4,5.68939789450976,2.3396722103396668,42.43997469704721,38.84059033338196,36.463163161329625
