193cec5d-b6a6-4d81-b21b-06dc27e2206a,19.901911767833333,21.64175077918395,39.11041081861415,10.728457984281462,9.73558557305462
6b1969c9-f892-4de0-8d9e-1067a8ba700f,12.564989798032391,1.0813658126598746,2.9526538952072627,31.43600317867076,15.267636193427094
9fd1249e-c24c-4976-a72b-e456690f0691,36.928354762797,7.441980156415896,42.130268810516654,43.465941254206115,35.76442626324229
22601b36-9b8e-40a8-ae23-cec91138e137,24.460515852755673,4.444121724623772,22.3800736683756,31.38804040814318,21.72331345773532
fef6aa2e-20a1-4692-be8a-c1152b10597c,4.969474615291974,14.585804211860168,14.830500224522496,8.281884041833065,23.922696229807997
cf409ca0-c716-48c3-bc5a-4139746ac148,37.6124903409887,46.543172467993124,29.9585037673585,37.51025554622533,3.4709660397908806
85baeb06-8606-4b59-ba23-ece4330b914f,8.60680812367481,12.774816891010413,16.560850938471493,1.528799166444639,14.143928367892396
93b5beaf-8fff-4fab-ba9f-b0f191c51d55,1.737908227552476,7.4551694029732705,8.049506163426187,2.2468521285914234,19.8854036916097
16131740-c883-4153-8647-953aa02d83ad,0.8646295490574226,2.712683518477074,2.359337563773385,17.816626100243667,3.6043725217975786
3cd24529-deea-4f04-ab4b-3874529563c7,0.9243110225307856,46.30670738217286,34.908508879414676,40.09794860523634,1.951135463751843
43d09d09-6985-4deb-8d8f-c39cde28bedb,4.317479197735714,33.927454660625315,35.13558996097528,7.873742257160183,4.631179843520953
77ae675b-992c-43fb-ba50-0545f34faa0d,2.9828074878436377,4.209246329824802,2.1437061556380197,4.6310550376973865,3.2118832996987843
9264dbc5-2947-479a-9f08-b215b6e042bd,1.1594456557598192,0.9708421600559458,9.201306578799151,4.938856654869303,3.2057449784035033
5352d1e0-e988-4211-97c5-6deb458140de,3.634628287104924,25.07358880782659,16.570679084992786,3.8554702121806605,10.352084528419256
784bf78d-df3b-4560-ba8f-cffcba134a99,0.7779297712454818,45.70825157316794,15.287377198207498,37.480025661405705,3.9816820653964418
63b4b506-0156-4fd5-90d1-8724e3f7215e,21.32993823636384,16.57675289189812,13.893513573014246,5.981054796347712,15.40550076787591
bd6ae448-e5f3-490d-956f-ea55ddb01ac9,21.02076261147923,19.628078668604232,28.661368888583375,10.668693126537907,10.085034087761308
6155979b-468d-4fec-9605-8933b1d9c412,35.52580982923131,35.987602621067694,7.668875957572041,33.610481680766924,42.37354614389409
9bde1b07-3ed2-447d-aa36-f62006b32b93,16.35585590985101,15.109125882629886,16.354210480636155,18.15250660651246,17.795162473616625
d490fc24-af12-47b1-883e-00348ba452d5,22.55654010811265,22.16819871132894,22.231438201469395,27.143800085987092,25.41443528101643
a2472b85-159b-48e6-a2e3-6df63bf01c0c,2.4738793364808043,1.895211276234372,40.31297806985667,4.0361313359766715,16.069845434368354
6ddb6d61-3371-436a-aece-33a15e05fa2e,14.737917536557076,14.614364339962927,11.120985113192885,15.491409642586689,23.360133701234567
96536893-0ec1-495b-9307-58ae7194acae,16.462204879691498,16.866585566414027,4.002526652083354,16.82689452217956,15.717226909758923
ceaf059b-ae0d-467a-ab76-17f42b79bec2,1.1146983669988104,1.253068972139527,1.3823803475999068,2.107145743437057,30.60102507220067
78000626-32a5-4707-9c5f-597e6af8e10f,1.5653164749777928,1.3778512328921164,2.51386387762464,9.261671168685801,4.79397091783739
d78338d8-7c71-4bc9-8241-a75e784d9e26,1.3912972367631458,1.26228703102794,2.2232097817143703,1.1607723534532477,4.232168798207633
40cfbace-73e4-4ca6-8fb0-bc2b75c63439,1.2826997029242648,1.25755779328871,1.5766712834143592,2.010612698041056,18.913809931785078
58620c63-ce9e-455c-8a9c-59f919bac4ff,7.584920864012964,7.059703432263415,7.103691835474466,7.774210701544176,13.285795588208941
f76c9a94-3cb4-4b4c-85db-b61516469ad2,42.463867092362676,4.340132296339738,34.83694076911651,29.274660306656322,49.123986273851415
0f9cf52c-72cd-4c25-82fe-ee03da7a09e8,2.341065620540594,15.73378563448321,47.71606974974422,13.349011099283263,14.550003355678918
bc8b8cf1-24ed-4112-a08b-1507f3e4a456,7.460483833254161,6.955155374687906,6.72652026052275,7.71908740638699,5.781154961411483
753133ff-3a42-4b3b-a0b6-9018fdea47ea,7.190571403370043,2.5893857092910366,20.226186617621643,18.75380408981921,10.308338710729084
742ff67d-7975-4ce6-be6a-c002fc1f59fe,2.841892616930997,1.7994845792245915,21.975918410507507,16.119560400048346,25.31286363654049
7a2eb7c7-0dbe-4518-b363-989663656367,0.30930768259872354,13.729581022713859,4.527457853080917,1.4486060073643958,2.9346051513828906
ca692e54-6ff9-480b-b2ba-7aed9f59482f,0.33022879033046865,0.866757198430262,1.5336157557701235,4.50728545452195,2.4034232336637316
3113a241-6c46-489d-b100-d5fdf923b3c1,9.733119656593116,9.145735464043106,0.2162222433963022,11.536629972248258,14.702261972751085
e31c6915-515d-4e52-bdf7-037adbf295a9,0.17469450662228575,4.0751172021681565,2.888043358327177,1.4950968568936058,4.258642139874778
5278eab8-edae-472a-9e46-b2288dfae7d5,0.19121950799461349,30.473228814022086,2.7752295478887996,1.5186482978174407,2.0214560860698727
f86ea958-dff5-4e9c-81d2-70fd6f70f2d9,0.3369510949586352,29.355857920832037,30.294029267969552,2.635516085301892,29.83984266201911
dee7fece-a203-43e1-8653-5a4b2cf7704b,0.3084015494531577,2.2543474843338878,16.32765859807684,6.4449209903658815,3.8724847263523414
ab76538e-9bd9-4e47-a902-23fd882c27f8,3.5428701954115436,3.378977891142888,3.509643540990922,4.14257475308547,18.1213487327244
7bab00f6-e047-42e0-9dd2-838fe3051c97,14.810321084603352,17.253961107302608,16.955632785213442,11.970063729414388,33.88593120570151
7b2e3745-fa50-4021-af8b-60dd6b75d33c,16.596732926602467,27.947292236741024,22.134647289453326,30.343551844165937,26.532057469445597
07f9029c-83e4-463e-a1f1-92e78bde0054,15.175014052699389,24.911675135974583,20.61125138985728,23.199641557455994,14.788249064552588
fefe1669-1cc7-4e1b-8e20-1c453f984a68,20.267273556379312,13.652353057619026,20.975077394108162,18.37421719484199,20.0943632499836
443988b6-0af0-42af-9984-5f954a3ab186,16.580323490564066,0.5171475929009521,14.720243092158595,7.576889869601349,15.896623434064104
37b6e8cb-092e-43f7-a1e8-0cb74b8b3083,14.683977722359444,17.931160412383036,17.54885428595088,17.921018570682456,17.113554997362648
5fbabaca-dec8-4b80-8d0d-2a4048b51fae,20.778425099415017,0.7098591000967832,15.706977513925624,13.783944845035146,14.560093412731506
de1cb4ab-1729-4582-a276-42be5f550bde,2.516779100792247,6.642837530623427,6.363646156346716,6.537001909983003,16.43912838887173
97769dba-0835-4f4c-9615-9cf8257ec479,28.771765399668624,14.954934780043013,16.867744057512596,22.270948262250517,17.28806212047907
c48ced05-40b0-4d3a-8270-212e6a6c6ba2,19.25876964115315,8.226949453905307,9.039006100416811,26.559229697971404,26.0280601717813
5659d95d-a41e-4125-9f96-5a668766b422,3.4149475408018906,7.763751253044942,13.280566013465695,4.871846441279784,4.322494099807356
23c6553e-e0b5-41d4-85c6-c893a5314d45,17.037896156173602,8.054524151338804,7.684621537966244,9.317373996458523,12.808766358532992
1c1a0167-38e1-4288-9136-32632ed114b6,3.3368059645168415,3.8824520400974194,1.4833110823126499,2.101730849852375,0.9609048146122248
4e1aa5bc-3925-45e9-bbc3-d97cf428b04a,2.5400424808907935,5.638157032486569,17.71695998530619,2.5108859076611836,4.58917532463831
8f2bafe1-f781-4c9f-bb45-c4938be8c5bc,1.6109864697307144,1.8706354707823905,1.8616570858421377,36.48512100329365,10.981642503988741
a4dc6e6a-8dac-49e0-a67c-cd48a2e97c25,3.1311591814040662,3.232870097655935,3.3712733131469212,5.006509824542442,9.00237400720191
e40ba8a8-39c4-41fe-bd43-105fbb461b11,3.233107771779836,8.120792234423579,2.833272681446487,2.4179079414906868,1.0435111452505925
5f186063-0492-416b-8428-01aec3866a8c,1.2369596538083023,0.7154035115324897,2.7347245615127354,23.909059715194942,2.7302490806858617
0f42a32e-2bbd-48ca-9c65-96908f92dbfc,1.6862608412222735,9.952740963674316,10.86659425813371,7.562139300627072,4.338485981792395
b03c7527-d69e-41fe-b637-591fe0054f74,5.565778723762206,6.046698796776959,6.213286922403066,5.6188793415562355,8.016914389343212
fac7d379-9232-4193-81de-edc740eb14f3,17.758164995187517,26.6251649053967,15.58959488201798,25.606559738585517,23.22764591899376
b1aa37d9-03dd-430a-94ca-14540760b709,9.287088244901732,3.7406756314951717,3.586115285655805,32.787632462170464,3.132972854619909
6726e484-d516-410f-b689-fea11b0416df,22.15170566438202,37.590356393977004,21.17646917062037,36.933510509861804,22.919280801656825
be696f51-4b28-4f73-88e5-802816af9fbe,1.1347780325972554,5.029410580514265,0.6356104583857775,14.375459614140654,6.866106915596119
c32016c7-7172-423f-9b22-697441e4ccf2,0.8259758370655299,15.190775188653015,6.327781996553934,16.475841777146343,16.580167609528985
19a651f8-f4ef-42d2-abcc-80941333c628,1.9831147349985252,1.1247302428777979,4.937423619833426,2.3992057966064886,5.17961564539225
1f37c1a1-39a8-495f-a24e-f2296be5f89e,7.694647000996209,7.647561937143523,1.6510848162699734,10.320261151224432,7.907115315617113
d31e69b4-43f7-4281-9100-22fc03c320be,16.735436192518872,17.542306152195764,17.637631639920578,14.03406046739568,19.520604471432463
9b091e85-80c0-417d-a985-a0b199d46c25,14.247482771418102,2.3568144664770125,12.241984549471276,8.62091723408962,16.361141113283185
a70db17d-941a-45f1-98c3-0211159d5546,1.0044212775076093,8.676960437049608,5.631345550406975,21.359405534743743,7.400234364514171
1eabd815-e56c-4126-87d4-0d69f06b4cc8,26.634286547040197,6.536738689783231,6.127710107317181,14.098568378865261,13.17803385241162
a465d256-b230-4bd3-9365-32c7b0d11757,4.035361266928672,0.948914503584846,4.938408387874712,3.9808036629887864,12.053226740497939
6651cefa-d6be-4da5-ac03-23d8c22c915a,1.885053038205245,14.705429321358878,5.867793937355858,2.7502462538692196,8.817290349853105
7de5ee68-9320-4999-9a0d-9fe7db91b813,16.471233954000194,19.4363176535337,12.7644676189467,19.96153337178886,18.353062559099772
b02864ad-5c36-4bd1-9b54-6bb346a4b49e,19.997495138388228,13.354988926125255,18.769580506944678,19.808753482518373,0.9614599691310391
24313b8f-84bc-4da0-8eaa-cf2341914c3b,19.240739257102703,18.790800925617255,5.883154629147732,18.59207449153113,8.93165020377816
04cb7f3c-80c5-47dd-a660-1c98e5976609,32.42587782839741,32.87790606263708,30.09142644253479,34.367085644735035,32.9236719991104
29dccd57-cad0-4bbd-bc29-ab368cd95dd9,36.15463628854478,36.82690832737502,36.72770139779032,21.87387464631012,36.57997919044252
2713d3ed-71fe-4944-baec-f5a918f49684,13.749173583135299,14.868094333638274,12.132534745758214,6.6804646954342015,20.221261413205347
9fb11110-1214-4c80-8ce2-a87a548f6b33,7.298894157061418,16.08545753897948,7.009662760133291,8.43653544318726,6.954765307693225
87a4d774-18af-40bb-8f80-8b3179d2613c,13.334092484075677,10.704449402307672,2.910741660615696,17.247297573686573,11.378914925397282
9ed316a8-df0e-4fab-aed8-3f2f0511411e,6.878342562250515,6.987104902687632,7.369496661837751,6.896935065054094,7.216521371303886
07496684-2827-47a5-b2e3-78b9ccd5ec23,22.824023446376387,20.71180286211542,20.879647918311875,55.34653861657489,24.49820439276228
0ab8e6de-2b1d-461b-b377-b4033df32b8f,20.703763754510238,14.681941371329634,37.969798332194436,17.15597438194881,14.747673168043374
6f5f2f2b-86cc-4737-bec3-6f2cca636490,17.68169047353545,21.702326602347547,23.20135443372376,16.470800529163,16.302731189177386
6600b49b-1ded-4ce3-b709-0db6744a464f,34.1483743210069,22.86497691137483,20.94056848912704,34.28997781022696,10.264580715692043
b1557934-ba10-4af6-b477-cd7d91830ebc,5.460062025924408,18.077320164528142,18.360377583010337,4.767635527702598,41.95733702050234
069fa7d1-0a07-46df-b1c6-067fe3c27c99,31.25708173550944,23.758397433380946,4.79213291954656,4.255731310687427,23.139792090783914
0a498216-d228-499d-933c-60c1c025f0f1,20.14278277553458,35.34144138079155,13.14459488640305,13.268267677399042,36.18536701232332
fb50ca98-dbe1-4d86-b5a7-a9e9793a8ff4,13.856653760355709,15.045344260477616,16.162216500982936,18.191883718424677,16.979361835736164
d07ff253-2885-43c4-9ec1-04442da86cf2,3.3990712041017384,18.445103986098463,2.6141155301244865,26.38383921138879,17.00571609662471
54542c13-9965-4f29-9615-95bb2c637d2a,2.8679006755941594,1.5025527906097262,1.627751101117203,30.108593150905133,31.189710859264082
6ab6d4fc-2667-4115-b059-4c01b999fce8,17.375898012643535,11.657585720148877,16.84711207142252,7.867242281416381,17.538860625728837
a7f3678b-137f-4535-a219-b313e4adfca4,34.617439740999735,38.731194401568146,1.708152121679932,1.7599136609801658,2.513309185514266
4e2894e4-a685-48fb-bcb7-5b59867f0553,12.63590604332469,2.279822278390203,9.63028962885582,3.899498030266625,6.470474286569135
dd2213ec-55c9-4279-8d8e-38981685c86a,5.242863272930469,0.49473688933647714,2.867241036537985,5.920282462719018,4.811724648602669
4d751137-aad0-4507-ad2c-be73a701437f,3.9847495206721875,7.741706273757751,15.617437508918597,15.41096677896354,24.350475229244775
c3cef432-b0a6-41ce-9264-2a98a03efad1,19.719482923516416,29.75524661037178,21.476900112230027,24.289313109068555,19.104385549994877
90248f1d-8236-445f-b116-8fd9d4ba738a,26.803365906758618,25.54022745735288,16.355224545944857,26.386039054587066,28.005656838698084
dbffffd2-37fa-4f81-8338-980138007a1e,1.7443781476981692,31.127055302606145,40.43436374623808,3.7168399000286074,3.6645515602256244
42cd9d72-4c11-4adb-bf07-57f9a8aac26b,16.170007654184623,29.708948453414003,8.428271459357205,27.187471719727515,27.100865513768532
a7ab3d07-8199-4a28-b983-e2ee7f580d0d,5.933302934441614,2.6406207594510125,4.822793307954936,10.993852821096421,8.234296252414703
0c78683e-cce1-42ae-8cc6-8b790efe3baf,18.747017525047532,18.771922558130104,17.302562887417242,17.095285624571144,17.126269149749973
85fc2cbe-0487-4e1f-a8c6-583ae310bf8a,16.93113219892168,18.3537697603232,17.540184961220938,10.160715158291183,17.955553420272686
c38240a6-f976-4dfa-998d-9343cd328018,12.50659828520052,15.82161108125813,24.651854772549953,17.221525697050865,12.616730994000367
ad18e881-dd7a-4695-9296-ed263222bd4d,19.498213264202633,18.44872247307213,19.31014020303895,19.091918760691787,24.366206035374045
75686d7c-29d7-4291-9f62-6123e60fca00,2.3678774391075645,3.86285981355457,9.448852345083175,3.3369832472094485,5.378457294228527
e5c220c1-02ba-4c7a-a50d-c3ca892a42be,16.800407727983846,7.894216978890866,14.766971296708054,5.863153457305622,6.597917456034606
45fb8e12-8319-4a8d-9570-630bfd6bb24e,6.788078270685407,35.51322050467537,5.444208629837305,4.823547779329243,5.285952345350562
97ceea7b-e373-4901-b8f7-0afbfb2451ad,14.119327862357105,15.556747330270063,10.412437947293718,15.137269525288914,12.84676300449107
fd269e34-3513-4c88-8da9-571f2333163d,4.957351372167083,15.742015782921204,34.08132003033563,32.15928455844618,15.152969327302689
e9b741d6-d2b9-4c77-8f5c-5b6bfa373db7,5.609940181333007,24.312963906971667,7.167072364465774,15.435343776472429,4.50586981254445
ccb71df1-3801-45cd-9a45-b626c58f0060,8.368952621698027,3.5687863180643573,2.8249371910331686,3.782704900963327,3.4420524940901367
3975c8a6-57d6-4411-b0e9-bc614c5bd759,3.1873696742153834,2.1083563090514006,3.5131201727226236,3.643085199018901,7.637359838560064
3fc64bb8-d90d-4d84-9470-4c8dd7698f8e,7.186559636067569,6.776361583643345,27.419178940110314,26.110225266707978,9.378693955691023
3ba941ba-9ab1-4716-95f3-aa13184556fb,2.5144133902700867,2.0421999650138147,40.436972869991266,15.299563143162057,1.9803859900680885
611ea922-4b99-4caf-ac17-ddfaace01465,2.3456737162415595,1.3586475927274306,2.328024266415947,1.5681279604425145,10.18117671486276
7ad04649-2c83-4ce4-9950-0ce30d316ed5,2.4699690964539225,5.01317849176502,5.2091162981803745,2.59632508915334,18.257891646687952
f69a3a78-efc7-4c31-a7eb-36f4cf25a7dd,4.940450638885116,14.910032020200873,11.9486766934611,18.217730013909513,26.769793016247178
13adaf8f-007c-4f7f-9efa-13772dac1c13,3.7678395310845767,2.2178278509362226,7.368606606877723,6.010705994911854,3.8116366467302707
9181c959-dc04-4909-9e53-e0a533f873f4,3.763199618000333,17.14494302582245,23.791850467166377,27.692670099098706,27.780382004869253
a2089ac6-8ce4-470f-a7eb-7e2dcc161414,4.8702725204381725,0.891415989441399,5.143914859511967,1.9224014501740467,4.226347051707169
d501e048-6be5-4ebf-b24a-745c06fcc4d3,5.997380450914076,13.84315036638845,12.99458122329327,19.292531392448797,11.460733959605601
e95d52d4-d5f4-4fe5-912f-8abacc6d12ac,13.333119343719506,3.7889320930647683,1.9904942118958724,12.388557347933457,13.055384153576357
1032239b-ff77-41da-86c3-d8ec4e817df7,0.9507742552381957,1.357988939139672,3.1120497793813886,0.8803903498820592,16.41086366047253
24d2f3ef-79b4-4e61-b99c-667fd62e3d4b,0.20632784460678386,9.044028726648946,7.465580017105793,4.241076850690146,4.578072743036834
710aece7-ddd8-4fe3-b3aa-18bd7c947f08,1.3695145129508088,3.8297043277822658,0.740884162258935,16.255503426350643,11.846466561880876
0bfdd729-73fa-4c88-8e5e-1507c3241652,0.4669507311911745,12.567335506602562,24.73951386342706,0.5766163031535915,24.21500976870971
d20d28f9-ea05-46a1-95d4-fcf83b0be0cb,4.768373892800104,4.675811545187593,4.205971876907254,2.910620782205976,1.5936714091215558
be44c7b0-8adb-4122-a1f9-c0ba7e0676e0,26.114673376122585,15.52696263176778,20.587256610300553,11.451591891656664,2.00469486023784
c82d25d9-7b4a-472a-80ff-1cd69457accb,13.902169649076782,13.852827303998321,15.065188028548707,9.921415176077344,9.971698297509018
a84ce069-1b51-4832-a670-c154969eed7c,36.12698250809572,36.50291731476762,36.965710152238586,12.871142129580248,7.396069582192972
fe57936d-25eb-43aa-8073-306d7165e036,30.779056264671087,1.8216991851274171,30.60779159732201,1.8394340015071236,13.61748624612929
eda4c7f6-d4aa-40d1-9f5a-ce0c2e2174ff,1.245194890548598,0.666708287256349,28.280333448752106,30.875542021526158,30.25285506402981
551a7473-e811-44af-acef-7a8318c24748,10.381138463393349,15.908985264889967,17.845027797953144,9.496668101875906,17.76624738448596
f02ae00e-f7e3-4d26-add4-cc89a13cb77b,23.463243289625822,15.037326477934345,15.660152017919192,17.23410890630472,14.797111272482805
b32d38f6-39d9-47fa-a4bf-5d3c8e063079,0.9780392816909589,19.832092153390686,20.905587192831625,7.610758788311783,14.797147232087067
c10157be-4899-42da-bb17-fa558ff3200d,0.3327630460238527,9.499358524715907,20.32594052487439,5.37026887376802,20.038103800035746
2b6976d3-ffc8-49ea-96ab-93eec0830216,5.626855869682778,15.822278968083156,15.630997386882946,11.505602563713175,19.117420959779935
6a15a33e-290d-43ea-b496-14853ec9382b,1.105707052538725,49.877729515031035,49.14900975724383,20.07216085805764,4.35902071364763
a639dc86-3d10-4b3d-923b-008f9f97f0d2,0.9110111274318549,20.904577488818276,26.54470121914371,21.472266418315687,11.890176276469557
c5a865ab-b802-4aca-bf61-6094fac7ed89,1.5791934628787665,3.9337300475144956,18.818881319645307,49.80915554299232,35.97543074396651
0431b8fa-5039-458d-a66f-0a7e8a69503a,1.9552521088824704,26.563991793936847,21.480310766343884,31.654066996301157,29.38636230755901
aacc4175-9adb-4f3a-8ef0-63fefffc3bc9,15.59803771024659,59.26878852379714,24.783280151149988,27.46386609885478,26.293973519033955
6f44b239-3037-4c35-9169-425018defe2e,17.553810335352892,36.440168743280765,2.95514271174971,6.351003337710355,30.4928768034229
ab3be57c-47cc-4631-b654-b91549aace16,5.943418908957538,4.094466008152077,29.828952985759244,36.29192837242307,25.296956227477864
0d109f9e-ba4f-4933-87ec-55a1bc841e23,2.5847621808573416,9.493943536568484,24.308966357882902,10.306342775502099,17.10821560470487
cc62f7a9-61c1-402d-8431-aed142e43f2e,4.241728845763833,33.57379373551911,1.868345869125037,4.8966697320998795,28.62679256703403
c98ae64c-8bed-4ab4-9b96-241135fd475c,1.6414896931513474,3.504958840828764,4.2332486252513695,6.379904914955399,2.7002415660745287
632f8575-6e9a-4f03-8111-7b0e30712df0,17.07826848684472,13.756110599661572,17.229059809298697,10.632441361778572,12.60325134761571
6e2d08a4-8050-4c58-a683-f60c562eddc0,1.55027883906196,1.539542760531367,34.530506595231614,28.336770450928384,29.266954775000045
b7878c0f-40fb-450a-85e8-1a77c4011c57,5.4164173752180576,6.95198158490658,9.437255278703294,6.986073745959613,35.04037607505833
c41e3846-e566-4555-8ede-0eedc5511031,2.339943214574816,22.50390797998426,26.060773211087124,23.08113153270957,6.351284134336605
a0aeb1f6-eff7-46ad-9e9f-56a692d92c7e,17.596093988452225,14.921487571162167,17.447728866616558,6.5336293091129765,2.9368240238795527
bb4071a6-f266-4cb2-82d3-f36175bb1736,21.134920327443464,14.081489711221774,28.705942378424314,28.027470719070738,19.31344268557763
84894668-e981-4368-9ab9-ec26f7ac3589,22.199629077775462,1.9548767532691804,15.767952930056524,16.828774929521952,18.374574242620618
a5e9015b-6171-4ef9-9acf-1ee4a40a7183,16.35937247242442,15.738053000738148,16.973307296719707,15.932961827117953,16.755863292518278
30729a37-def0-45e1-9115-9d27eb1587b9,17.03136002032518,11.281204100624596,15.880248104994102,12.907616563761515,14.3623784241978
bc6e2c41-e7e4-42fb-9767-c91ddea1ae7f,12.688468229909084,9.560004493311842,36.24815801162855,2.0203219265551424,37.720512586848
ac380401-dd46-4326-8837-44458da9cb68,13.409438816944864,1.7793918201064465,5.309111906631747,8.740824419782966,3.834270311741119
08e24a79-d0fb-4875-ada0-d550bdc6d94e,6.2829283201887876,3.9709497164541236,13.351272072754607,4.534426227286037,23.62587397801162
068d104e-b08f-48fa-9aaa-c6dcd0cd27cc,28.86640002956972,13.334112628564672,4.007254640536587,29.10484493984824,18.936854318645562
754fe14d-d72f-4620-b9a0-304f44be438f,4.094149609230739,30.72139463806938,13.385505806523684,19.786801204673985,21.48475127448176
ae1e5ca6-3b39-4169-9528-32070669aedb,27.78358618463608,28.062839300107584,18.773134785819497,31.39699309713336,12.739567237760792
61f9b186-229b-4973-8a13-5711d917c083,11.303770815607239,9.926065142081777,20.296227443119193,16.09398833813303,5.934101337804892
1fbf238c-c6fa-4af5-aef9-87b432c1bb38,21.81489443726275,18.29470940310308,18.139445780636432,17.11664445775535,16.962692524763938
6d21928b-b9c9-4f93-87f8-4f34b5e9167b,0.45832839207709464,5.407396742526373,19.41990105780244,3.520737325100575,8.623284118956974
764fa8a8-abe8-4ff7-b79f-19588c0c57e2,2.232305024947974,4.208102745423286,1.6529010269436237,22.8085394070764,2.729724281631065
af98775c-5b60-4333-9ad7-9ddead7f4712,27.413812712648255,22.734705515814642,16.273943522831253,3.6945793447509154,16.65580367565746
3453662e-bc7f-43ee-ad2c-0fe161a89b89,41.32295725532502,16.131905610803045,14.839665520734556,39.53203697504442,38.550897003845705
1143211a-4a2a-4df6-84bf-47b07a788218,10.047926018622494,54.23786090839039,9.791902257753417,6.423027486081217,15.759875766895679
