193cec5d-b6a6-4d81-b21b-06dc27e2206a,19.901911767833333,21.64175077918395,39.11041081861415,10.728457984281462,9.73558557305462
5c8926e0-b080-43c7-8bdc-01e22290e059,27.465216597792306,6.832173569610619,27.27454273271351,14.71995997959647,13.572093088313286
60bc6b4e-7ba8-4244-aea1-d881cbd15eb6,22.572523817641727,5.599695220220628,24.502423692314842,18.98139426005857,13.793071873609687
f8261e57-bbc3-4d8f-a352-6a2fea3368d4,31.29403759052118,25.939864601642263,23.636516523732862,10.9493634495397,23.330191666259665
f65624b8-48f8-4028-892c-037e2bc09b63,5.7526787430211535,5.779421753427913,28.53060379645105,35.85813181946406,16.333691255429176
fe2c67b2-f7f2-471b-a0b4-9876e09c5880,2.6027504904085013,3.2188282069535417,28.17243895444091,2.8976524977102027,7.193111466983616
c5ecc10f-51eb-44ab-993e-5f3542b442ba,1.259453637746848,3.045711362069664,7.609612245885883,13.329566256777053,29.306159076489912
e9a7cbd9-f519-492e-a29d-09d6259e3e43,19.598237853519446,14.66093022547005,18.144583388609018,3.212621375291948,18.190085704465865
ed570d73-3788-4574-863e-996c7c8bd74b,9.513951585977164,21.538685999823503,27.98216856984344,21.11586854889574,29.084128074090902
9f425d94-ffac-4a2b-87ed-a6f052a72428,25.054726472027834,21.07201396872372,38.926057460690245,10.380416401398175,30.348956739811577
f1899076-0401-4a57-8fb0-667d94cdcac5,2.2774309516628732,8.061054040218703,3.755965291439729,4.956341769886443,37.35689445797457
a13a33a5-f314-4d19-a756-18947b519e1a,24.49140156280212,20.437702245772684,22.663796574221475,13.468606081347929,29.49610422075621
7e0a8203-4d00-4221-b639-e4259c612d7c,24.97724845886298,24.977934499178467,25.953428197278733,18.67246797556463,28.20168565027083
a3396cde-7abc-45ae-825a-be2ce088343e,2.799046821345442,6.549464966209397,4.55393111699292,4.96560473759623,12.559520280371668
49da4942-75d8-4604-ba03-a71efd006db3,23.387267180060014,23.76272123754816,23.10386193728001,16.30396599224526,23.69202728528016
be9fc614-bf7f-4bbd-9165-b71e7564198e,7.617659347581043,1.8829263718064444,4.0092216178616935,2.396039228943374,9.390345817770598
da4c23c2-7bbc-4f3b-ab76-659e998f66c0,1.9389292725815188,8.068126840566014,2.811148659663295,2.5326139636045992,5.170481392358379
1778d9b6-a287-4822-946d-d2ee7434c8f0,3.858366385555487,4.751484953454526,38.516492867727784,38.34709952558746,1.1544982435607205
a3a72061-c145-4ebd-b0a4-9800cb695171,1.8482640877506937,2.730270568672382,4.1424066985642956,0.8945672702454652,3.1818852508035316
a93d36ae-e5c5-4930-951e-13ff01e40c6e,7.725136906622638,2.800612831203402,4.07850528333592,32.26376129822093,3.3117854125593436
41684738-c358-46dc-93ef-7495a1a08b76,10.433559026423248,23.664046421095353,17.64285682993032,11.159038581583296,18.74715578668028
f1d11510-05e3-4697-8d8a-73a51267b5a9,15.44530476205132,3.9458554051156542,30.570055667004922,25.518682889047476,28.16302118366847
e0faf624-9357-415d-a73d-64f6ff1939f7,38.30030233023002,24.08930275607371,26.30483552591763,22.33970500894913,22.906689730122363
524e886d-df1d-473a-8073-109abcfc53ff,23.364061415683143,10.32190494836114,18.967829960318547,19.2380957707647,10.934988559022843
d692a908-32eb-4d82-b7e0-fd1d70946387,11.982213625225343,29.599841848638334,27.113586397346726,20.28380593945716,13.405138067664918
13fabad1-fafd-4d92-976d-0aa1cf31cce3,23.862397149112184,22.802397222183625,10.400804463323922,14.176160328424077,9.556788400087266
6ced057d-acbb-4495-998a-06a284eb9e16,6.795791930258934,1.609536140099835,20.423598318209994,23.09625494963054,16.116019196072227
3884df6d-8b12-4947-a963-b03c3b6e5f41,19.510714285556688,16.572452800669264,16.292861600867887,5.273972107464671,11.93902632896751
15c9c0ad-4575-462f-9bd9-e1e19c422893,18.287651999792494,19.001310239003395,19.85982728796986,27.327658604918607,7.194242415743865
b6c7288a-8528-46d5-89ca-1b24844b321f,16.342902200507833,34.80456284418903,36.28293085694832,16.345165454552287,30.76427884693219
647c04f7-43c3-4fa7-891a-3a40ba242bd4,0.9541516429185412,2.496286240080299,10.34855682604167,3.5552999428166463,10.923799822399296
868485d0-cfb8-420e-afeb-60515aebfd98,15.596746027026333,5.726762472720457,14.611833750269586,4.144726944924851,8.07615902372835
db76218b-6b9c-4ee7-a0ab-fb98b04e6d21,44.37751270463136,36.27857080312732,0.2833488730689661,45.791816283652814,45.6370514769657
e98c2ec3-f075-4939-ba91-a642f880738d,14.598494385407395,17.968250518717078,9.556262620247846,31.12760187523907,34.673665219442015
3870c362-90a5-4f69-ba28-db1264219975,46.947665347906565,1.5348058338027575,47.03940946844706,34.20504879055004,0.7439532907404961
5d87aca0-7007-4ecb-a40c-681e506e1e95,12.95216196655576,12.100814333212817,29.0807459112005,21.84860999208682,22.715971528364108
d82203ea-ac20-4908-8ba6-3fe6254c7390,6.190065565693894,18.31961258860553,21.1607298129006,22.08890870895448,18.79149041914202
a8e8ce4d-6747-4bf7-816e-95db238108a4,11.43975967259616,40.631784116720155,2.7715947404734487,13.466842608003677,33.89758206732597
d58dae66-9c80-436d-b0a7-baf1307143a2,1.8581215571692076,2.108542329968429,3.3053142954587464,6.651879371384539,6.193040788863323
f64df522-3156-4032-b959-17b278224572,3.5354959878449277,7.534489079500428,8.470437635527915,1.6481537208786883,4.394221130904272
b38883db-574c-4e40-a0ad-3c798b36cb43,5.961783954443116,16.154007763234574,22.56622997788545,11.562451743294703,9.179369971284428
b9e8a0d5-29de-4f1e-994c-ac9b930e3b4a,19.762559866854772,14.778603541196595,8.947457479274805,14.094553012473792,14.587113862118272
0154690c-f739-455c-b454-4a9fcca605fd,16.54052841321997,15.58836799927936,2.3937226583012663,3.6116595305004005,29.339674006841683
27eaab54-9379-485d-957b-9ea2deb32444,14.73546182140053,15.153106959200823,12.329073014145399,33.340257472963145,21.76631380297711
7d833ee5-3746-4bbd-8503-57444d419e5a,13.689335585619531,22.04293622866027,31.798933549426152,27.364355753969658,31.26195685396118
6390c692-e794-460b-840e-18e0600b1d80,2.315236247889327,1.1699199549170545,9.362308691296917,4.411401925363364,24.126706456936116
b92d5069-f195-4530-b0bd-c5c0f3747a45,1.1588652052933632,14.210707175807997,13.745700199092099,1.9431928355747439,11.295041346888887
7e2d0e77-5044-4702-b4a6-d015ad0156f8,18.859194221647545,1.8698366535957311,41.171133686071364,30.38319378059759,39.24050116363916
ca69f384-5e51-443b-90eb-77a38a1887bb,2.2370891484862927,0.794604599151344,16.18669073541497,26.25141628553891,3.6812849524723132
da0c9444-5eea-448d-98be-fa7000177c09,13.831066163008863,13.982806860802416,12.544491484735339,16.426819831375553,30.146969112051572
3b21c14f-5399-4515-a604-b1fbbb0ad245,10.957262388170143,12.475309641753395,10.851629015369411,9.159278201252139,12.015744008938162
5e371bea-cef3-4d10-8256-6414b1d7b99f,8.094881311701904,13.431047041782335,6.751711345290171,15.967282783582412,14.837005918452686
ecec86e3-88a4-43f8-8705-fcd09e73d3c1,17.850995359099976,25.672127339925964,17.543958579555337,20.40518206376438,24.38975408115477
377a4cc9-6c30-45ec-b06c-58e529967d8f,13.38481845165726,3.5801498501488713,29.21836666842316,2.1970383440601027,14.216414369882568
89e34271-d2f4-4aac-9953-e834777a228c,16.92046111575607,6.778676919029988,8.556738301778338,18.00330385774458,9.230349357602591
e75bd274-1dd3-42ca-8c1b-baff85f83615,2.814051668622872,17.550500146258837,3.0960452011861945,19.202716655220634,27.954770765921854
aa3f6a4b-921a-488b-87f1-a71a065ee002,2.760174848357374,6.852212358719337,1.6134622009597317,2.7496031670602004,2.1935327212211257
44d33854-11c1-42ef-b683-bc181864efac,3.3706843621041305,7.975106137294117,2.5559146296743913,2.68700602521671,0.9803960384074105
6eb0388e-05c6-4d05-b270-2e8f9a12d98d,1.3348096274699386,0.6625567673026629,2.644026466095366,2.8272348706536263,23.870373656403693
d3351761-4467-4be9-8971-518c974b1e56,2.492772976891023,2.9619660231002607,1.5825681940419647,3.0337487744610323,30.287147617577297
cb3e21bc-50b0-4976-b412-709a6858e948,3.254652603109859,6.324492629454044,1.8805609395104177,17.60966505295919,27.742953943206587
08ee8619-8790-47e7-aff4-bd79eb0aee7c,1.191294386906529,3.773761265883775,29.232595611339214,29.9631276591926,30.490962399093647
744fd263-2361-4378-aa9b-4746f3e6a9eb,37.30167497524604,39.12880605684359,45.002921391865314,30.269386570867475,37.93150914958238
270a96c1-f5b1-46bb-a071-9679c1ab65aa,2.14476970498118,17.94619144360223,24.69288521440358,17.361998595596365,9.283106798245374
4374c842-2c26-4606-8001-d55a7c78e7be,29.16916950438707,1.1603642437377708,13.51842070824598,31.26879106485879,29.394143350181217
c6b94c0c-4673-452d-8972-e225042ad8a4,2.9138881091150237,28.903414473692397,41.8159755579818,24.445997819755604,12.066991184076329
af4cf4a8-442c-44e1-9dc7-3d5917cadc68,1.9580283212744223,12.165509166310303,11.382819509764236,22.46488530730511,19.696152929003787
03367b97-ff57-4e13-908c-1fedded36729,35.49274239626873,5.648347052032063,7.2423570790744,33.995141968362184,18.909229594106723
73d6b349-4b42-4da1-a853-eabc4c43eb19,1.236885779166388,14.023048248699101,2.285392491500766,5.0013745418856335,13.74746806902613
38b841cf-434f-48b7-94e0-a07cc306812c,2.3100661812482888,7.088840275278848,12.806710740119982,14.446402518066783,13.444027829322495
f86db668-5f22-4cbd-ab3f-48048016dbeb,37.004757313083054,40.386592951960395,46.43942959929541,34.83688602304416,32.86043006001397
abac23b2-07a5-4fb6-84a4-dab4ac1525c6,22.49926252747928,23.447307754365546,8.739263588642393,17.84383925701349,13.466879294209377
18cded67-fbef-4a64-a7e1-1cca5752bda2,32.4086334942439,15.89897689455492,1.317739160250402,28.10218019240724,30.61782528969651
8a5d8f85-df4a-4d75-a0bf-c853e1842579,2.3701451890706844,2.318345529028019,24.19167369733261,1.7585435397489573,29.629814066430885
2606363f-880d-4d22-81d5-baae156ae3a6,2.3879606077626816,1.2418665165730456,2.755670014944333,5.2905830779029,2.6891434637054408
490d6ede-366e-4b16-aa25-9ca273494667,2.0774171447683183,8.228814958707867,16.87282763142489,6.991921369182638,4.581272835285358
93142e2d-366a-452c-9238-46dea848b0ec,1.5547355915010632,28.167213289210864,7.564891330214298,22.267853244177097,24.58325285345455
3b0771c4-1a59-4d92-afc4-efb4e8fb9926,5.213005020734004,34.96264514653137,37.18914892366266,22.238264445707646,30.277863075945533
1d164c6d-3347-4ea1-bfd2-7dd70d7caf36,3.430803785638922,4.8143775008158824,5.598384649366664,7.060362730028518,3.1325824546200973
2a9c4a2c-ad95-4e41-b7e1-059b56789ec1,3.773301369686509,2.8304370371000855,4.4195351503251405,4.769642166205191,3.990345804568328
326dfa7a-f522-4830-9e7d-059cd701f7a6,13.809341637150563,11.197424626130843,1.2521792475788416,19.862263600016618,11.702475383048995
3d90454b-5798-479f-ab80-8939620c907f,3.415829939905441,1.398892552417435,16.552268381039994,14.276421501407201,14.638376179588558
882dcc89-e929-422b-ada2-474098f6517c,1.6991508755388591,0.9756787488613587,16.50826669517167,22.182805758160512,18.73205036952343
81d0d51f-f77b-41d8-8e5e-fa3c0422ba1e,1.8273630163494337,14.017217845254377,14.9255395132894,1.4852179529072775,9.74493490354763
125db18c-6318-4cca-83d3-1b76fcb5709a,0.8461322246013036,5.974677938935024,10.101913597512084,10.652763615958486,9.788450190482255
974a8cef-a9cf-4d04-9cff-351c30ae5907,9.271411450417974,24.980826795148047,26.19448879400978,2.469194036919369,26.00026533982595
aba58693-83e4-4b75-811c-a85356585595,28.258728781366933,27.850662100789933,14.429990020250342,8.639999044555893,27.845882341735724
5f48186d-aff4-45d4-9495-3ec88aeed785,0.6779942086914813,3.014298528478594,19.549185427921394,3.1218747845951156,34.79906273827397
b7579ee1-237c-4815-b733-f16560c72b81,0.8222621747027038,10.457884675988941,12.793171247757003,6.337283800791347,19.89904265560834
72637ffd-d616-4da4-a7b0-20491ea15c8a,15.55900753973787,5.73326492567586,3.781209504367156,5.7488455230642055,4.043875837281864
e93b71d1-fc6d-4e02-8779-0f486a65b96e,2.4956885751721147,10.160690498280172,21.601714714763222,1.1949628164299728,0.29010939721718654
14ce3b5b-9230-4735-b776-b060f641bff4,1.5293961131571165,5.785316822162942,10.735993096618337,2.2930265770641354,16.65691161041177
51aa7d40-dc5b-4526-80da-c59df36845a8,30.252746120877642,30.89941154103321,38.143258081888234,9.395174278168378,38.71799527302685
fa9757f1-9551-4124-aefc-fb4180f5fd33,8.771310474930136,21.00179987594537,0.38929453978019335,7.052536670879714,1.2380244986189342
324e60c2-6dcc-4d08-a654-a5b03b9cb5a9,5.911580990018546,5.667579161478107,23.916789384991873,6.776976865311115,8.01199474872011
f5a1d3d0-ba1e-4ea1-b206-895d2492d9da,18.111542220183864,11.414805091506759,22.63919214415284,15.909240430834183,0.6397065699891031
f60d7060-a34e-474e-95ff-4baa0b26599e,15.128925523769379,14.70713519257377,14.209111307166495,20.10830365980014,12.258534928580072
53578c54-2d33-4203-8ce9-6d828eec4d06,26.373056192431616,8.925016553462735,35.9947519785196,38.58814629378371,37.045101540247984
e03ae283-e28d-474a-b793-034b557351c5,10.757764729752338,13.658640155322706,29.79358809008611,30.80333059168369,11.868313357684698
17498bdc-b54d-48be-bfa3-aef5f595e078,22.847578612606693,24.08043565872829,4.542309578629702,2.8951178741788706,3.7437612615830496
e2e3f875-7e44-4c69-bef3-ffb2aac83937,16.941566907230197,15.008374998507296,20.169262252298758,16.107797814405217,16.860293886478942
9626d2dc-e9c9-418e-8e3a-fe46c8cf5456,16.32697595173549,13.203650795420934,34.113154053028545,13.38881753130215,26.262243493960543
be172f2e-579c-4f3d-a966-45a2ad40316a,15.079367505529797,26.229933653682345,28.896481080917557,24.537303465949925,21.93849333686323
c29397c7-fe5c-4864-bbad-4d4fcb030555,14.760028216953696,12.383102485646495,16.471097017806404,19.342394155902273,14.714546839727248
ea55f836-ead4-408e-9dbf-adb5321b44ac,42.308436148289005,11.002586624936516,30.143164643429035,33.32814197306244,35.616794214131744
eddd82c6-a7ef-4564-a76a-7a62b2c60e13,48.345901642121035,37.69730654077597,34.609189615608,38.592480798389275,2.156332262579003
d162e0d1-232b-4429-9072-9fb26bb555fe,2.222751097762825,6.516158576575729,16.495436904281558,2.8035703631778452,9.417772472683549
893d4278-b867-41b6-85c6-e629929a8f30,1.0513269374783707,1.837361115723588,24.215272176142186,19.86406275886771,1.8993105711889653
d17daa67-49d6-4163-aa66-632d3a3ba557,5.411869615768767,3.449316638675527,19.098123236561186,31.127545141663983,29.215574184359287
7e0dc7e4-2c13-4f80-91c0-c8b54eb2da31,1.2842266350436264,1.3777248305173284,1.1791451698672732,6.261116979639931,30.755977187195832
488c2ca1-dc59-4406-9fc8-8d31700d6ade,32.25507207426319,1.385452305826781,31.231444533286634,31.97389715214598,31.192010067850163
a99fd304-b452-4ed7-aaca-5e8b79f86554,0.8645345538096412,1.537866243756787,0.5771748015789103,0.6859057768460668,0.8843682571839523
ebbe82ff-17ed-473e-8eb7-3d494a45ba5a,1.0087946713639855,24.77035614440375,0.9822718648932106,23.140512948566,1.1806691025010916
93e0d0ac-08fc-4946-bc9d-18b942342b1a,1.012015906709373,10.119488740002996,11.951564626369176,11.530632797248176,26.283723641236207
f9cd523f-1b86-47e2-af98-9927f6e6c1d0,2.2558442942673653,3.1423075386696624,24.75202620687789,27.083798826926838,11.649532719450889
b6f8ae2c-5e2f-4f8f-8744-3001213fe71a,4.759902598335634,14.76318645025317,16.31935750855073,20.294475516272385,16.53310775781299
f37d0942-0a4d-4b4e-a0e8-51e3e82bff2d,19.099969690402048,16.92230705380595,2.7885566240088426,38.126322114692414,2.4948522901802512
f6461a4c-4f02-40b5-b09c-64c659d406e6,2.4263660844840214,3.839780492312615,20.85598107618828,21.348035710419097,24.953969149386452
267345ff-6f9d-4f64-a079-13dc6f55bc7e,17.12430756264239,23.815408195355417,16.96340047325174,16.57594274382759,16.03011019613441
a066cd74-b704-4ad2-bd02-ac9c491e96c3,16.507753749303838,16.9916399669646,1.3633447665332383,14.272871226035988,24.71296481250039
b8fdb0a5-c9f8-4f7f-b87c-da0406d057fd,9.41076368608029,2.6727032101273562,25.901104920495683,6.659534729632325,10.970196699485413
ef6cf896-2642-4f20-9f6a-0f7488fab777,24.827092496576945,13.704279067757954,17.79768332145408,20.09597197196568,9.720802409463309
ab811556-8883-4bf5-9637-77072f80a7eb,2.8066736341636513,2.8962070778805047,16.446132683124013,13.398966310926607,8.67112848081203
7d694897-1fa4-4ece-a221-a4e0d5274902,3.131375496518267,4.7501297296561305,9.808296434874055,9.992922909479429,4.17685305804309
e031fe39-32be-477e-ade8-d0d2d7a6767e,18.290713235657144,26.1862929417945,5.61203584753906,8.296017982963338,24.350176862536866
78f831c2-cf27-46b8-979b-7b9249e830b5,6.414012630754918,29.428162011612915,16.37144861509154,28.057441458163147,24.975422173226132
97c17f4f-02b9-4c6e-8bc5-1a8d759d5f09,13.919125919359196,5.857693426467071,3.3878215098072024,14.001409875986463,39.10040002539987
897dc444-c4e2-4c46-a1d4-369a09639464,4.542408311980207,7.563479034262683,7.555238334394531,7.818263497893218,7.45640054455256
31ba4b4a-bd7e-4b05-9d6d-f3e46a273ccb,3.103982297268773,1.7880634070340005,5.43388641720724,4.709313360796454,3.1340217417919463
e276ca2b-eacf-4e51-9579-0ac6274504c3,20.110516288038284,11.470022109662821,23.646722622666488,9.910846227165496,20.168897649524595
27ae3e9f-7e8b-4f0b-840b-d454e2e001ce,28.39874185684151,11.557785385047243,27.854032113592858,20.320657003134315,28.17103006261232
853a7661-ad3a-4e32-beda-98655a6d05ce,1.8948019389890378,21.000243437349045,1.2440814358745218,1.4353744908424209,1.9514554156657622
d4840009-0090-4523-91c4-defa7b98b12b,35.85305735254849,39.75154266534312,0.9886510293273891,2.5659981007082373,7.597681105087956
acf77e61-7f4e-4bcf-8dc1-127e29130aa2,4.022716356435982,2.0507581341721886,6.134298746565493,4.8367451590501105,1.0141736377535135
640e5e1e-2acf-42eb-afbc-fdcf037eef4c,1.7617191923294613,15.873278269550546,20.48245909683743,3.1851419463629345,28.176946638865445
847fa3e1-0cad-4802-b4a9-140e1b1e6776,1.4526897092347468,1.0602664668278423,1.7311767376788834,3.4480275508986433,4.273370363724801
c459a16d-014b-4863-a3e8-f1efc83ba589,0.5240603521337909,1.6856114628846357,13.204064187508337,3.9404686065084307,3.479322840837124
31535712-0a78-46ee-8410-00db4a198402,2.0243993331058094,0.9599072515287004,16.940713994171766,7.113647399554539,6.378671120240134
4f525f58-bf26-4cae-a1bd-e6a99d31efd2,0.4698685672200598,2.631200582436934,30.431183127211966,3.682669906530111,22.599405638354263
4a07c5f8-033a-45ec-a888-d5f4640fd2e5,0.476312833245,3.5126152825369044,0.9323950398687879,3.639561125768176,3.5180938505470998
9e0b4b60-ef16-4ae9-b5b8-8e558aad17fa,0.45608939061299203,29.376313662885813,1.998352045003905,30.311508834131892,0.5968228297051126
625221b5-702a-4031-8326-e7ed16996cec,9.229685889649765,8.44917407334243,8.348449201434262,8.670123507988468,1.6489556742516451
ce214bd4-652c-493d-bd69-8762e5fca740,0.6033661353083473,0.4690785483053376,3.85859785106039,2.1793547634108728,1.3210042559056814
bb54dc66-5c2e-41a3-9fa6-d2b5765c1c3f,21.483499639599366,18.793479141874535,5.8781570976656115,18.944107201891484,25.875146760482423
f9e2ab80-9f49-4b8e-b730-3328c131525d,16.102623001967473,16.234659375147828,2.969926675177633,16.388839167784617,16.17272780671337
b25ada6e-31d2-4bf3-9023-2390b18ca476,22.0095227015091,2.4209951431214334,21.350772377341926,22.2630990860372,3.834029296493875
ec270104-01b9-4425-845b-90ecf85ad6b1,1.696414106965278,37.097575614475204,21.7573737126057,20.58918193444399,27.409365394557867
fded11c2-fcf9-4082-9799-e3ff514e0455,20.253340575623277,3.479487006861773,21.245066549868685,18.671305283775084,20.049013226899735
84c6840f-eca4-48c0-aaa1-3d3e21b894d5,15.761905176785485,16.589109982672234,8.928910106686121,10.663677274314244,18.611000165836845
0defb823-2e32-4d43-8b70-fd159c9d7321,17.733487723793083,18.806028430006634,23.515174364914504,20.844963426536836,3.6455140217609063
50c42957-d700-4ed7-92b2-7ae83d63fda8,21.53582992493904,7.636354201229805,9.397955864833499,18.923355965428218,18.153359423649555
cc33c517-8674-40be-b3cd-d77a294b6d7d,3.1550635075714855,3.9978622630519185,4.8425992296182105,3.949760355921584,3.9766380743995793
5b056104-5d2e-452e-9d68-6ce7658ffe23,3.659270339722809,2.636573313625528,2.440937684549846,2.5104275061134986,4.384685220213184
a964c786-d38f-41d0-ac11-f615551b9c9c,8.026390571127907,8.00871706506737,33.70908451993676,10.534091343920721,31.433704689973645
1b1bb1f9-f2e0-4e4c-969b-46778ff4aba2,35.01312313623331,33.35642859075904,11.062175389554643,8.068330305117378,10.490855990152111
f9c2a646-27bb-404a-84d4-a3bc3bc52a2e,11.986903621900781,10.62232935841392,18.569854626621492,3.1194692098898824,22.837725145742954
4081e2be-6324-4b48-ba3d-4c8660e14165,12.63720029372874,16.81101643686447,13.093840952831497,14.6685634228161,13.231787540736747
7113cb90-e6ab-407c-b45b-85f2c90c50fa,6.286194997800108,11.774888785697216,12.547964835117012,14.25935218449246,7.974511194628207
47b89738-67c9-4323-abcb-b8d20a9e7904,30.07823679360007,23.67608982540632,29.574212926570983,22.155272195137243,9.493066027404378
db5bead4-4131-467a-9bce-8bc4808ed5d2,13.328340310509304,44.284333837821194,13.854892169495717,15.387126292049622,15.74317025284742
a4263806-bd2a-4806-8053-66a46af6a900,9.844126353361291,9.679270696875271,33.453825705518284,2.6580569914173764,23.276454706453425
10d50e11-844a-4f39-8bba-d689814cabd2,1.9274131788161648,2.4119185490109327,2.519143375990269,1.6993270845303616,6.894762708154488
9029044d-b002-4a77-a777-7e026c147db8,0.6653117051050477,18.711900337208178,1.6081474673758023,19.33895185781721,21.53440985452285
80e42431-f756-4ae9-81ac-43a738e17b1b,2.7491588860233143,2.635655483156586,2.1105010346001416,5.95850322544579,4.67774700055118
5a9808a5-0160-4898-9f36-9556eea284fa,6.832732710850204,10.053676141848898,1.3345107996602108,0.7827992533142474,12.318401126545801
50ac6275-050b-451c-9485-1a0e08fc8c0b,1.847946055499229,6.712412938910131,1.7864387600409262,6.579941985128295,1.6307000433492487
04ae987b-12de-465c-bc0d-0428bd8c93ff,1.609901166978898,12.792277773790492,1.7471296161075642,22.209630364204532,4.004898306804115
b03c5b5f-def6-45c8-b77a-46037fd99bd4,12.550972890893235,7.949419154299136,6.894864147053564,2.8832706480796033,8.508532530952273
f6bd3772-ffae-4b24-9dd8-c418d89b255a,6.774495451257609,6.813134857557094,6.809066212539383,7.267489957042006,4.7583946244885835
2064a772-c336-41fa-ba5c-ca9cdf1632b4,6.863207099068593,6.808369817974581,7.1524826554111804,15.95639165379992,18.94939463899452
1e3cf5e2-521b-4b4f-a35c-7c978e825cd0,6.7446922781179826,6.8484139576985665,6.762683402474684,7.240977502906064,7.085441189567236
9ee75891-63a4-4410-9e4b-9cd30176993d,6.671435721930188,3.2139374075212293,1.0645192625731723,7.477384149206458,9.967634601966237
785a52af-68d2-461b-bd5a-5295803f9257,28.458290990693754,26.211593636427434,2.64435272620989,27.916705991846218,25.183405367360177
