9c9b4bf0-ac05-49cd-bb92-e4714e093f2c,24.535503970719645,14.833527943629516,11.919993990787134,55.50352252198541,106.65641699704426
d82e8cf8-4aef-4341-acfd-a5e4b21fe93f,5.3622394323320215,5.989112201707437,105.77259421720619,5.082625235982337,86.00287463867403
dfb616e2-621f-4414-8bf8-7fab0b0e46fd,16.802416215188014,6.99093385938394,63.136880947425155,16.639114915464795,15.099223574626032
255482dd-ad69-4b05-b2f3-922d20f81280,2.1501742971604356,2.1501742971604356,1.5340110732525643,5.705886116252909,9.887968263141037
1293c4bf-e700-4f81-a62b-4d0c919fa953,1.4537654618049562,19.26853632094503,29.807444549407066,22.880065238477663,7.3851446616556435
de7514d1-e3d5-4f13-97a8-3f638f891dc7,6.263430609726565,13.545997067664992,58.11018801195446,61.88527333798615,2.1784742946102575
68f86f52-965e-45d9-b065-ca7d7aee2f5e,31.18850240044316,71.6287964214964,23.715062136606882,23.715062136606882,58.25335990851245
e4076dfe-2970-4292-b646-ba823be3a64d,36.217098395116615,43.94708534691108,44.99688671202111,51.75073296627234,52.48158260455027
481f429c-202d-4b80-a647-ed3e254aa59a,3.402312920405034,4.6216431509015266,79.18939947644246,99.81926561859996,99.81926561859996
70bbe418-0b5a-46f8-858d-43b3e8ce3aaf,28.3401972617497,11.825926522317339,11.901350468986848,7.569495512052536,30.810324841222332
b039ec55-7c67-4dd3-a5b8-2f777703b18e,8.875834498223977,26.443268991752056,11.433871265588644,10.56354202490271,15.036069813318138
ca26d874-d028-4439-ae07-c356426a8682,79.3630916771101,23.71786197110316,37.171653538573864,105.46470133570101,38.12135241932605
e4a540a2-7980-4d51-aeca-45111af351be,3.153150592562988,3.153150592562988,63.27028005406365,47.831342767902655,10.093584337481746
2af47baf-70cc-4af5-b205-18087f6b5292,16.85339553327432,82.2559663737502,16.968860665030938,16.968860665030938,82.47956053630045
11c3436c-41cc-4883-951d-e070d57b3efa,107.21345431635874,112.28791223896567,50.80592920350727,29.701718142814315,108.94401520121184
0a53ecf3-0983-4eda-9d7a-2685988c2399,3.148493390585057,76.02860102980063,52.03203543273005,28.1697220828087,50.336882953496584
05c4fcd9-8385-46f5-bfe8-c393dd68578d,108.45137323805052,20.45227903848799,58.35978404766378,77.82846187197214,77.82846187197214
ab7d124b-1116-4947-b055-726d9bf55ee1,112.92598123968651,112.92598123968651,112.59882061431858,112.59882061431858,5.743649434346118
8f0e7d4d-6bd3-48e7-b9c2-423e07a9670e,5.365952551291587,5.291312348158234,2.9227745434590062,2.9227745434590062,106.83721918580102
3d3e7ad3-0b78-4683-a67d-e7661b81240d,59.88036283454778,96.42095306021386,59.85360920226015,61.46863514479953,59.73390495134037
1211467f-37c6-4cca-9071-e4a1e9b35d09,92.57358452046725,90.76580136797537,90.76580136797537,20.185811885772203,83.09278676883085
15c7fbce-2190-4b6f-b0ff-64cddfc03457,6.050439323320159,8.783738133506649,8.787917971705488,4.909738917248418,6.333265780531143
2c431a10-5e21-4060-b2a3-9c9b63b12d3f,5.448241120496418,109.19164748185088,109.19164748185088,6.250273383108285,1.0555897626501318
674105fa-1731-4dcc-9552-ebfb321ffe81,79.85111880869788,47.52887280504671,43.99741397118326,109.55594309972845,83.45638914001007
39968b3c-348d-413d-a280-c719cc284047,4.279438785007587,5.899579839412273,5.899579839412273,112.37252090632337,106.96883519519326
69eafb98-02d9-46b7-8381-825754d1b494,90.96741895287126,88.99330048430426,89.3405282208236,102.04266426133685,31.684707897198294
77d30273-f08a-41cd-a4ba-ec4e86aca55b,106.93661945386114,17.785186524587722,39.53504210762344,106.61282241194633,45.3509991633489
470ff06c-12a5-4f3a-afca-c5577d8a27b4,1.858137747531377,20.465845151032894,2.6341442156871735,108.23030941466345,103.51854115730768
0b8421c5-f45f-4812-bf79-d784d07162aa,21.83737528040718,21.83737528040718,20.168481519693408,18.64751456644262,41.21502560196666
c6e11ad6-ea7e-4fab-a342-93619acbe64b,4.771712410791347,29.893918313358412,39.119125587424385,4.13429297676969,23.044251636556208
d4edbdd8-0c56-4903-bbf4-8a419ae876da,57.2101319406419,47.07316105417057,5.990151496398187,14.40501019511472,15.256516033379434
3fa3ad55-9b7c-4bbd-8617-ffa45569ec96,32.80939461804459,40.3531058156815,40.3531058156815,23.57335803123066,84.33780592507698
0bfb7487-05e5-4f17-a617-afb03d8e09e9,22.399360203057856,23.359732301919664,27.611316249465258,20.52567151624209,10.317969459421668
e2c45ab0-c025-46b5-857c-7866e7003a8b,102.88502772241951,9.076119502723833,2.9880295040052323,23.76252689961264,27.4839629693651
e3ce1165-cff7-4b8f-8fcd-90024edd5c36,25.550217574684524,25.550217574684524,50.70675309473085,22.215491901435172,39.86456666995596
78b9f05f-9be5-4f61-9f17-22ecf173dc67,3.6001134552595433,3.6380025764051744,4.747967758869618,4.747967758869618,89.74180332858076
2da1b47f-674a-4b76-9b38-0fbcf31c838a,28.285924218506842,107.3137107992651,72.26768377007477,2.0997500541615723,106.77704432273882
8e1d245c-c92d-4b50-9bf5-673d93540453,93.54782448496022,89.0267770964648,84.72018779142229,90.05161609180038,91.99408970239014
d572cf4b-de49-4ac3-8ed7-a2d2d5b2d359,9.110061572720767,87.53594221166827,11.261548887813289,71.17186284993163,6.150326232865269
9892e3c5-8819-4ba1-b335-01aabb140cec,103.8122285065417,103.8122285065417,108.37943624707336,105.83403852793799,16.188120741470343
b6593502-0ec6-4914-bb6c-1a4230c1e607,2.3904293190811896,11.548027853311698,46.70205607965924,80.16983662041655,3.329547501476881
4a0afc40-2196-49be-bd06-1fab65ceb9fe,20.965289439884373,8.32167270426094,6.793756063692155,15.546435997498072,13.165651441363892
1e41910c-bbe7-46d0-b3ff-a6bbacc99f0e,22.06551662230916,4.728460555580343,106.31664238552139,5.432777310438899,5.9980856075129445
82417fbe-53e1-4d63-b2c8-ff9962cf2da2,98.06878310142801,98.06878310142801,33.245536384789695,44.13237113040933,13.320113569877243
fa47caee-0ca2-4164-ac0a-c45b4e0b00cd,5.82077000220896,4.47438948053046,82.0597318135341,47.88167917290603,49.84720562116858
5ac0aca7-6837-4e6f-bb33-7df0c7d54789,91.52995739976262,91.52995739976262,5.6063955499012135,13.55876106576634,87.98275593186327
1bd4129e-2ed4-439f-a891-1b63d93bcd1f,4.707886077429302,51.67467719336892,44.26858973493697,100.44339677617137,4.941540798829503
4b58ab70-1289-48b9-8cf6-b264735a7b04,44.07038436240115,41.444120707510805,41.444120707510805,56.58047621599889,43.877408951543565
a356e808-6a96-4a6d-ab5a-bbbaa1806518,83.25786018087807,81.86995943621005,34.487284598930074,3.5146246773282463,54.77104102599817
1cd6ce45-c835-41d3-ac59-b9259144c05c,86.85574497619848,59.64551582958636,59.64551582958636,12.279428857527884,61.640366557414524
2bc8a4ce-a164-4944-9009-c651e607dc99,24.735983803884103,71.8869650747426,69.00176571721335,30.793520308876573,20.700853613164803
d1b19c18-e2aa-4972-a77e-ab9dd515e06a,100.30608713119004,102.75932450890349,20.863694473671615,64.47183607344937,27.78909405625581
561ae085-6160-4f78-82c1-da2bb21624dc,21.7358358122076,95.1242631212889,95.1242631212889,23.011235549832612,67.93956777638041
709408b2-f29c-4036-b98d-d99a5ad459e4,51.69090543307478,5.514132830949201,52.12278387058299,37.92903728714916,37.92903728714916
d030f9b2-f42f-40d3-b1da-bd0d261dd6ee,18.81081277142426,13.189226422698646,12.729858526082502,18.53294827601823,13.93416698188138
ef174ae3-df88-4e59-9e83-fd35ae55cff9,55.12683149393965,31.41356942452238,43.20425243489678,11.454773010932925,22.104024760932695
50883450-2510-4f38-915f-b1870ff1cf8b,8.888600994888002,8.888600994888002,97.25957755347048,12.979311460707827,4.280257514852023
3020a59c-5a52-4670-8b6d-0d8fd276a5f6,42.917878916108585,4.545956011566998,60.67085127227996,60.67085127227996,41.11675287464321
39b0bd89-4294-44a9-b8e5-8c3158e5f8a1,3.0481110986992674,12.821927641991248,11.707108483428833,11.707108483428833,18.3488856481752
ea4c0460-8e04-4f56-81b0-67c413c0be7e,20.587357774434096,27.01377752198176,34.662098692419505,37.86072420526409,18.600529319876777
868a5824-850a-4fd5-8806-017b2e2698c7,3.852751920438147,2.1037252489844933,2.1037252489844933,31.95802602873724,35.76068285419007
ec801030-9028-42d2-aabf-0fd217c7b127,85.44165310677343,2.926093495541922,10.926745450565717,10.926745450565717,63.40410872285551
260c2724-69ea-4dc5-a0a5-6dc1fd51d46f,35.208324072665874,108.69910295858935,108.30995784942186,109.8132775221916,2.6675021611132
1b4a8aa3-f11f-4bcf-86f1-f41dc37d14be,2.9246745428420944,45.57814971730158,42.94690240105105,48.976018728279705,70.12478237544387
b5b75c89-1d38-48d5-a1f4-eb8ef8fc5541,6.843231133600547,1.5280367962462629,6.328340382943631,110.2199364185852,103.61272798721919
1f38762a-1e9b-4386-bbc7-af96f6d0fd5c,6.412894751291512,9.43289133617422,76.67556585803013,103.44157600278507,104.92697032975072
bd276e6b-321a-4c98-9ff6-06ea7335584b,4.173413806190092,2.069010629758066,7.0585707004388,7.0585707004388,110.04293366721318
cbb09349-27af-4413-b8f0-4f2325f41017,7.428509559064686,7.428509559064686,6.651029342365114,91.05170605267735,49.22453659853821
9b77bd4e-a96e-4cff-befe-ce5698523048,22.761602548792254,32.89854072698205,18.17619458961864,18.17619458961864,13.51144157245634
e276a99a-5757-4549-937f-bcc2716ee834,6.3133374495143375,6.3133374495143375,84.12834270408908,27.227232078601798,11.999049145406854
295ea2ef-eb85-4d69-9745-4b9171608ec7,67.93775465583022,32.4484310071129,89.7858590543729,65.89453712089181,113.33473263561322
88d8d19e-b01a-46c4-9252-7021e7430e3f,71.32741653252006,29.60142247431737,32.866884207899446,29.578306804481645,31.684698107826936
8bad6d9e-cf39-432d-b486-ee7a445f46c6,116.7160662735468,39.69782778283348,87.64859637090075,38.47307327653817,78.21264446396836
a4c1331d-7b10-40ac-b223-14fca9d7e364,72.45194102266697,72.45194102266697,41.914173446649585,41.914173446649585,43.90584129266779
4b9cca45-8e47-4fe1-b38e-f067d4a0071e,72.14733024191345,67.45136548174679,3.538006229550674,69.86256141592985,66.78570749159877
c1837d24-aff3-414d-8678-20d6b41baa91,9.11115973095186,36.30193411486993,13.946675385204806,60.346473921594736,40.954898031759406
aa5fe798-f682-4323-8ab6-27efab175461,1.4022848531667673,51.98971872298391,57.56909585873355,57.56909585873355,78.74575803413528
196ecd0e-2808-4cdd-89f8-00f6837d09ca,2.9111934860055944,46.3044788903435,4.171236940253164,7.033758938032673,52.62908285273132
8a878755-905f-433f-a363-2b904e19b567,12.441835326320694,12.441835326320694,11.015442437262497,12.166871561079759,12.166871561079759
4bfa26ec-53f5-485d-8561-c01cc0132304,75.8612122875418,75.8612122875418,30.646692052565697,75.2240742868573,75.2240742868573
cf28a25a-3baa-430f-80c2-4c67e24f8853,6.273953130882307,3.603204485699627,33.69547002277723,25.424536853206384,11.722654015894665
d634a81b-58f3-43d3-8c97-26dc8de502c6,62.34745908935345,14.231557523610359,37.75214452164965,12.967470317932396,42.7599467069098
152c92a9-184b-4f43-b201-48af9fba6e80,48.375972676826706,55.760020538525644,92.72567988016863,69.82828284329665,57.010031504497604
4d46cb83-467d-4b05-98ef-e1de2743bc51,30.237900574036654,51.893781269740565,58.902935159902974,54.92237407303834,28.472216592382225
ad537598-4d4f-423a-b203-224af78f51db,32.83540500965531,3.7482894386579293,3.7482894386579293,39.155768044864764,28.413963754294112
1161db5a-4593-40ef-a1fb-74cb3d412a64,31.638454932279704,2.159515910880925,29.705461858863867,28.21888962969962,28.21888962969962
72c65045-b5e9-4748-9db0-e705913c2b8c,31.18787385224889,52.680516781234815,44.81379795805637,33.01788386721546,3.2503423938493152
d0876501-8a63-486e-9a3d-92880178d329,3.223252749376368,3.592191342139077,57.401395132550135,54.13776414087811,2.1499286366986627
643e67ba-3211-4658-9a50-b0dded76334e,3.4150543999505647,17.169151970312317,49.53200015530625,42.382679501906146,42.382679501906146
c52b3724-3ac4-464f-b848-8ebfded81ce9,1.8300446416165008,86.18826934529986,86.18826934529986,27.137758741123786,71.49714936437724
2c979a61-e923-4ff4-8036-16d94e8bd83a,4.316319592479214,2.2762953295304267,4.4998969734979655,4.618662084841424,4.44260702977858
47395003-8933-4e29-98c8-20a6f067d2c9,5.932196815881636,111.6535381128447,111.6535381128447,20.211380292148846,3.3030419409660223
a5cae5a3-3c7a-465c-a4ab-a7127958e03f,2.6937784765894452,40.729480721415506,91.46022677137151,94.70715564958336,39.90288393403763
a05aeae2-a9cb-4590-9498-a50c49f40db1,24.325261939781996,75.87935016180276,31.40913903414179,32.4739838909117,31.804153806904324
60dacca5-8237-4c53-a5ee-3da6184d201f,92.09490725731625,21.14359735511555,14.581316620727689,35.63252378594849,21.301860443885122
619e2a3d-7f95-43db-a399-7cbf83b5ee6c,29.746973026785014,89.92180366732588,89.92180366732588,85.32571636388009,90.88469147923686
5e51b1ad-cca1-44b2-8730-71b4382da6c8,9.97800138018628,22.45471355481381,7.72803306814346,5.03336896971944,9.909544285035196
4ac5d93e-509b-475d-bf35-b8b1d2564725,1.8659920744621386,20.553804601525012,32.46015094930296,11.210614738656272,22.74325195286637
89a9d231-3c17-42d0-bd2c-d94a2ac35ad2,10.217317348725949,4.14677344100678,15.232870665046663,15.232870665046663,3.743412662465678
ecc1d559-08fc-4b30-81e9-5ebb0fdd03ca,3.103225337639139,1.3826819632008087,1.3826819632008087,107.65585321574349,4.7807442405394465
d4f007b9-edf8-43fc-b957-78cca670562d,109.71113643338732,109.71113643338732,112.70237227793639,107.57539027496875,5.410909516535832
a866f16e-9f15-4d85-be24-281d8d433047,5.3364140207730495,76.10393716023381,10.731643803102557,7.922083707828913,40.18680991384607
5806f28b-2f08-408a-843a-fe07ed161733,3.981018846792449,5.0761729330629475,2.054080005236137,31.403448446175616,1.7293717259725465
86e72a4c-2f33-48fa-9cd5-5a24d15f8f51,4.237440288970639,26.006185484239296,4.6331833390413255,27.061414567279755,20.301520284226925
863a3ac6-ac7c-41af-bb3d-6e08f62cee03,36.091633606881075,78.4118936337746,81.69927014783642,79.45585507047781,83.25101008043674
d63253a4-ac6d-4895-be93-0d7e57152759,60.73410973731695,7.050159675707789,31.262713493763833,31.563038084165157,5.883479227141324
36bc4dad-6c0f-4422-8ce8-36cabd054ac4,7.359684363908249,7.359684363908249,47.404698838748665,17.99462911961995,24.943099201685747
65aee889-cd1b-41f9-83a8-6bdd9080f91f,24.94458542426437,8.068299034303168,89.5963978334367,21.865911387175775,32.31985593557838
007ade8c-9173-424f-a415-d258af9a2542,21.68839856322632,7.994141909610629,78.11143501976673,27.58267187037429,27.58267187037429
06d06f70-ce8b-4968-ab99-c4adb808a11e,27.556470204071005,30.05142242733823,73.76511472624085,108.6181641308529,89.53656847824675
f4c8f9fa-deae-4fd5-9e0e-a427f451bf3b,43.09383206788182,60.022707125231854,24.49902461469292,2.003495551094972,16.230914935426938
9d247bac-69cd-4720-93c2-3915bf584aa4,3.4762792020956645,59.59359814123357,49.55049875422567,4.18396343117979,79.70518296922006
ffc03b70-3e53-4016-8039-f95393f0d8c4,0.34007958559730667,2.02249318695217,1.6687806141270174,1.6687806141270174,2.8773789393337807
31d3c041-c132-467f-a17c-e3782c6ae424,2.759898309240402,68.84575090806109,63.78475971080276,63.78475971080276,2.730590481322598
38ad2bad-5d04-46fc-bf58-c7df6db2826e,95.65638867095171,95.65638867095171,96.4314359092116,34.88283686632598,9.575416449010962
968893bc-970d-4247-b87c-cbac29caecf2,110.75526333770082,110.75526333770082,106.155960672556,20.071637129305355,20.071637129305355
13ace4db-5eb2-49ff-9fe9-53cc0cb0b4b5,53.740443850306605,63.55601354557987,17.996413621630563,17.996413621630563,19.023489308680787
d3b1c5c1-e989-4738-9f44-32806cbfa355,41.738177788394296,120.78851153592117,4.166228763331022,4.952175612424787,86.40982943000162
3dad9579-b8f9-4ebb-aa72-337132a4875e,37.37018106542795,46.685048876262016,10.147030094948867,47.85734693597533,43.470414668331415
9b9aab53-6ec3-4790-a67d-2b38f7c1c993,60.29780943387132,60.29780943387132,33.987463230166064,41.708230149633195,59.68637335420031
97f3118b-43e7-4b36-bb72-492aa4fed773,23.72137371173757,19.952515833891596,60.4002240349467,34.35226209223666,34.35226209223666
f0a14a7e-ef58-421e-abbc-db1b5ffb2093,95.71739333354066,95.71739333354066,13.43419547476882,96.465021938154,9.388993415040298
1d9896e5-2505-4fdf-99a5-788513f2067d,54.45574924759662,64.29095643562052,72.00252257737606,18.126052339984973,18.126052339984973
38fa104f-7be2-4c91-a1c8-a6965b900a79,35.40801089726506,38.40588034103732,38.40588034103732,92.38527154305984,95.32618699248259
3ea867a8-107a-4650-b59c-cb7f37f58e94,86.85579642580582,27.96345275431154,32.75491897435842,32.90746451767198,32.90746451767198
ac869d1a-c7d5-48ec-9439-f875ad6b9180,7.911003227097173,6.39334625277808,7.464485087465334,9.042461388420836,4.082361116585479
9ba6534d-0552-48bd-b6ed-065d620aca73,84.63588983966685,84.63588983966685,11.171716930727117,15.010082106020079,86.49279218902797
