9c9b4bf0-ac05-49cd-bb92-e4714e093f2c,24.535503970719645,14.833527943629516,11.919993990787134,55.50352252198541,106.65641699704426
9b992287-316a-4433-bc58-5d4dc2c6615d,28.902891746555518,6.604235812885904,2.780811874582157,30.357966311882194,17.426532125280616
241d3961-15b2-4232-bf31-935fcf78c68f,8.510908524980037,38.34738149556995,5.425385369574284,11.026300290110413,1.3542121170099024
a3378ba2-d48c-4256-98c2-d3db91a1084a,1.6946766403635947,31.75781409584002,30.79788465126544,28.242786352140747,5.012293320720271
7464b016-0135-4713-a7fb-6dd7d493fbf6,5.262394086362333,4.283304337632937,6.699729244985906,24.512967048355403,50.14366832249645
e4123b6b-94d6-44c4-b3d0-14fabd85d995,2.2416281758688203,74.09329320308008,15.521148090606435,19.571770926682255,19.571770926682255
a5a378d9-9644-4300-b909-2fa27a64cfb5,0.3788720023368656,45.26096016517784,48.22498476754272,77.38546143685939,0.8864211980480862
ddc099fc-6331-45a2-abe0-4cc912862b14,0.33223167148825633,2.43323626418582,5.459525958669607,5.905662210671657,2.0850544577530346
8853ea03-2b94-41c2-9eee-aba34f55faa2,0.017128152839089597,1.9972228763638955,6.309843279261015,9.899868211763106,3.9794008638277543
f2f0f373-f71f-4eb0-836b-93aca8b9ba3d,24.72785760518779,24.72785760518779,103.88765491543404,2.7002984641880503,3.5973296196847153
7d302b13-a052-4eb5-9459-fc376237eea8,2.448353751228287,3.7321065696595377,98.09547790416514,31.077342411391797,7.530587653933859
4126a0c6-0926-47b3-8e67-e174a35425ba,6.336151537665167,1.708254838090871,5.8375835118541275,110.29336176669771,80.00928181919575
96ce837f-7a07-4523-8ef0-f530d368363f,13.114987469678372,80.70601317557178,20.329696732400564,21.15419675042238,19.54510254599975
a92ce98c-1e85-45bb-854c-5af8e8bc0170,31.705439022350326,32.88475956102486,40.34413487856268,30.508630663151116,25.96431357199115
eb5bef5a-6963-4e57-8bf0-c887ed061579,77.34254192668176,16.288415518754505,33.12667505176158,41.609563381063154,41.609563381063154
8dfa5c13-745d-419d-8549-5c046bde77d5,2.0534422507994177,92.07635623182598,25.401726895849315,52.89211134284041,4.699792431386551
56373bab-ee01-4290-ab38-211d1925e12a,1.052787212821769,22.715226378350913,8.123936377722769,4.780831338356166,77.402189126531
2fb0b939-8c5d-4a3e-9518-f92c3579217e,93.98178053393697,42.57178531955903,96.41942782521342,96.41942782521342,59.68011328722744
04a4d194-85ff-41d9-95fb-d8981e470d3f,6.606622005832321,8.129371855165724,9.595570991074664,2.299844709940043,4.637825457266624
b447ddf4-a75f-4621-992f-7b403f47d4a8,81.65059644379636,8.293153320142409,21.211481647994137,8.567532642387846,4.476188724359863
552c7aab-e9b4-458f-8133-5a2331d974cf,12.514421396037019,12.514421396037019,2.403052440412136,14.608286555769235,14.608286555769235
8a17e325-fb53-49d3-9835-09d61ada1547,38.767361501519254,38.767361501519254,99.43447318023522,99.43447318023522,39.46808706927373
6e21c147-eb80-48b8-95b7-fa301dbbc1f1,15.363628088807454,92.90197471959755,56.64890536322777,18.59981471922982,35.10753871904224
d93f266a-1ddf-497f-b717-15949f84b48a,34.80832914808085,62.87173606722978,1.7714683738680603,63.21024691427324,4.826002321235316
4d48439d-aadb-4a11-bb68-6ff14ddd1423,112.79993279323567,112.5840124458923,41.7777310896324,110.76168968640295,110.76168968640295
9bfa4719-964c-4882-94fd-7ff63672c8fd,1.330233568180029,47.14520131328626,14.431717044402474,4.8000067442964625,109.37798548697342
56c0bebe-ab34-45ea-bc8c-fc6ad4efaad6,1.2751737743831426,4.860796522278601,4.860796522278601,0.9752828694683334,110.41083913776527
ac4fa4b6-2f73-4715-8b4f-26fb150f36bb,1.3489155514169369,1.5753316611776924,110.44454519429951,28.83697906096583,30.57839373938115
debe0dc8-6ec7-47dc-9134-03844daf7470,25.026841093102973,27.602153957542903,20.792912286359574,20.792912286359574,50.849905169006654
6f89e785-ff3e-4502-9660-59535f0ca3ef,27.17362984900552,1.9370318561176194,2.3492753268058717,2.3492753268058717,37.20843398368699
a499a6fb-6921-4818-8266-f1a153532fc7,67.91742637310088,37.22884959739106,5.84935731229273,27.19209578472934,36.217136911347225
2482f8da-028e-4bbd-9232-69939e8aa12f,36.15929369042905,90.9128504888465,90.9128504888465,20.506204131466404,18.669381842990177
710d544c-a233-4ee3-ad12-b745bce04267,76.64814108024484,76.64814108024484,38.93606071182589,2.6301453841299516,72.74606894809872
c20bba4a-2bcd-492a-b0b9-0c5cb02e0905,74.62146821462596,1.7272881253063201,4.403645914199016,89.09503473562239,91.06238531133252
74a1a0de-fa01-4649-9789-f8642638f894,29.540978798114796,85.23677829326093,21.674877734077715,83.46191542726845,88.07573530468554
b40ee70c-5f09-4f1b-b50f-756a11c7f219,6.6186652454328065,11.83538867691388,23.22186947401074,4.374298038646179,11.814021279128706
630a0e47-ce91-49a7-9973-badf60aab2f1,1.7281260893874575,55.41614568191429,24.399433589383914,2.46663014074155,52.41280459205033
eca438dc-0b3a-41fe-a23e-42e0530e847a,2.104334449168485,1.552648747777749,23.185990948617004,1.8311221248173812,27.13495350395292
2be90e5d-ace8-4a45-afb1-50a9ade25f96,2.0918168462214335,26.968386180348062,35.83451219453288,33.94867955915496,35.17985592186876
e9085831-8a72-421a-9ce2-93028158db42,41.94562643902101,41.94562643902101,55.45137286673265,29.666287674527666,30.489448372103553
a626d341-8030-405f-aabc-c21b93219ba1,36.03004203703344,36.03004203703344,103.25109235219296,77.29470936501761,19.32214987336892
efef584a-c92d-4f9c-8709-12f48aae8fb6,103.67071199592203,110.95725969141158,86.54427938389617,14.694728954850584,14.800664761375304
3ed743f4-d545-4338-a409-02e1876958ce,15.329252780270819,26.351710639664326,8.901369901940988,104.12285703148368,89.79084075684835
6214b7ec-82ee-4fa6-bc74-cdbb403b5215,24.876445261241233,43.826336130137335,43.826336130137335,34.96572892504994,42.001160143592934
0fea0f78-156a-450d-a0e5-d317e93d0a96,91.69749869967518,57.49216544434769,40.57715005729733,47.73407580741582,49.098940837961855
26f86992-dd00-407b-b4fd-580295d56376,35.9513873077225,36.582619489035814,30.803155516279325,25.224374977194564,33.89244385550008
85ed71d5-5d61-4738-a818-a94fa9c33436,3.4286339350043358,4.988528466164734,4.560761306751633,77.3487634594045,74.19161658531763
8fb164ba-e642-41c2-8dcb-ad74ac47d600,75.08414530268823,29.865284869800643,23.195126329241262,31.04307634342663,36.132871171661165
a551fd21-39e9-454d-b972-9c92aac7738e,89.84221540987048,93.00178893187329,38.82818734793621,7.514703364935717,37.57603106523755
ed709099-f367-40d3-9aba-1b09c258d8f9,4.5600311278182994,52.81600587964844,49.8350830124773,47.26965840983779,49.49982042450128
1153cb9c-00a6-4100-89d3-ae6315d7f372,90.39739325599169,2.1016296541028843,21.1040616621017,23.78348164397036,74.85301564457293
203f0ae2-31ef-4b94-bc6a-3a56038bc0ef,22.284287497255978,29.99020386826407,30.44466716850604,30.44466716850604,34.86747833925533
7508ae92-8004-4d51-b7ad-1c0f8fab5063,26.56877445995271,22.139962860238313,7.605587010059546,28.917968776389294,28.917968776389294
4a9fc50b-9dc4-42e3-9608-5776123eb9d9,3.461732839099439,9.737420281502011,45.224331917082914,45.46041202976349,46.545183079633304
75978461-d882-4805-ae8b-07e70e00bca6,11.878554708945952,7.629948803239865,5.125944050035298,78.1346999556089,78.73119873870081
0970d465-3276-4a57-ae02-6f2e9fa6d372,22.79789320464549,23.73805125361671,23.73805125361671,8.737280810520229,21.314166751579094
7e6f6825-e1a9-4cd2-836d-60e9bc2c753f,41.09232936289388,93.05275750836327,27.950599914385997,44.37772095541164,74.22409471870856
53f02c1c-25ed-4b0c-b3fa-ebacc36b13a7,97.90787780012501,90.59228869771817,5.339568798964537,5.339568798964537,55.51378943160513
9ccec20e-d79e-4934-b1ba-04115d18a96a,24.07717092146238,24.07717092146238,20.224528171992134,88.9879981508299,15.827655304984066
ac490612-2461-4b5d-a494-33a4dc489463,58.69698386798791,31.363338123372504,32.336287920928065,30.747052331873192,64.91531767786904
05eab93f-187d-45cb-9216-478f09424d6f,73.85560916327327,28.839540278157628,4.263617020175753,77.43194274042284,2.359232050395076
be786207-0779-470b-9d17-4108dc547a50,11.261629769275343,30.260720452396733,77.88857077891299,77.88857077891299,70.6000757072602
74ff5d90-45f0-44f6-9746-b60fce902612,62.264173451538895,14.738910222071693,15.098972502083956,27.744919505880464,42.280408185807204
34c19d37-5c85-432c-9f89-d7723d7c042b,29.479492029055823,34.55700942316309,39.15576185769625,39.15576185769625,14.843656513619994
f145565f-3796-46d9-a359-d86318c6c2e4,69.94421122633291,6.7208320107313195,18.123146683228644,1.6683219567828613,54.08138502487709
c3c9bce3-b757-44c4-b715-73a79fd86f75,12.497776378672551,10.650999568341346,10.650999568341346,17.447329440732098,12.210045654729324
1dae9e66-eb4c-46a5-a1b3-0e715547d693,36.18055233104471,15.30880584975936,36.443936060704644,29.295918782902156,12.87303164493363
94605ec5-6394-43bd-bdef-c4d082c05346,39.33390041100866,39.33390041100866,45.93521595358739,45.93521595358739,42.57915511762714
1a14b66d-8d3f-4155-b5e0-7f9f1ed446ff,1.4514019380762029,7.401492342425541,40.652027727625835,6.280670046628738,4.310959112119182
679ca379-58d7-4a68-817a-c36a87946f1e,44.69171353907119,44.69171353907119,32.116972401972184,0.23760669754431937,41.04142993602147
99dfdcff-4720-40d2-93cc-20931a4cb554,95.95571862340245,95.95571862340245,20.30748134162264,20.30748134162264,1.401623617918999
ddf10631-75be-4d10-8adf-59b98239e805,1.8079555469137705,23.859924276420013,73.57871626014374,73.59412260102344,72.35164312637431
da9102f5-696a-45b2-8bf6-17328da64414,13.189303578406367,28.72193357167393,3.015695935457512,3.015695935457512,25.063568398297004
f6169d37-f679-4cce-8f33-9f9ccc6c7aa7,14.044278033807517,32.118318802824945,49.67841541391145,3.996529009620068,52.07412353583751
e9f0195d-aa5a-48fb-bf6e-59f9ed5d623d,15.032227518149492,4.884357450080309,24.88892258323532,34.834656086563214,6.389919516534419
ac015838-7877-4f23-a8d0-7e9bd3121940,1.2338602114272732,1.2338602114272732,28.817948829210675,25.742303888672353,8.392248155500788
f9659f13-7169-4db8-8f91-ec5ff9e08e3b,18.109896610476696,17.02277028345692,14.76560672365417,16.42268219028127,69.81485664716482
a0d8c188-4209-4d34-9647-9d1da9ae5d5e,28.13616943272916,28.219812016112744,28.219812016112744,62.39121369026446,21.09102492376699
8eb270e6-2deb-4531-a61e-ba1211a730b4,67.95592934873602,4.538137887243453,90.89204455047877,72.04325612802732,72.04325612802732
24e49e2d-85ae-4c85-8473-8aff2457bcdd,7.594940804965504,21.87669839370863,96.7763533685127,5.255749126466574,3.3398336531135153
77fb7d16-f901-4b5f-b593-693fa125026e,55.95669264059323,94.03067733987878,68.47390594694167,66.18017161342371,87.28210228064708
b824acaa-bbb5-4f77-9df8-9aca7be9a105,47.218972385396704,35.48326994414392,44.57555421888018,22.72055871186734,32.72629559458126
05773fd2-91eb-4848-983a-5f5048c429b6,1.2296594747738396,64.93027037704238,79.20400485447117,14.15281614801275,14.15281614801275
06be3fa8-078f-491c-addf-851bfc8e1495,2.3729866498036354,2.3729866498036354,13.27685586395814,28.178148513792273,46.14967014509372
dabf205f-85d5-417e-b05e-225e5e1e324b,1.3206630695816002,1.3206630695816002,1.0203429837261393,2.476703216056909,45.98242827153531
0e5a9b8c-a16a-435e-a08d-d6c5af13009a,4.530279705678721,83.1737699681455,2.125706670305515,2.125706670305515,19.928459848777752
5d43ffa1-7455-4d81-8fca-1ddc900b7d6d,3.2642540343207527,3.2642540343207527,79.90355808944939,82.33393746297315,52.6655434153542
c7f2943c-4fe4-4d50-9946-bea1b3fae394,9.107783953287807,4.021298643536055,7.278272430174505,36.75572704092794,8.017355792311893
2a2b46f1-2c25-49b9-a12d-0ee9b717c3d4,33.06469775495347,33.06469775495347,20.71161963607019,23.710521896864492,86.85233046965115
d264a520-cda4-46fc-9ab8-7287bf9dfa61,24.085673695816247,32.05332354831602,6.352844305227828,22.815655789085795,73.6825220415845
a52c4111-31c3-4b3c-8582-def2fa57083d,2.599135492717121,2.8831551676356817,13.12351467867833,5.430041614047237,42.843848111897486
96b52d71-1b28-4501-b7b6-f2a3574bd578,2.1491919530183976,8.18050547099596,3.6599996393267644,35.069473635390196,35.069473635390196
47166f21-d88f-4a74-ada4-2a2938ecc4cc,46.41142781404485,34.44754214812582,43.786757883042476,34.47536280835001,36.85037923013598
bdadf571-1ab8-4bc9-bee2-d9a27dd66544,37.15089750386731,9.273991091887908,12.03952752468998,12.03952752468998,49.17789342045478
8507c501-29eb-4189-8bb3-7b39300c2be9,27.108573510918745,34.72955947407952,34.72955947407952,4.857828304367325,37.20705905497388
5d719cc2-1124-4564-bfa0-109a6f849db1,27.17387618931373,1.8409955518990235,1.8409955518990235,26.027057030823862,95.58446815994283
4149ec7f-db82-48ca-a7ce-afb80db6e86f,2.169228927798028,2.169228927798028,45.656931778001336,7.462394256737114,34.929577465555106
3f8220a6-4c89-4557-a4f7-ada87231f2e5,3.8405858192634987,4.796022626767637,4.796022626767637,4.799254154518357,64.86374152329253
22103d89-3b18-4f7d-ad68-3a27bcf8c813,56.83067210573044,55.642415332021855,20.53288450311026,55.92207678392785,56.26374181821243
c3db99f1-5444-49de-b764-c4790f7540b5,56.986032679061154,25.62872051299511,11.448312220372655,5.938563933176172,5.938563933176172
81defa96-8967-48d1-a4b4-6ddb359a4464,55.53561192681593,50.530430449503214,57.222354407060905,58.51842899590007,44.11168750166549
83504db3-dcc2-4523-9cb2-d13d12b21fc4,43.4161612315313,44.820422921749454,47.35546542480959,69.66619367291996,52.13565850191738
3d78d18b-19d4-4227-a53c-ef1307e5781d,3.393680119386994,19.0347607543613,58.3939703678914,84.569286359002,91.28585869082632
6a34b403-4d4c-4df3-8509-93f18afc31b0,75.12526530414044,22.93174220242554,31.11307740465706,36.16387481041585,30.866360585905845
a19112fa-d1b3-4413-8dab-3a924da1e022,68.00025150258634,37.30605989712279,0.5371723821751467,48.064680930311795,66.15233103426479
7c5e6c40-aa14-490a-b2b4-31f250b10b5c,28.006355926320005,48.88583034737824,23.111829288715448,6.050570117532731,1.9102693640042623
e56235c9-4d46-4ab6-bef7-36d79f566d8c,14.39477042668836,14.39477042668836,26.30581704291973,39.69537965337051,60.68381393676833
07b4850e-3e3f-45f3-bc5a-91bbb477e45d,28.592587526783433,34.166400385034486,34.166400385034486,69.22212694623141,8.103191835370207
0dab1c73-28fb-4e87-9858-1887422f5fa6,17.949137794483452,20.0870331706283,24.342632108873957,61.93373130705382,63.60097175283519
92166e3f-ad6c-4523-bc6d-80454ce8fa3a,30.0729330531004,30.0729330531004,58.57796637815765,59.67345204282079,25.648104412179073
2aceb752-f0ab-4027-a604-cf0bd633d2b1,86.20619760952138,86.20619760952138,85.2099486213767,85.2099486213767,9.583161087855713
c82eb852-cf12-4e4f-8ac0-e8352ead5c69,48.02005437082478,14.288913690488656,29.917231891331767,14.177084130039525,14.177084130039525
c4f48e0b-1244-4256-a86a-1aa5cf664df3,2.5163880096393996,84.65259216270559,2.0763879536849936,59.849733218777345,59.849733218777345
f4bd1dff-2e10-4706-86aa-8ff98ee5586f,2.532118562136866,50.83358985460971,5.845644584505676,3.3842180212224857,103.98356828556501
4eb383da-27af-4b33-ad4d-7390f7967d12,111.79646820044852,111.79646820044852,2.378771528315408,2.554613146196367,12.237129445776503
8e5b5610-7978-4f68-a040-f7892ce8004c,44.412156397221935,44.412156397221935,79.40610755606308,79.40610755606308,8.214089733401334
b7b8011c-519e-4bda-aa1b-72cafb6ab466,2.7359148167193528,56.42128421605812,24.279163041692115,27.149383213012968,53.41843294116022
663318a5-1f92-41e3-8ccf-6d984078a9c7,2.941797345110719,2.263073335286558,55.414133875499594,55.414133875499594,13.118449443004419
0d4f6da4-ee6c-482e-a526-782e573da330,2.8553487126774337,29.95510001702216,29.95510001702216,13.897039148042914,27.772246808122773
fefb1d0b-7e45-4301-9662-77dae93b448e,23.60021674535792,52.60588201871079,24.56073255584804,49.44107788557212,22.95460819060046
eb320f4a-e352-42d2-8b82-71f569a04ca9,3.5416680623587085,2.596599815950429,2.544280576871853,92.52942217464287,91.41189226344105
868adbd3-f1a5-4c4a-b44e-935ba49fb2e4,2.7550237739158243,85.66514462209622,45.89285575016882,87.26189777051985,77.21473467548253
db461cfe-e0cb-4265-9534-f4096db488bb,3.612636972149212,7.13511323387239,5.226393775972635,51.0378630089845,50.866115799124906
1e9e4a95-65b4-4161-b49a-db8a448347af,91.08625728833391,2.146430709874455,22.139700563985357,75.57979868837108,75.57979868837108
d278cc29-a242-4118-93d0-69fd5d3c9905,5.6006603490753974,53.48496260671781,36.3851707085035,50.51871289682344,47.98226494344382
787b3b82-ac8c-44ab-955d-fcb449f39d0a,2.2047908529823963,2.3767155197041188,2.3767155197041188,4.002198892614196,38.855616670243194
7a677360-0858-447c-9bd2-0c480a489d15,2.6470154597709246,2.2230074746212054,2.2230074746212054,21.61607495284841,52.23697834042932
7a1cb157-bd06-4f07-a9fe-eae3a03fac0f,21.137384167869808,2.240284817836748,2.806393269735618,2.806393269735618,9.79849181736181
198d16ad-b829-4450-b879-f8336857caa2,10.895027997077717,10.895027997077717,20.72658337937237,82.09628426069789,58.67671848541862
