040fdec7-68aa-4797-af12-8692497d3625,15.779635629874647
f06222ee-18b2-48ff-a6bd-386a220de3a0,11.376614977076354
1c9511d9-a92f-4d65-bb8f-0b3566672b4f,8.25293608355768
a657af44-04e7-4e1b-b14f-5bb2eadd96dc,1.5574877428306881
6c67e3d4-fae8-4bbe-8050-ba64bd425045,19.63584721123092
d6d378fc-7eb1-4edc-9407-486d044cfd8e,7.078645183679499
98e1c8a4-8a90-46d4-ba8c-573cf9cbf1f9,4.852689884704514
55f79bdf-29c7-49e5-8774-ad8eada09850,3.497225476990447
adfa53b2-238d-41de-b787-5a740ee01c81,9.201903337822676
e470d176-ad27-437c-bf86-94169e8df820,6.7443723717286765
a26b44df-759d-4be6-b1ac-901faa7c5628,3.8579277714320983
e7a8cd4a-62de-4a8b-897e-b3416e0b2438,9.4771673973567
d826d389-cd68-441d-9fe5-c592b851cebb,3.887456775984618
3e25a016-cc43-4290-8ab6-9ebe589c2103,8.281738991620948
3380385e-c99d-4138-ae58-1d1c2796983a,11.106809642344418
1c5d3577-6ed7-4d4d-a042-0ae22ba8d8a1,9.114970480719077
20095762-2fa2-48bf-8e7d-c7e483c5b683,7.788152495435942
c841f6eb-667d-4a87-b723-f429987c5ec9,9.757351246740974
ef9909ee-30ff-4e9d-8b0d-5c155cdb2070,4.67131032599367
377ebc4b-84fa-41e1-8690-295ca18911c6,25.5058191957762
5362384b-359b-4e30-91d0-4ece31af1bec,28.23060551512565
025461cd-d6a0-49fa-b88e-f10b3a3a42a8,4.212376386060501
2d0bce47-fb5d-4959-ab02-a3c6a8ce57a2,2.736890937357427
411fab2c-a66b-4f0d-85ce-d60fdfd866de,20.175550755467732
1a3b6619-f645-4730-b747-2aa829415b4e,7.308882463400868
f0835e1c-9cf9-4f5c-94f1-194de53538d1,15.614928501024233
fdb82b8a-5a38-4f4f-812c-2e079fb64ff8,10.98103043264118
7d2556e6-1c1b-4cdb-890f-ff25b37a0579,17.69359200584545
0ead84dc-a711-46c0-97e0-56996ad91224,14.944220962729148
4d1abe46-8231-41d9-8895-6064ae3bf249,1.1819502119563488
7a7e38aa-2599-4e02-b533-4d908bdd9380,8.264511381979144
72c14317-f0cc-4a05-ad07-eaf4322a562f,3.19708686823251
f3cdb154-fca3-46fd-86df-f14817d52e89,5.001182497288318
bc2236d6-39e0-4bc3-927b-86ff9765a4a8,3.7058058577227073
000094de-f705-4ce0-b325-b81b69ef75ca,4.809332504026311
6e1dd95f-f97e-4060-8b3f-ff4865979e02,12.827191814861344
d7f82ca4-61c1-4441-ace0-f6e35ca9032c,9.4897835302166
8cb1928e-ec0c-4ead-98ee-7ae2593942c4,26.39583809056441
0e125e23-cf03-4195-b305-006d841dde06,9.955965080567207
89f26568-4c68-4dbf-a407-a0a9902f79ce,18.765709403382786
d304d29c-823b-4848-9a79-496fd1e635c5,9.210164204388684
ad882a3e-53bd-4045-86b7-468143b4f1d9,9.250206325178153
0131635a-b06c-4a51-9b46-7812c6215c1c,27.121620320865514
9541ce29-74a2-4d9d-a067-f112179eeec1,15.0036875753117
5478f72f-2c7e-40e9-b872-2065b6a8e811,5.438855966509086
a06ff6a1-44ed-4efa-bac5-a3cd17adf901,3.350818566530327
0d6f7fd7-a809-4a14-b393-5044bcf4327c,4.470868123723409
9ce8eab5-caa3-4ff7-82e1-31ef38ffacb8,8.270439547537668
6bc30c01-2519-4d15-95f6-8ec38ac277cc,23.327946067518972
dcbadfa9-cbcd-4f63-aa8a-e24d62306996,14.163089651422
12763365-acbb-4333-8cfb-6605928cb3c2,19.90982802904648
2a906327-f245-4cdb-827f-e7212dcfbaba,5.01767138779336
e6cc2ea9-86a7-4d60-a17a-40003532118d,7.3335910944144995
ca3d9da5-94fb-4394-93aa-5dca2c114a96,15.804752481028705
637ec666-1961-4e46-8c33-fc5ce98799d4,17.188175832521612
e1db8d6b-9aab-4c15-9f9d-18ac34e7bdf2,3.594217318722716
cbc2cab4-2715-42d1-9e52-96ddcfdbf9fa,6.278645433898013
cccfafc4-7555-4a6a-84ba-c18e896afdfd,14.600920442162616
5530f46e-39f1-49cc-93b6-13dfb8f220ce,8.770923739622807
b73e60c0-fbd2-402a-889b-47b1c9859dee,25.98124923637153
eef68718-4e42-443b-8e61-89210ea98939,2.26535435036702
b028af71-8e95-43e4-b7d0-0b5f6a81653f,6.442989176724275
7dd30669-e25d-445a-a438-5c47fd59cfe5,3.7665205916993987
068418b6-0921-41d8-9b26-e78a7ac15775,3.09603312111259
0920428b-09ab-4b98-86ba-13535617993a,2.172025455070213
455b7f2f-6e71-44db-9303-aa9e726360af,18.880363264646995
2d50e999-c4ee-43f1-b806-a3c17930b63e,11.424190372640085
