c8e3d728-ca2c-40c7-a6d5-738b18cf201f,5.775464375943567,4.064941840152116,4.108685469223015,25.810707174700337,25.711432038720485
b476565c-ce5a-4825-93be-8ee86e5e3658,25.63713957624437,2.946344085902884,25.737236434961567,4.375381645258075,4.392321317140438
81e052d9-cd99-41e9-b24b-a9aed699f6f2,25.496220597277144,3.89129820911752,5.827207171020287,4.348282328840359,25.89301098128969
7cb2b4c3-d4d2-4dc1-9dc1-8e99bcd8760d,17.316516901909775,6.327429312633436,5.263137196822657,21.400195467407634,1.8816102328054503
d412c32b-83df-44e2-bef6-ae50b47b9c6b,4.008391968875022,6.385945693290624,3.3400694599348935,5.884692075437624,2.9743022431031667
09811e3c-3891-4b7c-bc06-720e69e85dc1,5.842039165029102,9.984801480626185,6.723715491461149,6.572006643891242,8.725996016430152
8f02f02b-908c-4c69-a81d-7c424cd813dd,5.478294163579666,12.516379787554769,13.451403465377474,21.338647778602102,6.142514277329745
58cd9457-ae91-4f9f-a0f1-4cabdf415f5e,2.301783550160324,5.33851493278898,3.8530025708560047,5.73444536617928,21.64326368693608
61f5d6e7-67ca-46a9-a954-edfd81a74476,10.486892140985445,16.328208209111164,10.560459027151078,5.470633340473004,12.771693824946153
aa9fcfda-99b8-4059-a793-8da40bfe2d68,4.6100105675098195,6.328298880684256,3.5311289590155184,5.154779571946933,11.798253531635622
942cd53f-478f-44d3-92db-f40ba1318c55,10.486892140985445,16.328208209111164,10.560459027151078,5.470633340473004,12.771693824946153
