d92e8a5c-74b9-442f-8819-8875366240e8,9.03840473596998,12.799145162083459,9.055670462153925,11.730864851086654,8.454132052819734
281d0c57-80da-485a-b93b-b45126acca67,8.986448093565429,6.300317107915289,9.520415538562483,8.250517994671394,8.297940428576313
3e8c4ff9-064a-449e-b244-916ccd3ad422,6.996834771691804,12.383248166062474,14.301228085334364,6.38501076132547,5.731871075391302
38493f31-03c7-48ce-89d4-f13f47f9bdf4,3.389885328815376,3.763556382525377,14.228577986905218,3.431942794003144,0.8390452600298897
777b2b9a-2b84-44d8-8b93-38682349d189,11.92131755296494,10.761310173644436,9.167944361522105,6.966543123260011,8.595892613327674
e2806137-0b2d-4d54-8d45-f4a2c1cc10b3,4.628436490188245,2.860994668940302,16.41064444207271,21.402728293766003,8.05092713974542
ed766a96-6b1b-4a89-a880-ef6dcf4d61ad,8.161367522112737,6.206212022961456,2.98565974891422,3.1372274201925245,16.284607058720084
3285e08c-8c64-4dd1-b05c-b67a96a88912,4.828671749124897,6.053725595508643,6.6843886785055115,7.65806271342592,4.915551913756035
cbaa4b5b-95e8-46b2-8815-8a498f082c18,5.907689100223115,7.579765747464193,6.505652192867654,4.560415256770192,15.890234694286846
bf3d2d29-dea2-482e-82bd-fb6ed9e5f223,7.168980084934372,6.175361552687973,9.717427296371003,14.792249669368104,9.731245358435089
3df151fb-f912-44f8-ad5a-f3c17f74df06,6.2506553134121425,4.948599346130797,10.258940892842933,4.480820443377954,7.708993684808014
e3e0ec7e-53a2-4284-a650-1059fd3c05c0,9.612955819673513,11.856766410202852,13.759505905585426,11.156451274757208,5.319824356928774
c6919cb1-03d8-4272-9153-d7bce40768da,7.824246027091017,8.599725960072083,9.040606068586076,19.82789612332029,2.35144578775828
242e72e3-607a-4504-83e7-9aee645975c3,14.566391832411654,9.569127669793138,21.536687833335293,19.558077407602603,6.1993909365317
497fa6f3-5e26-4d11-8785-8a6da203ae86,4.659483225333033,7.629253895062197,6.676551562589491,10.423811760559891,9.847774083554489
e440af35-2d57-420b-80c5-6142c86aa60e,5.253341761069243,4.566132361126009,3.893181288002352,4.839816805922351,13.793352083638037
8bff7eea-1439-4250-9ed1-01049a28b0b4,6.289056642865356,8.945777567257217,5.473285997268627,14.869921690745521,5.733887146240144
a61d6812-649d-46e2-8acd-2c3e2442b7f5,13.67779562620023,9.609436134924067,11.821808557439251,11.203130710637959,11.141392251037647
dccba65a-b8d9-4b0a-82ef-df86d3dd86dd,7.738085002999751,3.7539948221308146,8.375540512013654,8.840589755401542,5.816789504188936
24477907-62bb-4d0d-ae9d-443172811819,9.894090568342055,7.765317817886604,10.340949098241452,15.146314846145664,11.933141164790154
2a25bb92-7097-4a77-8d86-ad3613b3c51e,10.983186774216339,8.92395922777621,13.392679699046678,8.526282542743072,10.48917685975961
6c206bb9-7f74-494f-aad7-6dd89c661745,10.5858920232874,9.428995446131562,5.562712075359839,8.223094835225616,7.524813491000623
2c74b9df-682d-4549-85a0-2b411343ced1,5.530848770669586,3.9825666018652672,7.470927535062932,14.544237248807304,15.9072804116394
b718fd95-0ec9-4a92-8744-6117465d9268,6.337876913437115,4.937635936603623,9.125255254334096,10.458470130763736,15.945515600489507
dfa904a7-2bc4-46cb-8241-88eb929e2b2b,3.7946835565335837,3.519339484654442,4.239989845092649,7.523980176611174,2.882669695449347
10e933ef-ae26-42f5-95b1-068d8693329c,4.851581963376468,10.878365002622314,8.202235001573285,14.654980191249821,8.092557839880113
8b33858a-734d-455c-95ea-42dd3032d62a,20.3922341403257,6.047740560275384,18.695640161758583,20.255500612363345,18.763140759010057
ab5bb808-fb36-4b6b-89ca-fbe1cdafa7e6,9.204080884756483,21.466147566896694,9.985710228789602,9.083968124107157,18.02393096312711
2caa2d19-8e7e-4a51-9bb2-a30baec5e7ae,16.16044957995105,12.587259209164095,9.636746478360442,12.656303506570994,13.639736126972263
00be824a-59f3-4098-9bbe-ca20ddb95f73,1.5592221633530832,5.397744837663062,4.547011237766739,5.414424902246752,4.457208769154234
34d38b8a-a072-4689-99b3-420f79b60416,7.812426948036385,7.547872813550318,4.882176096977849,16.520522140357354,8.18019035353942
03732264-e6f7-42b0-b2e8-1e35be418712,6.9212117514796585,9.78958672284865,3.220086907112835,10.865404226980292,16.022373346445463
c6b32e0e-f399-4b45-b67a-f1f7a1876218,5.9569564780712225,4.873065413306916,12.817947068766282,14.029864744366536,14.514326325624443
ef047cd2-a011-4aa6-9c56-1acb2f1eb0b9,6.921432444266286,7.396008295054719,2.6465724775802277,2.5923258793345973,5.995301447606506
a0e3da10-4a6d-436e-89bd-83b0495ee7c0,6.372503878040082,5.841830602048964,7.102222858300537,3.2659779862392737,9.60836482516929
3548b1cf-38d0-4328-b000-5b6d50b35406,6.788680099308606,9.664076506290904,7.950230016773524,4.461642972502189,6.771411162882623
04be4146-1350-43d9-8bc4-54bd4d388a7d,13.763394623154031,11.178962501161912,9.608928180085666,5.33632379052541,11.859573397769658
df3a5ba1-2c48-46fd-b730-f1de6c144c77,5.804449590176242,13.048704802091176,14.945333027093175,7.857711992133418,13.404786185132071
8df7974a-262a-4c4e-a14c-6b06c323be6f,6.99002462581501,14.277734644772485,18.751721852790002,4.558479045463474,14.720209470596291
1d90a7ce-87e8-4a5d-872f-9884e5348665,9.086657755614505,21.343352779454293,9.581582893123652,8.936928214179304,21.008367985194734
e9b7616f-99c2-46dc-98d9-9204fe6ea631,7.6733309943914305,18.990963022203477,11.184818031375613,19.62187258355798,5.794938824777027
56763870-e68d-4f30-8756-747409f233ee,8.769212307687805,8.182912676117086,10.536194461924612,9.421474874015907,8.359798706991112
dfd4f29d-54e2-4304-a4db-d4ce7c52590c,11.409012007332294,8.712542366619779,14.463651936736138,15.91207230675815,6.61642635425333
a77ff664-7bdb-49ad-8974-15c701193679,11.72966807652942,9.114837000190091,15.352110583491562,3.264747205901443,8.731699567742929
d33d7064-33a8-4ffd-a1e5-6f555d9508aa,3.678892465059575,3.657836933413523,11.68156764942124,8.569546307419644,3.2585020630458086
aeefd7b5-1bd5-4003-bb3c-3b469e22607c,7.524639736881331,6.6444972662528645,2.1802452326435295,11.722843823642954,6.7120117145410605
458c29d4-f7fc-491b-8a54-dca6d20e9ad6,11.763192897919417,8.716033749981912,4.8945189618978535,9.33039186156708,8.898515745187815
58c8cf39-2d78-43a3-be32-3e9d1304f090,8.352028667771076,8.554385427308734,5.3456769626312495,5.7091347765382725,10.533904014449574
18d77d19-8dd7-41d6-bc4d-adfbe1fc92a3,8.960405469728435,15.743373855587325,7.506717543969684,12.716513002221271,10.214467883054558
0dede828-fe5c-44a5-9ca7-06315adc022c,12.265969996280354,18.78037502951624,11.914201881977863,13.941850991203289,6.954367754807342
9455e77e-9513-406a-82b3-9c21b02d92b5,5.3678929241197775,3.792152008313672,5.271332958123672,10.448472091449805,8.424272573022979
e248fedb-012b-48bd-a772-d388771005dc,8.851062850271395,3.8831400744950244,6.3993599688894465,9.01492048166899,12.659191685705869
13ea9982-e611-47a8-81d0-0fdb839023ca,7.624368339576205,8.449540299862981,17.751026609500933,3.822519015470608,17.754933448804163
9618601e-df36-416d-8d8e-11df57f58f3a,8.96857294303617,12.807856866541496,11.728973347000565,10.296921260702353,7.192382785160909
551db9db-f6f2-4acb-bcb0-47f106c8fe9e,10.647093574381033,8.229847845888937,8.469658650314841,7.947016515780894,7.881180157824703
da4e6aa4-f8b0-4708-b50e-8839f032602c,8.742422113388292,5.074813996939495,8.383312161087497,11.83579707676618,6.527007788024771
